Result of replaying M5.tpn on Process 1 (filtered on event attributes)

Index,Case IDs,NumOfCases,IsReliable,"Traversed Arcs","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Num. States","Move-Model Fitness","Trace Fitness","Max Fitness Cost","Move-Log Fitness","Trace Length","Queued States",Match
25,"instance_59",1,Yes,"290,547.00","25.00","6,785.00","51.00","70,385.00","0.82","0.68","79.00","0.65","51.00","86,479.00",[L/M]A|[L/M]C|[L/M]X|[L/M]P|[L/M]Z|[L]L|[L/M]S|[L/M]E|[M-REAL]L|[M-REAL]G|[L/M]K|[L]AD|[L]Z|[L]G|[L/M]R|[M-REAL]AE|[L/M]AF|[L]AB|[L/M]O|[L/M]AB|[L/M]AA|[M-REAL]Q|[L/M]T|[L/M]H|[L]AC|[L/M]AD|[L/M]W|[L/M]Z|[L]Z|[L]Z|[L/M]AB|[L/M]U|[L/M]AA|[L/M]AD|[L]AB|[L]AA|[L]AE|[L/M]Z|[L]F|[L]AA|[L]M|[L]AD|[L/M]AC|[L]AA|[L]AD|[L/M]N|[L]Q|[L/M]AA|[M-REAL]M|[M-REAL]F|[L/M]AD|[L/M]Z|[L/M]AB|[L/M]AA|[M-REAL]t26t24|[L/M]Y|[L/M]D|[L/M]B
26,"instance_113",1,Yes,"61,785.00","17.00","1,766.00","51.00","12,667.00","0.85","0.78","79.00","0.80","51.00","22,376.00",[M-REAL]A|[L]N|[L/M]C|[L/M]E|[L/M]P|[L/M]L|[M-REAL]N|[L/M]X|[L/M]S|[L/M]Z|[L/M]R|[L/M]AE|[M-REAL]G|[L]Z|[L/M]K|[L/M]AC|[L/M]O|[L/M]AF|[L]A|[L/M]H|[L]Z|[L/M]Q|[L/M]T|[L/M]M|[L]AC|[L/M]W|[L/M]AA|[L/M]F|[L/M]AD|[L/M]U|[L/M]Z|[L/M]AB|[L/M]AA|[L/M]AD|[M-REAL]Z|[L/M]AB|[L/M]AA|[L/M]AD|[M-REAL]Z|[L]D|[L/M]AC|[L/M]AA|[L/M]AD|[L]G|[L]AA|[L]AD|[L/M]Z|[L/M]AB|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[M-REAL]t26t24|[L/M]Y|[M-REAL]D|[L]Z|[L/M]B
27,"instance_324",1,Yes,"176,881.00","21.00","4,840.00","47.00","41,580.00","0.77","0.72","75.00","0.79","47.00","59,149.00",[L/M]A|[L]W|[L/M]C|[L]O|[L/M]P|[L/M]E|[L/M]G|[M-REAL]X|[L/M]AE|[L/M]L|[M-REAL]O|[L/M]R|[L/M]S|[L/M]Z|[L]B|[L/M]AF|[L]X|[L/M]N|[L/M]K|[L]T|[L/M]AB|[L/M]AA|[L/M]H|[L/M]M|[L/M]AD|[L/M]Q|[M-REAL]T|[M-REAL]V|[L/M]Z|[L/M]U|[L/M]AC|[L/M]AA|[L]Y|[L]AA|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[M-REAL]AD|[L]AA|[L/M]Z|[L/M]AB|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AC|[M-REAL]AA|[L/M]AD|[L/M]Z|[L/M]AC|[M-REAL]AA|[M-REAL]t26t24|[M-REAL]Y|[L]AD|[L]D|[L/M]F|[M-REAL]D|[M-REAL]B
28,"instance_397",1,Yes,"166,476.00","23.00","4,518.00","47.00","40,454.00","0.77","0.69","75.00","0.72","47.00","56,336.00",[M-REAL]A|[L]F|[L/M]C|[L/M]X|[L/M]P|[L/M]AE|[L/M]Z|[L/M]S|[M-REAL]E|[L/M]G|[L/M]R|[L/M]AC|[L/M]K|[M-REAL]L|[L/M]O|[L/M]N|[L/M]AA|[L]E|[L/M]M|[L]B|[L/M]AD|[L/M]Z|[L]AD|[L/M]H|[M-REAL]F|[L]U|[L/M]AB|[L]A|[L]AC|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[L/M]AD|[L/M]Z|[M-REAL]AB|[L/M]AA|[L]AA|[L/M]AD|[M-REAL]Q|[L/M]T|[L]AB|[L]Z|[L/M]V|[M-REAL]U|[L/M]Z|[L]L|[L/M]AB|[L/M]AA|[M-REAL]t26t24|[M-REAL]AF|[L/M]Y|[L/M]D|[M-REAL]B|[L]Q|[L]AF
29,"instance_201",1,Yes,"245,533.00","23.00","6,506.00","51.00","60,565.00","0.85","0.71","79.00","0.67","51.00","73,028.00",[L/M]A|[L/M]C|[L/M]E|[L/M]P|[L/M]X|[L/M]AE|[L/M]R|[M-REAL]S|[L/M]Q|[L/M]G|[M-REAL]Z|[L/M]AC|[L]S|[L/M]AF|[L/M]I|[L/M]H|[M-REAL]L|[L]AC|[L/M]N|[L/M]O|[L/M]M|[L/M]AA|[L/M]T|[L/M]V|[L]D|[L/M]AD|[L/M]F|[L/M]U|[L/M]Z|[L/M]AC|[L]B|[L]AC|[L]Z|[L]Z|[L]AC|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AB|[L]AD|[L]Z|[L]Z|[L]AD|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AC|[L]AA|[L]L|[L]AD|[L]AA|[L]AA|[L/M]AA|[M-REAL]t26t24|[L/M]Y|[M-REAL]D|[M-REAL]B
30,"instance_475",1,Yes,"139,464.00","23.00","4,008.00","47.00","32,711.00","0.77","0.69","75.00","0.72","47.00","45,984.00",[M-REAL]A|[L]F|[L/M]C|[L/M]E|[L]AA|[L/M]P|[L/M]G|[L/M]L|[L/M]R|[L/M]O|[M-REAL]X|[L/M]AE|[L/M]S|[L]W|[L/M]N|[L/M]M|[L/M]Q|[L/M]J|[L/M]Z|[L/M]H|[M-REAL]F|[L/M]AF|[M-REAL]AB|[L]AD|[L]X|[L]A|[L/M]AA|[L]Y|[L]AC|[L/M]AD|[M-REAL]T|[M-REAL]V|[L/M]U|[L/M]Z|[L/M]AB|[L]D|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AB|[L/M]AA|[L]Z|[L]AB|[L]Z|[L/M]AD|[M-REAL]Z|[L/M]AC|[L/M]AA|[M-REAL]t26t24|[M-REAL]Y|[M-REAL]D|[L]T|[L/M]B
31,"instance_250",1,Yes,"220,523.00","27.00","5,383.00","47.00","54,842.00","0.75","0.64","75.00","0.64","47.00","70,704.00",[L/M]A|[L/M]C|[M-REAL]E|[M-REAL]L|[L/M]O|[M-REAL]P|[L/M]S|[L]AD|[L/M]X|[L/M]AE|[M-REAL]R|[L/M]Q|[L]AC|[L]L|[L/M]N|[L/M]M|[M-REAL]G|[L/M]K|[L]AC|[L/M]Z|[M-REAL]T|[L]P|[L/M]W|[L]R|[L/M]H|[L/M]AB|[L/M]AF|[L]AA|[L/M]AA|[L/M]F|[L/M]AD|[L/M]Z|[L/M]AC|[M-REAL]AA|[L/M]AD|[L/M]Z|[L]Y|[L/M]AB|[L]AD|[L]Z|[L/M]U|[L]AA|[L]T|[L]Z|[L]G|[L]D|[L]E|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AC|[L]AA|[L/M]AA|[M-REAL]t26t24|[M-REAL]Y|[M-REAL]D|[L/M]B
32,"instance_305",1,Yes,"123,722.00","27.00","3,158.00","47.00","29,978.00","0.75","0.64","75.00","0.64","47.00","42,124.00",[L/M]A|[L]AA|[L/M]C|[L/M]X|[M-REAL]E|[M-REAL]L|[L]W|[L/M]O|[L]AB|[L]B|[L/M]G|[L]AC|[L]Q|[L]U|[L/M]Z|[L/M]K|[L/M]P|[M-REAL]AE|[L]AD|[L/M]AF|[L/M]N|[L/M]M|[L/M]AB|[L/M]H|[L]T|[L/M]R|[L/M]F|[L/M]S|[L]E|[L]L|[L]Z|[L/M]AA|[M-REAL]Q|[M-REAL]T|[M-REAL]V|[M-REAL]U|[L/M]AD|[L/M]Z|[L]AA|[L/M]AB|[L/M]AA|[L]Z|[L/M]AD|[L/M]Z|[L/M]AB|[L/M]AA|[L]AD|[L]AE|[L/M]AD|[L/M]Z|[L/M]AB|[M-REAL]AA|[M-REAL]t26t24|[L/M]Y|[L/M]D|[M-REAL]B|[L]AA
33,"instance_391",1,Yes,"109,167.00","23.00","2,985.00","47.00","24,168.00","0.77","0.69","75.00","0.72","47.00","36,144.00",[L/M]A|[L/M]C|[M-REAL]P|[L]AC|[L]F|[L/M]S|[L/M]X|[L/M]Z|[L/M]AE|[M-REAL]E|[L]Z|[L/M]G|[L/M]AF|[L/M]L|[L]D|[L/M]K|[L]AA|[L/M]AC|[L]AC|[L/M]O|[L/M]AA|[M-REAL]R|[L/M]Q|[L/M]H|[M-REAL]N|[L]B|[L/M]M|[M-REAL]F|[L/M]T|[L/M]AD|[L]E|[L/M]W|[L/M]Z|[M-REAL]AB|[L/M]U|[L]N|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[L/M]AD|[L/M]Z|[L]P|[L]AA|[L]AD|[L]R|[L/M]AC|[M-REAL]AA|[L/M]AD|[L/M]Z|[L/M]AB|[L/M]AA|[M-REAL]t26t24|[L/M]Y|[M-REAL]D|[M-REAL]B
34,"instance_148",1,Yes,"66,910.00","21.00","1,839.00","47.00","15,201.00","0.80","0.72","75.00","0.74","47.00","24,506.00",[L/M]A|[M-REAL]C|[M-REAL]E|[L/M]G|[L/M]K|[L]AC|[L]E|[L/M]X|[L]AA|[L/M]AE|[M-REAL]P|[L/M]S|[L/M]AF|[L]C|[L]T|[L/M]R|[L]P|[L/M]Z|[M-REAL]L|[L/M]N|[L/M]AB|[L/M]AA|[L/M]Q|[M-REAL]T|[L]AA|[L]F|[L/M]O|[L]AC|[L/M]AD|[L/M]W|[L/M]Z|[L/M]U|[M-REAL]AB|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AB|[M-REAL]AA|[L]L|[L/M]AD|[L/M]Z|[L/M]AB|[L/M]AA|[L]AD|[L]Z|[L/M]H|[L/M]M|[M-REAL]F|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[M-REAL]t26t24|[L/M]Y|[L/M]D|[L/M]B
35,"instance_272",1,Yes,"132,383.00","21.00","3,818.00","47.00","28,629.00","0.80","0.72","75.00","0.74","47.00","42,392.00",[L/M]A|[M-REAL]C|[L]G|[L/M]P|[L/M]X|[L/M]E|[M-REAL]G|[L/M]S|[L]T|[L/M]L|[M-REAL]AE|[L]C|[L/M]AF|[L]AB|[L/M]Z|[L/M]AC|[L/M]I|[M-REAL]R|[L/M]Q|[M-REAL]T|[L/M]N|[L/M]O|[L/M]H|[L]Z|[L/M]M|[L]R|[L]Z|[L/M]V|[L]AE|[L/M]AA|[L]B|[L/M]F|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[L/M]AD|[M-REAL]Z|[L/M]AB|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AC|[L]AA|[L]AD|[L/M]AA|[M-REAL]t26t24|[L/M]Y|[L]D|[L/M]U|[M-REAL]D|[M-REAL]B
36,"instance_343",1,Yes,"61,043.00","21.00","1,456.00","47.00","12,884.00","0.80","0.72","75.00","0.74","47.00","21,147.00",[M-REAL]A|[L]AA|[L/M]C|[L]AB|[L/M]P|[L/M]X|[L]AD|[L/M]E|[L/M]L|[L]AD|[L/M]Z|[L]AD|[L/M]G|[M-REAL]AB|[L/M]AA|[L/M]S|[L/M]AD|[L]M|[L/M]R|[L/M]J|[L/M]Q|[L/M]O|[M-REAL]AE|[L/M]AF|[L]U|[L/M]H|[L/M]T|[L]AC|[L]F|[L/M]Z|[L/M]W|[M-REAL]U|[L/M]AC|[L]A|[L/M]AA|[M-REAL]AD|[L]AE|[L/M]Z|[L/M]AC|[L/M]AA|[L]Z|[L/M]N|[M-REAL]AD|[M-REAL]M|[M-REAL]F|[L/M]Z|[L/M]AB|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[M-REAL]t26t24|[L/M]Y|[L/M]D|[L/M]B
37,"instance_147",1,Yes,"109,293.00","21.00","2,766.00","47.00","24,125.00","0.80","0.72","75.00","0.74","47.00","36,718.00",[L/M]A|[L/M]C|[M-REAL]X|[L]AA|[L/M]AE|[L/M]E|[L]F|[L/M]L|[L]AD|[L]X|[L]M|[L/M]P|[L/M]N|[L/M]G|[L/M]Z|[L]AC|[L/M]J|[L/M]AC|[L/M]O|[M-REAL]M|[L/M]AF|[L]T|[L/M]AA|[L/M]H|[M-REAL]F|[M-REAL]S|[M-REAL]R|[L/M]Q|[M-REAL]T|[L/M]W|[L]S|[L/M]AD|[L/M]U|[L/M]Z|[L/M]AB|[L/M]AA|[M-REAL]AD|[L]R|[L/M]Z|[L/M]AC|[L/M]AA|[M-REAL]AD|[L/M]Z|[L/M]AC|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AB|[L]AD|[L]AD|[L]Z|[L/M]AA|[M-REAL]t26t24|[L/M]Y|[L/M]D|[L/M]B
38,"instance_282",1,Yes,"86,519.00","19.00","2,171.00","47.00","18,907.00","0.82","0.75","75.00","0.77","47.00","28,906.00",[M-REAL]A|[L]AD|[L/M]C|[L/M]X|[L/M]E|[L/M]P|[L/M]AE|[L/M]AF|[L]AA|[L/M]L|[L/M]Z|[L/M]G|[L]AB|[L/M]AC|[L/M]N|[L]Y|[L/M]R|[M-REAL]S|[L/M]Q|[L/M]AA|[M-REAL]O|[L/M]M|[L/M]T|[L]AA|[L/M]V|[M-REAL]I|[L/M]H|[L/M]F|[M-REAL]AD|[L/M]Z|[L/M]U|[L/M]AC|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AB|[L]S|[L]A|[L]Z|[L]K|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AC|[M-REAL]AA|[M-REAL]t26t24|[M-REAL]Y|[L]AD|[L]O|[L/M]D|[L/M]B
39,"instance_54",1,Yes,"71,467.00","19.00","2,142.00","47.00","14,776.00","0.82","0.75","75.00","0.77","47.00","25,261.00",[M-REAL]A|[M-REAL]C|[L]AB|[L/M]E|[L/M]X|[L/M]P|[L/M]AE|[L]A|[L/M]G|[L/M]L|[L/M]S|[M-REAL]R|[L/M]Q|[L/M]O|[L/M]Z|[L/M]N|[L]AD|[L/M]M|[M-REAL]I|[L/M]H|[L]R|[L/M]AB|[L/M]T|[L/M]F|[L/M]AA|[L/M]AD|[L/M]W|[L/M]Z|[L/M]U|[M-REAL]AB|[L]C|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[L]AA|[L/M]AD|[L]K|[L]D|[L/M]Z|[L/M]AC|[L/M]AA|[L]Z|[L]AB|[L/M]AD|[L/M]Z|[L/M]AB|[L/M]AA|[M-REAL]t26t24|[L]Y|[L/M]AF|[M-REAL]Y|[M-REAL]D|[L/M]B
40,"instance_448",1,Yes,"95,707.00","19.00","1,973.00","51.00","20,041.00","0.90","0.76","79.00","0.71","51.00","30,909.00",[L/M]A|[L/M]C|[L/M]E|[L/M]P|[L]AA|[L/M]X|[L/M]G|[L/M]S|[L]AD|[L/M]AE|[L/M]R|[L]AA|[L]AD|[L/M]I|[M-REAL]L|[L/M]N|[L/M]O|[L]AC|[L]AC|[L/M]M|[L/M]Q|[L]Y|[L/M]Z|[L/M]H|[M-REAL]AB|[L/M]AA|[L/M]T|[L/M]F|[L/M]AD|[L/M]W|[L]Z|[L]AA|[L/M]U|[L]AC|[L/M]AF|[L/M]Z|[L/M]AB|[L/M]AA|[L]Z|[L]AC|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AB|[L]L|[L]AD|[L]Z|[L/M]AA|[M-REAL]t26t24|[M-REAL]Y|[L/M]D|[L/M]B
41,"instance_208",1,Yes,"190,963.00","19.00","5,829.00","47.00","44,843.00","0.82","0.75","75.00","0.77","47.00","59,823.00",[L/M]A|[L/M]C|[L/M]E|[L/M]X|[L/M]P|[L/M]L|[L/M]G|[L/M]O|[L/M]S|[L/M]AE|[L]AB|[L]U|[L/M]N|[L/M]Z|[L]AA|[L/M]AF|[M-REAL]I|[L/M]H|[M-REAL]R|[L/M]Q|[L/M]AB|[M-REAL]M|[L/M]F|[L/M]T|[L/M]AA|[L/M]W|[M-REAL]U|[L/M]AD|[L]R|[L/M]Z|[L/M]AC|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[L]D|[L]Z|[L]J|[L]AA|[L/M]AD|[L/M]Z|[M-REAL]AB|[L]M|[L/M]AA|[L/M]AD|[L/M]Z|[L]AC|[L/M]AB|[M-REAL]AA|[M-REAL]t26t24|[L/M]Y|[M-REAL]D|[L]AD|[L/M]B
42,"instance_253",1,Yes,"218,863.00","23.00","5,340.00","47.00","50,878.00","0.80","0.69","75.00","0.68","47.00","66,186.00",[L/M]A|[L/M]C|[L/M]X|[L/M]E|[L/M]P|[L/M]AE|[L/M]S|[L]AA|[L]J|[L/M]G|[M-REAL]I|[L]D|[L/M]Z|[L]Z|[L/M]AF|[M-REAL]L|[L/M]N|[M-REAL]R|[L/M]Q|[L/M]O|[L/M]T|[L/M]AC|[L/M]H|[L/M]AA|[L/M]M|[L/M]F|[L/M]AD|[L/M]W|[L/M]Z|[L]B|[L/M]AC|[L/M]U|[L/M]AA|[L]Z|[L/M]AD|[M-REAL]Z|[L]AA|[L/M]AB|[L]AD|[L]R|[L/M]AA|[L]AA|[L/M]AD|[L/M]Z|[L]AB|[L/M]AB|[M-REAL]AA|[M-REAL]t26t24|[L]AD|[L]AB|[L]Z|[L]L|[L/M]Y|[M-REAL]D|[M-REAL]B
43,"instance_35",1,Yes,"125,858.00","19.00","3,209.00","47.00","26,557.00","0.82","0.75","75.00","0.77","47.00","41,037.00",[L]M|[L/M]A|[L/M]C|[L/M]E|[L/M]X|[L/M]L|[L/M]AE|[M-REAL]P|[L/M]R|[L/M]G|[L]AA|[L/M]Z|[L/M]K|[M-REAL]S|[L]P|[L/M]Q|[L/M]T|[L/M]AC|[L/M]O|[M-REAL]N|[M-REAL]M|[L]AB|[L/M]AF|[L/M]W|[M-REAL]AA|[L/M]AD|[L/M]H|[L/M]F|[L/M]U|[L/M]Z|[L/M]AB|[L]Z|[L/M]AA|[L]AD|[L/M]AD|[L]N|[L]AA|[L]AD|[L]Y|[L/M]Z|[L/M]AB|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AB|[L/M]AA|[M-REAL]AD|[L/M]Z|[L/M]AC|[L/M]AA|[M-REAL]t26t24|[M-REAL]Y|[L]S|[L/M]D|[L/M]B
44,"instance_399",1,Yes,"215,171.00","27.00","5,214.00","47.00","52,450.00","0.78","0.64","75.00","0.60","47.00","67,072.00",[L/M]A|[L]M|[L/M]C|[L]AD|[L/M]P|[M-REAL]X|[L/M]Z|[L/M]AE|[L/M]S|[M-REAL]E|[L/M]G|[L/M]AC|[L/M]R|[L]Z|[L/M]AF|[M-REAL]L|[L/M]O|[L/M]K|[L/M]N|[M-REAL]M|[M-REAL]AA|[L/M]AD|[L/M]Z|[L/M]H|[L/M]Q|[L]AD|[L/M]T|[L]Z|[L/M]V|[L/M]F|[L]AC|[L]AA|[L/M]AC|[L]Z|[L/M]AA|[L]Y|[L/M]AD|[L]AB|[L]X|[L]L|[L]AA|[L]D|[L/M]Z|[L/M]U|[L/M]AB|[L/M]AA|[M-REAL]t26t24|[M-REAL]Y|[M-REAL]D|[L]E|[L]AB|[L]AA|[L]AA|[L]AD|[L/M]B
45,"instance_15",1,Yes,"107,306.00","17.00","2,625.00","47.00","22,084.00","0.84","0.77","75.00","0.79","47.00","34,840.00",[L/M]A|[L/M]C|[L/M]E|[L/M]P|[L/M]X|[L]AD|[L]AC|[L/M]S|[L/M]R|[L/M]L|[L/M]G|[L/M]AE|[L/M]Z|[L]U|[L/M]N|[L/M]AF|[M-REAL]AB|[L/M]AA|[L/M]AD|[L/M]O|[M-REAL]I|[L/M]H|[M-REAL]Q|[L/M]T|[L]AA|[L/M]M|[L/M]V|[M-REAL]U|[L]AD|[L]B|[L/M]F|[L/M]Z|[L/M]AC|[L/M]AA|[M-REAL]AD|[L/M]Z|[L/M]AC|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[L]Z|[L]AB|[L]I|[L/M]AD|[L/M]Z|[L/M]AB|[L/M]AA|[M-REAL]t26t24|[L/M]Y|[L/M]D|[M-REAL]B|[L]Q
46,"instance_170",1,Yes,"67,633.00","15.00","1,844.00","47.00","13,444.00","0.86","0.80","75.00","0.81","47.00","23,516.00",[L/M]A|[L/M]C|[L/M]E|[L/M]P|[L/M]L|[L/M]G|[L/M]S|[M-REAL]X|[L/M]AE|[L]AC|[L/M]Z|[L/M]I|[L/M]AF|[L/M]N|[L/M]O|[M-REAL]R|[L/M]Q|[L/M]M|[L/M]AB|[L]AD|[L/M]T|[L/M]H|[L/M]AA|[M-REAL]AD|[L/M]Z|[L]AA|[L/M]W|[L/M]F|[L/M]U|[L/M]AC|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[L]Z|[L]R|[L]AA|[L/M]AD|[L/M]Z|[L/M]AB|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AB|[M-REAL]AA|[M-REAL]t26t24|[L]AD|[L]D|[L/M]Y|[M-REAL]D|[L]X|[L/M]B
47,"instance_64",1,Yes,"47,863.00","15.00","1,336.00","47.00","9,109.00","0.86","0.80","75.00","0.81","47.00","16,937.00",[L/M]A|[L/M]C|[L]AC|[L/M]E|[L/M]X|[M-REAL]P|[L/M]R|[L/M]Z|[L/M]AE|[L/M]L|[L/M]G|[L/M]S|[L/M]N|[L]Y|[L]U|[L/M]K|[M-REAL]O|[L/M]M|[L/M]AF|[L/M]Q|[L/M]AB|[L/M]T|[L/M]AA|[L/M]H|[L/M]AD|[L/M]V|[M-REAL]U|[L]AD|[L]O|[L/M]Z|[L/M]AC|[L/M]AA|[L]P|[L/M]AD|[L/M]Z|[M-REAL]AB|[L/M]AA|[L]AA|[L/M]AD|[L/M]Z|[L/M]AB|[L/M]AA|[L/M]AD|[L]Z|[L]AB|[L/M]F|[L/M]Z|[L/M]AC|[L/M]AA|[M-REAL]t26t24|[M-REAL]Y|[L/M]D|[L/M]B
48,"instance_18",1,Yes,"124,199.00","19.00","3,062.00","47.00","27,288.00","0.85","0.75","75.00","0.72","47.00","41,024.00",[L/M]A|[L/M]C|[L/M]X|[L/M]P|[L/M]E|[L]AA|[L]AD|[L/M]L|[L/M]G|[L/M]R|[L/M]S|[L]D|[L/M]I|[L/M]Z|[L]U|[L/M]H|[L/M]Q|[L/M]N|[M-REAL]AE|[L/M]AF|[L/M]AC|[M-REAL]O|[L/M]M|[L/M]AA|[L]Z|[L/M]T|[L/M]F|[L]Z|[L/M]W|[L]AB|[L/M]AD|[M-REAL]U|[L/M]Z|[L/M]AC|[L/M]AA|[L/M]AD|[M-REAL]Z|[L]O|[L/M]AC|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AB|[L/M]AA|[M-REAL]t26t24|[L]AD|[L]Z|[L/M]Y|[M-REAL]D|[L]AA|[L]AB|[L]AE|[L/M]B
49,"instance_410",1,Yes,"56,513.00","15.00","1,580.00","47.00","11,044.00","0.86","0.80","75.00","0.81","47.00","20,279.00",[L/M]A|[L/M]C|[L/M]E|[L/M]P|[L]AD|[L/M]X|[L/M]S|[L/M]R|[L/M]AE|[L/M]L|[L]AA|[L/M]G|[L/M]K|[L/M]Q|[L/M]O|[L]AD|[L/M]AF|[L/M]T|[M-REAL]N|[L]AC|[L/M]M|[L/M]V|[L/M]U|[L]Y|[L/M]H|[L/M]Z|[M-REAL]AB|[L/M]AA|[L/M]AD|[L/M]F|[L/M]Z|[L/M]AB|[L/M]AA|[M-REAL]AD|[L]N|[L/M]Z|[L/M]AC|[L/M]AA|[L]Z|[L]AC|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[L]AA|[L/M]AD|[L/M]Z|[L/M]AB|[M-REAL]AA|[M-REAL]t26t24|[M-REAL]Y|[L/M]D|[L/M]B
50,"instance_142",1,Yes,"175,025.00","19.00","4,973.00","43.00","39,328.00","0.77","0.73","71.00","0.79","43.00","59,091.00",[L/M]A|[L/M]C|[L/M]X|[L/M]P|[L]D|[L/M]Z|[L/M]E|[L/M]S|[M-REAL]AE|[L/M]AF|[L/M]R|[L/M]L|[L/M]G|[M-REAL]Q|[M-REAL]T|[L/M]V|[L]M|[L/M]AC|[L/M]N|[L/M]AA|[L/M]O|[L]AE|[L/M]J|[M-REAL]M|[L/M]AD|[L/M]U|[M-REAL]H|[L]Q|[L/M]F|[L/M]Z|[L]T|[L/M]AC|[L/M]AA|[L/M]AD|[M-REAL]Z|[L/M]AB|[L]Z|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AB|[L/M]AA|[L]H|[L/M]AD|[L/M]Z|[M-REAL]AB|[L]B|[L/M]AA|[M-REAL]t26t24|[L/M]Y|[M-REAL]D|[M-REAL]B|[L]AC
51,"instance_153",1,Yes,"26,750.00","19.00","888.00","47.00","5,329.00","0.85","0.75","75.00","0.72","47.00","11,515.00",[L/M]A|[M-REAL]C|[L]W|[L]AD|[L/M]P|[L/M]S|[L/M]E|[M-REAL]X|[L/M]AE|[M-REAL]R|[L]AC|[L/M]Q|[L/M]G|[L/M]Z|[L/M]AF|[L/M]L|[L/M]N|[L/M]AB|[L/M]O|[L/M]K|[L]C|[L]Z|[L]AB|[L/M]AA|[L/M]T|[M-REAL]V|[L/M]AD|[L]F|[L/M]Z|[L/M]U|[L/M]AB|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]H|[L]AA|[L]AD|[L/M]AC|[L]AA|[L]X|[L/M]M|[L]Z|[L]R|[L/M]AA|[M-REAL]F|[M-REAL]t26t24|[L/M]Y|[L/M]D|[L/M]B
52,"instance_199",1,Yes,"136,654.00","23.00","3,571.00","43.00","30,447.00","0.75","0.68","71.00","0.70","43.00","45,158.00",[L/M]A|[L]AA|[L/M]C|[L]AD|[L/M]E|[M-REAL]X|[L/M]AE|[L]X|[L]D|[L/M]P|[L/M]L|[L/M]N|[L/M]S|[L]Y|[L/M]O|[L/M]R|[L/M]Z|[M-REAL]G|[L/M]K|[L/M]H|[L]Z|[L/M]AF|[L/M]M|[L/M]AB|[L/M]AA|[L/M]Q|[M-REAL]AD|[L/M]Z|[L]Z|[L/M]F|[M-REAL]T|[L/M]V|[L]B|[L/M]U|[L]AC|[L]T|[L]Z|[L/M]AB|[L/M]AA|[L/M]AD|[M-REAL]Z|[L/M]AC|[L/M]AA|[L/M]AD|[M-REAL]Z|[L/M]AB|[L/M]AA|[M-REAL]t26t24|[M-REAL]Y|[M-REAL]D|[M-REAL]B|[L]G|[L]AD
53,"instance_65",1,Yes,"77,551.00","21.00","1,921.00","43.00","17,155.00","0.78","0.70","71.00","0.72","43.00","25,989.00",[L/M]A|[L/M]C|[M-REAL]X|[M-REAL]AE|[L/M]AF|[L/M]P|[L/M]E|[L]AD|[L/M]G|[L/M]Z|[L]U|[L/M]AC|[M-REAL]L|[L]Y|[L]Q|[L/M]O|[L/M]R|[L/M]N|[M-REAL]I|[L/M]H|[L]X|[L/M]M|[L]AB|[L]AA|[L/M]AA|[L/M]F|[L/M]AD|[M-REAL]S|[M-REAL]Q|[L/M]T|[L/M]W|[M-REAL]U|[L/M]Z|[L/M]AB|[L]L|[L/M]AA|[L/M]AD|[L]Z|[L]AE|[L]S|[L/M]Z|[L/M]AC|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[M-REAL]t26t24|[M-REAL]Y|[L]I|[L/M]D|[L/M]B
