Case_id,Replayed,Model_Fitness_Initial,Model_Fitness _Final,Time,|Alignment| Initial,|Alignment| Final,|Trace|,|Parikh_Trace|,|Model's Move|,Alignment
293|,1,0.465116279069768,0.625,1.03699994087219,78,67,55,40,32,[L]BA|[L/M]A|[L/M]C|[L/M]X|[L/M]Z|[L]AT|[L]AI|[L/M]AT|[L]AQ|[L]AR|[L/M]AB|[L/M]AG|[L/M]AJ|[L/M]AV|[L]AM|[L]B|[M]AN|[L]AS|[M]AI|[L/M]AU|[L/M]AF|[L/M]AL|[L/M]AD|[L]BE|[L/M]AP|[L/M]AE|[L]AO|[L]AY|[M]AR|[L/M]AY|[L]Y|[L]AA|[L/M]AC|[L]AZ|[L]BA|[L]D|[L]BE|[L]BB|[L]BF|[L]BA|[L/M]AK|[L]BB|[L]AT|[L]AX|[L]AU|[M]AS|[L]AZ|[M]AQ|[L/M]AZ|[L]BB|[L/M]AH|[L]BD|[L]BB|[L]BF|[M]AM|[L]BA|[M]AO|[L]BD|[M]t51t24|[L]AY|[M]AA|[L]AW|[M]Y|[L]AU|[M]D|[L]AN|[M]B|
177|,1,0.543478260869565,0.875,0.901000022888184,52,35,31,32,32,[L/M]A|[L/M]C|[L]AO|[L]AG|[M]X|[L/M]AT|[L/M]AN|[L/M]Z|[M]AG|[L/M]AB|[L/M]AR|[L/M]AP|[L/M]AL|[L/M]AV|[L/M]AS|[L/M]AQ|[L/M]AK|[L/M]AF|[L/M]AM|[L/M]AD|[L/M]AE|[L/M]AU|[L/M]AI|[L]X|[L/M]AJ|[L/M]AY|[L/M]AC|[L/M]AH|[M]AO|[L/M]AZ|[M]t51t24|[L/M]AA|[L/M]Y|[L/M]D|[L/M]B|
282|,1,0.5,0.59375,1.03299999237061,78,72,59,36,32,[L/M]A|[L/M]C|[L/M]X|[L/M]Z|[L/M]AT|[L]AP|[L]AU|[L]AU|[L]AR|[M]AV|[L/M]AL|[L/M]AG|[L/M]AN|[L]AD|[L]AE|[L]AF|[L]AQ|[M]AB|[L/M]AI|[L/M]AK|[L]AZ|[L/M]AU|[L/M]AJ|[L]AY|[L]AO|[L/M]AH|[L]AS|[L]AC|[L]AZ|[L]BA|[L]AA|[L]BD|[L]BB|[L]AT|[L]AV|[M]AP|[L]AW|[M]AR|[L/M]AY|[L/M]AZ|[L]BA|[L]BD|[M]AD|[L]BB|[M]AE|[L]AT|[M]AF|[L]AV|[M]AS|[L]AU|[M]AQ|[L]AY|[M]AC|[L/M]AM|[L]BA|[L]BE|[L]BB|[L]BF|[L]BA|[L]BD|[L]BB|[L]AT|[L]AW|[L]AB|[M]AO|[L]AY|[M]t51t24|[L]AZ|[M]AA|[L/M]Y|[L/M]D|[L/M]B|
188|,1,0.466666666666667,0.75,0.769999980926514,55,39,31,32,32,[L/M]A|[L/M]C|[L/M]X|[L/M]AN|[L]AL|[L/M]AT|[L]AZ|[M]Z|[L]AY|[M]AG|[L/M]AP|[L/M]AB|[L/M]AV|[L]AS|[L/M]AR|[M]AL|[L/M]AQ|[L/M]AD|[L/M]AU|[M]AY|[L/M]AJ|[L/M]AK|[L/M]AM|[L]AO|[L/M]AF|[L/M]AI|[M]AS|[L/M]AE|[M]AZ|[L/M]AH|[L]Z|[M]AO|[L]AG|[L/M]AC|[M]t51t24|[L/M]AA|[L/M]Y|[L/M]D|[L/M]B|
292|,1,0.422222222222222,0.71875,0.599999904632568,57,40,31,32,32,[L/M]A|[L/M]C|[L]AP|[M]X|[L/M]AN|[L/M]Z|[L]AA|[L/M]AT|[L/M]AR|[L]X|[L/M]AX|[M]AU|[L/M]AB|[L/M]AG|[L]AQ|[L/M]AL|[M]AP|[L/M]AS|[L/M]AD|[M]AY|[L/M]AM|[L/M]AI|[L/M]AK|[L]AO|[L/M]AJ|[L]AU|[M]AQ|[L/M]AF|[M]AZ|[L/M]AE|[L]AY|[L/M]AH|[M]AO|[L/M]AC|[M]t51t24|[L]AZ|[M]AA|[L/M]Y|[L/M]D|[L/M]B|
178|,1,0.414634146341463,0.5,0.802000045776367,63,55,39,32,32,[L/M]A|[L/M]C|[L]AZ|[L]AN|[L]AH|[M]X|[L/M]AT|[L]AB|[L]AP|[M]AX|[L/M]AU|[L]AG|[M]Z|[L]AX|[M]AG|[L]AE|[M]AN|[L]AO|[L/M]AY|[M]AB|[L/M]AD|[L/M]AR|[L/M]AK|[L]AA|[L/M]AF|[L]AM|[L/M]AL|[L/M]AJ|[L/M]AS|[L]Z|[L]X|[M]AP|[L]AY|[M]AE|[L/M]AC|[L/M]AI|[L]BA|[L]BC|[M]AH|[L]BB|[M]AQ|[L]AT|[M]AZ|[L]AV|[M]AM|[L]B|[M]AO|[L]AQ|[M]t51t24|[L]AZ|[M]AA|[L/M]Y|[L/M]D|[L]AU|[M]B|
69|,1,0.457142857142857,0.689655172413793,0.647000074386597,47,37,28,29,29,[L/M]A|[L/M]C|[L]J|[M]E|[L/M]G|[L]R|[M]M|[L/M]H|[L]S|[L/M]T|[L]F|[L/M]O|[L/M]I|[L/M]Q|[L/M]W|[L/M]L|[L]R|[M]P|[L/M]V|[L]E|[M]S|[L/M]U|[L/M]O|[L]M|[M]R|[L/M]P|[L/M]S|[L/M]O|[M]R|[L/M]P|[M]t15t13|[L]P|[M]J|[L/M]N|[M]F|[L/M]D|[L/M]B|
283|,1,0.41304347826087,0.625,0.802000045776367,58,43,31,32,32,[L]AA|[M]A|[L]AD|[M]C|[L/M]X|[L/M]Z|[M]AT|[L/M]AN|[L]A|[M]AX|[L]AT|[M]AG|[L/M]AP|[L]Y|[L/M]AK|[L/M]AB|[L/M]AR|[L/M]AE|[L/M]AJ|[M]AL|[L/M]AM|[L/M]AF|[L/M]AS|[L/M]AU|[L/M]AI|[L]AO|[L]C|[L]AG|[M]AD|[L/M]AQ|[L/M]AY|[M]AZ|[L/M]AC|[L]AX|[M]AO|[L/M]AH|[M]t51t24|[L]AZ|[M]AA|[L]AL|[M]Y|[L/M]D|[L/M]B|
169|,1,0.577777777777778,0.84375,0.669999837875366,58,44,39,32,32,[L/M]A|[L/M]C|[L/M]X|[L/M]AT|[L/M]Z|[L]AH|[M]AV|[L/M]AN|[L/M]AP|[L/M]AR|[L/M]AB|[L/M]AQ|[L]AO|[L/M]AG|[L/M]AD|[L]AW|[L/M]AF|[L/M]AS|[L]AM|[L]BA|[L/M]AJ|[L/M]AU|[L/M]AL|[L/M]AK|[L/M]AE|[L/M]AC|[L/M]AY|[L/M]AZ|[L/M]AI|[L]AZ|[L]BB|[L]BD|[L]AT|[M]AH|[L]AV|[M]AM|[L]AU|[M]AO|[L]AY|[M]t51t24|[L/M]AA|[L/M]Y|[L/M]D|[L/M]B|
285|,1,0.418604651162791,0.65625,0.54800009727478,56,42,31,32,32,[M]A|[M]C|[L/M]X|[L]A|[M]AT|[L]C|[M]AV|[L/M]Z|[L]AT|[M]AG|[L/M]AL|[L]B|[M]AN|[L/M]AB|[L/M]AI|[L/M]AP|[L/M]AR|[L/M]AM|[L]AG|[L/M]AQ|[L/M]AD|[L]AC|[L]AO|[L/M]AU|[L]AV|[L/M]AY|[L/M]AF|[L/M]AJ|[M]AS|[L/M]AE|[L]AN|[M]AC|[L/M]AK|[L/M]AZ|[M]AO|[L/M]AH|[M]t51t24|[L/M]AA|[L/M]Y|[L/M]D|[L]AS|[M]B|
284|,1,0.511627906976744,0.71875,0.617000102996826,52,40,31,32,32,[L/M]A|[L]AQ|[L/M]C|[L/M]X|[L/M]AT|[L/M]AN|[L/M]AR|[L/M]AX|[L/M]Z|[L]AF|[M]AU|[L/M]AB|[L/M]AG|[L/M]AS|[L]AA|[L/M]AI|[L/M]AL|[L/M]AD|[M]AP|[L/M]AK|[L/M]AM|[M]AY|[L/M]AJ|[L/M]AE|[L]AU|[M]AF|[L]AO|[M]AQ|[L/M]AH|[M]AZ|[L/M]AC|[L]AY|[M]AO|[L]AP|[M]t51t24|[L]AZ|[M]AA|[L/M]Y|[L/M]D|[L/M]B|
286|,1,0.521739130434783,0.8125,0.598999977111816,61,45,39,32,32,[L/M]A|[L/M]C|[L/M]X|[L]AA|[M]AT|[L/M]Z|[L]Y|[M]AX|[L]AT|[M]AN|[L/M]AR|[L/M]AB|[L/M]AP|[L/M]AU|[L/M]AG|[L/M]AD|[L/M]AL|[L/M]AI|[L/M]AF|[L/M]AS|[L/M]AQ|[L/M]AE|[L]AZ|[L/M]AM|[L]AV|[L/M]AC|[L/M]AJ|[L/M]AY|[L/M]AK|[L/M]AO|[L/M]AZ|[L/M]AH|[L]BA|[L]BB|[L]AT|[L]BC|[L]AX|[L]AU|[M]t51t24|[L]AY|[M]AA|[L]AN|[M]Y|[L/M]D|[L/M]B|
289|,1,0.571428571428571,0.878787878787879,0.418999910354614,50,36,32,33,33,[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]M|[M]O|[L/M]H|[L/M]T|[L/M]I|[L]D|[L/M]Q|[L/M]L|[L/M]P|[L/M]W|[L/M]V|[L/M]J|[L/M]S|[L/M]U|[L/M]O|[L/M]Q|[L/M]P|[L/M]S|[L/M]O|[L/M]Q|[L]O|[M]P|[L/M]S|[L/M]O|[L/M]Q|[L/M]P|[M]t15t13|[L/M]N|[L/M]F|[L]P|[M]D|[L/M]B|
288|,1,0.452380952380952,0.6875,0.717000007629395,54,41,31,32,32,[L/M]A|[L/M]C|[L/M]X|[L]AD|[M]AT|[L]AO|[M]AX|[L/M]AN|[L]AT|[L]AE|[M]Z|[L/M]AG|[L]AZ|[M]AU|[L/M]AY|[L/M]AB|[L/M]AL|[L/M]AM|[L]AQ|[L/M]AR|[L]Z|[L/M]AI|[M]AD|[L/M]AS|[L/M]AF|[M]AE|[L/M]AJ|[L/M]AC|[L/M]AK|[L/M]AP|[M]AQ|[L]AX|[M]AZ|[L/M]AH|[M]AO|[L]AU|[M]t51t24|[L/M]AA|[L/M]Y|[L/M]D|[L/M]B|
287|,1,0.422222222222222,0.6875,0.753000020980835,57,41,31,32,32,[L/M]A|[L/M]C|[L]AT|[L]AZ|[L/M]X|[M]AT|[L/M]Z|[L/M]AN|[M]AG|[L/M]AV|[L/M]AR|[L/M]AB|[L]B|[L/M]AD|[L]Y|[L/M]AU|[L/M]AJ|[M]AP|[L/M]AL|[L/M]AF|[L/M]AS|[L]AO|[M]AE|[L/M]AY|[L/M]AQ|[L/M]AM|[L/M]AI|[L/M]AK|[M]AZ|[L/M]AC|[L]D|[M]AO|[L/M]AH|[M]t51t24|[L/M]AA|[L]AE|[M]Y|[L]AG|[M]D|[L]AP|[M]B|
81|,1,0.447368421052632,0.575757575757576,0.602999925613403,53,46,32,33,33,[L/M]A|[L]I|[L]B|[M]C|[L/M]E|[L/M]M|[M]G|[M]O|[L/M]Q|[L]R|[M]H|[L/M]T|[L/M]V|[L]O|[M]I|[L/M]P|[L]Q|[M]S|[L/M]O|[L/M]W|[L]O|[M]Q|[L/M]U|[M]P|[L/M]S|[L/M]K|[L/M]J|[L]H|[M]O|[L/M]R|[L]P|[L/M]P|[L/M]S|[L/M]O|[L]G|[M]R|[L]N|[M]P|[L]S|[M]t15t13|[L]P|[M]N|[L/M]F|[L/M]D|[L]C|[M]B|
60|,1,0.65625,0.96,0.546999931335449,35,25,24,25,25,[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]M|[L/M]H|[L/M]O|[L/M]Q|[L/M]T|[L/M]P|[L/M]I|[L/M]L|[L/M]W|[L/M]V|[L/M]S|[L/M]U|[L/M]J|[L/M]O|[L/M]Q|[L/M]P|[M]t15t13|[L/M]N|[L/M]F|[L/M]D|[L/M]B|
82|,1,0.377777777777778,0.5625,0.805000066757202,59,45,31,32,32,[L]AM|[M]A|[L/M]C|[M]X|[L]AR|[M]AT|[L/M]Z|[M]AX|[L/M]AN|[L]AT|[M]AG|[L]AQ|[L/M]AP|[M]AU|[L/M]AB|[L/M]AD|[L/M]AF|[L/M]AE|[L]X|[M]AJ|[L]AG|[M]AK|[L/M]AL|[L]AX|[M]AR|[L/M]AC|[L]B|[L/M]AI|[L/M]AS|[L/M]AH|[L]AJ|[M]AQ|[L/M]AO|[L]AA|[L/M]AY|[L]AK|[M]AM|[L/M]AZ|[M]t51t24|[L]AU|[M]AA|[L/M]Y|[L/M]D|[L]A|[M]B|
83|,1,0.428571428571429,0.6875,0.64900016784668,55,41,31,32,32,[M]A|[L/M]C|[L/M]X|[L/M]AT|[L/M]AN|[L/M]Z|[L/M]AG|[L]AO|[L/M]AR|[L/M]AJ|[M]AB|[L/M]AS|[L/M]AF|[L/M]AV|[L]AC|[M]AL|[L/M]AM|[L]Y|[L]D|[M]AP|[L/M]AD|[L/M]AI|[L/M]AU|[L/M]AE|[L]AL|[M]AQ|[L]A|[L/M]AK|[M]AC|[L/M]AY|[L]AB|[M]AO|[L/M]AZ|[L/M]AH|[M]t51t24|[L/M]AA|[L]AP|[M]Y|[L]AQ|[M]D|[L/M]B|
62|,1,0.576923076923077,0.761904761904762,0.315999984741211,31,25,20,21,21,[L/M]A|[L/M]C|[L]H|[M]E|[L/M]M|[L/M]G|[L]E|[L/M]T|[L/M]W|[L/M]O|[M]H|[L/M]I|[L/M]L|[L/M]R|[M]P|[L/M]V|[L]D|[M]t15t13|[L/M]U|[L/M]J|[L]P|[L/M]N|[L/M]F|[M]D|[L/M]B|
61|,1,0.571428571428571,0.758620689655172,0.569000005722046,43,35,28,29,29,[L/M]A|[L/M]C|[L/M]E|[L]B|[L/M]G|[L/M]H|[L/M]M|[L/M]O|[L/M]Q|[L/M]T|[L/M]I|[L/M]W|[L/M]V|[M]P|[L/M]S|[L/M]K|[L/M]J|[L/M]U|[L]O|[L/M]O|[L/M]Q|[L/M]P|[M]S|[L]N|[M]O|[L]S|[M]R|[L/M]P|[L]P|[M]t15t13|[L]R|[M]N|[L/M]F|[L/M]D|[M]B|
190|,1,0.435897435897436,0.65625,0.685999870300293,61,50,39,32,32,[L/M]A|[L/M]C|[L]AN|[M]X|[L/M]AT|[L/M]Z|[L]BA|[L]AR|[M]AX|[L]X|[M]AN|[L/M]AB|[L/M]AP|[L/M]AG|[L/M]AE|[M]AI|[L]AV|[L]AS|[M]AL|[L]AZ|[M]AR|[L/M]AM|[L/M]AD|[L]AO|[L/M]AU|[L/M]AF|[L]D|[L/M]AY|[L/M]AK|[M]AS|[L/M]AZ|[M]AQ|[L/M]AJ|[L/M]AH|[L/M]AC|[L]AL|[L]BD|[L/M]AA|[L]BB|[L]AI|[L]AT|[L]AX|[L]AU|[M]AO|[L]AY|[M]t51t24|[L]AQ|[L/M]Y|[M]D|[L/M]B|
80|,1,0.551724137931034,0.68,0.515000104904175,37,32,24,25,25,[L/M]A|[L]W|[M]C|[L/M]E|[L/M]M|[L]O|[L/M]G|[L]F|[L/M]O|[L/M]T|[L/M]Q|[L/M]P|[L]C|[M]H|[L/M]I|[L/M]V|[L]D|[M]W|[L/M]S|[M]O|[M]R|[L/M]U|[L/M]K|[L/M]P|[M]t15t13|[L/M]J|[L]R|[L/M]N|[M]F|[L]H|[M]D|[L/M]B|
273|,1,0.5,0.6875,0.685999870300293,52,41,31,32,32,[L]AI|[L/M]A|[L/M]C|[L/M]X|[L/M]AT|[L]AR|[M]Z|[L]AP|[M]AG|[L]AO|[M]AN|[L/M]AW|[L/M]AB|[L/M]AU|[L/M]AL|[L]AS|[M]AI|[L]Z|[M]AP|[L]AG|[L/M]AQ|[M]AR|[L/M]AJ|[L/M]AD|[L/M]AM|[L/M]AE|[L/M]AY|[L/M]AK|[L/M]AH|[L]Y|[M]AS|[L/M]AZ|[L/M]AF|[M]AO|[L/M]AC|[M]t51t24|[L/M]AA|[L]AN|[M]Y|[L/M]D|[L/M]B|
275|,1,0.4,0.625,0.516000032424927,58,43,31,32,32,[L/M]A|[L]Z|[L]AK|[M]C|[L/M]X|[L]C|[L]AH|[M]AT|[L]AB|[L]AR|[M]Z|[L]AQ|[M]AB|[L/M]AN|[L/M]AG|[L/M]AP|[L]AM|[M]AK|[L/M]AD|[L/M]AW|[L/M]AF|[L]AO|[M]AR|[L/M]AI|[L/M]AJ|[L/M]AU|[L/M]AE|[L]B|[M]AH|[L/M]AL|[L]AT|[M]AQ|[L/M]AC|[L/M]AY|[M]AM|[L/M]AS|[M]AO|[L/M]AZ|[M]t51t24|[L/M]AA|[L/M]Y|[L/M]D|[M]B|
194|,1,0.5,0.75,0.752000093460083,54,39,31,32,32,[L/M]A|[L]AB|[M]C|[L/M]X|[M]AT|[M]AX|[L/M]Z|[L/M]AN|[L]AT|[L/M]AR|[M]AU|[L/M]AL|[L/M]AG|[L]C|[L]AX|[M]AB|[L/M]AD|[L/M]AP|[L/M]AK|[L/M]AE|[M]AY|[L/M]AF|[L/M]AI|[L/M]AQ|[L]AO|[L/M]AJ|[L/M]AZ|[L]AY|[L/M]AS|[L/M]AM|[L/M]AH|[L]AU|[M]AO|[L/M]AC|[M]t51t24|[L/M]AA|[L/M]Y|[L/M]D|[L/M]B|
277|,1,0.5,0.75,0.73799991607666,67,51,43,36,32,[L]B|[M]A|[L/M]C|[L/M]X|[L]AV|[L/M]Z|[L/M]AB|[L]AR|[L/M]AL|[L/M]AN|[L/M]AT|[L/M]AP|[L/M]AE|[L]AS|[M]AW|[L/M]AG|[L/M]AQ|[L/M]AM|[L/M]AK|[L/M]AF|[L/M]AI|[L]AA|[L/M]AU|[L/M]AJ|[L]AC|[L/M]AY|[L/M]AH|[L/M]AZ|[L]BA|[L]BE|[L]BB|[L]BF|[L]BA|[M]AR|[L/M]AD|[L]BC|[L]BB|[L]AT|[M]AS|[L/M]AO|[L]AW|[L]AU|[M]AC|[L]AY|[M]t51t24|[L]AZ|[M]AA|[L/M]Y|[L/M]D|[L]A|[M]B|
150|,1,0.380952380952381,0.5625,0.763999938964844,69,57,43,36,32,[L/M]A|[L]AP|[L]AC|[M]C|[L/M]X|[L/M]AN|[L/M]AT|[L]AZ|[L]B|[L/M]AR|[L]AV|[L]AB|[M]AX|[L/M]AS|[L]AG|[M]Z|[L]AY|[M]AG|[L]AM|[L]Y|[M]AB|[L/M]AI|[L/M]AF|[L]BB|[L]AO|[L/M]AK|[L]AQ|[L/M]AE|[L]C|[L/M]AJ|[L/M]AH|[L]Z|[L]BA|[L]AA|[L]BC|[L]BB|[L]BF|[M]AP|[L]BA|[L/M]AL|[M]AQ|[L/M]AD|[L]AT|[M]AC|[L/M]AU|[M]AM|[L]AX|[M]AO|[L/M]AY|[L/M]AZ|[M]t51t24|[L]AU|[M]AA|[L]BE|[M]Y|[L/M]D|[M]B|
92|,1,0.5625,0.84375,0.754000186920166,80,64,59,52,32,[L/M]A|[L]AP|[L/M]C|[L/M]X|[L/M]Z|[L/M]AN|[L/M]AR|[L/M]AL|[L/M]AB|[L/M]AG|[L/M]AD|[M]AT|[L/M]AW|[L/M]AS|[L/M]AF|[L]AW|[L/M]AE|[L/M]AM|[L/M]AI|[L]BC|[L]AT|[L]AO|[L/M]AJ|[L/M]AU|[L/M]AK|[L/M]AY|[L/M]AZ|[L]AA|[L]BB|[M]AP|[L/M]AC|[L]BA|[L]AT|[L]BE|[L]BB|[L]BF|[L/M]AQ|[L]BA|[L]BC|[L]BF|[L]BA|[L]BC|[L]BB|[L]BF|[L]BF|[L]BA|[L]BD|[L]BB|[L]BF|[L]BA|[L]BE|[L]BB|[L]BA|[L]BB|[L/M]AH|[L]AU|[M]AO|[L]AY|[M]t51t24|[L]AZ|[M]AA|[L/M]Y|[L/M]D|[L/M]B|
192|,1,0.428571428571429,0.52,0.532000064849854,40,36,24,25,25,[L/M]A|[L]F|[L/M]C|[L/M]E|[L]L|[M]M|[L/M]G|[L/M]O|[M]Q|[L/M]H|[L/M]T|[L/M]V|[L]R|[L/M]W|[M]P|[L]M|[M]S|[L]P|[M]O|[L]J|[M]R|[L/M]U|[L]N|[M]P|[L/M]I|[M]L|[L]O|[M]t15t13|[L]Q|[M]J|[L]P|[M]N|[L]S|[M]F|[L/M]D|[L/M]B|
50|,1,0.555555555555556,0.68421052631579,1.94000005722046,84,74,56,57,57,[L/M]A|[L]G|[L/M]C|[L/M]E|[L/M]M|[M]G|[L/M]O|[L/M]T|[L/M]H|[L]R|[L/M]Q|[L/M]I|[L]R|[M]V|[L/M]L|[M]W|[L/M]J|[L/M]P|[L]N|[L/M]U|[L/M]S|[L/M]O|[L/M]Q|[L/M]P|[L/M]S|[L]P|[M]O|[L]P|[M]Q|[L]S|[M]P|[L/M]S|[L/M]O|[L/M]Q|[L]O|[L/M]P|[L/M]S|[L/M]O|[L/M]R|[L]R|[L/M]P|[M]S|[L]W|[M]O|[L]S|[M]R|[L]O|[M]P|[L/M]S|[L/M]O|[M]R|[L/M]P|[L/M]S|[L/M]O|[L]Q|[M]R|[L/M]P|[L]P|[M]S|[L/M]O|[L]P|[M]R|[L]V|[M]P|[L/M]S|[L/M]O|[L/M]R|[M]P|[M]t15t13|[L]R|[M]N|[L/M]F|[L/M]D|[L/M]B|
94|,1,0.529411764705882,0.758620689655172,0.600000143051147,44,35,28,29,29,[L/M]A|[L/M]C|[L/M]E|[L/M]M|[L/M]G|[L]F|[L/M]T|[L/M]H|[L/M]O|[L]O|[M]I|[L]Q|[M]W|[L/M]Q|[L/M]K|[L/M]V|[L/M]P|[M]S|[L/M]J|[L/M]O|[L/M]U|[L]W|[L]S|[M]Q|[L/M]P|[L/M]S|[L]I|[M]O|[L/M]Q|[L/M]P|[M]t15t13|[L/M]N|[M]F|[L/M]D|[L/M]B|
279|,1,0.324324324324324,0.4375,0.716000080108643,56,49,31,32,32,[L/M]A|[L]X|[L]AN|[L]AZ|[M]C|[L]AY|[M]X|[L]AP|[M]AT|[L]AR|[M]Z|[L]B|[M]AG|[L]C|[M]AN|[L/M]AV|[L]AQ|[M]AI|[L/M]AL|[L/M]AB|[L]AS|[M]AK|[L/M]AJ|[M]AP|[L/M]AH|[L]AI|[M]AR|[L/M]AU|[M]AY|[L/M]AE|[L/M]AD|[L/M]AF|[L]AO|[M]AS|[L]AG|[M]AQ|[L]Z|[M]AZ|[L]AT|[M]AM|[L/M]AC|[M]AO|[L]AK|[M]t51t24|[L/M]AA|[L/M]Y|[L/M]D|[L]AM|[M]B|
96|,1,0.553191489361702,0.84375,0.785000085830688,64,48,43,36,32,[L/M]A|[L]AG|[M]C|[L/M]X|[L/M]AT|[L/M]Z|[L/M]AN|[L]C|[M]AW|[L]BC|[M]AG|[L/M]AR|[L]AV|[L/M]AB|[L/M]AP|[M]AI|[L/M]AL|[L/M]AK|[L/M]AE|[L/M]AS|[L/M]AM|[L]BA|[L/M]AQ|[L/M]AD|[L/M]AU|[L/M]AY|[L/M]AJ|[L/M]AF|[L/M]AO|[L/M]AZ|[L/M]AH|[L/M]AC|[L]BA|[L/M]AA|[L]BC|[L]BB|[L]BF|[L]AI|[L]BB|[L]AT|[L]AW|[L]AU|[L]AY|[L]AZ|[M]t51t24|[L/M]Y|[L/M]D|[L/M]B|
85|,1,0.58695652173913,0.84375,0.601999998092651,110,96,91,68,32,[L/M]A|[L/M]C|[L/M]X|[L/M]AN|[L/M]AT|[L/M]Z|[L]BE|[L/M]AR|[L/M]AW|[L/M]AB|[L/M]AG|[L/M]AJ|[L/M]AS|[L]AZ|[L]AQ|[L]AV|[L/M]AI|[L/M]AD|[L/M]AL|[L/M]AE|[L/M]AK|[L/M]AU|[L/M]AF|[L]BB|[L/M]AM|[L]AO|[L/M]AC|[L]AY|[L]AZ|[L]AA|[L]BA|[L]BF|[L]BB|[L]BC|[L]BA|[L]BC|[L]BF|[L]BB|[L]BF|[L]BA|[L]BC|[L]BB|[L]AT|[L]BB|[L]BA|[L]BE|[L]BA|[L]BC|[L]BF|[L]BF|[L]AT|[L]BD|[L]BB|[L]BF|[L]BC|[L]B|[L/M]AP|[L]BB|[L]AU|[L]BA|[L]BD|[L]BB|[L]BA|[L]AU|[L/M]AY|[L/M]AH|[L]AZ|[L]BA|[L]BC|[L]BB|[L]BF|[L]BA|[L]BE|[L]BB|[L]AT|[L]AX|[L]AU|[L]AY|[M]AQ|[L/M]AZ|[L]BA|[L]BC|[L]AY|[L]BB|[L]BF|[L]BA|[L]BA|[L]BB|[M]AO|[L]AW|[M]t51t24|[L]BF|[M]AA|[L/M]Y|[L/M]D|[M]B|
43|,1,0.511627906976744,0.6875,0.79200005531311,92,81,71,40,32,[L]AP|[L/M]A|[L/M]C|[L]AG|[L/M]X|[M]AT|[L]AY|[M]AX|[L/M]Z|[L]BA|[M]AG|[L/M]AN|[L/M]AB|[L/M]AR|[L]BC|[L]AQ|[M]AU|[L/M]AD|[L/M]AL|[L/M]AS|[L]AX|[M]AP|[L/M]AY|[L/M]AF|[L/M]AI|[L]AO|[L]AX|[L/M]AE|[L/M]AK|[L/M]AJ|[L/M]AC|[L]AZ|[L]BA|[L]AA|[L]BA|[L]BC|[L]BB|[L]AV|[L]AT|[L]AZ|[L]AU|[L]AZ|[L]AT|[L/M]AM|[L]BD|[L]AT|[L]AU|[L]AU|[L]AY|[L]AZ|[L/M]AH|[L]BB|[L]AT|[L]AX|[L]AU|[L]BA|[M]AQ|[L/M]AZ|[L]BE|[L]BB|[L]BF|[L]BA|[L]BD|[L]BF|[L]BA|[L]AY|[L]B|[L]BB|[L]AT|[L]AU|[L]AX|[L]BB|[M]AO|[L]AY|[M]t51t24|[L]BB|[M]AA|[L/M]Y|[L/M]D|[L]BD|[M]B|
54|,1,0.333333333333333,0.5625,0.554999828338623,59,45,31,32,32,[L]D|[M]A|[L/M]C|[L/M]X|[L]AO|[L/M]AT|[L]AB|[M]Z|[L/M]AL|[L]AR|[M]AG|[L]AE|[L/M]AW|[M]AB|[L/M]AD|[L/M]AN|[L]AQ|[L]AS|[L]AZ|[L]B|[M]AR|[L/M]AF|[L/M]AJ|[L]AC|[L]Z|[M]AE|[L/M]AM|[L/M]AP|[M]AS|[L/M]AU|[M]AQ|[L/M]AY|[L/M]AK|[M]AZ|[L]AG|[M]AC|[L/M]AI|[M]AO|[L/M]AH|[M]t51t24|[L/M]AA|[L/M]Y|[M]D|[L]A|[M]B|
392|,1,0.615384615384615,0.761904761904762,0.315999984741211,30,25,20,21,21,[L]D|[L/M]A|[L/M]C|[L/M]E|[L/M]M|[M]G|[L/M]O|[L/M]H|[M]T|[L/M]Q|[L/M]I|[L]J|[L/M]P|[L/M]W|[L/M]L|[L/M]V|[L/M]U|[L]G|[M]t15t13|[L]T|[M]J|[L/M]N|[L/M]F|[M]D|[L/M]B|
45|,1,0.459459459459459,0.620689655172414,0.654000043869019,48,39,28,29,29,[L/M]A|[L/M]C|[M]E|[L]O|[M]M|[L/M]G|[L/M]H|[L/M]T|[L/M]V|[L]Q|[L]L|[L/M]O|[L/M]Q|[L/M]P|[L]M|[M]S|[L/M]I|[L/M]O|[M]Q|[L/M]W|[L]J|[M]P|[L/M]U|[L/M]S|[M]O|[L]P|[M]Q|[L]S|[M]P|[L]E|[M]L|[L]Q|[M]t15t13|[L]P|[M]J|[L/M]N|[L/M]F|[L/M]D|[L/M]B|
