Case_id;Replayed;Model_Fitness_Initial;Alignment_Fitness_Initial;Model_Fitness_Final;Alignment_Fitness_Final;Time;|Alignment| Initial;|Alignment| Final;|Trace|;|Parikh_Trace|;|Model's Move|;Alignment
731|;1;0,931818181818182;0,773584905660377;1;1;0,846809148788452;55;44;44;44;44;[L/M]A|[L/M]C|[L/M]CN|[L/M]CP|[L/M]CR|[L/M]CU|[L/M]CS|[L/M]CQ|[L/M]CX|[L/M]DD|[L/M]CZ|[L/M]DE|[L/M]DB|[L/M]DC|[L/M]DA|[L/M]CY|[L/M]CO|[L/M]DX|[L/M]EI|[L/M]EK|[L/M]EN|[L/M]EM|[L/M]EO|[L/M]EL|[L/M]EJ|[L/M]DY|[L/M]EW|[L/M]EY|[L/M]FH|[L/M]FB|[L/M]FL|[L/M]FJ|[L/M]EZ|[L/M]FK|[L/M]FC|[L/M]FI|[L/M]FE|[L/M]FM|[L/M]FQ|[L/M]FD|[L/M]FN|[L/M]EX|[L/M]D|[L/M]B|
270|;1;0,9375;0,789473684210526;1;1;0,7188720703125;41;32;32;32;32;[L/M]A|[L/M]C|[L/M]FR|[L/M]FT|[L/M]GE|[L/M]GK|[L/M]GO|[L/M]GN|[L/M]GM|[L/M]GL|[L/M]GF|[L/M]FU|[L/M]HD|[L/M]HF|[L/M]HN|[L/M]HH|[L/M]HJ|[L/M]HP|[L/M]HL|[L/M]HT|[L/M]HI|[L/M]HM|[L/M]HR|[L/M]HS|[L/M]HK|[L/M]HQ|[L/M]HG|[L/M]HO|[L/M]HE|[L/M]FS|[L/M]D|[L/M]B|
1183|;1;0,930232558139535;0,769230769230769;1;1;0,883837938308716;63;43;43;43;43;[L/M]A|[L/M]C|[L/M]CN|[L/M]DF|[L/M]DH|[L/M]DJ|[L/M]DN|[L/M]DL|[L/M]DQ|[L/M]DM|[L/M]DP|[L/M]DK|[L/M]DO|[L/M]DI|[L/M]DG|[L/M]CO|[L/M]DX|[L/M]EI|[L/M]ER|[L/M]ET|[L/M]EU|[L/M]EV|[L/M]ES|[L/M]EJ|[L/M]DY|[L/M]EW|[L/M]FH|[L/M]EY|[L/M]FB|[L/M]FL|[L/M]FJ|[L/M]FK|[L/M]EZ|[L/M]FI|[L/M]FC|[L/M]FM|[L/M]FE|[L/M]FQ|[L/M]FD|[L/M]FN|[L/M]EX|[L/M]D|[L/M]B|
962|;1;0,977272727272727;0,914893617021277;1;1;0,837768077850342;56;44;44;44;44;[L/M]A|[L/M]C|[L/M]CN|[L/M]CP|[L/M]CR|[L/M]CT|[L/M]CS|[L/M]CQ|[L/M]CX|[L/M]CZ|[L/M]DD|[L/M]DE|[L/M]DB|[L/M]DC|[L/M]DA|[L/M]CY|[L/M]CO|[L/M]DX|[L/M]EI|[L/M]ER|[L/M]EU|[L/M]ET|[L/M]EV|[L/M]ES|[L/M]EJ|[L/M]DY|[L/M]EW|[L/M]FH|[L/M]EY|[L/M]FL|[L/M]FJ|[L/M]FB|[L/M]FK|[L/M]FI|[L/M]FM|[L/M]EZ|[L/M]FC|[L/M]FQ|[L/M]FG|[L/M]FN|[L/M]FD|[L/M]EX|[L/M]D|[L/M]B|
229|;1;0,976744186046512;0,91304347826087;1;1;0,820201873779297;59;43;43;43;43;[L/M]A|[L/M]C|[L/M]CN|[L/M]CP|[L/M]CR|[L/M]CT|[L/M]CS|[L/M]CQ|[L/M]CX|[L/M]CZ|[L/M]DD|[L/M]DE|[L/M]DC|[L/M]DB|[L/M]DA|[L/M]CY|[L/M]CO|[L/M]DX|[L/M]DZ|[L/M]EB|[L/M]EA|[L/M]ED|[L/M]EH|[L/M]EE|[L/M]DY|[L/M]EW|[L/M]FH|[L/M]EY|[L/M]FL|[L/M]FA|[L/M]FK|[L/M]FJ|[L/M]FI|[L/M]EZ|[L/M]FM|[L/M]FC|[L/M]FQ|[L/M]FE|[L/M]FN|[L/M]FD|[L/M]EX|[L/M]D|[L/M]B|
1010|;1;0,930232558139535;0,769230769230769;1;1;0,838000059127808;57;43;43;43;43;[L/M]A|[L/M]C|[L/M]CN|[L/M]CP|[L/M]CR|[L/M]CT|[L/M]CS|[L/M]CQ|[L/M]CX|[L/M]CZ|[L/M]DD|[L/M]DE|[L/M]DC|[L/M]DB|[L/M]DA|[L/M]CY|[L/M]CO|[L/M]DX|[L/M]DZ|[L/M]EB|[L/M]EA|[L/M]ED|[L/M]EG|[L/M]EE|[L/M]DY|[L/M]EW|[L/M]FH|[L/M]EY|[L/M]FA|[L/M]FL|[L/M]FJ|[L/M]FK|[L/M]EZ|[L/M]FC|[L/M]FI|[L/M]FM|[L/M]FE|[L/M]FO|[L/M]FD|[L/M]FN|[L/M]EX|[L/M]D|[L/M]B|
103|;1;0,966101694915254;0,876923076923077;1;1;1,07594609260559;80;59;59;59;59;[L/M]A|[L/M]C|[L/M]E|[L/M]AE|[L/M]AQ|[L/M]AL|[L/M]AG|[L/M]AR|[L/M]AN|[L/M]AJ|[L/M]AK|[L/M]AI|[L/M]AM|[L/M]AH|[L/M]AF|[L/M]AS|[L/M]AZ|[L/M]BD|[L/M]BB|[L/M]AU|[L/M]BG|[L/M]AY|[L/M]BA|[L/M]BE|[L/M]AV|[L/M]AT|[L/M]F|[L/M]BH|[L/M]BN|[L/M]BJ|[L/M]BP|[L/M]BQ|[L/M]BO|[L/M]BM|[L/M]BK|[L/M]BI|[L/M]BR|[L/M]BX|[L/M]BT|[L/M]BY|[L/M]BW|[L/M]BU|[L/M]BS|[L/M]BZ|[L/M]CB|[L/M]CD|[L/M]CF|[L/M]CC|[L/M]CG|[L/M]CE|[L/M]CA|[L/M]CH|[L/M]CI|[L/M]CJ|[L/M]CM|[L/M]CL|[L/M]CK|[L/M]D|[L/M]B|
531|;1;1;1;1;1;0,44684910774231;17;17;17;17;17;[L/M]A|[L/M]C|[L/M]FR|[L/M]HY|[L/M]KN|[L/M]KP|[L/M]KR|[L/M]KS|[L/M]KT|[L/M]KV|[L/M]KU|[L/M]KQ|[L/M]KO|[L/M]HZ|[L/M]FS|[L/M]D|[L/M]B|
24|;1;0,948717948717949;0,822222222222222;1;1;0,784008979797363;52;39;39;39;39;[L/M]A|[L/M]C|[L/M]CN|[L/M]DF|[L/M]DR|[L/M]DS|[L/M]DT|[L/M]DV|[L/M]DW|[L/M]DU|[L/M]DG|[L/M]CO|[L/M]DX|[L/M]EI|[L/M]EK|[L/M]EO|[L/M]EM|[L/M]EN|[L/M]EL|[L/M]EJ|[L/M]DY|[L/M]EW|[L/M]FH|[L/M]EY|[L/M]FL|[L/M]FJ|[L/M]FA|[L/M]FK|[L/M]EZ|[L/M]FI|[L/M]FC|[L/M]FM|[L/M]FQ|[L/M]FE|[L/M]FN|[L/M]FD|[L/M]EX|[L/M]D|[L/M]B|
461|;1;0,883720930232558;0,655172413793103;1;1;0,869375228881836;62;43;43;43;43;[L/M]A|[L/M]C|[L/M]CN|[L/M]DF|[L/M]DH|[L/M]DN|[L/M]DJ|[L/M]DL|[L/M]DP|[L/M]DQ|[L/M]DM|[L/M]DK|[L/M]DO|[L/M]DI|[L/M]DG|[L/M]CO|[L/M]DX|[L/M]EI|[L/M]EK|[L/M]EO|[L/M]EM|[L/M]EN|[L/M]EL|[L/M]EJ|[L/M]DY|[L/M]EW|[L/M]EY|[L/M]FH|[L/M]FB|[L/M]FK|[L/M]FL|[L/M]FJ|[L/M]EZ|[L/M]FC|[L/M]FI|[L/M]FG|[L/M]FM|[L/M]FD|[L/M]FQ|[L/M]FN|[L/M]EX|[L/M]D|[L/M]B|
716|;1;0,949152542372881;0,823529411764706;1;1;1,08632802963257;80;59;59;59;59;[L/M]A|[L/M]C|[L/M]E|[L/M]AE|[L/M]AQ|[L/M]AL|[L/M]AG|[L/M]AR|[L/M]AP|[L/M]AI|[L/M]AK|[L/M]AM|[L/M]AJ|[L/M]AH|[L/M]AF|[L/M]AS|[L/M]BD|[L/M]AZ|[L/M]AU|[L/M]BF|[L/M]AX|[L/M]BC|[L/M]BE|[L/M]BA|[L/M]AV|[L/M]AT|[L/M]F|[L/M]BH|[L/M]BJ|[L/M]BN|[L/M]BP|[L/M]BM|[L/M]BO|[L/M]BQ|[L/M]BK|[L/M]BI|[L/M]BR|[L/M]BX|[L/M]BT|[L/M]BV|[L/M]BY|[L/M]BU|[L/M]BS|[L/M]BZ|[L/M]CB|[L/M]CD|[L/M]CF|[L/M]CG|[L/M]CC|[L/M]CE|[L/M]CA|[L/M]CH|[L/M]CI|[L/M]CJ|[L/M]CM|[L/M]CL|[L/M]CK|[L/M]D|[L/M]B|
189|;1;0,930232558139535;0,769230769230769;1;1;0,824069976806641;53;43;43;43;43;[L/M]A|[L/M]C|[L/M]CN|[L/M]CP|[L/M]CR|[L/M]CT|[L/M]CS|[L/M]CQ|[L/M]CX|[L/M]DD|[L/M]CZ|[L/M]DE|[L/M]DB|[L/M]DC|[L/M]DA|[L/M]CY|[L/M]CO|[L/M]DX|[L/M]DZ|[L/M]EB|[L/M]EA|[L/M]ED|[L/M]EF|[L/M]EE|[L/M]DY|[L/M]EW|[L/M]FH|[L/M]EY|[L/M]FA|[L/M]FJ|[L/M]FL|[L/M]EZ|[L/M]FK|[L/M]FC|[L/M]FI|[L/M]FM|[L/M]FF|[L/M]FQ|[L/M]FD|[L/M]FN|[L/M]EX|[L/M]D|[L/M]B|
586|;1;0,98;0,924528301886792;1;1;0,83481502532959;59;50;50;50;50;[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]K|[L/M]I|[L/M]J|[L/M]H|[L/M]L|[L/M]N|[L/M]M|[L/M]P|[L/M]W|[L/M]Z|[L/M]Y|[L/M]X|[L/M]Q|[L/M]F|[L/M]BH|[L/M]BN|[L/M]BJ|[L/M]BP|[L/M]BO|[L/M]BM|[L/M]BQ|[L/M]BK|[L/M]BI|[L/M]BR|[L/M]BX|[L/M]BT|[L/M]BY|[L/M]BV|[L/M]BU|[L/M]BS|[L/M]BZ|[L/M]CB|[L/M]CD|[L/M]CF|[L/M]CC|[L/M]CG|[L/M]CE|[L/M]CA|[L/M]CH|[L/M]CI|[L/M]CJ|[L/M]CM|[L/M]CL|[L/M]CK|[L/M]D|[L/M]B|
155|;1;0,921052631578947;0,74468085106383;1;1;0,717694044113159;47;38;38;38;38;[L/M]A|[L/M]C|[L/M]CN|[L/M]DF|[L/M]DR|[L/M]DS|[L/M]DT|[L/M]DV|[L/M]DW|[L/M]DU|[L/M]DG|[L/M]CO|[L/M]DX|[L/M]DZ|[L/M]EC|[L/M]EA|[L/M]ED|[L/M]EG|[L/M]EE|[L/M]DY|[L/M]EW|[L/M]EY|[L/M]FH|[L/M]FA|[L/M]FL|[L/M]FK|[L/M]FJ|[L/M]EZ|[L/M]FI|[L/M]FC|[L/M]FM|[L/M]FE|[L/M]FQ|[L/M]FD|[L/M]FN|[L/M]EX|[L/M]D|[L/M]B|
453|;1;0,954545454545455;0,84;1;1;0,815392971038818;55;44;44;44;44;[L/M]A|[L/M]C|[L/M]CN|[L/M]CP|[L/M]CR|[L/M]CU|[L/M]CS|[L/M]CQ|[L/M]CX|[L/M]DD|[L/M]CZ|[L/M]DE|[L/M]DB|[L/M]DC|[L/M]DA|[L/M]CY|[L/M]CO|[L/M]DX|[L/M]EI|[L/M]EK|[L/M]EM|[L/M]EO|[L/M]EN|[L/M]EL|[L/M]EJ|[L/M]DY|[L/M]EW|[L/M]FH|[L/M]EY|[L/M]FJ|[L/M]FB|[L/M]FL|[L/M]FK|[L/M]FI|[L/M]EZ|[L/M]FC|[L/M]FM|[L/M]FE|[L/M]FQ|[L/M]FN|[L/M]FD|[L/M]EX|[L/M]D|[L/M]B|
21|;1;0,966101694915254;0,876923076923077;1;1;1,09245109558106;81;59;59;59;59;[L/M]A|[L/M]C|[L/M]E|[L/M]AE|[L/M]AG|[L/M]AL|[L/M]AQ|[L/M]AI|[L/M]AK|[L/M]AJ|[L/M]AR|[L/M]AN|[L/M]AH|[L/M]AM|[L/M]AF|[L/M]AS|[L/M]AZ|[L/M]AU|[L/M]BD|[L/M]BC|[L/M]AX|[L/M]BA|[L/M]BF|[L/M]BE|[L/M]AV|[L/M]AT|[L/M]F|[L/M]BH|[L/M]BJ|[L/M]BN|[L/M]BP|[L/M]BQ|[L/M]BO|[L/M]BM|[L/M]BK|[L/M]BI|[L/M]BR|[L/M]BT|[L/M]BX|[L/M]BW|[L/M]BY|[L/M]BU|[L/M]BS|[L/M]BZ|[L/M]CB|[L/M]CD|[L/M]CC|[L/M]CF|[L/M]CG|[L/M]CE|[L/M]CA|[L/M]CH|[L/M]CI|[L/M]CJ|[L/M]CL|[L/M]CM|[L/M]CK|[L/M]D|[L/M]B|
1137|;1;1;1;1;1;0,797067880630493;56;44;44;44;44;[L/M]A|[L/M]C|[L/M]CN|[L/M]CP|[L/M]CR|[L/M]CT|[L/M]CS|[L/M]CQ|[L/M]CX|[L/M]CZ|[L/M]DD|[L/M]DE|[L/M]DC|[L/M]DB|[L/M]DA|[L/M]CY|[L/M]CO|[L/M]DX|[L/M]EI|[L/M]EK|[L/M]EM|[L/M]EO|[L/M]EN|[L/M]EL|[L/M]EJ|[L/M]DY|[L/M]EW|[L/M]FH|[L/M]EY|[L/M]FJ|[L/M]FK|[L/M]FL|[L/M]FB|[L/M]FI|[L/M]EZ|[L/M]FM|[L/M]FQ|[L/M]FC|[L/M]FE|[L/M]FN|[L/M]FD|[L/M]EX|[L/M]D|[L/M]B|
90|;1;0,930232558139535;0,769230769230769;1;1;0,830487966537476;57;43;43;43;43;[L/M]A|[L/M]C|[L/M]CN|[L/M]CP|[L/M]CV|[L/M]CW|[L/M]CQ|[L/M]CX|[L/M]CZ|[L/M]DD|[L/M]DE|[L/M]DB|[L/M]DC|[L/M]DA|[L/M]CY|[L/M]CO|[L/M]DX|[L/M]EI|[L/M]ER|[L/M]ET|[L/M]EU|[L/M]EV|[L/M]ES|[L/M]EJ|[L/M]DY|[L/M]EW|[L/M]EY|[L/M]FH|[L/M]FA|[L/M]FJ|[L/M]FK|[L/M]FL|[L/M]EZ|[L/M]FC|[L/M]FI|[L/M]FE|[L/M]FM|[L/M]FO|[L/M]FD|[L/M]FN|[L/M]EX|[L/M]D|[L/M]B|
142|;1;0,973684210526316;0,902439024390244;1;1;0,749743938446045;51;38;38;38;38;[L/M]A|[L/M]C|[L/M]CN|[L/M]DF|[L/M]DR|[L/M]DS|[L/M]DT|[L/M]DW|[L/M]DV|[L/M]DU|[L/M]DG|[L/M]CO|[L/M]DX|[L/M]DZ|[L/M]EB|[L/M]EA|[L/M]ED|[L/M]EH|[L/M]EE|[L/M]DY|[L/M]EW|[L/M]FH|[L/M]EY|[L/M]FJ|[L/M]FK|[L/M]FL|[L/M]FA|[L/M]FI|[L/M]EZ|[L/M]FM|[L/M]FC|[L/M]FQ|[L/M]FE|[L/M]FN|[L/M]FD|[L/M]EX|[L/M]D|[L/M]B|
941|;1;0,959183673469388;0,854545454545455;1;1;0,874684810638428;62;49;49;49;49;[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]I|[L/M]J|[L/M]K|[L/M]H|[L/M]L|[L/M]N|[L/M]M|[L/M]P|[L/M]R|[L/M]V|[L/M]S|[L/M]Q|[L/M]F|[L/M]BH|[L/M]BJ|[L/M]BN|[L/M]BP|[L/M]BL|[L/M]BO|[L/M]BQ|[L/M]BK|[L/M]BI|[L/M]BR|[L/M]BX|[L/M]BT|[L/M]BV|[L/M]BY|[L/M]BU|[L/M]BS|[L/M]BZ|[L/M]CD|[L/M]CB|[L/M]CF|[L/M]CG|[L/M]CC|[L/M]CE|[L/M]CA|[L/M]CH|[L/M]CI|[L/M]CJ|[L/M]CL|[L/M]CM|[L/M]CK|[L/M]D|[L/M]B|
899|;1;1;1;1;1;0,507183074951172;23;20;20;20;20;[L/M]A|[L/M]C|[L/M]FR|[L/M]HY|[L/M]IX|[L/M]KD|[L/M]KF|[L/M]KL|[L/M]KH|[L/M]KM|[L/M]KG|[L/M]KJ|[L/M]KK|[L/M]KI|[L/M]KE|[L/M]IY|[L/M]HZ|[L/M]FS|[L/M]D|[L/M]B|
968|;1;1;1;1;1;0,748841047286987;50;43;43;43;43;[L/M]A|[L/M]C|[L/M]CN|[L/M]CP|[L/M]CR|[L/M]CT|[L/M]CS|[L/M]CQ|[L/M]CX|[L/M]CZ|[L/M]DD|[L/M]DC|[L/M]DE|[L/M]DB|[L/M]DA|[L/M]CY|[L/M]CO|[L/M]DX|[L/M]DZ|[L/M]EB|[L/M]EA|[L/M]ED|[L/M]EH|[L/M]EE|[L/M]DY|[L/M]EW|[L/M]FH|[L/M]EY|[L/M]FL|[L/M]FA|[L/M]FJ|[L/M]FK|[L/M]FI|[L/M]EZ|[L/M]FM|[L/M]FQ|[L/M]FC|[L/M]FG|[L/M]FN|[L/M]FD|[L/M]EX|[L/M]D|[L/M]B|
911|;1;1;1;1;1;0,853464126586914;61;50;50;50;50;[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]K|[L/M]I|[L/M]J|[L/M]H|[L/M]L|[L/M]O|[L/M]M|[L/M]P|[L/M]AA|[L/M]AD|[L/M]AC|[L/M]AB|[L/M]Q|[L/M]F|[L/M]BH|[L/M]BJ|[L/M]BP|[L/M]BN|[L/M]BM|[L/M]BQ|[L/M]BO|[L/M]BK|[L/M]BI|[L/M]BR|[L/M]BX|[L/M]BT|[L/M]BY|[L/M]BV|[L/M]BU|[L/M]BS|[L/M]BZ|[L/M]CD|[L/M]CB|[L/M]CC|[L/M]CG|[L/M]CF|[L/M]CE|[L/M]CA|[L/M]CH|[L/M]CI|[L/M]CJ|[L/M]CM|[L/M]CL|[L/M]CK|[L/M]D|[L/M]B|
250|;1;0,96875;0,885714285714286;1;1;0,679075002670288;45;32;32;32;32;[L/M]A|[L/M]C|[L/M]FR|[L/M]FT|[L/M]FV|[L/M]FY|[L/M]FX|[L/M]FZ|[L/M]FW|[L/M]GA|[L/M]GC|[L/M]GD|[L/M]GB|[L/M]FU|[L/M]HD|[L/M]HN|[L/M]HF|[L/M]HU|[L/M]HJ|[L/M]HH|[L/M]HL|[L/M]HW|[L/M]HI|[L/M]HM|[L/M]HV|[L/M]HK|[L/M]HO|[L/M]HG|[L/M]HE|[L/M]FS|[L/M]D|[L/M]B|
324|;1;0,951219512195122;0,829787234042553;1;1;0,769270896911621;55;41;41;41;41;[L/M]A|[L/M]C|[L/M]CN|[L/M]CP|[L/M]CR|[L/M]CU|[L/M]CS|[L/M]CQ|[L/M]CX|[L/M]CZ|[L/M]DD|[L/M]DE|[L/M]DC|[L/M]DB|[L/M]DA|[L/M]CY|[L/M]CO|[L/M]DX|[L/M]EI|[L/M]EP|[L/M]EQ|[L/M]EJ|[L/M]DY|[L/M]EW|[L/M]FH|[L/M]EY|[L/M]FB|[L/M]FJ|[L/M]FK|[L/M]FL|[L/M]EZ|[L/M]FI|[L/M]FC|[L/M]FM|[L/M]FE|[L/M]FQ|[L/M]FD|[L/M]FN|[L/M]EX|[L/M]D|[L/M]B|
272|;1;0,914285714285714;0,727272727272727;1;1;0,749813079833984;45;35;35;35;35;[L/M]A|[L/M]C|[L/M]FR|[L/M]FT|[L/M]GT|[L/M]HB|[L/M]GV|[L/M]GX|[L/M]GW|[L/M]HC|[L/M]HA|[L/M]GZ|[L/M]GY|[L/M]GU|[L/M]FU|[L/M]HD|[L/M]HF|[L/M]HN|[L/M]HH|[L/M]HP|[L/M]HJ|[L/M]HS|[L/M]HI|[L/M]HR|[L/M]HM|[L/M]HT|[L/M]HL|[L/M]HQ|[L/M]HK|[L/M]HO|[L/M]HG|[L/M]HE|[L/M]FS|[L/M]D|[L/M]B|
480|;1;0,966666666666667;0,878787878787879;1;1;0,653815984725952;39;30;30;30;30;[L/M]A|[L/M]C|[L/M]FR|[L/M]FT|[L/M]GE|[L/M]GG|[L/M]GI|[L/M]GH|[L/M]GF|[L/M]FU|[L/M]HD|[L/M]HF|[L/M]HN|[L/M]HJ|[L/M]HH|[L/M]HP|[L/M]HL|[L/M]HI|[L/M]HM|[L/M]HT|[L/M]HS|[L/M]HK|[L/M]HR|[L/M]HG|[L/M]HQ|[L/M]HO|[L/M]HE|[L/M]FS|[L/M]D|[L/M]B|
147|;1;0,930232558139535;0,769230769230769;1;1;0,836586952209473;53;43;43;43;43;[L/M]A|[L/M]C|[L/M]CN|[L/M]CP|[L/M]CR|[L/M]CT|[L/M]CS|[L/M]CQ|[L/M]CX|[L/M]CZ|[L/M]DD|[L/M]DE|[L/M]DB|[L/M]DC|[L/M]DA|[L/M]CY|[L/M]CO|[L/M]DX|[L/M]DZ|[L/M]EC|[L/M]EA|[L/M]ED|[L/M]EH|[L/M]EE|[L/M]DY|[L/M]EW|[L/M]EY|[L/M]FH|[L/M]FB|[L/M]FL|[L/M]FK|[L/M]FJ|[L/M]EZ|[L/M]FI|[L/M]FM|[L/M]FC|[L/M]FQ|[L/M]FE|[L/M]FN|[L/M]FD|[L/M]EX|[L/M]D|[L/M]B|
718|;1;0,930232558139535;0,769230769230769;1;1;0,888628005981445;57;43;43;43;43;[L/M]A|[L/M]C|[L/M]CN|[L/M]CP|[L/M]CR|[L/M]CT|[L/M]CS|[L/M]CQ|[L/M]CX|[L/M]CZ|[L/M]DD|[L/M]DE|[L/M]DC|[L/M]DB|[L/M]DA|[L/M]CY|[L/M]CO|[L/M]DX|[L/M]DZ|[L/M]EB|[L/M]EA|[L/M]ED|[L/M]EH|[L/M]EE|[L/M]DY|[L/M]EW|[L/M]FH|[L/M]EY|[L/M]FA|[L/M]FL|[L/M]FJ|[L/M]FK|[L/M]EZ|[L/M]FC|[L/M]FI|[L/M]FG|[L/M]FM|[L/M]FD|[L/M]FQ|[L/M]FN|[L/M]EX|[L/M]D|[L/M]B|
226|;1;0,954545454545455;0,84;1;1;0,864894151687622;56;44;44;44;44;[L/M]A|[L/M]C|[L/M]CN|[L/M]CP|[L/M]CR|[L/M]CT|[L/M]CS|[L/M]CQ|[L/M]CX|[L/M]CZ|[L/M]DD|[L/M]DE|[L/M]DB|[L/M]DC|[L/M]DA|[L/M]CY|[L/M]CO|[L/M]DX|[L/M]EI|[L/M]EK|[L/M]EM|[L/M]EO|[L/M]EN|[L/M]EL|[L/M]EJ|[L/M]DY|[L/M]EW|[L/M]FH|[L/M]EY|[L/M]FA|[L/M]FJ|[L/M]FL|[L/M]FK|[L/M]EZ|[L/M]FI|[L/M]FC|[L/M]FM|[L/M]FG|[L/M]FQ|[L/M]FD|[L/M]FN|[L/M]EX|[L/M]D|[L/M]B|
1021|;1;0,880952380952381;0,649122807017544;1;1;0,830677032470703;58;42;42;42;42;[L/M]A|[L/M]C|[L/M]CN|[L/M]DF|[L/M]DH|[L/M]DJ|[L/M]DN|[L/M]DM|[L/M]DQ|[L/M]DL|[L/M]DP|[L/M]DK|[L/M]DO|[L/M]DI|[L/M]DG|[L/M]CO|[L/M]DX|[L/M]DZ|[L/M]EC|[L/M]EA|[L/M]ED|[L/M]EH|[L/M]EE|[L/M]DY|[L/M]EW|[L/M]EY|[L/M]FH|[L/M]FB|[L/M]FL|[L/M]FJ|[L/M]FK|[L/M]EZ|[L/M]FI|[L/M]FC|[L/M]FM|[L/M]FF|[L/M]FP|[L/M]FD|[L/M]FN|[L/M]EX|[L/M]D|[L/M]B|
584|;1;0,923076923076923;0,75;1;1;0,758570909500122;51;39;39;39;39;[L/M]A|[L/M]C|[L/M]CN|[L/M]DF|[L/M]DR|[L/M]DS|[L/M]DT|[L/M]DV|[L/M]DW|[L/M]DU|[L/M]DG|[L/M]CO|[L/M]DX|[L/M]EI|[L/M]EK|[L/M]EN|[L/M]EM|[L/M]EO|[L/M]EL|[L/M]EJ|[L/M]DY|[L/M]EW|[L/M]FH|[L/M]EY|[L/M]FL|[L/M]FA|[L/M]FJ|[L/M]FK|[L/M]EZ|[L/M]FC|[L/M]FI|[L/M]FM|[L/M]FF|[L/M]FP|[L/M]FD|[L/M]FN|[L/M]EX|[L/M]D|[L/M]B|
818|;1;0,909090909090909;0,714285714285714;1;1;0,681395053863525;44;33;33;33;33;[L/M]A|[L/M]C|[L/M]FR|[L/M]FT|[L/M]GT|[L/M]GV|[L/M]GX|[L/M]GW|[L/M]HB|[L/M]HA|[L/M]GZ|[L/M]HC|[L/M]GY|[L/M]GU|[L/M]FU|[L/M]HD|[L/M]HF|[L/M]HN|[L/M]HH|[L/M]HJ|[L/M]HU|[L/M]HL|[L/M]HI|[L/M]HM|[L/M]HW|[L/M]HK|[L/M]HV|[L/M]HG|[L/M]HO|[L/M]HE|[L/M]FS|[L/M]D|[L/M]B|
188,1146,263,1189,527,623|;1;1;1;1;1;0,467139005661011;17;17;17;17;17;[L/M]A|[L/M]C|[L/M]FR|[L/M]HY|[L/M]KN|[L/M]KX|[L/M]LA|[L/M]KY|[L/M]LB|[L/M]LE|[L/M]LD|[L/M]LC|[L/M]KO|[L/M]HZ|[L/M]FS|[L/M]D|[L/M]B|
81|;1;0,921052631578947;0,74468085106383;1;1;0,737974882125855;49;38;38;38;38;[L/M]A|[L/M]C|[L/M]CN|[L/M]DF|[L/M]DR|[L/M]DS|[L/M]DT|[L/M]DV|[L/M]DW|[L/M]DU|[L/M]DG|[L/M]CO|[L/M]DX|[L/M]DZ|[L/M]EC|[L/M]EA|[L/M]ED|[L/M]EG|[L/M]EE|[L/M]DY|[L/M]EW|[L/M]EY|[L/M]FH|[L/M]FA|[L/M]FJ|[L/M]FL|[L/M]EZ|[L/M]FK|[L/M]FC|[L/M]FI|[L/M]FE|[L/M]FM|[L/M]FD|[L/M]FQ|[L/M]FN|[L/M]EX|[L/M]D|[L/M]B|
621|;1;0,953488372093023;0,836734693877551;1;1;0,806984901428223;57;43;43;43;43;[L/M]A|[L/M]C|[L/M]CN|[L/M]CP|[L/M]CR|[L/M]CU|[L/M]CS|[L/M]CQ|[L/M]CX|[L/M]CZ|[L/M]DD|[L/M]DE|[L/M]DC|[L/M]DB|[L/M]DA|[L/M]CY|[L/M]CO|[L/M]DX|[L/M]DZ|[L/M]EC|[L/M]EA|[L/M]ED|[L/M]EG|[L/M]EE|[L/M]DY|[L/M]EW|[L/M]FH|[L/M]EY|[L/M]FL|[L/M]FB|[L/M]FK|[L/M]FJ|[L/M]EZ|[L/M]FI|[L/M]FC|[L/M]FM|[L/M]FG|[L/M]FO|[L/M]FD|[L/M]FN|[L/M]EX|[L/M]D|[L/M]B|
1173|;1;0,894736842105263;0,68;1;1;0,75485897064209;48;38;38;38;38;[L/M]A|[L/M]C|[L/M]CN|[L/M]DF|[L/M]DR|[L/M]DS|[L/M]DT|[L/M]DV|[L/M]DW|[L/M]DU|[L/M]DG|[L/M]CO|[L/M]DX|[L/M]DZ|[L/M]EC|[L/M]EA|[L/M]ED|[L/M]EH|[L/M]EE|[L/M]DY|[L/M]EW|[L/M]EY|[L/M]FH|[L/M]FA|[L/M]FL|[L/M]EZ|[L/M]FK|[L/M]FC|[L/M]FJ|[L/M]FF|[L/M]FI|[L/M]FD|[L/M]FM|[L/M]FQ|[L/M]FN|[L/M]EX|[L/M]D|[L/M]B|
