Case_id,Replayed,Model_Fitness_Initial,Model_Fitness _Final,Time,|Alignment| Initial,|Alignment| Final,|Trace|,|Parikh_Trace|,|Model's Move|,Alignment
177|,1,0.6666666667,0.75,2.0759999752,142,138,130,40,32,[L/M]A|[L/M]C|[L]CK|[M]t2t80|[L]CR|[M]CC|[L/M]CD|[M]CE|[L/M]CG|[L/M]CI|[L/M]CH|[L/M]CF|[L/M]CJ|[L]EX|[M]CM|[L/M]CK|[L/M]CO|[L]EW|[L/M]CR|[L/M]CQ|[L/M]CP|[L/M]CS|[L]CE|[L]CT|[L]ET|[L]DC|[L]DB|[L]DA|[L]DH|[L]DJ|[L]EC|[L]DL|[L]DO|[L]DK|[L]EU|[L]DI|[L]EC|[L]EE|[L]FE|[L]ES|[L]EI|[L]FK|[L]CZ|[L]EK|[L]FF|[L]CM|[L]EJ|[L]EW|[L]FJ|[L]CQ|[L]EF|[L]FM|[L]FL|[L]EV|[L]ET|[L]FI|[L]FC|[L]FD|[L]ES|[L]EY|[L]FB|[L]EZ|[L]ED|[L]CC|[L]DI|[L]CG|[L]CI|[L]CH|[L]CF|[L]CJ|[L]CL|[L]FK|[L]CC|[L]CO|[L]CP|[L]CM|[L/M]DD|[L/M]DG|[L/M]DE|[L]DI|[L]EI|[M]CT|[L]DN|[M]DH|[L/M]DJ|[L/M]DL|[L]DO|[L/M]DK|[L]CT|[L]DN|[L]FE|[L]ES|[L]EE|[L]FH|[L]DH|[L]EU|[L]FF|[L]EL|[L]DD|[L]EJ|[L]FJ|[L]EF|[L]FL|[L]CC|[L]FM|[L]ET|[L]ED|[L]CQ|[L]CD|[L]CE|[L]CH|[L]EX|[L]CG|[L]CF|[L]CJ|[L]CS|[L]CK|[L]CO|[L]CR|[L]CE|[L]EV|[L]CS|[L]CP|[L]CI|[L]DG|[L]DE|[L]CT|[L]DH|[L]DJ|[L/M]DN|[L/M]DO|[L]DM|[L]DK|[M]DI|[L]CD|[M]t112t3|[L/M]D|[L/M]B|
282|,1,0.5428571429,0.6333333333,0.7869999409,46,41,30,30,30,[L]AA|[M]A|[L/M]C|[L]AN|[L/M]E|[L]F|[M]G|[L]AE|[M]H|[L/M]I|[L/M]L|[L]B|[L/M]K|[L/M]M|[M]J|[L]G|[M]F|[L]A|[M]AA|[L/M]AG|[L/M]AC|[L/M]AJ|[L/M]AI|[L]H|[L]AQ|[M]AE|[L/M]AF|[L/M]AH|[L/M]AD|[L/M]AB|[L/M]AK|[L/M]AM|[L]AR|[M]AQ|[L/M]AO|[M]AR|[L]J|[M]AN|[L/M]AL|[L/M]D|[M]B|
188|,1,0.75,0.8333333333,0.4649999142,23,21,18,18,18,[L/M]A|[L/M]C|[L/M]AS|[L/M]BP|[L/M]BQ|[L/M]BR|[L]AT|[L/M]BU|[L/M]BS|[L]BX|[M]BV|[L/M]BW|[L]BV|[M]BX|[L/M]CB|[L/M]CA|[L/M]BZ|[L/M]BY|[M]AT|[L/M]D|[L/M]B|
292|,1,0.6176470588,0.65625,0.7880001068,43,41,30,32,32,[L/M]A|[L]DN|[L/M]C|[L]CD|[L]CT|[M]t2t80|[L]CE|[M]CC|[L]DH|[M]CD|[L]CI|[M]CE|[L/M]CG|[L/M]CH|[M]CI|[L/M]CF|[L/M]CJ|[L/M]CL|[L/M]CK|[L/M]CO|[L/M]CR|[L/M]CQ|[L/M]CP|[L/M]CS|[L/M]DD|[L/M]DG|[L/M]DE|[M]CT|[L]DJ|[M]DH|[L]CC|[M]DJ|[L/M]DM|[L]DO|[M]DN|[L/M]DK|[M]DO|[L/M]DI|[M]t112t3|[L/M]D|[L/M]B|
178|,1,0.4848484848,0.6,0.746999979,47,42,30,30,30,[L]V|[M]A|[L]AN|[M]C|[L/M]E|[L]AJ|[L/M]T|[L]AH|[M]V|[L/M]W|[L/M]P|[L/M]U|[L]A|[L]D|[L]AP|[L/M]Y|[L/M]Z|[M]F|[L/M]AA|[L/M]AC|[L/M]AG|[L]AD|[M]AI|[L]AL|[M]AJ|[L/M]AF|[L]F|[L/M]AE|[M]AH|[L]AI|[M]AD|[L/M]AB|[L/M]AK|[L/M]AM|[M]AP|[L/M]AQ|[L/M]AR|[M]AN|[M]AL|[L]C|[M]D|[L/M]B|
69|,1,0.6,0.6666666667,0.632999897,26,24,18,18,18,[L/M]A|[L]CB|[M]C|[L/M]AS|[L/M]BP|[L/M]BQ|[L/M]BR|[L/M]BU|[L/M]BS|[L/M]BV|[L/M]BW|[L]D|[L/M]BX|[L]C|[M]CA|[L/M]BZ|[M]CB|[L]AT|[M]BY|[L]CA|[M]AT|[L]BY|[M]D|[L/M]B|
283|,1,0.6842105263,0.7222222222,0.5490000248,24,23,18,18,18,[L]C|[M]A|[L]BY|[M]C|[L/M]AS|[L/M]BP|[L]BS|[L/M]BQ|[L/M]BR|[L/M]BT|[L]A|[L]CB|[M]BS|[L/M]BV|[L/M]BW|[L/M]BX|[L/M]CA|[M]CB|[L/M]BZ|[M]BY|[L/M]AT|[L/M]D|[L/M]B|
169|,1,0.5,0.5625,5.7780001163,221,212,177,88,80,[L/M]A|[L]CR|[L]ES|[M]C|[L]DV|[M]t2t80|[L/M]CC|[L/M]CD|[L]CK|[L/M]CE|[L]DR|[L/M]CG|[L]DH|[L]CH|[L]CF|[L]CJ|[L]CN|[L]EI|[L]FE|[L]CQ|[L]CP|[L]CS|[L]CU|[L]CT|[L]DN|[L]DU|[L]CV|[L]DM|[L]CT|[L]CT|[L]DN|[L]DJ|[L]DO|[L]DL|[L]FK|[L]DK|[L]DI|[L]EC|[L]DV|[L]DN|[L]CO|[L]EE|[L/M]CH|[L]FG|[L]EI|[L]FF|[L]CR|[L]DH|[L]EX|[L]FJ|[L]EV|[L]EJ|[L]FM|[L]EF|[L]ET|[L]FL|[L]EF|[L]FK|[L]FD|[L]ES|[L]EX|[L]EW|[L]EV|[L]DF|[L]CI|[L]CC|[L]CD|[L]CE|[L]CG|[L/M]CI|[L]CH|[L/M]CF|[L/M]CJ|[L/M]CL|[M]CK|[L/M]CO|[L/M]CR|[L/M]CQ|[L/M]CP|[L/M]CS|[L]CK|[L]CZ|[L]DW|[L]DR|[M]DD|[L]DC|[M]DF|[L]DA|[M]DE|[L/M]CT|[L/M]DH|[L]CK|[L/M]DN|[M]DJ|[L/M]DL|[L/M]DO|[L/M]DK|[L/M]DI|[L]EC|[L]C|[L]EU|[L]DK|[L]EY|[L]FG|[L]DJ|[L]FB|[L]FF|[L]EK|[L]CT|[L]FJ|[M]DP|[L]EZ|[M]DR|[L]FC|[M]DV|[L]FM|[M]DY|[L]EE|[M]DZ|[L]ET|[M]EA|[L]FL|[M]DT|[L]ED|[M]DX|[L]CC|[M]DS|[L/M]EB|[L]CE|[L]EA|[L]EU|[L]ED|[M]DW|[L]CF|[M]DQ|[L/M]CS|[L]CM|[L]CO|[L]EM|[M]DD|[L]CQ|[M]DG|[L]CP|[M]DE|[L]CS|[M]CT|[L]DD|[M]DH|[L]DG|[M]DJ|[L]DE|[M]DL|[L/M]DN|[L]DJ|[L]DM|[M]DK|[L/M]DO|[L]FE|[L/M]DI|[L/M]DP|[L/M]EA|[L]DQ|[M]DR|[L/M]EB|[L]DY|[M]DV|[L/M]DX|[M]DY|[L/M]DZ|[L]DT|[M]DU|[L]DB|[L/M]DS|[M]DW|[L/M]DQ|[L]CJ|[M]CS|[L/M]DD|[L/M]DG|[L/M]DE|[L]CX|[M]CT|[L/M]DH|[L/M]DJ|[L]DO|[L]DK|[L]DI|[L]DP|[L]CI|[L]ES|[L]CG|[L]DX|[L]CD|[L]DZ|[M]DN|[L/M]DO|[L]DY|[L]DS|[L]DW|[L]CS|[L]DD|[L]ET|[L]DE|[L]EW|[L]DH|[L]DJ|[L/M]DL|[L/M]DK|[L/M]DI|[M]t112t3|[L/M]D|[L/M]B|
285|,1,0.5555555556,0.5555555556,0.5589997768,26,26,18,18,18,[L]BR|[M]A|[L/M]C|[L/M]AS|[L/M]BP|[L]BW|[L]A|[M]BQ|[L]BY|[M]BR|[L/M]BT|[L/M]BS|[L]CB|[L/M]BV|[L]BX|[M]BW|[L]D|[M]BX|[L/M]BZ|[L/M]CA|[M]CB|[L]BQ|[M]BY|[L/M]AT|[M]D|[L/M]B|
284|,1,0.5405405405,0.625,0.7699999809,47,42,30,32,32,[L]CK|[M]A|[L/M]C|[L]CT|[M]t2t80|[L/M]CC|[L/M]CD|[L/M]CE|[L/M]CI|[L/M]CH|[L/M]CG|[L/M]CF|[L]B|[L/M]CJ|[L/M]CL|[L]A|[L]CW|[M]CK|[L/M]CO|[L/M]CR|[L/M]CQ|[L/M]CP|[L]DI|[M]CS|[L/M]CU|[M]CW|[L/M]CV|[M]CT|[L/M]DH|[M]DJ|[M]DM|[L/M]DN|[L]DJ|[M]DK|[L/M]DO|[L]DM|[M]DI|[L]DK|[M]t112t3|[L]CS|[L/M]D|[M]B|
286|,1,0.5945945946,0.6875,1.3840000629,98,93,83,40,32,[L/M]A|[L/M]C|[L]CD|[M]t2t80|[L/M]CC|[L]FE|[M]CD|[L/M]CE|[L/M]CG|[L/M]CI|[L/M]CH|[L/M]CF|[L/M]CJ|[L]CN|[M]CL|[L]DL|[M]CK|[L]EC|[M]CO|[L/M]CQ|[L/M]CR|[L/M]CP|[L/M]CS|[L]DD|[M]CU|[L]DF|[M]CW|[L]DE|[M]CV|[L/M]CT|[L/M]DH|[L/M]DN|[L/M]DJ|[L/M]DO|[L/M]DL|[L]EZ|[L/M]DK|[L/M]DI|[L]CO|[L]CF|[L]EE|[L]CD|[L]FH|[L]EU|[L]EI|[L]FF|[L]EK|[L]EW|[L]FJ|[L]EJ|[L]CO|[L]EF|[L]ES|[L]EV|[L]ET|[L]B|[L]FK|[L]FC|[L]FD|[L]FL|[L]EY|[L]FB|[L]ET|[L]ED|[L]CC|[L]CE|[M]t112t3|[L/M]D|[L]CG|[L]CI|[L]CH|[L]CT|[L]DH|[L]CL|[L]CK|[L]EX|[L]CR|[L]DN|[L]CQ|[L]CP|[L]CS|[L]CU|[L]CW|[L]CV|[L]ES|[L]CJ|[L]DJ|[L]CK|[L]DO|[L]DK|[L]DI|[L]FM|[M]B|
289|,1,0.5714285714,0.5714285714,0.4049999714,20,20,14,14,14,[L]D|[M]A|[L]BH|[M]C|[L/M]AS|[L]AT|[L/M]BP|[L]BO|[L]C|[M]BH|[L/M]BK|[L/M]BI|[L/M]BL|[M]BO|[L/M]BM|[L/M]AV|[M]AT|[L]A|[M]D|[L/M]B|
288|,1,0.6571428571,0.7666666667,0.6840000153,42,37,30,30,30,[L/M]A|[L/M]C|[L/M]E|[L]AJ|[L]P|[M]T|[L/M]V|[L]U|[M]P|[L]B|[L/M]W|[M]U|[L/M]Y|[L/M]Z|[L/M]F|[L]AM|[M]AA|[L/M]AG|[L/M]AC|[L/M]AI|[L/M]AE|[L]T|[M]AJ|[L/M]AF|[L/M]AH|[L/M]AD|[L/M]AB|[L/M]AK|[L/M]AQ|[L]AA|[M]AM|[L/M]AR|[L/M]AP|[L/M]AN|[L/M]AL|[L/M]D|[M]B|
287|,1,0.6,0.65625,0.7070000172,44,41,30,32,32,[L/M]A|[L/M]C|[L]CC|[M]t2t80|[L]DD|[M]CC|[L]CR|[M]CD|[L/M]CE|[L/M]CG|[L/M]CH|[L/M]CI|[L/M]CF|[L]DH|[L]CO|[M]CJ|[L/M]CL|[L/M]CK|[L]CJ|[M]CO|[L/M]CQ|[M]CR|[L/M]CP|[L/M]CS|[M]DD|[L]DE|[M]DF|[L]CD|[M]DE|[L/M]CT|[L]DF|[M]DH|[L/M]DJ|[L/M]DN|[L/M]DL|[L/M]DO|[L/M]DK|[L/M]DI|[M]t112t3|[L/M]D|[L/M]B|
81|,1,0.5434782609,0.6024096386,5.3659999371,221,212,179,91,83,[L/M]A|[L]ED|[L/M]C|[L]CC|[L]FA|[L]CE|[L]CH|[L]CG|[L]FK|[L]CF|[L]CJ|[L]CM|[L]ET|[L]CK|[L]DI|[L]CO|[L]CR|[L]DV|[L]CQ|[L]EF|[L]FM|[L]CU|[L]DA|[L]CV|[L]CT|[L]DI|[L]DH|[L]DC|[L]DN|[L]EB|[L]DJ|[L]DR|[L]DO|[L]DK|[L]DI|[L]CO|[L]DH|[L]EC|[L]EE|[L]FE|[L]DA|[L]ES|[L]EE|[L]CD|[L]EU|[L]EM|[L]FF|[L]EJ|[L]EX|[L]EW|[L]DP|[L]EF|[L]B|[L]DC|[L]EW|[L]FL|[L]FM|[L]ET|[L]FK|[L]FC|[L]FD|[L]ES|[L]DN|[L]EU|[L]DX|[L]EX|[L]CS|[L]DM|[L]EV|[L]ET|[L]ED|[M]t2t80|[L]DY|[M]CC|[L/M]CD|[L]FL|[L/M]CE|[L/M]CG|[L/M]CH|[L/M]CI|[L]EI|[M]CF|[L/M]CJ|[L/M]CN|[L/M]CK|[L/M]CO|[L]CT|[L/M]CQ|[L/M]CR|[L/M]CP|[L]CC|[L/M]CS|[L/M]CZ|[L]EA|[L]EV|[L/M]DB|[M]DC|[L]CW|[M]DA|[L/M]CT|[L/M]DH|[L/M]DN|[L/M]DJ|[L]DO|[L]DM|[M]DL|[L/M]DK|[L]DZ|[L]EC|[L]EI|[L]FE|[L]EY|[L]FI|[L/M]DO|[L]CK|[L]FH|[M]DI|[L]EZ|[M]DP|[L]FF|[M]DR|[L]EK|[M]DV|[L]FJ|[M]DY|[L]CP|[M]DZ|[L]CI|[M]EA|[L]CD|[M]DT|[L/M]DX|[L]CE|[L]DQ|[L]CG|[L]CI|[L]CZ|[L]CH|[L]CF|[L]CJ|[L]CN|[M]DS|[L]CF|[M]EB|[L]CR|[M]DW|[L]DT|[M]DQ|[L]CP|[L/M]CS|[M]CZ|[L]CU|[M]DB|[L]CY|[M]DC|[L]CV|[M]DA|[L/M]CT|[L/M]DH|[L]DN|[L/M]DJ|[L/M]DL|[L/M]DK|[L]FJ|[L]EB|[L]DT|[L]DZ|[L]DY|[L]DS|[L]DW|[L]CS|[L]DB|[L]DC|[L]DA|[L]DJ|[L/M]DN|[L]DL|[L/M]DO|[L]DK|[L/M]DI|[L/M]DP|[L/M]DV|[M]DY|[M]DZ|[L/M]EA|[L/M]DR|[L]CC|[M]DT|[L]CQ|[M]DX|[L/M]DW|[M]EB|[L/M]DS|[L/M]DQ|[L/M]CS|[L/M]CZ|[L/M]DB|[M]DC|[M]DA|[L/M]CT|[L/M]DH|[L/M]DJ|[L]DI|[M]DN|[L/M]DL|[L/M]DO|[L/M]DK|[M]DI|[L]ES|[M]t112t3|[L/M]D|[M]B|
60|,1,0.7,0.7777777778,0.489000082,24,22,18,18,18,[L/M]A|[L]AT|[L/M]C|[L/M]AS|[L]BY|[M]BP|[L/M]BQ|[L/M]BR|[L/M]BU|[M]BS|[L/M]BV|[L/M]BW|[L/M]BX|[L/M]CB|[L/M]CA|[L/M]BZ|[L]BP|[M]BY|[L]BS|[M]AT|[L/M]D|[L/M]B|
82|,1,0.4848484848,0.6333333333,0.6889998913,47,41,30,30,30,[L/M]A|[L]E|[M]C|[L]J|[M]E|[L]AC|[M]G|[L/M]H|[L/M]I|[L]AN|[L/M]K|[M]L|[L/M]M|[L]D|[M]J|[L]C|[M]F|[L/M]AA|[L/M]AG|[L]G|[M]AC|[L]AH|[L/M]AJ|[M]AE|[L/M]AF|[L/M]AI|[L/M]AD|[L]AE|[L]F|[M]AH|[L/M]AB|[L/M]AK|[L/M]AQ|[L/M]AM|[L/M]AR|[L/M]AO|[M]AN|[L/M]AL|[L]L|[M]D|[L/M]B|
83|,1,0.6875,0.7857142857,0.3469998837,19,17,14,14,14,[L/M]A|[L/M]C|[L]BI|[L/M]AS|[M]BP|[L/M]BH|[L/M]BJ|[M]BI|[L/M]BL|[L/M]BO|[L/M]BM|[L/M]AV|[L]D|[L]BP|[L/M]AT|[M]D|[L/M]B|
62|,1,0.8,0.8888888889,0.4249999523,22,20,18,18,18,[L/M]A|[L/M]C|[L]D|[L/M]AS|[L/M]BP|[L]BX|[L/M]BQ|[L/M]BR|[L/M]BT|[L/M]BS|[L/M]BV|[L/M]BW|[M]BX|[L/M]CB|[L/M]CA|[L/M]BZ|[L/M]BY|[L/M]AT|[M]D|[L/M]B|
61|,1,0.4,0.4390243902,5.3980000019,179,171,125,82,82,[L/M]A|[L]DH|[L/M]C|[L]CC|[M]t2t80|[L]DC|[M]CC|[L/M]CD|[L/M]CE|[L/M]CH|[L/M]CG|[M]CI|[L/M]CF|[L/M]CJ|[L]CL|[L]CR|[M]CM|[L/M]CK|[L]CP|[M]CO|[L/M]CQ|[L/M]CR|[L/M]CP|[L/M]CS|[L]CZ|[M]DD|[L]DB|[M]DF|[L]DA|[M]DE|[L/M]CT|[L]DI|[L]DN|[L]CT|[M]DH|[L]DO|[M]DJ|[L/M]DL|[L/M]DK|[L]DI|[L]CE|[L]EB|[L]EC|[L]ES|[L]EU|[L]EE|[L]DW|[L]FI|[M]DN|[L/M]DO|[L]EA|[L]EI|[L]FF|[L]EX|[M]DI|[L]DD|[M]DP|[L]EW|[M]DR|[L]FJ|[M]DV|[L]EF|[M]DY|[L]EV|[M]DZ|[L]DD|[M]EA|[L]FL|[M]DT|[L]ET|[M]DX|[L]FK|[M]DS|[L]ED|[M]EB|[L]CC|[M]DW|[L]DK|[M]DQ|[L]CO|[M]CS|[L]CG|[M]CZ|[L]CI|[M]DB|[L]CF|[M]DC|[L]CJ|[M]DA|[L]CM|[M]CT|[L]CK|[M]DH|[L]DW|[M]DJ|[L/M]DM|[L]CQ|[L]CH|[L]CS|[L]FM|[L]DF|[L]DE|[L]CT|[L/M]DN|[L]DS|[L]CO|[L]FE|[L/M]DK|[M]DO|[L]DH|[M]DI|[L/M]DP|[L]DO|[M]DR|[L/M]DV|[L]DH|[L/M]EA|[L]DC|[L/M]EB|[L]DT|[M]DU|[L/M]DX|[L/M]DY|[M]DS|[L/M]DZ|[L]DZ|[M]DW|[L/M]DQ|[L/M]CS|[L]EK|[L]DF|[L]DE|[L]CT|[L]DR|[L]DY|[L]DN|[L]DJ|[L]DM|[M]CZ|[L/M]DB|[L]DK|[M]DC|[L]DI|[M]DA|[L]DP|[M]CT|[L]DR|[M]DH|[L/M]DJ|[L]DV|[L]DU|[L]DX|[L]CI|[L]DS|[L]DQ|[L]CS|[M]DM|[L/M]DN|[L]DA|[L]DJ|[L]DH|[L]CZ|[L]DJ|[M]DK|[L/M]DO|[L]DL|[L]CD|[L/M]DI|[M]t112t3|[L/M]D|[L/M]B|
190|,1,0.5151515152,0.5666666667,0.7869999409,46,43,30,30,30,[L/M]A|[L/M]C|[L/M]E|[L]W|[M]T|[L/M]V|[L]B|[L]T|[M]W|[L]AQ|[M]P|[L/M]U|[L]AE|[M]Y|[L/M]Z|[L]AF|[L]AD|[M]F|[L]AN|[M]AA|[L/M]AC|[L/M]AG|[L/M]AJ|[L]Y|[M]AE|[L/M]AI|[M]AF|[L/M]AH|[L]AA|[M]AD|[L/M]AB|[L/M]AK|[L]F|[M]AM|[L]P|[M]AQ|[L/M]AR|[L/M]AP|[M]AN|[L/M]AL|[L/M]D|[L]AM|[M]B|
80|,1,0.55,0.5892857143,3.3119997978,178,174,151,63,56,[L/M]A|[L/M]C|[L]FH|[M]t2t80|[L]DQ|[M]CC|[L/M]CD|[L/M]CE|[L/M]CG|[L/M]CH|[L/M]CI|[L]DN|[L/M]CF|[L/M]CJ|[L]CM|[M]CL|[L/M]CK|[M]CO|[L]CF|[M]CQ|[L/M]CR|[L/M]CP|[L]DV|[L/M]CS|[L]CO|[L]DD|[L]EE|[M]CU|[L]DG|[M]CX|[L]DE|[M]CV|[L/M]CT|[L]EJ|[L/M]DH|[L/M]DJ|[L/M]DN|[L]CR|[L]DM|[M]DL|[L/M]DO|[L/M]DK|[L]EC|[L]FE|[M]DI|[L]CP|[M]DP|[L]ES|[M]DR|[L]CC|[M]DV|[L]EI|[M]DY|[L/M]DZ|[L]EF|[L]EL|[L]FF|[L]FA|[L]CL|[L]EJ|[L]EZ|[M]EA|[L]DI|[M]DU|[L]EY|[M]DX|[L]EF|[M]DS|[L]ET|[M]EB|[L/M]DW|[L]FL|[L]FK|[M]DQ|[L/M]CS|[L]CC|[L]CD|[L]CE|[L]CI|[L]CG|[L]CH|[L]CQ|[L]CJ|[L]CO|[L]CK|[L]CO|[L]CQ|[L]EE|[L]ED|[L/M]CU|[L]DL|[L]CT|[L]CV|[L]DH|[L]DJ|[M]CY|[L/M]CV|[L]DO|[L]DL|[L]FC|[L]DK|[L]DI|[L]EC|[L]FE|[L]ES|[L]FG|[L]FF|[L]EI|[L]FJ|[L]EL|[L]FB|[L]FJ|[L]EZ|[L]FM|[L]EY|[L]FL|[L]ET|[L]FK|[L]FD|[L]ES|[L]EY|[L]FB|[L]EZ|[L]ET|[L]ED|[L]CC|[L]CD|[L]CH|[L]CI|[L]CG|[L]CF|[L]DD|[L]CN|[L]CK|[L]CE|[L]CR|[L]CQ|[L]CU|[L]CP|[L]DN|[L]CY|[L/M]CT|[L/M]DH|[L/M]DJ|[L/M]DN|[L]CX|[M]DL|[L/M]DO|[L/M]DK|[L]DI|[L]DP|[L]DR|[L]EA|[L]EB|[L]DY|[L]DE|[L]DU|[L]FM|[L]DS|[L/M]DI|[L]CS|[L]CJ|[L]DF|[L]DX|[L]CT|[L]DH|[L]DJ|[L]CS|[L]DL|[L]DO|[L]DK|[M]t112t3|[L/M]D|[L/M]B|
273|,1,0.578125,0.6607142857,3.9249999523,239,231,212,80,56,[L]EV|[M]A|[L/M]C|[M]t2t80|[L/M]CC|[L]CR|[M]CD|[L/M]CE|[L/M]CI|[L]CJ|[M]CG|[L/M]CH|[L/M]CF|[L/M]CJ|[L]CM|[M]CL|[L/M]CK|[L/M]CO|[L/M]CQ|[L]CD|[M]CR|[L]CE|[M]CP|[L/M]CS|[L]CZ|[L]DC|[L]EX|[L]DA|[M]CU|[L]CO|[M]CW|[L]EW|[M]CV|[L]DJ|[M]CT|[L]DN|[M]DH|[L/M]DJ|[L]DI|[M]DM|[L/M]DN|[L]FF|[M]DK|[L]EX|[L/M]DO|[M]DI|[L/M]DP|[L/M]DR|[L/M]EA|[L]DM|[L]CI|[M]DV|[L/M]EB|[L]CE|[L/M]DT|[L/M]DX|[L/M]DS|[L/M]DY|[L/M]DZ|[L]ES|[L/M]DW|[L]CG|[L]CS|[L]DD|[L]DG|[L]DE|[L]CT|[L]DH|[L]DK|[L]CC|[L]DJ|[L]DO|[L]DL|[L]EE|[L]DI|[L]FB|[L]ES|[L]FE|[L]EE|[L]EU|[L]DJ|[L]EN|[L]DK|[L]EZ|[L]EQ|[L]EW|[L]DB|[L]FJ|[L]A|[L]EO|[L]EF|[L]FM|[L]FL|[L]EK|[L]ET|[L]ED|[L]FK|[L]FC|[L]FD|[L]ES|[L]EY|[L]FB|[L]EZ|[L]ET|[L]CC|[L]CD|[L]CP|[L]CI|[L]CH|[L]CG|[L]CF|[L]CJ|[L]DI|[L]CK|[L]CT|[L]EI|[L]CQ|[L]CP|[M]DQ|[L/M]CS|[L/M]CU|[L]ET|[L]CY|[M]CW|[L/M]CV|[L/M]CT|[L/M]DH|[L/M]DJ|[L]DN|[L/M]DM|[L]DO|[L]CD|[L]DK|[L]CL|[L]EC|[L]ES|[L/M]DK|[L]EU|[L]FI|[L]EI|[L]EW|[L]FF|[L]EK|[L]CR|[L]EV|[L]EF|[L]FL|[L]FM|[L]ET|[L]FK|[L]FC|[L]FD|[L]EY|[L]EC|[L]EX|[L]FD|[L]ES|[L]EU|[L]DH|[L]FC|[L]EV|[L]ET|[L]CU|[L]DN|[L]CE|[L]CH|[L]CG|[L]CQ|[L]DQ|[L]CN|[L]CK|[L]CO|[L]CF|[L]FJ|[L]CP|[L]CS|[L]FJ|[L]ED|[L]CW|[L]CV|[L]CT|[L]DH|[L]CK|[L/M]DN|[L]FI|[L/M]DO|[L]DL|[L]DK|[L/M]DI|[L]EC|[L]CS|[L]EE|[L]FE|[L]ES|[L]CR|[L]FI|[L]EY|[L]FF|[L]FB|[L]EF|[L]EZ|[L]FL|[L]FM|[L]CP|[L]FK|[L]ED|[L]CC|[L]CD|[L]CT|[L]CH|[L]CI|[L]CG|[L]CF|[L]CJ|[L]CL|[L]CO|[L]CR|[L]CQ|[L]ET|[L]CU|[L]CW|[L]CV|[M]t112t3|[L/M]D|[L]FE|[L]DH|[L]DV|[L]DO|[L]DM|[L]DI|[L/M]B|
275|,1,0.7222222222,0.8666666667,0.5889999866,40,34,30,30,30,[L/M]A|[L/M]C|[L/M]E|[L/M]T|[L]Z|[M]V|[L/M]W|[L/M]P|[L/M]U|[L/M]Y|[L]V|[M]Z|[L/M]F|[L]AH|[M]AA|[L/M]AC|[L/M]AG|[L/M]AF|[L/M]AJ|[L/M]AE|[L/M]AI|[L/M]AD|[L]AA|[M]AH|[L/M]AB|[L/M]AK|[L/M]AM|[L/M]AQ|[L/M]AR|[L/M]AO|[L/M]AN|[L/M]AL|[L/M]D|[L/M]B|
194|,1,0.6111111111,0.65625,0.5209999084,44,41,30,32,32,[L/M]A|[L/M]C|[M]t2t80|[L/M]CC|[L/M]CD|[L/M]CE|[L/M]CH|[L/M]CI|[L/M]CG|[L]DJ|[M]CF|[L]CM|[M]CJ|[L]CS|[M]CM|[L/M]CK|[L/M]CO|[L/M]CR|[L]DH|[L/M]CQ|[L/M]CP|[M]CS|[L/M]CU|[L/M]CY|[L]DI|[L/M]CV|[L/M]CT|[M]DH|[M]DJ|[L]CJ|[M]DM|[L/M]DN|[L]CF|[M]DK|[L/M]DO|[L]DM|[M]DI|[L]DK|[M]t112t3|[L/M]D|[L/M]B|
277|,1,0.8333333333,0.8333333333,0.3580000401,21,21,18,18,18,[L/M]A|[L/M]C|[L/M]AS|[L]BY|[M]BP|[L/M]BQ|[L/M]BR|[L/M]BU|[L]CB|[L/M]BS|[L/M]BV|[L/M]BW|[L/M]BX|[L/M]BZ|[L/M]CA|[M]CB|[L]BP|[M]BY|[L/M]AT|[L/M]D|[L/M]B|
150|,1,0.6666666667,0.7333333333,0.6349999905,41,38,30,30,30,[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]H|[L/M]I|[L/M]M|[L]AF|[L/M]L|[L/M]K|[L/M]J|[L/M]F|[L]AK|[L]AE|[M]AA|[L/M]AG|[L]AB|[M]AC|[L/M]AI|[L/M]AJ|[M]AE|[L]AC|[M]AF|[L/M]AH|[L/M]AD|[L]AA|[M]AB|[L]AQ|[M]AK|[L/M]AM|[L]AR|[M]AQ|[L/M]AO|[M]AR|[L/M]AN|[L/M]AL|[L/M]D|[L/M]B|
92|,1,0.6,0.65625,0.513999939,44,41,30,32,32,[L/M]A|[L/M]C|[L]CC|[M]t2t80|[L]D|[M]CC|[L/M]CD|[L/M]CE|[L/M]CH|[L]CQ|[L/M]CI|[L]DM|[L/M]CG|[L/M]CF|[L]DH|[M]CJ|[L/M]CN|[L/M]CK|[L]B|[L/M]CO|[M]CQ|[L/M]CR|[L/M]CP|[L/M]CS|[L/M]DD|[L/M]DG|[L/M]DE|[L/M]CT|[L]CJ|[M]DH|[L/M]DJ|[M]DM|[L/M]DN|[M]DK|[L/M]DO|[M]DI|[M]t112t3|[L]DK|[M]D|[L]DI|[M]B|
192|,1,0.8666666667,0.9285714286,0.3569998741,16,15,14,14,14,[L/M]A|[L/M]C|[L/M]AS|[L/M]BP|[L/M]BH|[L/M]BK|[L]BL|[L/M]BI|[M]BL|[L/M]BN|[L/M]BM|[L/M]AV|[L/M]AT|[L/M]D|[L/M]B|
