Result of replaying prEm6.tpn on Process 15

Index,Case IDs,NumOfCases,IsReliable,"Raw Fitness Cost Lo","Decomposed Sync-Move Numerator","Raw Fitness Cost Hi","Sync-Move Fitness","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Decomposed Sync-Move Fitness","Decomposed Sync-Move Denominator","Raw Fitness Perc Hi","Raw Fitness Cost Max","Raw Fitness Perc Lo",Match
239,"instance_586",1,Yes,"28,00","105,00","28,00","0,96","28,00","107,00","1.070,00","0,96","109,00","0,98","1.390,00","0,98",[L]A+complete|[M-REAL]B+complete|[L/M]C+complete|[L/M]AL+complete|[L/M]BI+complete|[L/M]AN+complete|[L/M]BK+complete|[L/M]BX+complete|[L/M]CD+complete|[L/M]AP+complete|[L/M]CG+complete|[L/M]CF+complete|[L/M]BV+complete|[L/M]AV+complete|[L/M]BQ+complete|[L/M]AR+complete|[L/M]BW+complete|[L/M]BM+complete|[L/M]CE+complete|[L/M]BU+complete|[L/M]BP+complete|[L/M]BO+complete|[L/M]AU+complete|[L/M]AY+complete|[L/M]BS+complete|[L/M]BT+complete|[L/M]BY+complete|[L/M]AX+complete|[L/M]AS+complete|[L/M]BR+complete|[L/M]BN+complete|[L/M]AW+complete|[L/M]AQ+complete|[L/M]BL+complete|[L/M]BJ+complete|[L/M]AO+complete|[L/M]AM+complete|[L/M]D+complete|[L/M]ET+complete|[L/M]GU+complete|[L/M]EV+complete|[L/M]EX+complete|[L/M]FL+complete|[L/M]ID+complete|[L/M]EY+complete|[L/M]GW+complete|[L/M]IZ+complete|[L/M]FN+complete|[L/M]EZ+complete|[L/M]IJ+complete|[L/M]GE+complete|[L/M]FW+complete|[L/M]HJ+complete|[L/M]IF+complete|[L/M]JA+complete|[L/M]FR+complete|[L/M]FA+complete|[L/M]HL+complete|[L/M]JB+complete|[L/M]GP+complete|[L/M]FY+complete|[L/M]GG+complete|[L/M]IK+complete|[L/M]GK+complete|[L/M]II+complete|[L/M]FB+complete|[L/M]HM+complete|[L/M]JD+complete|[L/M]IH+complete|[L/M]FV+complete|[L/M]FZ+complete|[L/M]GJ+complete|[L/M]FD+complete|[L/M]GS+complete|[L/M]JC+complete|[L/M]IG+complete|[L/M]GT+complete|[L/M]GM+complete|[L/M]GH+complete|[L/M]GN+complete|[L/M]GR+complete|[L/M]HK+complete|[L/M]JF+complete|[L/M]FS+complete|[L/M]GO+complete|[L/M]FX+complete|[L/M]FE+complete|[L/M]GQ+complete|[L/M]FO+complete|[L/M]IE+complete|[L/M]JH+complete|[L/M]GX+complete|[L/M]GL+complete|[L/M]FC+complete|[L/M]JK+complete|[L/M]IL+complete|[L/M]JJ+complete|[L/M]GF+complete|[L/M]IS+complete|[L/M]FM+complete|[L/M]JI+complete|[L/M]IT+complete|[L/M]EW+complete|[L/M]JG+complete|[L/M]IM+complete|[L/M]GV+complete|[L/M]EU+complete|[L]B+complete|[M-REAL]A+complete
240,"instance_1137",1,Yes,"28,00","105,00","28,00","0,96","28,00","114,00","1.070,00","0,96","109,00","0,98","1.390,00","0,98",[L]A+complete|[M-REAL]B+complete|[L/M]C+complete|[L/M]AL+complete|[L/M]AN+complete|[L/M]BI+complete|[L/M]BX+complete|[L/M]BK+complete|[L/M]AP+complete|[L/M]CH+complete|[L/M]AV+complete|[L/M]AR+complete|[L/M]CK+complete|[L/M]BV+complete|[L/M]BM+complete|[L/M]BQ+complete|[L/M]BW+complete|[L/M]CL+complete|[L/M]AT+complete|[L/M]CJ+complete|[L/M]AY+complete|[L/M]BP+complete|[L/M]BU+complete|[L/M]AS+complete|[L/M]AX+complete|[L/M]BO+complete|[L/M]CI+complete|[L/M]BT+complete|[L/M]BS+complete|[L/M]BN+complete|[L/M]AW+complete|[L/M]BY+complete|[L/M]BR+complete|[L/M]AQ+complete|[L/M]BL+complete|[L/M]AO+complete|[L/M]BJ+complete|[L/M]AM+complete|[L/M]D+complete|[L/M]ET+complete|[L/M]GU+complete|[L/M]EV+complete|[L/M]FL+complete|[L/M]EX+complete|[L/M]GW+complete|[L/M]IZ+complete|[L/M]ID+complete|[L/M]EY+complete|[L/M]FN+complete|[L/M]HJ+complete|[L/M]GE+complete|[L/M]FW+complete|[L/M]JA+complete|[L/M]FP+complete|[L/M]IF+complete|[L/M]IJ+complete|[L/M]EZ+complete|[L/M]HL+complete|[L/M]FY+complete|[L/M]JB+complete|[L/M]GP+complete|[L/M]FQ+complete|[L/M]HM+complete|[L/M]IK+complete|[L/M]FA+complete|[L/M]GK+complete|[L/M]JD+complete|[L/M]GG+complete|[L/M]IH+complete|[L/M]II+complete|[L/M]FO+complete|[L/M]JC+complete|[L/M]FZ+complete|[L/M]HK+complete|[L/M]FB+complete|[L/M]GI+complete|[L/M]IG+complete|[L/M]GO+complete|[L/M]GR+complete|[L/M]FX+complete|[L/M]FD+complete|[L/M]GM+complete|[L/M]JF+complete|[L/M]GS+complete|[L/M]GX+complete|[L/M]GT+complete|[L/M]GN+complete|[L/M]IE+complete|[L/M]FE+complete|[L/M]GL+complete|[L/M]GH+complete|[L/M]GQ+complete|[L/M]JH+complete|[L/M]JK+complete|[L/M]FC+complete|[L/M]JJ+complete|[L/M]IL+complete|[L/M]GF+complete|[L/M]FM+complete|[L/M]IS+complete|[L/M]JI+complete|[L/M]EW+complete|[L/M]IT+complete|[L/M]IM+complete|[L/M]JG+complete|[L/M]GV+complete|[L/M]EU+complete|[L]B+complete|[M-REAL]A+complete
241,"instance_433",1,Yes,"28,00","105,00","28,00","0,96","28,00","108,00","1.070,00","0,96","109,00","0,98","1.390,00","0,98",[L]A+complete|[M-REAL]B+complete|[L/M]C+complete|[L/M]AL+complete|[L/M]AN+complete|[L/M]BI+complete|[L/M]BX+complete|[L/M]AP+complete|[L/M]BK+complete|[L/M]CD+complete|[L/M]AV+complete|[L/M]AR+complete|[L/M]CG+complete|[L/M]CF+complete|[L/M]BQ+complete|[L/M]AX+complete|[L/M]BV+complete|[L/M]AT+complete|[L/M]AY+complete|[L/M]BM+complete|[L/M]BT+complete|[L/M]BW+complete|[L/M]BS+complete|[L/M]AS+complete|[L/M]BU+complete|[L/M]CE+complete|[L/M]AW+complete|[L/M]BO+complete|[L/M]BP+complete|[L/M]BY+complete|[L/M]BR+complete|[L/M]AQ+complete|[L/M]BN+complete|[L/M]AO+complete|[L/M]BL+complete|[L/M]BJ+complete|[L/M]AM+complete|[L/M]D+complete|[L/M]ET+complete|[L/M]GU+complete|[L/M]EV+complete|[L/M]EX+complete|[L/M]FL+complete|[L/M]IZ+complete|[L/M]EY+complete|[L/M]GW+complete|[L/M]ID+complete|[L/M]JA+complete|[L/M]EZ+complete|[L/M]JB+complete|[L/M]FN+complete|[L/M]HJ+complete|[L/M]IJ+complete|[L/M]IF+complete|[L/M]GE+complete|[L/M]FW+complete|[L/M]JE+complete|[L/M]HS+complete|[L/M]FA+complete|[L/M]FR+complete|[L/M]GP+complete|[L/M]II+complete|[L/M]GK+complete|[L/M]IK+complete|[L/M]FY+complete|[L/M]JC+complete|[L/M]IH+complete|[L/M]FB+complete|[L/M]GG+complete|[L/M]HT+complete|[L/M]FU+complete|[L/M]GO+complete|[L/M]FS+complete|[L/M]GN+complete|[L/M]GR+complete|[L/M]JF+complete|[L/M]FD+complete|[L/M]FZ+complete|[L/M]IG+complete|[L/M]GM+complete|[L/M]HK+complete|[L/M]GJ+complete|[L/M]GT+complete|[L/M]GS+complete|[L/M]FO+complete|[L/M]GL+complete|[L/M]JH+complete|[L/M]FE+complete|[L/M]GX+complete|[L/M]FX+complete|[L/M]GH+complete|[L/M]GQ+complete|[L/M]IE+complete|[L/M]JK+complete|[L/M]JJ+complete|[L/M]GF+complete|[L/M]FC+complete|[L/M]JI+complete|[L/M]IL+complete|[L/M]FM+complete|[L/M]IS+complete|[L/M]JG+complete|[L/M]EW+complete|[L/M]IT+complete|[L/M]IM+complete|[L/M]GV+complete|[L/M]EU+complete|[L]B+complete|[M-REAL]A+complete
242,"instance_343",1,Yes,"28,00","105,00","28,00","0,96","28,00","110,00","1.070,00","0,96","109,00","0,98","1.390,00","0,98",[L]A+complete|[M-REAL]B+complete|[L/M]C+complete|[L/M]AL+complete|[L/M]AN+complete|[L/M]BI+complete|[L/M]AP+complete|[L/M]BX+complete|[L/M]BK+complete|[L/M]AV+complete|[L/M]AR+complete|[L/M]CD+complete|[L/M]BQ+complete|[L/M]CF+complete|[L/M]CG+complete|[L/M]AU+complete|[L/M]BV+complete|[L/M]AX+complete|[L/M]BS+complete|[L/M]BM+complete|[L/M]BW+complete|[L/M]CE+complete|[L/M]AY+complete|[L/M]BT+complete|[L/M]BP+complete|[L/M]BU+complete|[L/M]BO+complete|[L/M]AS+complete|[L/M]AW+complete|[L/M]BY+complete|[L/M]BR+complete|[L/M]BN+complete|[L/M]AQ+complete|[L/M]BL+complete|[L/M]AO+complete|[L/M]BJ+complete|[L/M]AM+complete|[L/M]D+complete|[L/M]ET+complete|[L/M]EV+complete|[L/M]GU+complete|[L/M]EX+complete|[L/M]FL+complete|[L/M]EY+complete|[L/M]IZ+complete|[L/M]ID+complete|[L/M]GW+complete|[L/M]EZ+complete|[L/M]JA+complete|[L/M]GE+complete|[L/M]IJ+complete|[L/M]FN+complete|[L/M]FW+complete|[L/M]JB+complete|[L/M]IF+complete|[L/M]HJ+complete|[L/M]FA+complete|[L/M]FP+complete|[L/M]JD+complete|[L/M]IK+complete|[L/M]GG+complete|[L/M]GA+complete|[L/M]JC+complete|[L/M]GK+complete|[L/M]HS+complete|[L/M]II+complete|[L/M]FQ+complete|[L/M]IH+complete|[L/M]GP+complete|[L/M]FB+complete|[L/M]GD+complete|[L/M]JF+complete|[L/M]FO+complete|[L/M]GI+complete|[L/M]FD+complete|[L/M]GN+complete|[L/M]HT+complete|[L/M]GO+complete|[L/M]IG+complete|[L/M]GB+complete|[L/M]GM+complete|[L/M]JL+complete|[L/M]GH+complete|[L/M]GR+complete|[L/M]HK+complete|[L/M]GS+complete|[L/M]FE+complete|[L/M]GT+complete|[L/M]GL+complete|[L/M]FX+complete|[L/M]IE+complete|[L/M]GX+complete|[L/M]JO+complete|[L/M]GQ+complete|[L/M]FC+complete|[L/M]JM+complete|[L/M]GF+complete|[L/M]IL+complete|[L/M]JG+complete|[L/M]FM+complete|[L/M]IU+complete|[L/M]EW+complete|[L/M]IX+complete|[L/M]IV+complete|[L/M]IM+complete|[L/M]GV+complete|[L/M]EU+complete|[L]B+complete|[M-REAL]A+complete
243,"instance_959",1,Yes,"28,00","105,00","28,00","0,96","28,00","113,00","1.070,00","0,96","109,00","0,98","1.390,00","0,98",[L]A+complete|[M-REAL]B+complete|[L/M]C+complete|[L/M]AL+complete|[L/M]BI+complete|[L/M]AN+complete|[L/M]BX+complete|[L/M]BK+complete|[L/M]CD+complete|[L/M]AZ+complete|[L/M]CG+complete|[L/M]BV+complete|[L/M]CF+complete|[L/M]BQ+complete|[L/M]BM+complete|[L/M]BW+complete|[L/M]BC+complete|[L/M]CE+complete|[L/M]BB+complete|[L/M]BO+complete|[L/M]BS+complete|[L/M]BP+complete|[L/M]BT+complete|[L/M]BA+complete|[L/M]BY+complete|[L/M]BU+complete|[L/M]BN+complete|[L/M]BR+complete|[L/M]BD+complete|[L/M]BG+complete|[L/M]BH+complete|[L/M]BL+complete|[L/M]BF+complete|[L/M]BJ+complete|[L/M]BE+complete|[L/M]AO+complete|[L/M]AM+complete|[L/M]D+complete|[L/M]ET+complete|[L/M]GU+complete|[L/M]EV+complete|[L/M]FL+complete|[L/M]IZ+complete|[L/M]ID+complete|[L/M]EX+complete|[L/M]GW+complete|[L/M]JA+complete|[L/M]GE+complete|[L/M]EY+complete|[L/M]IJ+complete|[L/M]JB+complete|[L/M]FN+complete|[L/M]FW+complete|[L/M]HJ+complete|[L/M]IF+complete|[L/M]JE+complete|[L/M]EZ+complete|[L/M]GG+complete|[L/M]GK+complete|[L/M]FP+complete|[L/M]HL+complete|[L/M]JC+complete|[L/M]GP+complete|[L/M]FY+complete|[L/M]IK+complete|[L/M]GO+complete|[L/M]II+complete|[L/M]HM+complete|[L/M]GJ+complete|[L/M]IH+complete|[L/M]FQ+complete|[L/M]JF+complete|[L/M]FA+complete|[L/M]GM+complete|[L/M]FO+complete|[L/M]GN+complete|[L/M]FZ+complete|[L/M]GH+complete|[L/M]IG+complete|[L/M]JH+complete|[L/M]GS+complete|[L/M]HK+complete|[L/M]FX+complete|[L/M]GT+complete|[L/M]FB+complete|[L/M]JJ+complete|[L/M]JK+complete|[L/M]GR+complete|[L/M]GL+complete|[L/M]GX+complete|[L/M]FF+complete|[L/M]IE+complete|[L/M]GQ+complete|[L/M]JI+complete|[L/M]FG+complete|[L/M]GF+complete|[L/M]JG+complete|[L/M]IL+complete|[L/M]FM+complete|[L/M]FC+complete|[L/M]IU+complete|[L/M]EW+complete|[L/M]IW+complete|[L/M]IV+complete|[L/M]IM+complete|[L/M]GV+complete|[L/M]EU+complete|[L]B+complete|[M-REAL]A+complete
244,"instance_467",1,Yes,"28,00","105,00","28,00","0,96","28,00","115,00","1.070,00","0,96","109,00","0,98","1.390,00","0,98",[L]A+complete|[M-REAL]B+complete|[L/M]C+complete|[L/M]AL+complete|[L/M]AN+complete|[L/M]BI+complete|[L/M]AZ+complete|[L/M]BX+complete|[L/M]BK+complete|[L/M]BB+complete|[L/M]BC+complete|[L/M]CD+complete|[L/M]CG+complete|[L/M]BQ+complete|[L/M]BV+complete|[L/M]CF+complete|[L/M]BM+complete|[L/M]BA+complete|[L/M]BW+complete|[L/M]BU+complete|[L/M]BT+complete|[L/M]CE+complete|[L/M]BO+complete|[L/M]BP+complete|[L/M]BS+complete|[L/M]BD+complete|[L/M]BY+complete|[L/M]BR+complete|[L/M]BN+complete|[L/M]BF+complete|[L/M]BG+complete|[L/M]BH+complete|[L/M]BL+complete|[L/M]BJ+complete|[L/M]BE+complete|[L/M]AO+complete|[L/M]AM+complete|[L/M]D+complete|[L/M]ET+complete|[L/M]EV+complete|[L/M]GU+complete|[L/M]FL+complete|[L/M]EX+complete|[L/M]IZ+complete|[L/M]ID+complete|[L/M]GW+complete|[L/M]EY+complete|[L/M]FN+complete|[L/M]JA+complete|[L/M]GE+complete|[L/M]FW+complete|[L/M]IJ+complete|[L/M]HJ+complete|[L/M]FP+complete|[L/M]IF+complete|[L/M]EZ+complete|[L/M]JB+complete|[L/M]HS+complete|[L/M]FQ+complete|[L/M]GG+complete|[L/M]GA+complete|[L/M]JE+complete|[L/M]IK+complete|[L/M]GK+complete|[L/M]II+complete|[L/M]IH+complete|[L/M]FA+complete|[L/M]GP+complete|[L/M]FO+complete|[L/M]JC+complete|[L/M]GN+complete|[L/M]GI+complete|[L/M]GO+complete|[L/M]GM+complete|[L/M]IG+complete|[L/M]HT+complete|[L/M]GD+complete|[L/M]JF+complete|[L/M]FB+complete|[L/M]GL+complete|[L/M]GR+complete|[L/M]GB+complete|[L/M]HK+complete|[L/M]FF+complete|[L/M]GH+complete|[L/M]JL+complete|[L/M]IE+complete|[L/M]GT+complete|[L/M]GS+complete|[L/M]GX+complete|[L/M]FX+complete|[L/M]JO+complete|[L/M]FG+complete|[L/M]GQ+complete|[L/M]IL+complete|[L/M]JM+complete|[L/M]GF+complete|[L/M]FC+complete|[L/M]IU+complete|[L/M]FM+complete|[L/M]JG+complete|[L/M]IW+complete|[L/M]EW+complete|[L/M]IV+complete|[L/M]IM+complete|[L/M]GV+complete|[L/M]EU+complete|[L]B+complete|[M-REAL]A+complete
245,"instance_778",1,Yes,"28,00","105,00","28,00","0,96","28,00","109,00","1.070,00","0,96","109,00","0,98","1.390,00","0,98",[L]A+complete|[M-REAL]B+complete|[L/M]C+complete|[L/M]AL+complete|[L/M]BI+complete|[L/M]BX+complete|[L/M]AN+complete|[L/M]BK+complete|[L/M]AZ+complete|[L/M]BV+complete|[L/M]BZ+complete|[L/M]CB+complete|[L/M]BM+complete|[L/M]BC+complete|[L/M]BQ+complete|[L/M]BW+complete|[L/M]BB+complete|[L/M]CA+complete|[L/M]BP+complete|[L/M]BO+complete|[L/M]BA+complete|[L/M]BT+complete|[L/M]BS+complete|[L/M]BU+complete|[L/M]BY+complete|[L/M]BD+complete|[L/M]BN+complete|[L/M]BR+complete|[L/M]BF+complete|[L/M]BG+complete|[L/M]BH+complete|[L/M]BL+complete|[L/M]BE+complete|[L/M]AO+complete|[L/M]BJ+complete|[L/M]AM+complete|[L/M]D+complete|[L/M]ET+complete|[L/M]EV+complete|[L/M]GU+complete|[L/M]EX+complete|[L/M]FL+complete|[L/M]EY+complete|[L/M]ID+complete|[L/M]IZ+complete|[L/M]GW+complete|[L/M]FW+complete|[L/M]JA+complete|[L/M]EZ+complete|[L/M]FN+complete|[L/M]GE+complete|[L/M]IJ+complete|[L/M]JB+complete|[L/M]HJ+complete|[L/M]IF+complete|[L/M]FR+complete|[L/M]FA+complete|[L/M]FY+complete|[L/M]JE+complete|[L/M]GP+complete|[L/M]IK+complete|[L/M]HL+complete|[L/M]GG+complete|[L/M]IH+complete|[L/M]FV+complete|[L/M]GK+complete|[L/M]JC+complete|[L/M]FZ+complete|[L/M]HM+complete|[L/M]II+complete|[L/M]FB+complete|[L/M]GT+complete|[L/M]JF+complete|[L/M]GJ+complete|[L/M]FF+complete|[L/M]GR+complete|[L/M]GO+complete|[L/M]GN+complete|[L/M]GM+complete|[L/M]FS+complete|[L/M]FX+complete|[L/M]GS+complete|[L/M]IG+complete|[L/M]GH+complete|[L/M]JH+complete|[L/M]HK+complete|[L/M]GL+complete|[L/M]FG+complete|[L/M]FO+complete|[L/M]GQ+complete|[L/M]JK+complete|[L/M]GX+complete|[L/M]IE+complete|[L/M]JJ+complete|[L/M]GF+complete|[L/M]FC+complete|[L/M]JI+complete|[L/M]IL+complete|[L/M]JG+complete|[L/M]IU+complete|[L/M]FM+complete|[L/M]EW+complete|[L/M]IW+complete|[L/M]IV+complete|[L/M]IM+complete|[L/M]GV+complete|[L/M]EU+complete|[L]B+complete|[M-REAL]A+complete
246,"instance_804",1,Yes,"28,00","105,00","28,00","0,96","28,00","115,00","1.070,00","0,96","109,00","0,98","1.390,00","0,98",[L]A+complete|[M-REAL]B+complete|[L/M]C+complete|[L/M]AL+complete|[L/M]AN+complete|[L/M]BI+complete|[L/M]BX+complete|[L/M]AZ+complete|[L/M]BK+complete|[L/M]CD+complete|[L/M]BB+complete|[L/M]BC+complete|[L/M]CG+complete|[L/M]BV+complete|[L/M]BQ+complete|[L/M]BM+complete|[L/M]CF+complete|[L/M]BW+complete|[L/M]BA+complete|[L/M]BO+complete|[L/M]BP+complete|[L/M]BU+complete|[L/M]CE+complete|[L/M]BT+complete|[L/M]BS+complete|[L/M]BD+complete|[L/M]BY+complete|[L/M]BN+complete|[L/M]BR+complete|[L/M]BF+complete|[L/M]BG+complete|[L/M]BH+complete|[L/M]BL+complete|[L/M]BE+complete|[L/M]BJ+complete|[L/M]AO+complete|[L/M]AM+complete|[L/M]D+complete|[L/M]ET+complete|[L/M]EV+complete|[L/M]GU+complete|[L/M]FL+complete|[L/M]EX+complete|[L/M]ID+complete|[L/M]GE+complete|[L/M]IZ+complete|[L/M]EY+complete|[L/M]GW+complete|[L/M]FN+complete|[L/M]FW+complete|[L/M]IJ+complete|[L/M]JA+complete|[L/M]FP+complete|[L/M]IF+complete|[L/M]EZ+complete|[L/M]GK+complete|[L/M]HJ+complete|[L/M]GP+complete|[L/M]GG+complete|[L/M]FQ+complete|[L/M]GA+complete|[L/M]JB+complete|[L/M]JD+complete|[L/M]IK+complete|[L/M]FA+complete|[L/M]HL+complete|[L/M]FO+complete|[L/M]II+complete|[L/M]IH+complete|[L/M]GS+complete|[L/M]GO+complete|[L/M]JC+complete|[L/M]GJ+complete|[L/M]GM+complete|[L/M]HM+complete|[L/M]GT+complete|[L/M]GR+complete|[L/M]FB+complete|[L/M]GD+complete|[L/M]IG+complete|[L/M]GN+complete|[L/M]GH+complete|[L/M]FF+complete|[L/M]JF+complete|[L/M]GL+complete|[L/M]HK+complete|[L/M]GQ+complete|[L/M]GB+complete|[L/M]IE+complete|[L/M]FG+complete|[L/M]GX+complete|[L/M]JH+complete|[L/M]FX+complete|[L/M]GF+complete|[L/M]IL+complete|[L/M]JJ+complete|[L/M]FC+complete|[L/M]FM+complete|[L/M]JK+complete|[L/M]IS+complete|[L/M]EW+complete|[L/M]JI+complete|[L/M]IT+complete|[L/M]JG+complete|[L/M]IM+complete|[L/M]GV+complete|[L/M]EU+complete|[L]B+complete|[M-REAL]A+complete
247,"instance_1097",1,Yes,"28,00","105,00","28,00","0,96","28,00","112,00","1.070,00","0,96","109,00","0,98","1.390,00","0,98",[L]A+complete|[M-REAL]B+complete|[L/M]C+complete|[L/M]AL+complete|[L/M]BI+complete|[L/M]AN+complete|[L/M]BX+complete|[L/M]BK+complete|[L/M]AZ+complete|[L/M]CD+complete|[L/M]BV+complete|[L/M]CG+complete|[L/M]BM+complete|[L/M]BB+complete|[L/M]CF+complete|[L/M]BW+complete|[L/M]BQ+complete|[L/M]BO+complete|[L/M]BC+complete|[L/M]BP+complete|[L/M]BS+complete|[L/M]BT+complete|[L/M]CE+complete|[L/M]BU+complete|[L/M]BA+complete|[L/M]BN+complete|[L/M]BY+complete|[L/M]BR+complete|[L/M]BD+complete|[L/M]BL+complete|[L/M]BF+complete|[L/M]BJ+complete|[L/M]BG+complete|[L/M]BH+complete|[L/M]BE+complete|[L/M]AO+complete|[L/M]AM+complete|[L/M]D+complete|[L/M]ET+complete|[L/M]GU+complete|[L/M]EV+complete|[L/M]EX+complete|[L/M]FL+complete|[L/M]ID+complete|[L/M]GW+complete|[L/M]EY+complete|[L/M]IZ+complete|[L/M]FN+complete|[L/M]GE+complete|[L/M]JA+complete|[L/M]HJ+complete|[L/M]IF+complete|[L/M]EZ+complete|[L/M]FW+complete|[L/M]IJ+complete|[L/M]JB+complete|[L/M]HL+complete|[L/M]FR+complete|[L/M]JE+complete|[L/M]HM+complete|[L/M]GP+complete|[L/M]II+complete|[L/M]FA+complete|[L/M]JC+complete|[L/M]IK+complete|[L/M]GK+complete|[L/M]FY+complete|[L/M]IH+complete|[L/M]FV+complete|[L/M]GG+complete|[L/M]JF+complete|[L/M]GM+complete|[L/M]HK+complete|[L/M]FZ+complete|[L/M]GR+complete|[L/M]GO+complete|[L/M]FB+complete|[L/M]IG+complete|[L/M]GS+complete|[L/M]GT+complete|[L/M]GX+complete|[L/M]GN+complete|[L/M]JH+complete|[L/M]FS+complete|[L/M]FD+complete|[L/M]GJ+complete|[L/M]FX+complete|[L/M]FO+complete|[L/M]JJ+complete|[L/M]JK+complete|[L/M]GH+complete|[L/M]FE+complete|[L/M]GL+complete|[L/M]IE+complete|[L/M]GQ+complete|[L/M]JI+complete|[L/M]GF+complete|[L/M]FC+complete|[L/M]IL+complete|[L/M]JG+complete|[L/M]IS+complete|[L/M]FM+complete|[L/M]IT+complete|[L/M]EW+complete|[L/M]IM+complete|[L/M]GV+complete|[L/M]EU+complete|[L]B+complete|[M-REAL]A+complete
248,"instance_990",1,Yes,"28,00","105,00","28,00","0,96","28,00","116,00","1.070,00","0,96","109,00","0,98","1.390,00","0,98",[L]A+complete|[M-REAL]B+complete|[L/M]C+complete|[L/M]AL+complete|[L/M]BI+complete|[L/M]AN+complete|[L/M]BX+complete|[L/M]AZ+complete|[L/M]BK+complete|[L/M]CD+complete|[L/M]BB+complete|[L/M]BC+complete|[L/M]CG+complete|[L/M]CF+complete|[L/M]BV+complete|[L/M]BQ+complete|[L/M]BW+complete|[L/M]BM+complete|[L/M]BA+complete|[L/M]CE+complete|[L/M]BT+complete|[L/M]BP+complete|[L/M]BO+complete|[L/M]BY+complete|[L/M]BS+complete|[L/M]BD+complete|[L/M]BU+complete|[L/M]BN+complete|[L/M]BR+complete|[L/M]BF+complete|[L/M]BG+complete|[L/M]BH+complete|[L/M]BL+complete|[L/M]BJ+complete|[L/M]BE+complete|[L/M]AO+complete|[L/M]AM+complete|[L/M]D+complete|[L/M]ET+complete|[L/M]EV+complete|[L/M]GU+complete|[L/M]EX+complete|[L/M]EY+complete|[L/M]FL+complete|[L/M]GW+complete|[L/M]IZ+complete|[L/M]EZ+complete|[L/M]FN+complete|[L/M]GE+complete|[L/M]FW+complete|[L/M]ID+complete|[L/M]HJ+complete|[L/M]FP+complete|[L/M]JA+complete|[L/M]IJ+complete|[L/M]HS+complete|[L/M]FA+complete|[L/M]GK+complete|[L/M]GA+complete|[L/M]FQ+complete|[L/M]JB+complete|[L/M]IF+complete|[L/M]GP+complete|[L/M]GG+complete|[L/M]IK+complete|[L/M]FB+complete|[L/M]FO+complete|[L/M]GM+complete|[L/M]GD+complete|[L/M]JD+complete|[L/M]GO+complete|[L/M]HT+complete|[L/M]FD+complete|[L/M]GN+complete|[L/M]II+complete|[L/M]JC+complete|[L/M]GI+complete|[L/M]IH+complete|[L/M]GS+complete|[L/M]GB+complete|[L/M]HK+complete|[L/M]GR+complete|[L/M]GL+complete|[L/M]GT+complete|[L/M]FE+complete|[L/M]JF+complete|[L/M]FX+complete|[L/M]GX+complete|[L/M]IG+complete|[L/M]GH+complete|[L/M]FC+complete|[L/M]JL+complete|[L/M]GQ+complete|[L/M]IE+complete|[L/M]GF+complete|[L/M]JN+complete|[L/M]IL+complete|[L/M]JM+complete|[L/M]FM+complete|[L/M]IU+complete|[L/M]JG+complete|[L/M]EW+complete|[L/M]IW+complete|[L/M]IV+complete|[L/M]IM+complete|[L/M]GV+complete|[L/M]EU+complete|[L]B+complete|[M-REAL]A+complete
