Result of replaying M8.tpn on Process 1 (filtered on event attributes)

Index,Case IDs,NumOfCases,IsReliable,"Raw Fitness Cost Lo","Decomposed Sync-Move Numerator","Raw Fitness Cost Hi","Sync-Move Fitness","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Decomposed Sync-Move Fitness","Decomposed Sync-Move Denominator","Raw Fitness Perc Hi","Raw Fitness Cost Max","Raw Fitness Perc Lo",Match
187,"instance_257",1,Yes,"56,00","14,00","56,00","0,64","56,00","6,00","180,00","0,64","22,00","0,74","212,00","0,74",[M-REAL]A|[L]I|[L/M]C|[L/M]I|[L/M]L|[L/M]M|[L/M]K|[M-REAL]J|[L]C|[L/M]D|[L/M]N|[L/M]O|[M-REAL]C|[M-REAL]I|[L]J|[L]A|[L/M]L|[L/M]M|[L/M]K|[L/M]J|[L/M]D|[L/M]B
188,"instance_0",1,Yes,"84,00","10,00","84,00","0,45","84,00","5,00","160,00","0,45","22,00","0,56","192,00","0,56",[M-REAL]A|[L]D|[L/M]C|[L]N|[L/M]E|[L]O|[L/M]G|[L/M]H|[L/M]F|[M-REAL]D|[M-REAL]N|[M-REAL]O|[L/M]C|[L]D|[L]F|[L/M]E|[L/M]H|[L/M]G|[M-REAL]F|[M-REAL]D|[L]A|[L/M]B
189,"instance_304",1,Yes,"70,00","12,00","70,00","0,55","70,00","7,00","170,00","0,55","22,00","0,65","202,00","0,65",[L/M]A|[L/M]C|[L/M]E|[M-REAL]H|[L/M]G|[L]K|[L]L|[L/M]F|[L/M]D|[L]D|[L/M]N|[L/M]O|[L/M]C|[L/M]I|[M-REAL]K|[M-REAL]L|[L]B|[L]H|[L/M]M|[L/M]J|[M-REAL]D|[M-REAL]B
190,"instance_195",1,Yes,"70,00","12,00","70,00","0,55","70,00","6,00","170,00","0,55","22,00","0,65","202,00","0,65",[L/M]A|[M-REAL]C|[L/M]E|[L]C|[L]O|[L]F|[L/M]H|[L/M]G|[M-REAL]F|[L]B|[L]K|[L/M]D|[L/M]N|[M-REAL]O|[L/M]C|[L/M]I|[M-REAL]K|[L/M]M|[L/M]L|[L/M]J|[L/M]D|[M-REAL]B
191,"instance_478",1,Yes,"84,00","10,00","84,00","0,45","84,00","5,00","160,00","0,45","22,00","0,56","192,00","0,56",[M-REAL]A|[M-REAL]C|[L]F|[L/M]E|[L]F|[L/M]H|[L/M]G|[M-REAL]F|[L]C|[L/M]D|[M-REAL]N|[L]G|[L/M]O|[L/M]C|[L/M]E|[M-REAL]G|[L]N|[L/M]H|[M-REAL]F|[L]A|[L/M]D|[L/M]B
192,"instance_457",1,Yes,"70,00","12,00","70,00","0,55","70,00","3,00","170,00","0,55","22,00","0,65","202,00","0,65",[M-REAL]A|[M-REAL]C|[M-REAL]E|[L]M|[L/M]G|[L]E|[L]C|[L/M]H|[L]B|[L/M]F|[L/M]D|[L/M]N|[L/M]O|[L/M]C|[L/M]I|[M-REAL]M|[L/M]L|[L/M]K|[L]A|[L/M]J|[L/M]D|[M-REAL]B
193,"instance_311",1,Yes,"84,00","10,00","84,00","0,45","84,00","6,00","160,00","0,45","22,00","0,56","192,00","0,56",[L/M]A|[L/M]C|[M-REAL]E|[M-REAL]H|[L]O|[L/M]G|[M-REAL]F|[L/M]D|[L]E|[L]F|[L/M]N|[M-REAL]O|[L]D|[L]H|[L]H|[L/M]C|[L/M]E|[M-REAL]H|[L/M]G|[L/M]F|[M-REAL]D|[L/M]B
194,"instance_299",1,Yes,"42,00","15,00","42,00","0,71","42,00","5,00","180,00","0,71","21,00","0,80","212,00","0,80",[M-REAL]A|[L]M|[L/M]C|[L/M]I|[L/M]L|[L/M]K|[L/M]M|[L/M]J|[L/M]D|[L]J|[L/M]N|[L/M]O|[L/M]C|[L/M]I|[M-REAL]M|[L/M]L|[L/M]K|[M-REAL]J|[L]A|[L/M]D|[L/M]B
195,"instance_174",1,Yes,"56,00","13,00","56,00","0,62","56,00","8,00","170,00","0,62","21,00","0,72","202,00","0,72",[L/M]A|[L]M|[L/M]C|[L/M]E|[L/M]H|[L]B|[L/M]G|[L/M]F|[L/M]D|[L/M]N|[L/M]O|[L/M]C|[M-REAL]I|[L/M]K|[M-REAL]M|[L]I|[L/M]L|[L]D|[L/M]J|[M-REAL]D|[M-REAL]B
196,"instance_68",1,Yes,"56,00","13,00","56,00","0,62","56,00","7,00","170,00","0,62","21,00","0,72","202,00","0,72",[L/M]A|[L/M]C|[L/M]I|[L]B|[L/M]L|[L/M]M|[L/M]K|[M-REAL]J|[L]O|[L/M]D|[L/M]N|[M-REAL]O|[L]H|[L]J|[L/M]C|[L/M]E|[M-REAL]H|[L/M]G|[L/M]F|[L/M]D|[M-REAL]B
197,"instance_69",1,Yes,"42,00","15,00","42,00","0,71","42,00","3,00","180,00","0,71","21,00","0,80","212,00","0,80",[L/M]A|[L/M]C|[L/M]I|[L/M]K|[L/M]M|[L/M]L|[L]J|[L/M]J|[L/M]D|[L/M]N|[L/M]O|[L/M]C|[M-REAL]I|[L]D|[L/M]K|[L/M]L|[L/M]M|[M-REAL]J|[M-REAL]D|[L/M]B|[L]I
198,"instance_62",1,Yes,"56,00","13,00","56,00","0,62","56,00","9,00","170,00","0,62","21,00","0,72","202,00","0,72",[L/M]A|[L/M]C|[L]N|[L/M]E|[M-REAL]H|[L]M|[L/M]G|[L/M]F|[L/M]D|[M-REAL]N|[L/M]O|[L/M]C|[L/M]I|[M-REAL]M|[L]D|[L]H|[L/M]L|[L/M]K|[L/M]J|[M-REAL]D|[L/M]B
199,"instance_275",1,Yes,"56,00","13,00","56,00","0,62","56,00","5,00","170,00","0,62","21,00","0,72","202,00","0,72",[L/M]A|[L/M]C|[L/M]I|[L/M]L|[L/M]M|[L]G|[L/M]K|[L]D|[L/M]J|[M-REAL]D|[L/M]N|[L/M]O|[L/M]C|[M-REAL]E|[M-REAL]G|[L]D|[L/M]H|[L/M]F|[M-REAL]D|[L]E|[L/M]B
200,"instance_96",1,Yes,"56,00","13,00","56,00","0,62","56,00","7,00","170,00","0,62","21,00","0,72","202,00","0,72",[L/M]A|[M-REAL]C|[L]N|[L/M]E|[L/M]H|[L/M]G|[L/M]F|[L/M]D|[M-REAL]N|[M-REAL]O|[L/M]C|[L]O|[L]J|[L/M]I|[L/M]K|[L/M]L|[L/M]M|[M-REAL]J|[L]C|[L/M]D|[L/M]B
201,"instance_163",1,Yes,"56,00","13,00","56,00","0,62","56,00","4,00","170,00","0,62","21,00","0,72","202,00","0,72",[L/M]A|[M-REAL]C|[L]M|[L]F|[L/M]E|[L]I|[L/M]G|[L]C|[L/M]H|[M-REAL]F|[L/M]D|[L/M]N|[L/M]O|[L/M]C|[M-REAL]I|[M-REAL]M|[L/M]K|[L/M]L|[L/M]J|[L/M]D|[L/M]B
202,"instance_396",1,Yes,"56,00","13,00","56,00","0,62","56,00","7,00","170,00","0,62","21,00","0,72","202,00","0,72",[L/M]A|[L/M]C|[L/M]E|[L/M]H|[L/M]G|[L/M]F|[L]M|[L]L|[L/M]D|[L/M]N|[M-REAL]O|[L]J|[L/M]C|[L/M]I|[L/M]K|[M-REAL]M|[M-REAL]L|[M-REAL]J|[L]O|[L/M]D|[L/M]B
203,"instance_398",1,Yes,"70,00","11,00","70,00","0,52","70,00","7,00","160,00","0,52","21,00","0,64","192,00","0,64",[L/M]A|[L/M]C|[M-REAL]E|[L]C|[L/M]H|[L/M]G|[L/M]F|[L/M]D|[L]E|[L]O|[L/M]N|[M-REAL]O|[M-REAL]C|[L/M]E|[L]B|[L/M]G|[L/M]H|[M-REAL]F|[L/M]D|[M-REAL]B|[L]F
204,"instance_494",1,Yes,"70,00","11,00","70,00","0,52","70,00","5,00","160,00","0,52","21,00","0,64","192,00","0,64",[L/M]A|[L/M]C|[L/M]E|[M-REAL]H|[L]C|[L]E|[L/M]G|[M-REAL]F|[L/M]D|[L]D|[L/M]N|[L/M]O|[M-REAL]C|[M-REAL]E|[L]H|[L/M]H|[L/M]G|[L/M]F|[M-REAL]D|[L]F|[L/M]B
205,"instance_140",1,Yes,"70,00","11,00","70,00","0,52","70,00","2,00","160,00","0,52","21,00","0,64","192,00","0,64",[L/M]A|[M-REAL]C|[M-REAL]E|[L/M]G|[L]E|[L/M]H|[M-REAL]F|[M-REAL]D|[L]E|[L/M]N|[L/M]O|[L/M]C|[M-REAL]E|[L]D|[L]F|[L]C|[L/M]H|[L/M]G|[L/M]F|[L/M]D|[L/M]B
206,"instance_134",1,Yes,"70,00","11,00","70,00","0,52","70,00","6,00","160,00","0,52","21,00","0,64","192,00","0,64",[M-REAL]A|[M-REAL]C|[L/M]E|[M-REAL]G|[L]C|[L/M]H|[L]D|[L/M]F|[L/M]D|[L/M]N|[L/M]O|[L]F|[L/M]C|[L]G|[L]A|[L/M]E|[L/M]H|[L/M]G|[M-REAL]F|[M-REAL]D|[L/M]B
207,"instance_149",1,Yes,"42,00","15,00","42,00","0,71","42,00","5,00","180,00","0,71","21,00","0,80","212,00","0,80",[L/M]A|[L/M]C|[L/M]I|[L]B|[L/M]M|[L/M]L|[L/M]K|[L/M]J|[L/M]D|[M-REAL]N|[L]M|[L/M]O|[L/M]C|[L/M]I|[M-REAL]M|[L]N|[L/M]K|[L/M]L|[L/M]J|[L/M]D|[M-REAL]B
208,"instance_272",1,Yes,"56,00","13,00","56,00","0,62","56,00","5,00","170,00","0,62","21,00","0,72","202,00","0,72",[L/M]A|[M-REAL]C|[L]F|[L/M]I|[L/M]M|[M-REAL]L|[L]O|[L/M]K|[L/M]J|[L/M]D|[L/M]N|[M-REAL]O|[L/M]C|[L]L|[L/M]E|[L/M]H|[L/M]G|[M-REAL]F|[L]C|[L/M]D|[L/M]B
209,"instance_197",1,Yes,"70,00","11,00","70,00","0,52","70,00","2,00","160,00","0,52","21,00","0,64","192,00","0,64",[L/M]A|[M-REAL]C|[M-REAL]E|[M-REAL]H|[L/M]G|[L]E|[L]C|[L/M]F|[L/M]D|[L/M]N|[L]H|[L/M]O|[M-REAL]C|[L]D|[L/M]E|[L/M]H|[L/M]G|[L/M]F|[M-REAL]D|[L]C|[L/M]B
210,"instance_430",1,Yes,"56,00","13,00","56,00","0,62","56,00","12,00","170,00","0,62","21,00","0,72","202,00","0,72",[L/M]A|[L/M]C|[L/M]I|[L]J|[L]D|[L/M]L|[L/M]M|[L/M]K|[M-REAL]J|[M-REAL]D|[L/M]N|[L/M]O|[L]F|[L]B|[L/M]C|[L/M]E|[L/M]H|[L/M]G|[M-REAL]F|[L/M]D|[M-REAL]B
211,"instance_215",1,Yes,"70,00","11,00","70,00","0,52","70,00","6,00","160,00","0,52","21,00","0,64","192,00","0,64",[L/M]A|[M-REAL]C|[M-REAL]E|[L/M]G|[L]E|[L/M]H|[L]B|[L/M]F|[L/M]D|[L/M]N|[L]E|[L/M]O|[L/M]C|[M-REAL]E|[M-REAL]G|[L/M]H|[L]C|[L/M]F|[L/M]D|[M-REAL]B|[L]G
212,"instance_449",1,Yes,"56,00","13,00","56,00","0,62","56,00","10,00","170,00","0,62","21,00","0,72","202,00","0,72",[M-REAL]A|[L/M]C|[L/M]E|[L/M]H|[L/M]G|[L]A|[L/M]F|[M-REAL]D|[L]I|[L/M]N|[L/M]O|[L/M]C|[M-REAL]I|[L]D|[L/M]M|[L/M]L|[L/M]K|[L]B|[L/M]J|[L/M]D|[M-REAL]B
213,"instance_106",1,Yes,"56,00","13,00","56,00","0,62","56,00","4,00","170,00","0,62","21,00","0,72","202,00","0,72",[L/M]A|[L/M]C|[L/M]I|[L/M]L|[L/M]M|[L/M]K|[L]B|[L/M]J|[L/M]D|[M-REAL]N|[L/M]O|[M-REAL]C|[M-REAL]E|[L]N|[L/M]H|[L]C|[L/M]G|[L]E|[L/M]F|[L/M]D|[M-REAL]B
214,"instance_420",1,Yes,"70,00","11,00","70,00","0,52","70,00","3,00","160,00","0,52","21,00","0,64","192,00","0,64",[L/M]A|[L/M]C|[M-REAL]E|[L/M]G|[L/M]H|[L]E|[L/M]F|[M-REAL]D|[M-REAL]N|[M-REAL]O|[M-REAL]C|[L/M]E|[L]O|[L/M]G|[L]C|[L]D|[L]N|[L/M]H|[L/M]F|[L/M]D|[L/M]B
215,"instance_16",1,Yes,"70,00","11,00","70,00","0,52","70,00","5,00","160,00","0,52","21,00","0,64","192,00","0,64",[L/M]A|[L/M]C|[L]G|[L/M]E|[L/M]H|[L]O|[L/M]G|[L/M]F|[L]D|[L/M]D|[L/M]N|[M-REAL]O|[M-REAL]C|[M-REAL]E|[M-REAL]G|[L/M]H|[L]E|[L]C|[L/M]F|[M-REAL]D|[L/M]B
216,"instance_416",1,Yes,"42,00","15,00","42,00","0,71","42,00","11,00","180,00","0,71","21,00","0,80","212,00","0,80",[L/M]A|[L]D|[L/M]C|[L/M]I|[M-REAL]L|[L/M]M|[L]N|[L/M]K|[L/M]J|[M-REAL]D|[M-REAL]N|[L]L|[L/M]O|[L/M]C|[L/M]I|[L/M]M|[L/M]L|[L/M]K|[L/M]J|[L/M]D|[L/M]B
217,"instance_331",1,Yes,"70,00","11,00","70,00","0,52","70,00","2,00","160,00","0,52","21,00","0,64","192,00","0,64",[L/M]A|[L/M]C|[L/M]E|[L]F|[L/M]G|[L]D|[L/M]H|[M-REAL]F|[L/M]D|[M-REAL]N|[M-REAL]O|[L]F|[L/M]C|[L/M]E|[L/M]H|[L/M]G|[M-REAL]F|[M-REAL]D|[L]O|[L]N|[L/M]B
218,"instance_473",1,Yes,"56,00","13,00","56,00","0,62","56,00","6,00","170,00","0,62","21,00","0,72","202,00","0,72",[L/M]A|[M-REAL]C|[L]D|[L]B|[L/M]I|[L/M]K|[L/M]M|[L/M]L|[L/M]J|[L/M]D|[L/M]N|[M-REAL]O|[L/M]C|[L/M]E|[L/M]H|[L/M]G|[L/M]F|[M-REAL]D|[M-REAL]B|[L]O|[L]C
219,"instance_489",1,Yes,"70,00","11,00","70,00","0,52","70,00","7,00","160,00","0,52","21,00","0,64","192,00","0,64",[L/M]A|[L/M]C|[L/M]E|[L/M]H|[M-REAL]G|[L]N|[L/M]F|[L]F|[L/M]D|[M-REAL]N|[L]G|[L/M]O|[L/M]C|[L/M]E|[M-REAL]H|[L/M]G|[M-REAL]F|[L]B|[L/M]D|[M-REAL]B|[L]H
220,"instance_39",1,Yes,"70,00","11,00","70,00","0,52","70,00","6,00","160,00","0,52","21,00","0,64","192,00","0,64",[M-REAL]A|[L]F|[L/M]C|[L]N|[L/M]E|[L]E|[L/M]H|[L/M]G|[L/M]F|[L/M]D|[M-REAL]N|[L/M]O|[L/M]C|[M-REAL]E|[L/M]H|[L/M]G|[M-REAL]F|[M-REAL]D|[L/M]B|[L]A|[L]D
221,"instance_263",1,Yes,"56,00","13,00","56,00","0,62","56,00","9,00","170,00","0,62","21,00","0,72","202,00","0,72",[L]C|[L/M]A|[L/M]C|[L/M]I|[L/M]M|[L/M]K|[L/M]L|[L/M]J|[M-REAL]D|[M-REAL]N|[L]G|[L/M]O|[M-REAL]C|[L]D|[L/M]E|[M-REAL]G|[L/M]H|[L]N|[L/M]F|[L/M]D|[L/M]B
222,"instance_95",1,Yes,"56,00","13,00","56,00","0,62","56,00","5,00","170,00","0,62","21,00","0,72","202,00","0,72",[L/M]A|[L/M]C|[M-REAL]E|[L]D|[L]M|[L/M]H|[L/M]G|[L/M]F|[M-REAL]D|[L/M]N|[L]J|[L/M]O|[L/M]C|[L/M]I|[M-REAL]M|[L/M]L|[L/M]K|[M-REAL]J|[L/M]D|[L]E|[L/M]B
223,"instance_499",1,Yes,"70,00","11,00","70,00","0,52","70,00","7,00","160,00","0,52","21,00","0,64","192,00","0,64",[L]O|[L/M]A|[L]F|[L/M]C|[L/M]E|[M-REAL]G|[L/M]H|[M-REAL]F|[L]C|[L/M]D|[L/M]N|[M-REAL]O|[M-REAL]C|[L/M]E|[L/M]H|[L]B|[L/M]G|[L/M]F|[L/M]D|[M-REAL]B|[L]G
224,"instance_491",1,Yes,"56,00","13,00","56,00","0,62","56,00","4,00","170,00","0,62","21,00","0,72","202,00","0,72",[M-REAL]A|[L/M]C|[M-REAL]I|[L/M]L|[L]E|[L]I|[L/M]K|[L/M]M|[L/M]J|[L]O|[L/M]D|[L/M]N|[M-REAL]O|[L]A|[L/M]C|[M-REAL]E|[L/M]G|[L/M]H|[L/M]F|[L/M]D|[L/M]B
225,"instance_315",1,Yes,"56,00","13,00","56,00","0,62","56,00","11,00","170,00","0,62","21,00","0,72","202,00","0,72",[L/M]A|[L/M]C|[L/M]E|[L/M]H|[L/M]G|[L/M]F|[L]M|[L/M]D|[M-REAL]N|[L]J|[L/M]O|[M-REAL]C|[L]N|[L/M]I|[M-REAL]M|[L/M]K|[L/M]L|[M-REAL]J|[L/M]D|[L]C|[L/M]B
226,"instance_296",1,Yes,"42,00","14,00","42,00","0,70","42,00","2,00","170,00","0,70","20,00","0,79","202,00","0,79",[L/M]A|[L/M]C|[L/M]I|[L/M]L|[L/M]M|[L/M]K|[L/M]J|[L/M]D|[L/M]N|[L/M]O|[L/M]C|[L/M]E|[M-REAL]G|[M-REAL]H|[L/M]F|[M-REAL]D|[L/M]B|[L]G|[L]D|[L]H
227,"instance_187",1,Yes,"56,00","12,00","56,00","0,60","56,00","5,00","160,00","0,60","20,00","0,71","192,00","0,71",[L/M]A|[L/M]C|[M-REAL]E|[M-REAL]H|[L]D|[L/M]G|[L/M]F|[L/M]D|[L/M]N|[L/M]O|[L/M]C|[L/M]E|[L/M]H|[L/M]G|[M-REAL]F|[M-REAL]D|[L/M]B|[L]F|[L]H|[L]E
228,"instance_90",1,Yes,"42,00","14,00","42,00","0,70","42,00","5,00","170,00","0,70","20,00","0,79","202,00","0,79",[L/M]A|[L/M]C|[L/M]E|[M-REAL]H|[L/M]G|[L]C|[L/M]F|[M-REAL]D|[L/M]N|[L/M]O|[M-REAL]C|[L]H|[L]D|[L/M]I|[L/M]M|[L/M]L|[L/M]K|[L/M]J|[L/M]D|[L/M]B
229,"instance_20",1,Yes,"42,00","14,00","42,00","0,70","42,00","4,00","170,00","0,70","20,00","0,79","202,00","0,79",[L/M]A|[L/M]C|[L/M]E|[L/M]H|[L]O|[L/M]G|[M-REAL]F|[L/M]D|[L]F|[L/M]N|[M-REAL]O|[L/M]C|[L/M]I|[L/M]M|[L/M]L|[L]D|[L/M]K|[L/M]J|[M-REAL]D|[L/M]B
230,"instance_145",1,Yes,"56,00","12,00","56,00","0,60","56,00","2,00","160,00","0,60","20,00","0,71","192,00","0,71",[L/M]A|[M-REAL]C|[L/M]E|[L/M]G|[L]C|[L]G|[L/M]H|[L]O|[L/M]F|[L]E|[L/M]D|[L/M]N|[M-REAL]O|[L/M]C|[M-REAL]E|[M-REAL]G|[L/M]H|[L/M]F|[L/M]D|[L/M]B
231,"instance_151",1,Yes,"28,00","16,00","28,00","0,80","28,00","4,00","180,00","0,80","20,00","0,87","212,00","0,87",[L/M]A|[L/M]C|[L/M]I|[L]O|[L/M]M|[L/M]K|[L/M]L|[L/M]J|[L/M]D|[L]M|[L/M]N|[M-REAL]O|[L/M]C|[L/M]I|[L/M]L|[M-REAL]M|[L/M]K|[L/M]J|[L/M]D|[L/M]B
232,"instance_113",1,Yes,"56,00","12,00","56,00","0,60","56,00","5,00","160,00","0,60","20,00","0,71","192,00","0,71",[L]E|[L/M]A|[L/M]C|[M-REAL]E|[L/M]G|[L/M]H|[M-REAL]F|[L]D|[L/M]D|[L/M]N|[L/M]O|[L/M]C|[M-REAL]E|[L/M]G|[L/M]H|[L]E|[L/M]F|[M-REAL]D|[L]F|[L/M]B
233,"instance_101",1,Yes,"56,00","12,00","56,00","0,60","56,00","3,00","160,00","0,60","20,00","0,71","192,00","0,71",[L/M]A|[M-REAL]C|[L]D|[L/M]E|[L/M]G|[L/M]H|[L/M]F|[M-REAL]D|[L]C|[L/M]N|[L]F|[L/M]O|[L]E|[L/M]C|[M-REAL]E|[L/M]G|[L/M]H|[M-REAL]F|[L/M]D|[L/M]B
234,"instance_225",1,Yes,"56,00","12,00","56,00","0,60","56,00","4,00","160,00","0,60","20,00","0,71","192,00","0,71",[L/M]A|[M-REAL]C|[M-REAL]E|[L]F|[L/M]G|[L/M]H|[M-REAL]F|[M-REAL]D|[L]E|[L/M]N|[L/M]O|[L/M]C|[L/M]E|[L/M]H|[L/M]G|[L/M]F|[L]C|[L]D|[L/M]D|[L/M]B
235,"instance_204",1,Yes,"56,00","12,00","56,00","0,60","56,00","5,00","160,00","0,60","20,00","0,71","192,00","0,71",[L/M]A|[L/M]C|[L/M]E|[L/M]H|[L/M]G|[L]F|[L/M]F|[L]D|[L/M]D|[L/M]N|[L/M]O|[M-REAL]C|[M-REAL]E|[L/M]H|[L]E|[L]C|[L/M]G|[M-REAL]F|[M-REAL]D|[L/M]B
236,"instance_207",1,Yes,"42,00","14,00","42,00","0,70","42,00","3,00","170,00","0,70","20,00","0,79","202,00","0,79",[M-REAL]A|[L]B|[L/M]C|[L/M]E|[L/M]H|[L/M]G|[L/M]F|[L/M]D|[L/M]N|[L/M]O|[M-REAL]C|[L/M]I|[L]C|[L/M]L|[L/M]M|[L/M]K|[L/M]J|[L/M]D|[M-REAL]B|[L]A
237,"instance_237",1,Yes,"42,00","14,00","42,00","0,70","42,00","5,00","170,00","0,70","20,00","0,79","202,00","0,79",[L/M]A|[L/M]C|[L]D|[L/M]I|[M-REAL]M|[L/M]L|[L]E|[L/M]K|[L/M]J|[M-REAL]D|[L/M]N|[L/M]O|[L/M]C|[M-REAL]E|[L/M]H|[L]M|[L/M]G|[L/M]F|[L/M]D|[L/M]B
238,"instance_110",1,Yes,"42,00","14,00","42,00","0,70","42,00","4,00","170,00","0,70","20,00","0,79","202,00","0,79",[L/M]A|[L/M]C|[L/M]I|[L/M]K|[L]J|[L/M]L|[L]E|[L/M]M|[M-REAL]J|[L]G|[L/M]D|[L/M]N|[L/M]O|[L/M]C|[M-REAL]E|[M-REAL]G|[L/M]H|[L/M]F|[L/M]D|[L/M]B
239,"instance_14",1,Yes,"56,00","12,00","56,00","0,60","56,00","6,00","160,00","0,60","20,00","0,71","192,00","0,71",[M-REAL]A|[L]H|[L/M]C|[L/M]E|[L]A|[L/M]G|[L/M]H|[L]F|[L/M]F|[L/M]D|[L/M]N|[L/M]O|[L/M]C|[L]G|[L/M]E|[M-REAL]G|[M-REAL]H|[M-REAL]F|[L/M]D|[L/M]B
240,"instance_239",1,Yes,"42,00","14,00","42,00","0,70","42,00","4,00","170,00","0,70","20,00","0,79","202,00","0,79",[L/M]A|[M-REAL]C|[L]L|[L/M]E|[L]D|[L/M]H|[L/M]G|[L/M]F|[L/M]D|[L/M]N|[L/M]O|[L/M]C|[L/M]I|[M-REAL]L|[L/M]M|[L]C|[L/M]K|[L/M]J|[M-REAL]D|[L/M]B
241,"instance_258",1,Yes,"42,00","14,00","42,00","0,70","42,00","3,00","170,00","0,70","20,00","0,79","202,00","0,79",[L/M]A|[L/M]C|[L/M]E|[M-REAL]H|[L/M]G|[L]L|[L/M]F|[L]I|[L/M]D|[L/M]N|[L/M]O|[L/M]C|[M-REAL]I|[M-REAL]L|[L/M]K|[L/M]M|[L]H|[L/M]J|[L/M]D|[L/M]B
242,"instance_29",1,Yes,"28,00","16,00","28,00","0,80","28,00","4,00","180,00","0,80","20,00","0,87","212,00","0,87",[L/M]A|[L/M]C|[L/M]I|[L/M]M|[L]L|[L/M]L|[L/M]K|[L/M]J|[L/M]D|[L/M]N|[L/M]O|[L/M]C|[L]M|[L/M]I|[L/M]K|[M-REAL]M|[M-REAL]L|[L/M]J|[L/M]D|[L/M]B
243,"instance_384",1,Yes,"28,00","16,00","28,00","0,80","28,00","7,00","180,00","0,80","20,00","0,87","212,00","0,87",[L/M]A|[L/M]C|[L/M]I|[M-REAL]K|[L]O|[L/M]M|[L/M]L|[L/M]J|[L/M]D|[L/M]N|[M-REAL]O|[L]K|[L/M]C|[L/M]I|[L/M]K|[L/M]M|[L/M]L|[L/M]J|[L/M]D|[L/M]B
244,"instance_391",1,Yes,"42,00","14,00","42,00","0,70","42,00","7,00","170,00","0,70","20,00","0,79","202,00","0,79",[L/M]A|[L/M]C|[L/M]I|[L/M]L|[L/M]M|[L/M]K|[L/M]J|[L/M]D|[L/M]N|[L/M]O|[L/M]C|[M-REAL]E|[L/M]G|[L/M]H|[M-REAL]F|[M-REAL]D|[L]E|[L/M]B|[L]D|[L]F
245,"instance_172",1,Yes,"28,00","15,00","28,00","0,79","28,00","12,00","170,00","0,79","19,00","0,86","202,00","0,86",[L/M]A|[L/M]C|[L/M]E|[M-REAL]H|[L/M]G|[L]C|[L/M]F|[L/M]D|[L/M]N|[L/M]O|[M-REAL]C|[L]H|[L/M]I|[L/M]M|[L/M]L|[L/M]K|[L/M]J|[L/M]D|[L/M]B
246,"instance_180",1,Yes,"42,00","13,00","42,00","0,68","42,00","2,00","160,00","0,68","19,00","0,78","192,00","0,78",[L/M]A|[L/M]C|[L]D|[L/M]E|[M-REAL]H|[L]F|[L/M]G|[L/M]F|[L/M]D|[L/M]N|[L/M]O|[L/M]C|[L/M]E|[L]H|[L/M]H|[L/M]G|[M-REAL]F|[M-REAL]D|[L/M]B
247,"instance_27",1,Yes,"42,00","13,00","42,00","0,68","42,00","3,00","160,00","0,68","19,00","0,78","192,00","0,78",[L/M]A|[L/M]C|[L/M]E|[L/M]H|[L]E|[L/M]G|[L/M]F|[M-REAL]D|[L]C|[L/M]N|[L/M]O|[M-REAL]C|[M-REAL]E|[L]D|[L/M]H|[L/M]G|[L/M]F|[L/M]D|[L/M]B
248,"instance_387",1,Yes,"28,00","15,00","28,00","0,79","28,00","1,00","170,00","0,79","19,00","0,86","202,00","0,86",[L]H|[L]F|[L/M]A|[L/M]C|[L/M]E|[M-REAL]H|[L/M]G|[M-REAL]F|[L/M]D|[L/M]N|[L/M]O|[L/M]C|[L/M]I|[L/M]M|[L/M]L|[L/M]K|[L/M]J|[L/M]D|[L/M]B
249,"instance_234",1,Yes,"42,00","13,00","42,00","0,68","42,00","5,00","160,00","0,68","19,00","0,78","192,00","0,78",[L/M]A|[L/M]C|[L/M]E|[M-REAL]H|[L/M]G|[L]B|[L/M]F|[L/M]D|[L/M]N|[L/M]O|[L/M]C|[M-REAL]E|[L/M]H|[L/M]G|[L/M]F|[L/M]D|[M-REAL]B|[L]E|[L]H
250,"instance_13",1,Yes,"42,00","13,00","42,00","0,68","42,00","8,00","160,00","0,68","19,00","0,78","192,00","0,78",[L/M]A|[L/M]C|[L/M]E|[L/M]H|[M-REAL]G|[L/M]F|[L/M]D|[L]G|[L/M]N|[L/M]O|[M-REAL]C|[L]D|[L/M]E|[L/M]H|[L/M]G|[L/M]F|[M-REAL]D|[L]C|[L/M]B
251,"instance_162",1,Yes,"42,00","13,00","42,00","0,68","42,00","2,00","160,00","0,68","19,00","0,78","192,00","0,78",[L/M]A|[M-REAL]C|[M-REAL]E|[L/M]G|[L]E|[L]D|[L/M]H|[L/M]F|[L/M]D|[L/M]N|[L/M]O|[L/M]C|[L/M]E|[L/M]H|[L/M]G|[L/M]F|[M-REAL]D|[L]C|[L/M]B
252,"instance_455",1,Yes,"28,00","15,00","28,00","0,79","28,00","2,00","170,00","0,79","19,00","0,86","202,00","0,86",[L/M]A|[L/M]C|[L/M]E|[L/M]H|[L/M]G|[L/M]F|[L/M]D|[L/M]N|[L/M]O|[L/M]C|[L/M]I|[M-REAL]K|[L]B|[L/M]M|[L/M]L|[L/M]J|[L/M]D|[M-REAL]B|[L]K
