Result of replaying M4.tpn on Process 3 (filtered on event attributes)

Index,Case IDs,NumOfCases,IsReliable,"Raw Fitness Cost Lo","Decomposed Sync-Move Numerator","Raw Fitness Cost Hi","Sync-Move Fitness","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Decomposed Sync-Move Fitness","Decomposed Sync-Move Denominator","Raw Fitness Perc Hi","Raw Fitness Cost Max","Raw Fitness Perc Lo",Match
74,"instance_348",1,Yes,"258.00","37.00","258.00","0.51","258.00","131.00","520.00","0.51","73.00","0.53","552.00","0.53",[L/M]A|[M-REAL]C|[L]AB|[L/M]AA|[M-INVI]t26t31|[L]AO|[L]AN|[L]AP|[L]AJ|[L]AJ|[L/M]AF|[L]AD|[L/M]AH|[M-REAL]AG|[L/M]AJ|[M-REAL]AF|[L/M]AI|[M-REAL]AG|[L/M]AJ|[L/M]AF|[L/M]AH|[L]AG|[L]AC|[L/M]AG|[M-INVI]t32t27|[L]AF|[L/M]AB|[L]AG|[L]AF|[L]AF|[L/M]D|[L/M]AK|[M-REAL]AM|[L]AG|[L/M]AL|[M-REAL]AO|[M-REAL]AQ|[M-REAL]AP|[L]AH|[L]C|[L/M]C|[L/M]AA|[M-INVI]t26t28|[L/M]AC|[L/M]AD|[L/M]AE|[M-REAL]AC|[M-REAL]AD|[L/M]AE|[L/M]AC|[L/M]AD|[L/M]AE|[M-REAL]AC|[M-REAL]AD|[L/M]AE|[M-REAL]AC|[L/M]AD|[L]AG|[L/M]AE|[L]AI|[L/M]AC|[L/M]AD|[M-REAL]AE|[L/M]AC|[M-REAL]AD|[M-REAL]AE|[L]AQ|[L/M]AC|[L/M]AD|[M-INVI]t29t27|[M-REAL]AB|[L/M]D|[L/M]B
75,"instance_331",1,Yes,"222.00","40.00","222.00","0.55","222.00","136.00","490.00","0.55","73.00","0.57","522.00","0.57",[L/M]A|[M-REAL]C|[M-INVI]t2t4|[L]AL|[L/M]E|[M-REAL]M|[M-REAL]O|[L]AP|[L]AP|[L/M]N|[L/M]F|[M-INVI]t5t3|[M-REAL]D|[L/M]AK|[L]AC|[L/M]AN|[M-REAL]AL|[L]AD|[L/M]AO|[L/M]AQ|[M-REAL]AP|[L]P|[L/M]C|[L/M]AA|[M-INVI]t26t31|[L/M]AF|[L/M]AI|[L/M]AG|[M-INVI]t32t27|[L/M]AB|[L/M]D|[L/M]AK|[L/M]AN|[M-REAL]AL|[L/M]AO|[M-REAL]AQ|[M-REAL]AP|[L]AD|[L]AE|[L]C|[L]AE|[L/M]C|[L]M|[L/M]AA|[M-INVI]t26t28|[L/M]AC|[M-REAL]AD|[M-REAL]AE|[L/M]AC|[M-REAL]AD|[M-REAL]AE|[L/M]AC|[M-REAL]AD|[L]AL|[L/M]AE|[M-REAL]AC|[L]D|[L/M]AD|[M-REAL]AE|[L/M]AC|[L/M]AD|[L/M]AE|[M-REAL]AC|[L/M]AD|[L]AB|[L/M]AE|[L/M]AC|[L/M]AD|[M-INVI]t29t27|[M-REAL]AB|[L]AR|[L/M]D|[L/M]B
76,"instance_132",1,Yes,"324.00","28.00","324.00","0.38","324.00","115.00","420.00","0.38","73.00","0.28","452.00","0.28",[M-REAL]A|[L]AK|[L]G|[L]AR|[L/M]C|[M-INVI]t2t4|[M-REAL]E|[M-INVI]t4t6|[L]AD|[L]AL|[L]AK|[L]L|[L]D|[L]AC|[L/M]G|[L/M]I|[L]F|[L/M]H|[M-REAL]L|[L]AL|[L/M]G|[L/M]I|[M-REAL]H|[M-INVI]t7t5|[M-REAL]F|[M-INVI]t5t3|[M-REAL]D|[M-REAL]AK|[L/M]AM|[M-REAL]AL|[L]A|[L]D|[L/M]AO|[M-REAL]AQ|[L]L|[L]F|[L/M]AP|[M-REAL]C|[M-INVI]t2t4|[L]K|[L/M]E|[L]AA|[L]AO|[L]E|[L/M]M|[M-REAL]O|[M-REAL]N|[M-REAL]F|[M-INVI]t5t3|[M-REAL]D|[M-REAL]AK|[L/M]AM|[M-REAL]AL|[M-REAL]AO|[L]C|[L]H|[L/M]AQ|[L/M]AP|[L]AB|[L]N|[L]O|[L/M]C|[M-INVI]t2t4|[M-REAL]E|[M-INVI]t4t6|[M-REAL]G|[M-REAL]I|[L/M]H|[M-INVI]t7t5|[M-REAL]F|[M-INVI]t5t3|[L/M]D|[L/M]B
77,"instance_140",1,Yes,"248.00","34.00","248.00","0.47","248.00","113.00","440.00","0.47","72.00","0.47","472.00","0.47",[L/M]A|[M-REAL]C|[L]AD|[L]AN|[L/M]AA|[M-INVI]t26t28|[M-REAL]AC|[L/M]AD|[M-REAL]AE|[L/M]AC|[M-REAL]AD|[L/M]AE|[L]AK|[L/M]AC|[M-REAL]AD|[L]AB|[L/M]AE|[L]D|[L/M]AC|[M-REAL]AD|[M-INVI]t29t27|[M-REAL]AB|[L/M]D|[M-REAL]AK|[M-REAL]AM|[L/M]AL|[M-REAL]AO|[L/M]AQ|[M-REAL]AP|[L]AC|[L/M]C|[L]AD|[L]AP|[L/M]AA|[M-INVI]t26t28|[L/M]AC|[M-REAL]AD|[M-REAL]AE|[L/M]AC|[L/M]AD|[M-INVI]t29t27|[L/M]AB|[M-REAL]D|[M-REAL]AK|[L]AR|[L/M]AN|[L]AE|[L]C|[L]AD|[L/M]AL|[L/M]AO|[M-REAL]AQ|[M-REAL]AP|[L/M]C|[L]AP|[L/M]AA|[M-INVI]t26t28|[L/M]AC|[M-REAL]AD|[L/M]AE|[M-REAL]AC|[L/M]AD|[M-REAL]AE|[M-REAL]AC|[L]AO|[L]AK|[L/M]AD|[M-INVI]t29t27|[M-REAL]AB|[L/M]D|[L]AB|[L/M]B
78,"instance_343",1,Yes,"174.00","42.00","174.00","0.58","174.00","84.00","470.00","0.58","72.00","0.65","502.00","0.65",[L/M]A|[L]AD|[L/M]C|[M-REAL]AA|[M-INVI]t26t28|[M-REAL]AC|[L/M]AD|[L]D|[L]AA|[L/M]AE|[M-REAL]AC|[L/M]AD|[M-REAL]AE|[L/M]AC|[M-REAL]AD|[L/M]AE|[L/M]AC|[L/M]AD|[M-REAL]AE|[M-REAL]AC|[L/M]AD|[M-REAL]AE|[L/M]AC|[L/M]AD|[M-REAL]AE|[L/M]AC|[M-REAL]AD|[M-INVI]t29t27|[M-REAL]AB|[M-REAL]D|[L/M]AK|[L/M]AN|[M-REAL]AL|[L]AE|[L]AE|[L/M]AO|[L]C|[L/M]AQ|[L/M]AP|[M-REAL]C|[L]AC|[L]AB|[L/M]AA|[M-INVI]t26t28|[L/M]AC|[L/M]AD|[L/M]AE|[L/M]AC|[M-REAL]AD|[L/M]AE|[M-REAL]AC|[M-REAL]AD|[L/M]AE|[L/M]AC|[L/M]AD|[M-REAL]AE|[M-REAL]AC|[L]AL|[L/M]AD|[M-REAL]AE|[L/M]AC|[L/M]AD|[L/M]AE|[L/M]AC|[M-REAL]AD|[L/M]AE|[L/M]AC|[L/M]AD|[M-INVI]t29t27|[L/M]AB|[L/M]D|[L/M]B
79,"instance_25",1,Yes,"402.00","24.00","402.00","0.33","402.00","138.00","530.00","0.33","72.00","0.28","562.00","0.28",[L/M]A|[M-REAL]C|[M-INVI]t2t4|[L]G|[L]W|[L/M]E|[L/M]M|[L/M]Q|[M-REAL]N|[M-REAL]F|[M-INVI]t5t3|[M-REAL]D|[L/M]AK|[L]F|[L]F|[L/M]AM|[M-REAL]AL|[L/M]AO|[M-REAL]AQ|[L]Y|[L]N|[L]X|[L/M]AP|[L]AP|[L]F|[L/M]C|[M-INVI]t2t4|[M-REAL]E|[M-REAL]M|[L]F|[L/M]O|[L]H|[L]AO|[L]E|[L]AK|[L]Z|[L/M]N|[M-REAL]F|[M-REAL]W|[L]G|[L]AR|[L]AL|[L]E|[L]M|[L/M]Z|[L]D|[L]AM|[L/M]Y|[L/M]X|[M-REAL]E|[M-INVI]t4t6|[M-REAL]G|[L]D|[L]F|[L]AQ|[L/M]J|[L/M]H|[M-INVI]t7t5|[M-REAL]F|[M-INVI]t5t3|[L]M|[L/M]D|[L]N|[L]C|[L]W|[L]AL|[L]Q|[L]E|[L]C|[L/M]B|[L]J|[L]E
80,"instance_42",1,Yes,"214.00","38.00","214.00","0.53","214.00","118.00","450.00","0.53","72.00","0.56","482.00","0.56",[L/M]A|[L]F|[L/M]C|[L/M]AA|[M-INVI]t26t28|[L/M]AC|[L]AP|[L]AK|[L]N|[L/M]AD|[M-INVI]t29t27|[L/M]AB|[M-REAL]D|[M-REAL]AK|[L/M]AN|[L/M]AL|[L/M]AO|[L]AC|[L/M]AQ|[M-REAL]AP|[M-REAL]C|[M-REAL]AA|[M-INVI]t26t28|[L]E|[L/M]AC|[M-REAL]AD|[L]C|[L/M]AE|[L/M]AC|[L]AL|[L]M|[L/M]AD|[M-REAL]AE|[M-REAL]AC|[L]D|[L/M]AD|[M-INVI]t29t27|[M-REAL]AB|[L/M]D|[M-REAL]AK|[M-REAL]AM|[M-REAL]AL|[L/M]AO|[L/M]AQ|[L/M]AP|[L/M]C|[L/M]AA|[M-INVI]t26t28|[M-REAL]AC|[M-REAL]AD|[L/M]AE|[M-REAL]AC|[L/M]AD|[L/M]AE|[L/M]AC|[M-REAL]AD|[M-REAL]AE|[L]P|[L/M]AC|[M-REAL]AD|[L/M]AE|[M-REAL]AC|[L]AM|[L/M]AD|[M-REAL]AE|[M-REAL]AC|[L]AK|[L/M]AD|[M-INVI]t29t27|[L/M]AB|[L/M]D|[L/M]B
81,"instance_219",1,Yes,"306.00","30.00","306.00","0.42","306.00","172.00","450.00","0.42","72.00","0.37","482.00","0.37",[L]AN|[L/M]A|[L]AA|[L/M]C|[M-REAL]AA|[M-INVI]t26t28|[L]AP|[L/M]AC|[L/M]AD|[M-INVI]t29t27|[M-REAL]AB|[M-REAL]D|[M-REAL]AK|[L/M]AM|[L]L|[L]L|[L]H|[L]G|[L]AK|[L]AB|[L/M]AL|[L/M]AO|[M-REAL]AQ|[M-REAL]AP|[L]B|[L]K|[L]AA|[L/M]C|[M-INVI]t2t4|[M-REAL]E|[M-INVI]t4t6|[L]I|[L]AQ|[L/M]G|[L]E|[L/M]I|[L]I|[L/M]H|[M-REAL]L|[L]AO|[L]H|[L/M]G|[M-REAL]I|[L]D|[L/M]H|[L]AK|[L/M]L|[L/M]G|[M-REAL]I|[M-REAL]H|[M-INVI]t7t5|[L]AQ|[L/M]F|[M-INVI]t5t3|[M-REAL]D|[M-REAL]AK|[M-REAL]AM|[L/M]AL|[M-REAL]AO|[M-REAL]AQ|[L]D|[L/M]AP|[L/M]C|[M-REAL]AA|[M-INVI]t26t28|[L/M]AC|[L/M]AD|[M-INVI]t29t27|[L]D|[L/M]AB|[M-REAL]D|[M-REAL]B
82,"instance_304",1,Yes,"238.00","37.00","238.00","0.52","238.00","134.00","460.00","0.52","71.00","0.52","492.00","0.52",[L]AB|[L/M]A|[L/M]C|[M-REAL]AA|[M-INVI]t26t31|[L]D|[L]AB|[L/M]AF|[L/M]AI|[L/M]AG|[M-INVI]t32t27|[L/M]AB|[M-REAL]D|[L]AP|[L/M]AK|[M-REAL]AM|[M-REAL]AL|[L]C|[L/M]AO|[L/M]AQ|[M-REAL]AP|[M-REAL]C|[L/M]AA|[M-INVI]t26t28|[L]D|[L]AL|[L]AP|[L/M]AC|[L/M]AD|[M-INVI]t29t27|[L/M]AB|[L/M]D|[M-REAL]AK|[L]AH|[L]AM|[L/M]AN|[L/M]AL|[L]AA|[L/M]AO|[M-REAL]AQ|[L/M]AP|[L/M]C|[L/M]AA|[M-INVI]t26t31|[L/M]AF|[M-REAL]AH|[L/M]AG|[M-INVI]t32t27|[M-REAL]AB|[L/M]D|[L/M]AK|[M-REAL]AM|[M-REAL]AL|[M-REAL]AO|[L]AD|[L/M]AR|[M-REAL]AP|[L]AR|[L/M]C|[L/M]AA|[M-INVI]t26t28|[L]AL|[L]AO|[L]AK|[L/M]AC|[M-REAL]AD|[M-INVI]t29t27|[M-REAL]AB|[M-REAL]D|[L]AM|[L/M]B
83,"instance_282",1,Yes,"200.00","35.00","200.00","0.50","200.00","111.00","410.00","0.50","70.00","0.55","442.00","0.55",[L/M]A|[L]AC|[L/M]C|[M-REAL]AA|[M-INVI]t26t28|[L]AB|[L/M]AC|[L/M]AD|[L/M]AE|[M-REAL]AC|[M-REAL]AD|[L/M]AE|[M-REAL]AC|[L/M]AD|[M-REAL]AE|[M-REAL]AC|[L/M]AD|[L/M]AE|[M-REAL]AC|[M-REAL]AD|[L/M]AE|[M-REAL]AC|[M-REAL]AD|[M-INVI]t29t27|[M-REAL]AB|[L]AL|[L]C|[L/M]D|[L]AC|[L/M]AK|[L/M]AN|[M-REAL]AL|[L]AD|[L/M]AO|[L/M]AR|[L/M]AP|[M-REAL]C|[L/M]AA|[M-INVI]t26t28|[L/M]AC|[M-REAL]AD|[M-REAL]AE|[L/M]AC|[M-REAL]AD|[M-REAL]AE|[L/M]AC|[M-REAL]AD|[M-REAL]AE|[L]AB|[L/M]AC|[L/M]AD|[L/M]AE|[L/M]AC|[L/M]AD|[L/M]AE|[M-REAL]AC|[L]B|[L/M]AD|[M-REAL]AE|[L/M]AC|[M-REAL]AD|[L/M]AE|[M-REAL]AC|[L/M]AD|[M-INVI]t29t27|[M-REAL]AB|[L/M]D|[M-REAL]B|[L]AD|[L]AA
84,"instance_59",1,Yes,"266.00","32.00","266.00","0.46","266.00","134.00","450.00","0.46","70.00","0.45","482.00","0.45",[L/M]A|[L/M]C|[M-INVI]t2t4|[M-REAL]E|[L]W|[L]AD|[L/M]R|[M-REAL]T|[L]AC|[L/M]S|[L]AD|[L/M]F|[M-REAL]W|[M-REAL]Y|[L]E|[L]AD|[L/M]Z|[M-REAL]X|[L]AB|[L]AA|[L/M]E|[L/M]M|[L]AP|[L/M]P|[L/M]N|[M-REAL]F|[M-INVI]t5t3|[L/M]D|[M-REAL]AK|[M-REAL]AM|[L]AC|[L]X|[L/M]AL|[L]AN|[L/M]AO|[M-REAL]AQ|[M-REAL]AP|[L]F|[L/M]C|[M-REAL]AA|[M-INVI]t26t28|[L/M]AC|[M-REAL]AD|[L/M]AE|[M-REAL]AC|[M-REAL]AD|[M-INVI]t29t27|[M-REAL]AB|[M-REAL]D|[L/M]AK|[L/M]AN|[L]D|[L/M]AL|[L/M]AO|[L/M]AR|[L/M]AP|[L]B|[L/M]C|[L/M]AA|[M-INVI]t26t28|[M-REAL]AC|[M-REAL]AD|[M-INVI]t29t27|[L]V|[L]AK|[L]Y|[L/M]AB|[L]AQ|[L/M]D|[M-REAL]B
85,"instance_270",1,Yes,"290.00","29.00","290.00","0.41","290.00","143.00","440.00","0.41","70.00","0.39","472.00","0.39",[M-REAL]A|[M-REAL]C|[M-INVI]t2t4|[L/M]E|[L]F|[L]C|[L]F|[L]A|[L]AB|[L]D|[L]AG|[L/M]R|[M-REAL]T|[L]AK|[L]O|[L/M]S|[M-REAL]F|[M-REAL]W|[L]AF|[L]AL|[L/M]Z|[L/M]Y|[L]AF|[L/M]X|[L/M]E|[L/M]M|[M-REAL]O|[L]AA|[L]AP|[L]AH|[L/M]N|[M-REAL]F|[M-INVI]t5t3|[L]AB|[L/M]D|[M-REAL]AK|[L]V|[L]D|[L/M]AM|[L/M]AL|[L/M]AO|[L/M]AR|[M-REAL]AP|[L]B|[L/M]C|[M-REAL]AA|[M-INVI]t26t31|[M-REAL]AF|[L/M]AI|[L/M]AG|[M-INVI]t32t27|[M-REAL]AB|[M-REAL]D|[M-REAL]AK|[L]W|[L/M]AN|[M-REAL]AL|[L/M]AO|[L/M]AQ|[L/M]AP|[L/M]C|[L/M]AA|[M-INVI]t26t28|[M-REAL]AC|[M-REAL]AD|[M-INVI]t29t27|[M-REAL]AB|[M-REAL]D|[M-REAL]B|[L]AK
86,"instance_120",1,Yes,"252.00","33.00","252.00","0.48","252.00","124.00","470.00","0.48","69.00","0.50","502.00","0.50",[L]AL|[L/M]A|[L]AL|[L/M]C|[M-REAL]AA|[M-INVI]t26t28|[L]AB|[L/M]AC|[M-REAL]AD|[L]AP|[L/M]AE|[L/M]AC|[L/M]AD|[L/M]AE|[L]D|[L/M]AC|[L/M]AD|[L]AA|[L/M]AE|[M-REAL]AC|[M-REAL]AD|[M-INVI]t29t27|[M-REAL]AB|[L/M]D|[L]AD|[L/M]AK|[L/M]AN|[M-REAL]AL|[L]AO|[L/M]AO|[L/M]AR|[L/M]AP|[M-REAL]C|[L]AD|[L/M]AA|[M-INVI]t26t28|[L/M]AC|[L/M]AD|[L/M]AE|[M-REAL]AC|[M-REAL]AD|[L]B|[L]AN|[L]AQ|[L/M]AE|[M-REAL]AC|[L/M]AD|[M-REAL]AE|[L/M]AC|[M-REAL]AD|[M-REAL]AE|[L/M]AC|[L]AA|[L/M]AD|[M-REAL]AE|[L]D|[L/M]AC|[M-REAL]AD|[M-REAL]AE|[L]AB|[L]C|[L]C|[L/M]AC|[L/M]AD|[M-INVI]t29t27|[L/M]AB|[M-REAL]D|[M-REAL]B|[L]AK
87,"instance_121",1,Yes,"272.00","33.00","272.00","0.49","272.00","149.00","510.00","0.49","68.00","0.50","542.00","0.50",[L]X|[L/M]A|[L/M]C|[L/M]AA|[M-INVI]t26t28|[L/M]AC|[L/M]AD|[M-REAL]AE|[L]E|[L/M]AC|[M-REAL]AD|[M-INVI]t29t27|[M-REAL]AB|[L]F|[L]C|[L/M]D|[L]T|[L/M]AK|[L/M]AN|[L/M]AL|[L]E|[L/M]AO|[M-REAL]AQ|[M-REAL]AP|[M-REAL]C|[M-INVI]t2t4|[L]B|[L]F|[L]Y|[L/M]E|[L/M]M|[M-REAL]O|[L/M]N|[L]W|[L/M]F|[L/M]W|[L/M]Y|[L]E|[L/M]Z|[M-REAL]X|[M-REAL]E|[L]P|[L/M]M|[L/M]O|[L/M]N|[M-REAL]F|[L]AB|[L/M]W|[L]AD|[L]X|[L]S|[L]R|[L]AP|[L]Z|[L]AR|[L/M]Y|[L/M]Z|[L/M]X|[M-REAL]E|[L]N|[L/M]M|[L/M]O|[M-REAL]N|[L/M]F|[M-INVI]t5t3|[L/M]D|[M-REAL]B|[L]AE
88,"instance_29",1,Yes,"250.00","34.00","250.00","0.50","250.00","133.00","470.00","0.50","68.00","0.50","502.00","0.50",[M-REAL]A|[L/M]C|[M-INVI]t2t4|[L/M]E|[M-INVI]t4t6|[L/M]G|[M-REAL]I|[M-REAL]H|[L/M]L|[L]R|[L/M]G|[M-REAL]I|[L/M]H|[M-INVI]t7t5|[L]S|[L/M]F|[L/M]W|[M-REAL]Y|[L]F|[L/M]Z|[L/M]X|[M-REAL]E|[M-REAL]R|[L]L|[L/M]V|[M-REAL]S|[M-REAL]F|[L]A|[L]G|[L/M]W|[L]I|[L/M]Y|[L]L|[L/M]Z|[M-REAL]X|[L]G|[L/M]E|[M-INVI]t4t6|[L/M]G|[L/M]I|[M-REAL]H|[L/M]L|[M-REAL]G|[L]Y|[L]H|[L/M]J|[L/M]H|[L]R|[L]H|[L/M]L|[M-REAL]G|[L]S|[L]V|[L]H|[L/M]I|[L/M]H|[M-REAL]L|[L]E|[L/M]G|[L/M]K|[M-REAL]H|[M-INVI]t7t5|[L]X|[L/M]F|[M-INVI]t5t3|[L]I|[L/M]D|[L/M]B
89,"instance_336",1,Yes,"278.00","30.00","278.00","0.44","278.00","143.00","430.00","0.44","68.00","0.40","462.00","0.40",[M-REAL]A|[M-REAL]C|[M-INVI]t2t4|[L/M]E|[M-REAL]R|[L/M]T|[L]A|[L]Y|[L]AD|[L]E|[L]X|[L/M]S|[L/M]F|[L/M]W|[M-REAL]Y|[L/M]Z|[M-REAL]X|[L]Z|[L/M]E|[M-INVI]t4t6|[L]AA|[L]R|[L]AM|[L]C|[L]F|[L]AL|[L/M]G|[L/M]J|[L/M]H|[M-INVI]t7t5|[M-REAL]F|[M-REAL]W|[M-REAL]Z|[L]H|[L]U|[L]AK|[L/M]Y|[L/M]X|[M-REAL]E|[M-INVI]t4t6|[M-REAL]G|[L]W|[L/M]J|[M-REAL]H|[M-INVI]t7t5|[L/M]F|[M-INVI]t5t3|[L/M]D|[M-REAL]AK|[M-REAL]AM|[M-REAL]AL|[L]R|[L]L|[L/M]AO|[L/M]AQ|[L]B|[L/M]AP|[L/M]C|[M-REAL]AA|[M-INVI]t26t28|[L]G|[L/M]AC|[M-REAL]AD|[M-INVI]t29t27|[L/M]AB|[L/M]D|[M-REAL]B|[L]S
90,"instance_315",1,Yes,"222.00","35.00","222.00","0.51","222.00","95.00","440.00","0.51","68.00","0.53","472.00","0.53",[L/M]A|[M-REAL]C|[L]AD|[L/M]AA|[M-INVI]t26t28|[M-REAL]AC|[L]AP|[L/M]AD|[M-INVI]t29t27|[L/M]AB|[M-REAL]D|[M-REAL]AK|[L]AC|[L]AA|[L]AE|[L/M]AN|[L/M]AL|[M-REAL]AO|[L]AD|[L/M]AQ|[M-REAL]AP|[L]AO|[L/M]C|[L/M]AA|[M-INVI]t26t28|[L/M]AC|[M-REAL]AD|[L]AP|[L]AB|[L/M]AE|[M-REAL]AC|[L]D|[L/M]AD|[L/M]AE|[L/M]AC|[L/M]AD|[M-REAL]AE|[L]AK|[L]AK|[L]AN|[L/M]AC|[L/M]AD|[M-INVI]t29t27|[L/M]AB|[L/M]D|[M-REAL]AK|[M-REAL]AM|[L/M]AL|[L/M]AO|[L/M]AQ|[M-REAL]AP|[L/M]C|[M-REAL]AA|[M-INVI]t26t28|[L/M]AC|[M-REAL]AD|[M-REAL]AE|[L/M]AC|[L/M]AD|[L/M]AE|[L/M]AC|[M-REAL]AD|[M-INVI]t29t27|[M-REAL]AB|[L]B|[L]C|[L/M]D|[M-REAL]B
91,"instance_255",1,Yes,"292.00","27.00","292.00","0.40","292.00","143.00","450.00","0.40","67.00","0.39","482.00","0.39",[L/M]A|[L/M]C|[L]AE|[L/M]AA|[M-INVI]t26t28|[L]C|[L]AO|[L/M]AC|[L]AL|[L/M]AD|[M-REAL]AE|[L]AN|[L]D|[L]AO|[L/M]AC|[L]E|[L/M]AD|[M-REAL]AE|[M-REAL]AC|[L]D|[L/M]AD|[L/M]AE|[M-REAL]AC|[L/M]AD|[L]C|[L]AR|[L]Q|[L/M]AE|[L/M]AC|[M-REAL]AD|[L]B|[L]AA|[L/M]AE|[M-REAL]AC|[M-REAL]AD|[M-INVI]t29t27|[L]AK|[L/M]AB|[L/M]D|[L/M]AK|[L/M]AN|[M-REAL]AL|[M-REAL]AO|[L]AB|[L]AD|[L/M]AR|[L]AL|[L/M]AP|[M-REAL]C|[M-REAL]AA|[M-INVI]t26t28|[L/M]AC|[M-REAL]AD|[M-REAL]AE|[L]M|[L/M]AC|[M-REAL]AD|[M-REAL]AE|[L/M]AC|[L]AP|[L]F|[L]N|[L/M]AD|[M-INVI]t29t27|[M-REAL]AB|[M-REAL]D|[M-REAL]B
92,"instance_484",1,Yes,"296.00","32.00","296.00","0.48","296.00","166.00","540.00","0.48","67.00","0.48","572.00","0.48",[M-REAL]A|[L/M]C|[M-INVI]t2t4|[L/M]E|[M-INVI]t4t6|[L]AM|[L/M]G|[L/M]J|[M-REAL]H|[M-REAL]L|[L/M]G|[L]L|[L/M]K|[L/M]H|[L/M]L|[L/M]G|[L/M]J|[L]B|[L/M]H|[M-REAL]L|[L]AF|[L/M]G|[L]L|[L/M]I|[L/M]H|[L/M]L|[L]I|[L]I|[L]AK|[L/M]G|[L/M]I|[L/M]H|[L]AI|[L]AP|[L]I|[L]AR|[L]D|[L]AB|[L]AA|[L/M]L|[L/M]G|[L/M]I|[L]A|[L/M]H|[M-REAL]L|[L/M]G|[M-REAL]I|[L/M]H|[L/M]L|[L]F|[L]H|[L]H|[L]AL|[L]AO|[L/M]G|[M-REAL]I|[L/M]H|[M-INVI]t7t5|[M-REAL]F|[M-INVI]t5t3|[L]C|[L]L|[L]L|[L]AG|[L/M]D|[M-REAL]B|[L]G
93,"instance_149",1,Yes,"224.00","34.00","224.00","0.52","224.00","149.00","440.00","0.52","66.00","0.53","472.00","0.53",[L/M]A|[L]AP|[L/M]C|[M-INVI]t2t4|[L/M]E|[L]AL|[L/M]M|[M-REAL]O|[L/M]N|[M-REAL]F|[M-INVI]t5t3|[L]B|[L]M|[L]O|[L]AO|[L]V|[L/M]D|[L/M]AK|[L/M]AN|[L/M]AL|[M-REAL]AO|[L]AN|[L/M]AQ|[M-REAL]AP|[L/M]C|[M-INVI]t2t4|[L]P|[L/M]E|[M-REAL]M|[M-REAL]O|[L/M]N|[L]AG|[L/M]F|[L/M]W|[L/M]Y|[L/M]Z|[L]E|[L/M]X|[M-REAL]E|[L/M]R|[M-REAL]T|[M-REAL]S|[L]D|[L/M]F|[M-INVI]t5t3|[M-REAL]D|[L]F|[L]AP|[L/M]AK|[M-REAL]AM|[M-REAL]AL|[L/M]AO|[L/M]AR|[M-REAL]AP|[L]AF|[L/M]C|[L/M]AA|[M-INVI]t26t31|[M-REAL]AF|[L]S|[L/M]AH|[M-REAL]AG|[M-INVI]t32t27|[L/M]AB|[L/M]D|[M-REAL]B
94,"instance_230",1,Yes,"278.00","28.00","278.00","0.42","278.00","126.00","450.00","0.42","66.00","0.42","482.00","0.42",[M-REAL]A|[M-REAL]C|[L]AC|[L]T|[L/M]AA|[M-INVI]t26t28|[L]R|[L]AK|[L/M]AC|[M-REAL]AD|[L/M]AE|[M-REAL]AC|[L/M]AD|[M-REAL]AE|[L/M]AC|[L/M]AD|[M-REAL]AE|[M-REAL]AC|[L]E|[L]A|[L/M]AD|[L/M]AE|[M-REAL]AC|[L]D|[L]C|[L]D|[L/M]AD|[L/M]AE|[M-REAL]AC|[L]AR|[L]AB|[L]S|[L/M]AD|[L]AL|[L]AO|[L]AP|[L/M]AE|[L]AM|[L/M]AC|[M-REAL]AD|[M-REAL]AE|[L]AO|[L/M]AC|[L]AN|[L/M]AD|[M-INVI]t29t27|[M-REAL]AB|[M-REAL]D|[L/M]AK|[M-REAL]AM|[L]C|[L/M]AL|[M-REAL]AO|[M-REAL]AQ|[L/M]AP|[L/M]C|[L]AR|[L]F|[L/M]AA|[M-INVI]t26t28|[L/M]AC|[M-REAL]AD|[M-INVI]t29t27|[L/M]AB|[L/M]D|[L/M]B
95,"instance_334",1,Yes,"266.00","28.00","266.00","0.42","266.00","145.00","450.00","0.42","66.00","0.45","482.00","0.45",[L/M]A|[L/M]C|[M-INVI]t2t4|[L/M]E|[L/M]M|[L]P|[L]N|[L/M]P|[L/M]N|[L/M]F|[L]E|[L/M]W|[M-REAL]Z|[M-REAL]Y|[L]F|[L]M|[L]F|[L/M]X|[L]X|[L/M]E|[M-REAL]M|[M-REAL]O|[M-REAL]N|[L/M]F|[L]M|[L]D|[L]Y|[L]Y|[L/M]W|[L/M]Z|[L/M]Y|[M-REAL]X|[M-REAL]E|[M-REAL]M|[L/M]O|[M-REAL]N|[M-REAL]F|[L]Z|[L/M]W|[M-REAL]Y|[L]R|[L/M]Z|[M-REAL]X|[L]Q|[L/M]E|[M-REAL]R|[L]Y|[L/M]T|[L/M]S|[L]X|[L/M]F|[L/M]W|[M-REAL]Y|[L]N|[L/M]Z|[M-REAL]X|[L/M]E|[M-REAL]M|[M-REAL]O|[L]X|[L/M]N|[M-REAL]F|[M-INVI]t5t3|[M-REAL]D|[L]M|[L/M]B
