Result of replaying M5.tpn on Process 1 (filtered on event attributes)

Index,Case IDs,NumOfCases,IsReliable,"Raw Fitness Cost Lo","Decomposed Sync-Move Numerator","Raw Fitness Cost Hi","Sync-Move Fitness","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Decomposed Sync-Move Fitness","Decomposed Sync-Move Denominator","Raw Fitness Perc Hi","Raw Fitness Cost Max","Raw Fitness Perc Lo",Match
22,"instance_201",1,Yes,"154.00","41.00","154.00","0.65","154.00","8,197.00","510.00","0.65","63.00","0.75","618.00","0.75",[L/M]A|[L/M]C|[L/M]E|[L/M]P|[L/M]X|[L/M]AE|[L/M]R|[M-REAL]S|[L/M]Q|[M-REAL]L|[M-REAL]Z|[L/M]G|[L]AC|[L]S|[L/M]AF|[L/M]I|[L/M]H|[L/M]AC|[L/M]N|[L/M]O|[L/M]M|[L/M]AA|[L/M]T|[L/M]V|[L]D|[L/M]AD|[L/M]F|[L/M]U|[L/M]Z|[L/M]AC|[M-REAL]AA|[M-REAL]AD|[L]B|[L]AC|[L]Z|[L/M]Z|[L/M]AC|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AB|[M-REAL]AA|[L/M]AD|[L/M]Z|[M-REAL]AB|[L]Z|[L]AD|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[L]L|[L/M]AD|[M-REAL]Z|[M-REAL]AB|[L]AA|[L]AA|[L/M]AA|[M-INVI]t26t24|[L/M]Y|[M-REAL]D|[M-REAL]B
23,"instance_399",1,Yes,"170.00","37.00","170.00","0.59","170.00","6,364.00","470.00","0.59","63.00","0.71","578.00","0.71",[L/M]A|[L]M|[L/M]C|[M-REAL]E|[M-REAL]L|[M-REAL]X|[L]AD|[L/M]P|[L/M]Z|[L/M]AE|[L/M]S|[L/M]G|[L/M]AC|[L/M]R|[M-REAL]AA|[L]Z|[L/M]AF|[L/M]O|[L/M]K|[L/M]N|[L/M]AD|[M-REAL]M|[L/M]Z|[M-REAL]AB|[M-REAL]AA|[L/M]H|[L/M]Q|[L/M]AD|[L/M]T|[L/M]Z|[L/M]V|[L/M]F|[L/M]AC|[L/M]AA|[M-REAL]AD|[M-REAL]Z|[L/M]AC|[L]Z|[L/M]AA|[L]Y|[L/M]AD|[M-REAL]Z|[L/M]AB|[L]X|[L]L|[L/M]AA|[M-REAL]AD|[L]D|[L/M]Z|[L/M]U|[L/M]AB|[L/M]AA|[M-REAL]AD|[M-REAL]Z|[L]E|[L/M]AB|[L/M]AA|[M-INVI]t26t24|[M-REAL]Y|[M-REAL]D|[L]AA|[L]AD|[L/M]B
24,"instance_298",1,Yes,"140.00","42.00","140.00","0.68","140.00","4,017.00","510.00","0.68","62.00","0.77","618.00","0.77",[L/M]A|[M-REAL]C|[L]AA|[L/M]P|[L]C|[L/M]E|[L/M]L|[M-REAL]N|[L]Z|[L]Q|[L/M]X|[L]AD|[L/M]S|[L/M]AE|[L]B|[L/M]O|[L/M]R|[L/M]Z|[L/M]M|[L/M]G|[L/M]AC|[M-REAL]I|[L/M]AF|[L/M]H|[M-REAL]Q|[L/M]AA|[L/M]T|[L/M]F|[L]Z|[L/M]AD|[L/M]W|[L/M]U|[L/M]Z|[L]Y|[L/M]AC|[L/M]AA|[M-REAL]AD|[M-REAL]Z|[L/M]AB|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AB|[L/M]AA|[L/M]AD|[M-REAL]Z|[L]J|[L/M]AC|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AC|[M-REAL]AA|[L/M]AD|[L/M]Z|[L/M]AB|[L/M]AA|[M-INVI]t26t24|[M-REAL]Y|[L/M]D|[M-REAL]B|[L]N
25,"instance_113",1,Yes,"100.00","46.00","100.00","0.74","100.00","1,907.00","510.00","0.74","62.00","0.84","618.00","0.84",[M-REAL]A|[L]N|[L/M]C|[L/M]E|[L/M]P|[L/M]L|[L/M]X|[L/M]S|[M-REAL]G|[M-REAL]N|[L/M]Z|[L/M]R|[L/M]AE|[L]Z|[L/M]K|[L/M]AC|[L/M]O|[M-REAL]AA|[L/M]AF|[M-REAL]AD|[L]A|[L/M]H|[L/M]Z|[L/M]Q|[L/M]T|[L/M]M|[L/M]AC|[L/M]W|[L/M]AA|[L/M]F|[L/M]AD|[L/M]U|[L/M]Z|[L/M]AB|[L/M]AA|[L/M]AD|[M-REAL]Z|[L/M]AB|[L/M]AA|[L/M]AD|[M-REAL]Z|[L]D|[L/M]AC|[L/M]AA|[L/M]AD|[L]G|[M-REAL]Z|[M-REAL]AB|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AB|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[M-INVI]t26t24|[L/M]Y|[M-REAL]D|[L]Z|[L/M]B
26,"instance_225",1,Yes,"126.00","43.00","126.00","0.70","126.00","6,152.00","510.00","0.70","61.00","0.80","618.00","0.80",[L/M]A|[L/M]C|[L/M]E|[M-REAL]G|[M-REAL]I|[L/M]P|[L]W|[L/M]L|[L/M]X|[L/M]O|[L/M]Z|[L/M]S|[L]AD|[L/M]AE|[L/M]R|[M-REAL]Q|[L/M]H|[L]AA|[L]G|[L]M|[L/M]N|[L]AA|[L/M]AB|[L/M]T|[L/M]AA|[M-REAL]V|[M-REAL]AD|[M-REAL]M|[L]Q|[L/M]F|[L/M]U|[L/M]Z|[L/M]AC|[M-REAL]AA|[L]I|[L]AB|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AC|[M-REAL]AA|[L/M]AF|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[L/M]AD|[L/M]Z|[M-REAL]AB|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AB|[L/M]AA|[M-INVI]t26t24|[L/M]Y|[L/M]D|[L/M]B
27,"instance_229",1,Yes,"126.00","43.00","126.00","0.70","126.00","3,009.00","510.00","0.70","61.00","0.80","618.00","0.80",[L/M]A|[L/M]C|[L/M]P|[M-REAL]X|[L/M]E|[L/M]Z|[M-REAL]G|[M-REAL]AB|[L/M]AE|[L/M]I|[L/M]L|[M-REAL]S|[M-REAL]N|[L]AD|[L]X|[L/M]R|[L/M]AA|[L/M]H|[L/M]O|[L/M]AF|[L/M]AD|[L/M]M|[L/M]Q|[L/M]Z|[L]Z|[L]W|[L/M]AC|[L/M]F|[L/M]T|[L]G|[M-REAL]AA|[M-REAL]V|[L/M]AD|[L/M]U|[L/M]Z|[L]AA|[L]S|[L/M]AB|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AB|[L/M]AA|[L]AC|[L]N|[L/M]AD|[M-REAL]Z|[L/M]AC|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[M-REAL]AD|[L/M]Z|[L/M]AC|[L/M]AA|[M-INVI]t26t24|[L/M]Y|[L/M]D|[L/M]B
28,"instance_250",1,Yes,"182.00","35.00","182.00","0.57","182.00","5,692.00","470.00","0.57","61.00","0.69","578.00","0.69",[L/M]A|[L/M]C|[M-REAL]E|[M-REAL]G|[M-REAL]L|[L/M]O|[M-REAL]P|[M-REAL]R|[L/M]S|[L]AD|[L/M]X|[L/M]AE|[L/M]Q|[M-REAL]T|[L]AC|[L]L|[L/M]N|[L/M]M|[L/M]K|[L]AC|[L/M]Z|[L]P|[L/M]W|[L]R|[L/M]H|[L/M]AB|[L/M]AF|[L]AA|[L/M]AA|[L/M]F|[L/M]AD|[L/M]Z|[L/M]AC|[M-REAL]AA|[L/M]AD|[L/M]Z|[L]Y|[L/M]AB|[M-REAL]AA|[L/M]AD|[L/M]Z|[M-REAL]AB|[L/M]U|[L/M]AA|[M-REAL]AD|[L]T|[L/M]Z|[L]G|[M-REAL]AB|[L]D|[L]E|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[M-INVI]t26t24|[M-REAL]Y|[M-REAL]D|[L]AA|[L/M]B
29,"instance_73",1,Yes,"112.00","44.00","112.00","0.73","112.00","6,461.00","510.00","0.73","60.00","0.82","618.00","0.82",[L/M]A|[L/M]C|[L/M]P|[L/M]E|[L/M]R|[L/M]G|[L/M]X|[L/M]S|[L/M]AE|[L/M]L|[L/M]Q|[L/M]Z|[L/M]AF|[M-REAL]T|[M-REAL]O|[L]AB|[L/M]N|[L/M]AC|[L]D|[L/M]AA|[L]AB|[L/M]M|[L/M]V|[L/M]AD|[L]F|[L/M]Z|[L/M]U|[L/M]AC|[L/M]AA|[L/M]AD|[L]AA|[L/M]Z|[M-REAL]AB|[L]O|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[L/M]AD|[L/M]Z|[M-REAL]AB|[M-REAL]AA|[L]T|[L/M]AD|[L/M]K|[L]AB|[L/M]Z|[L/M]AB|[L/M]AA|[L/M]AD|[L/M]Z|[M-REAL]AB|[L/M]AA|[M-INVI]t26t24|[L/M]Y|[L/M]H|[M-REAL]F|[M-REAL]D|[L/M]B
30,"instance_150",1,Yes,"152.00","40.00","152.00","0.67","152.00","4,350.00","510.00","0.67","60.00","0.75","618.00","0.75",[L]AD|[L/M]A|[L/M]C|[M-REAL]X|[M-REAL]AE|[M-REAL]P|[L]Z|[L/M]E|[L]V|[L/M]L|[L/M]G|[L/M]Z|[L/M]AB|[M-REAL]AA|[L/M]S|[L/M]AF|[L/M]AD|[L/M]O|[L/M]R|[L/M]Q|[L/M]Z|[L/M]N|[M-REAL]AB|[M-REAL]I|[L/M]AA|[L/M]M|[L/M]H|[L/M]AD|[M-REAL]T|[M-REAL]V|[L]AE|[L/M]U|[L/M]Z|[L/M]AB|[L]AC|[L]P|[L/M]AA|[L/M]AD|[L]J|[L/M]Z|[L/M]AC|[L]T|[L]AA|[L/M]AA|[L/M]AD|[L/M]Z|[L]AA|[L]X|[L/M]AC|[L/M]AA|[L/M]AD|[L/M]F|[L/M]Z|[L/M]AC|[L/M]AA|[M-INVI]t26t24|[L]AC|[L/M]Y|[L/M]D|[L/M]B
31,"instance_147",1,Yes,"128.00","40.00","128.00","0.67","128.00","3,869.00","470.00","0.67","60.00","0.78","578.00","0.78",[L/M]A|[L/M]C|[M-REAL]X|[M-REAL]Z|[M-REAL]AB|[L/M]AA|[L/M]AE|[L/M]E|[L]F|[L/M]L|[L/M]AD|[L]X|[L]M|[L/M]P|[L/M]N|[L/M]G|[L/M]Z|[L]AC|[L/M]J|[L/M]AC|[L/M]O|[M-REAL]M|[M-REAL]R|[M-REAL]S|[M-REAL]Q|[L/M]AF|[L/M]T|[L/M]AA|[L/M]H|[L]Q|[L/M]W|[L]S|[L/M]AD|[L/M]U|[L/M]Z|[L/M]AB|[L/M]AA|[M-REAL]AD|[L]R|[L/M]Z|[L/M]AC|[L/M]AA|[M-REAL]AD|[L/M]Z|[L/M]AC|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AB|[M-REAL]AA|[L]AD|[L/M]AD|[L/M]Z|[M-REAL]AB|[L/M]AA|[M-REAL]F|[M-INVI]t26t24|[L/M]Y|[L/M]D|[L/M]B
32,"instance_18",1,Yes,"114.00","41.00","114.00","0.69","114.00","3,545.00","470.00","0.69","59.00","0.80","578.00","0.80",[L/M]A|[L/M]C|[L/M]X|[M-REAL]Z|[M-REAL]AB|[M-REAL]AE|[L/M]P|[L/M]E|[L/M]AA|[L/M]AD|[L/M]L|[L/M]G|[L/M]R|[L/M]S|[M-REAL]O|[L]D|[L/M]I|[L/M]Z|[L]U|[L/M]H|[L/M]Q|[L/M]N|[L/M]AF|[L/M]AC|[L/M]M|[L/M]AA|[M-REAL]AD|[L]Z|[L/M]T|[L/M]F|[L/M]Z|[L/M]W|[L/M]AB|[M-REAL]AA|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[M-REAL]U|[L/M]AD|[M-REAL]Z|[L]O|[L/M]AC|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AB|[L/M]AA|[L/M]AD|[L/M]Z|[M-REAL]AB|[M-REAL]AA|[M-INVI]t26t24|[L/M]Y|[M-REAL]D|[L]AA|[L]AB|[L]AE|[L/M]B
33,"instance_475",1,Yes,"154.00","37.00","154.00","0.63","154.00","4,758.00","470.00","0.63","59.00","0.73","578.00","0.73",[M-REAL]A|[L]F|[L/M]C|[M-REAL]X|[L/M]E|[L]AA|[L/M]P|[L/M]G|[L/M]L|[L/M]R|[L/M]O|[L/M]AE|[L/M]S|[L]W|[L/M]N|[L/M]M|[L/M]Q|[L/M]J|[L/M]Z|[L/M]H|[M-REAL]F|[L/M]AF|[M-REAL]T|[M-REAL]V|[M-REAL]AB|[L]AD|[L]X|[L]A|[L/M]AA|[L]Y|[L]AC|[L/M]AD|[L/M]U|[L/M]Z|[L/M]AB|[L]D|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AB|[L/M]AA|[M-REAL]AD|[L/M]Z|[L/M]AB|[M-REAL]AA|[M-REAL]AD|[L/M]Z|[L]AD|[L/M]AC|[L/M]AA|[M-INVI]t26t24|[M-REAL]Y|[M-REAL]D|[L]T|[L/M]B
34,"instance_391",1,Yes,"154.00","37.00","154.00","0.63","154.00","3,164.00","470.00","0.63","59.00","0.73","578.00","0.73",[L/M]A|[L/M]C|[M-REAL]E|[M-REAL]P|[M-REAL]R|[L]AC|[L]F|[L/M]S|[L/M]X|[L]Z|[L/M]AE|[L/M]Z|[L/M]G|[L/M]AF|[L/M]L|[M-REAL]N|[L]D|[L/M]K|[L]AA|[L/M]AC|[L]AC|[L/M]O|[L/M]AA|[L/M]Q|[L/M]H|[L]B|[L/M]M|[L/M]T|[L/M]AD|[L]E|[L/M]W|[L/M]Z|[M-REAL]AB|[L/M]U|[L]N|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[L/M]AD|[L/M]Z|[M-REAL]AB|[L]P|[L/M]AA|[M-REAL]F|[L/M]AD|[M-REAL]Z|[L]R|[L/M]AC|[M-REAL]AA|[L/M]AD|[L/M]Z|[L/M]AB|[L/M]AA|[M-INVI]t26t24|[L/M]Y|[M-REAL]D|[M-REAL]B
35,"instance_153",1,Yes,"114.00","41.00","114.00","0.69","114.00","1,061.00","470.00","0.69","59.00","0.80","578.00","0.80",[L/M]A|[M-REAL]C|[M-REAL]X|[L]W|[L]AD|[L/M]P|[M-REAL]R|[L/M]S|[L/M]E|[L/M]AE|[L]AC|[L/M]Q|[L/M]G|[L/M]Z|[L/M]AF|[L/M]L|[L/M]N|[L/M]AB|[M-REAL]AA|[M-REAL]AD|[L/M]O|[L/M]K|[L]C|[L/M]Z|[L/M]AB|[L/M]AA|[L/M]T|[M-REAL]V|[L/M]AD|[L]F|[L/M]Z|[L/M]U|[L/M]AB|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[L/M]AD|[L/M]Z|[M-REAL]AB|[L/M]H|[L/M]AA|[L/M]AD|[M-REAL]Z|[L/M]AC|[L/M]AA|[L]X|[L/M]M|[M-REAL]F|[M-REAL]AD|[L/M]Z|[M-REAL]AB|[L]R|[L/M]AA|[M-INVI]t26t24|[L/M]Y|[L/M]D|[L/M]B
36,"instance_148",1,Yes,"140.00","38.00","140.00","0.66","140.00","2,986.00","470.00","0.66","58.00","0.76","578.00","0.76",[L/M]A|[M-REAL]C|[M-REAL]E|[M-REAL]L|[M-REAL]P|[L/M]G|[L/M]K|[L]AC|[L]E|[L/M]X|[L]AA|[L/M]AE|[L/M]S|[L/M]AF|[L]C|[L]T|[L/M]R|[L]P|[L/M]Z|[L/M]N|[L/M]AB|[L/M]AA|[L/M]Q|[M-REAL]T|[L]AA|[L]F|[L/M]O|[L]AC|[L/M]AD|[L/M]W|[L/M]Z|[L/M]U|[M-REAL]AB|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AB|[M-REAL]AA|[L]L|[L/M]AD|[L/M]Z|[L/M]AB|[L/M]AA|[L/M]AD|[L/M]Z|[M-REAL]AB|[M-REAL]AA|[L/M]H|[L/M]M|[M-REAL]F|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[M-INVI]t26t24|[L/M]Y|[L/M]D|[L/M]B
37,"instance_272",1,Yes,"140.00","38.00","140.00","0.66","140.00","5,051.00","470.00","0.66","58.00","0.76","578.00","0.76",[L/M]A|[M-REAL]C|[L]G|[L/M]P|[L/M]X|[M-REAL]R|[L/M]E|[M-REAL]G|[L/M]S|[M-REAL]Q|[L/M]T|[L/M]L|[L]C|[L]AF|[L]AB|[L/M]Z|[L/M]AC|[L/M]I|[L]Q|[L/M]N|[L/M]O|[L/M]H|[L]Z|[L/M]M|[L]R|[L]Z|[L/M]V|[L/M]AE|[L/M]AA|[L]B|[L/M]F|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[L/M]AD|[M-REAL]Z|[L/M]AB|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[L/M]AD|[M-REAL]Z|[M-REAL]AF|[M-REAL]AB|[L/M]AA|[M-REAL]U|[M-INVI]t26t24|[L/M]Y|[L/M]D|[M-REAL]B|[L]U
38,"instance_324",1,Yes,"140.00","38.00","140.00","0.66","140.00","4,111.00","470.00","0.66","58.00","0.76","578.00","0.76",[L/M]A|[L]W|[L/M]C|[M-REAL]X|[L]O|[L/M]P|[L/M]E|[L/M]G|[L/M]AE|[L/M]L|[L/M]R|[M-REAL]O|[L/M]S|[L/M]Z|[L]B|[L/M]AF|[L]X|[L/M]N|[L/M]K|[M-REAL]Q|[L/M]T|[L/M]AB|[L/M]AA|[L/M]H|[L/M]M|[L/M]AD|[M-REAL]V|[L]Q|[L/M]Z|[L/M]U|[L/M]AC|[L]AA|[L]Y|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[M-REAL]AD|[L]AA|[L/M]Z|[L/M]AB|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AC|[M-REAL]AA|[L/M]AD|[L/M]Z|[L/M]AC|[M-REAL]AA|[M-INVI]t26t24|[M-REAL]Y|[M-REAL]F|[L]AD|[L/M]D|[M-REAL]B|[L]F
39,"instance_15",1,Yes,"100.00","42.00","100.00","0.72","100.00","3,543.00","470.00","0.72","58.00","0.83","578.00","0.83",[L/M]A|[L/M]C|[L/M]E|[L/M]P|[L/M]X|[L]AD|[L]AC|[L/M]S|[L/M]R|[L/M]L|[L/M]G|[L/M]AE|[L/M]Z|[M-REAL]Q|[M-REAL]AB|[M-REAL]I|[L]U|[L/M]N|[L/M]AF|[L/M]AA|[L/M]AD|[L/M]O|[M-REAL]Z|[L/M]H|[L/M]T|[M-REAL]AB|[L/M]AA|[L/M]M|[L/M]V|[L/M]AD|[M-REAL]U|[L]B|[L/M]F|[L/M]Z|[L/M]AC|[L/M]AA|[M-REAL]AD|[L/M]Z|[L/M]AC|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[M-REAL]AD|[L/M]Z|[L/M]AB|[M-REAL]AA|[L]I|[L/M]AD|[L/M]Z|[L/M]AB|[L/M]AA|[M-INVI]t26t24|[L/M]Y|[L/M]D|[M-REAL]B|[L]Q
40,"instance_76",1,Yes,"142.00","35.00","142.00","0.61","142.00","2,867.00","430.00","0.61","57.00","0.74","538.00","0.74",[L/M]A|[L/M]C|[M-REAL]X|[M-REAL]Z|[L/M]P|[L]O|[L/M]E|[L/M]G|[L/M]S|[L/M]L|[L/M]AE|[L/M]R|[M-REAL]Q|[L]W|[L]M|[L/M]AC|[L/M]K|[L/M]AA|[M-REAL]AD|[L/M]AF|[L/M]H|[L/M]N|[L]AA|[L/M]Z|[L/M]T|[M-REAL]V|[L]Q|[M-REAL]AB|[L/M]AA|[M-REAL]O|[M-REAL]M|[L/M]F|[M-REAL]AD|[L/M]Z|[L]AD|[L/M]U|[L/M]AC|[M-REAL]AA|[L]AC|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AC|[M-REAL]AA|[L]X|[L/M]AD|[L]Y|[L/M]Z|[M-REAL]AB|[L/M]AA|[M-INVI]t26t24|[M-REAL]Y|[L/M]D|[L/M]B
41,"instance_54",1,Yes,"126.00","39.00","126.00","0.68","126.00","3,563.00","470.00","0.68","57.00","0.78","578.00","0.78",[M-REAL]A|[M-REAL]C|[L]AB|[L/M]E|[L/M]X|[L/M]P|[M-REAL]R|[L/M]AE|[L]A|[L/M]G|[L/M]L|[L/M]S|[L/M]Q|[L/M]O|[L/M]Z|[L/M]N|[M-REAL]I|[L]AD|[L/M]M|[L/M]H|[L]R|[L/M]AB|[L/M]T|[L/M]F|[L/M]AA|[L/M]AD|[L/M]W|[L/M]Z|[L/M]U|[M-REAL]AB|[L]C|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AC|[L]AA|[L/M]AA|[L/M]AD|[L]K|[L]D|[L/M]Z|[L/M]AC|[L/M]AA|[M-REAL]AD|[L/M]Z|[L/M]AB|[M-REAL]AA|[L/M]AD|[L/M]Z|[L/M]AB|[M-REAL]AF|[L/M]AA|[M-INVI]t26t24|[L/M]Y|[M-REAL]D|[L]AF|[L/M]B
42,"instance_124",1,Yes,"142.00","35.00","142.00","0.61","142.00","1,512.00","430.00","0.61","57.00","0.74","538.00","0.74",[M-REAL]A|[M-REAL]C|[M-REAL]E|[M-REAL]L|[L]Q|[L]AB|[L/M]P|[L/M]G|[L/M]X|[M-REAL]Z|[L]T|[L/M]AC|[L/M]R|[L/M]O|[L/M]AE|[M-REAL]AA|[L/M]I|[L/M]N|[L]A|[L]C|[L/M]AD|[L/M]S|[M-REAL]Q|[L/M]M|[M-REAL]T|[M-REAL]Z|[L/M]AF|[L/M]H|[L/M]V|[L/M]AB|[L/M]F|[L/M]AA|[L/M]U|[M-REAL]AD|[L]Z|[L/M]Z|[L/M]AC|[L/M]AA|[L/M]AD|[L]AA|[L/M]Z|[M-REAL]AB|[L]E|[L/M]AA|[L/M]AD|[L/M]Z|[M-REAL]AB|[M-REAL]AA|[L]L|[L/M]AD|[L/M]Z|[L/M]AB|[L/M]AA|[M-INVI]t26t24|[L/M]Y|[L/M]D|[L/M]B
43,"instance_397",1,Yes,"166.00","35.00","166.00","0.61","166.00","7,761.00","470.00","0.61","57.00","0.71","578.00","0.71",[M-REAL]A|[L]F|[L/M]C|[L/M]X|[M-REAL]E|[L/M]P|[L/M]AE|[M-REAL]L|[L/M]Z|[L/M]S|[L/M]G|[L/M]R|[L/M]AC|[L/M]K|[L/M]O|[L/M]N|[L/M]AA|[L]E|[L/M]M|[L]B|[L/M]AD|[L/M]Z|[L]AD|[L/M]H|[M-REAL]F|[L]U|[L/M]AB|[L]A|[L]AC|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[L/M]AD|[L/M]Z|[M-REAL]AB|[M-REAL]Q|[L]AA|[L/M]AA|[L/M]AD|[L/M]T|[L]AB|[L/M]Z|[L/M]V|[L]Z|[L]L|[L/M]AB|[M-REAL]U|[L/M]AA|[M-INVI]t26t24|[M-REAL]AF|[L/M]Y|[L/M]D|[M-REAL]B|[L]Q|[L]AF
44,"instance_208",1,Yes,"126.00","39.00","126.00","0.68","126.00","7,268.00","470.00","0.68","57.00","0.78","578.00","0.78",[L/M]A|[L/M]C|[L/M]E|[L/M]X|[L/M]P|[L/M]L|[M-REAL]R|[L/M]G|[M-REAL]I|[L/M]O|[L/M]S|[L/M]AE|[L]AB|[L]U|[L/M]N|[L/M]Z|[L]AA|[L/M]AF|[L/M]H|[L/M]Q|[L/M]AB|[L]F|[L/M]T|[L/M]AA|[L/M]W|[L/M]AD|[L]R|[L/M]Z|[L/M]AC|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[M-REAL]AD|[L]D|[L/M]Z|[M-REAL]AB|[L]J|[L/M]AA|[L/M]AD|[L/M]Z|[M-REAL]AB|[L/M]M|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AC|[M-REAL]F|[M-REAL]U|[M-REAL]AA|[M-INVI]t26t24|[L]AB|[L/M]Y|[M-REAL]D|[L]AD|[L/M]B
45,"instance_410",1,Yes,"86.00","43.00","86.00","0.75","86.00","2,415.00","470.00","0.75","57.00","0.85","578.00","0.85",[L/M]A|[L/M]C|[L/M]E|[L/M]P|[L]AD|[L/M]X|[M-REAL]Z|[M-REAL]AB|[L/M]S|[L/M]R|[L/M]AE|[L/M]L|[M-REAL]N|[L/M]AA|[L/M]G|[L/M]K|[L/M]Q|[L/M]O|[L/M]AD|[M-REAL]Z|[L/M]AF|[L/M]T|[L/M]AC|[L/M]M|[L/M]V|[L/M]U|[L]Y|[L/M]H|[L]Z|[L/M]AA|[L/M]AD|[L/M]F|[L/M]Z|[L/M]AB|[L/M]AA|[M-REAL]AD|[L]N|[L/M]Z|[L/M]AC|[L/M]AA|[M-REAL]AD|[L/M]Z|[L/M]AC|[M-REAL]AA|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[L]AA|[L/M]AD|[L/M]Z|[L/M]AB|[M-REAL]AA|[M-INVI]t26t24|[M-REAL]Y|[L/M]D|[L/M]B
46,"instance_253",1,Yes,"166.00","35.00","166.00","0.61","166.00","6,216.00","470.00","0.61","57.00","0.71","578.00","0.71",[L/M]A|[L/M]C|[L/M]X|[L/M]E|[M-REAL]L|[L/M]P|[M-REAL]R|[L/M]AE|[L/M]S|[L]AA|[L]J|[L/M]G|[L]D|[L/M]Z|[L]Z|[L/M]AF|[L/M]N|[L/M]Q|[L/M]O|[L/M]T|[L/M]AC|[M-REAL]I|[L/M]H|[L/M]AA|[L/M]M|[L/M]F|[L/M]AD|[L/M]W|[L/M]Z|[L]B|[L/M]AC|[L/M]U|[L/M]AA|[M-REAL]AD|[L/M]Z|[L]AD|[L]AA|[L/M]AB|[L]AD|[L]R|[L]AA|[L/M]AA|[L/M]AD|[L/M]Z|[L]AB|[L/M]AB|[M-REAL]AA|[L/M]AD|[L]AB|[L/M]Z|[M-REAL]AB|[M-REAL]AA|[M-INVI]t26t24|[L]L|[L/M]Y|[M-REAL]D|[M-REAL]B
47,"instance_35",1,Yes,"126.00","39.00","126.00","0.68","126.00","5,109.00","470.00","0.68","57.00","0.78","578.00","0.78",[L]M|[L/M]A|[L/M]C|[L/M]E|[L/M]X|[L/M]L|[L/M]AE|[M-REAL]P|[L/M]R|[L/M]G|[M-REAL]S|[L]AA|[L/M]Z|[L/M]K|[L]P|[L/M]Q|[L/M]T|[L/M]AC|[L/M]O|[M-REAL]AA|[L]AB|[L/M]AF|[L/M]W|[L/M]AD|[L/M]H|[L]F|[L/M]U|[L/M]Z|[L/M]AB|[L]Z|[L/M]AA|[L/M]AD|[M-REAL]Z|[M-REAL]AB|[L]AD|[L/M]N|[L/M]AA|[L/M]AD|[L]Y|[L/M]Z|[L/M]AB|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AB|[L/M]AA|[M-REAL]AD|[L/M]Z|[L/M]AC|[L/M]AA|[M-INVI]t26t24|[M-REAL]M|[M-REAL]Y|[M-REAL]F|[L]S|[L/M]D|[L/M]B
