Result of replaying M2.tpn on Process 13 (filtered on event attributes)

Index,Case IDs,NumOfCases,IsReliable,"Raw Fitness Cost Lo","Decomposed Sync-Move Numerator","Raw Fitness Cost Hi","Sync-Move Fitness","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Decomposed Sync-Move Fitness","Decomposed Sync-Move Denominator","Raw Fitness Perc Hi","Raw Fitness Cost Max","Raw Fitness Perc Lo",Match
166,"instance_314",1,Yes,"54,00","17,00","54,00","0,65","54,00","22,00","190,00","0,65","26,00","0,78","246,00","0,78",[L/M]A|[L/M]C|[M-REAL]E|[M-REAL]Q|[M-REAL]R|[M-REAL]L|[L]F|[L/M]S|[L/M]G|[L/M]Q|[L/M]K|[L/M]O|[L/M]I|[L]E|[L/M]J|[L]L|[L/M]M|[L/M]R|[M-REAL]S|[L/M]H|[L/M]Q|[L/M]R|[M-INVI]t17t5|[M-REAL]F|[L/M]D|[L/M]B
167,"instance_405",1,Yes,"82,00","13,00","82,00","0,50","82,00","60,00","170,00","0,50","26,00","0,64","226,00","0,64",[L/M]A|[L/M]C|[M-REAL]T|[M-REAL]AD|[M-REAL]AE|[L/M]AF|[L/M]V|[L/M]X|[L/M]Z|[L/M]W|[M-REAL]AD|[L/M]AC|[L/M]AE|[M-REAL]AF|[M-REAL]AD|[M-REAL]AA|[L/M]AE|[M-INVI]t30t20|[M-REAL]U|[L/M]D|[L/M]B|[L]T|[L]AD|[L]AD|[L]U|[L]AA
168,"instance_35",1,Yes,"84,00","14,00","84,00","0,54","84,00","69,00","190,00","0,54","26,00","0,66","246,00","0,66",[M-REAL]A|[M-REAL]C|[M-REAL]E|[L/M]G|[L/M]J|[L]H|[L/M]L|[L/M]Q|[L]M|[L/M]I|[L/M]P|[L]C|[L/M]R|[M-REAL]M|[L/M]S|[L/M]K|[M-REAL]H|[L]E|[L]F|[L/M]Q|[L/M]R|[M-INVI]t17t5|[M-REAL]F|[L]A|[L/M]D|[L/M]B
169,"instance_385",1,Yes,"82,00","13,00","82,00","0,50","82,00","55,00","170,00","0,50","26,00","0,64","226,00","0,64",[L/M]A|[L/M]C|[L/M]T|[M-REAL]V|[M-REAL]X|[L/M]AD|[M-REAL]AE|[L]U|[L/M]Z|[L]B|[L/M]AF|[L/M]W|[L/M]AD|[L/M]AE|[M-REAL]AF|[M-REAL]AB|[L/M]AA|[M-REAL]AD|[L/M]AE|[M-INVI]t30t20|[M-REAL]U|[L]Y|[L]AB|[L/M]D|[M-REAL]B|[L]V
170,"instance_364",1,Yes,"96,00","11,00","96,00","0,42","96,00","81,00","160,00","0,42","26,00","0,56","216,00","0,56",[M-REAL]A|[M-REAL]C|[M-REAL]E|[M-REAL]Q|[M-REAL]G|[L]M|[L/M]K|[L/M]J|[L]C|[L/M]R|[M-REAL]S|[L]G|[L/M]L|[L/M]P|[L/M]Q|[M-REAL]M|[L/M]I|[L/M]H|[M-REAL]R|[M-INVI]t17t5|[M-REAL]F|[L/M]D|[L]E|[L]A|[L]F|[L/M]B
171,"instance_304",1,Yes,"54,00","17,00","54,00","0,65","54,00","20,00","190,00","0,65","26,00","0,78","246,00","0,78",[M-REAL]A|[L]B|[L/M]C|[L/M]E|[M-REAL]G|[L/M]K|[L/M]L|[L/M]J|[L/M]Q|[L/M]N|[L]G|[L/M]I|[L/M]R|[M-REAL]S|[M-REAL]Q|[L/M]R|[L/M]M|[L/M]S|[L/M]H|[L/M]Q|[M-REAL]R|[M-INVI]t17t5|[L/M]F|[L/M]D|[M-REAL]B|[L]A
172,"instance_463",1,Yes,"82,00","13,00","82,00","0,50","82,00","84,00","170,00","0,50","26,00","0,64","226,00","0,64",[L/M]A|[L/M]C|[M-REAL]T|[M-REAL]AD|[M-REAL]V|[L/M]Y|[L/M]AE|[M-REAL]AF|[L]T|[L/M]W|[L]D|[L/M]AD|[M-REAL]AE|[M-REAL]Z|[L/M]AB|[L]V|[L/M]AA|[L]B|[L/M]AF|[L/M]AD|[L/M]AE|[M-INVI]t30t20|[L/M]U|[M-REAL]D|[M-REAL]B|[L]Z
173,"instance_425",1,Yes,"82,00","13,00","82,00","0,50","82,00","35,00","170,00","0,50","26,00","0,64","226,00","0,64",[L/M]A|[M-REAL]C|[L]AF|[L]AA|[L/M]T|[M-REAL]Z|[L/M]AB|[M-REAL]AD|[L]Z|[L/M]V|[L/M]AE|[M-REAL]AF|[L]U|[L/M]AD|[L/M]Y|[L/M]W|[L]C|[L/M]AE|[M-REAL]AF|[L/M]AD|[M-REAL]AE|[M-REAL]AA|[M-INVI]t30t20|[M-REAL]U|[L/M]D|[L/M]B
174,"instance_46",1,Yes,"54,00","17,00","54,00","0,65","54,00","28,00","190,00","0,65","26,00","0,78","246,00","0,78",[L/M]A|[M-REAL]C|[L]F|[L/M]E|[M-REAL]Q|[L/M]R|[M-REAL]S|[L/M]Q|[L]K|[L/M]L|[L/M]G|[L/M]J|[L/M]N|[M-REAL]K|[L]C|[L/M]R|[L/M]I|[L/M]M|[L/M]S|[L/M]Q|[M-REAL]R|[M-INVI]t17t5|[L/M]H|[M-REAL]F|[L/M]D|[L/M]B
175,"instance_64",1,Yes,"68,00","14,00","68,00","0,56","68,00","30,00","170,00","0,56","25,00","0,70","226,00","0,70",[L/M]A|[L/M]C|[L/M]T|[M-REAL]AD|[L/M]AE|[M-REAL]AF|[M-REAL]Z|[M-REAL]V|[L]B|[L/M]AD|[L/M]AB|[L/M]AE|[L/M]Y|[L]D|[L/M]AF|[L/M]AA|[L/M]W|[L/M]AD|[M-REAL]AE|[M-INVI]t30t20|[L]Z|[L/M]U|[M-REAL]D|[M-REAL]B|[L]V
176,"instance_186",1,Yes,"28,00","21,00","28,00","0,84","28,00","32,00","220,00","0,84","25,00","0,90","276,00","0,90",[L/M]A|[L/M]C|[L]Q|[L/M]E|[L/M]G|[L/M]Q|[L/M]L|[L/M]J|[L/M]K|[L/M]O|[L/M]I|[L/M]R|[L/M]M|[L]F|[L/M]S|[M-REAL]Q|[L/M]R|[L/M]S|[L/M]Q|[L/M]R|[M-INVI]t17t5|[L/M]H|[M-REAL]F|[L/M]D|[L/M]B
177,"instance_194",1,Yes,"68,00","14,00","68,00","0,56","68,00","22,00","170,00","0,56","25,00","0,70","226,00","0,70",[M-REAL]A|[L]AF|[L/M]C|[L]AB|[L/M]T|[L/M]Z|[M-REAL]AB|[L]D|[L/M]V|[L/M]X|[L/M]W|[L/M]AD|[M-REAL]AE|[M-REAL]AF|[L]A|[L/M]AD|[L/M]AA|[L/M]AE|[M-REAL]AF|[M-REAL]AD|[L/M]AE|[M-INVI]t30t20|[L/M]U|[M-REAL]D|[L/M]B
178,"instance_380",1,Yes,"110,00","8,00","110,00","0,32","110,00","51,00","140,00","0,32","25,00","0,44","196,00","0,44",[M-REAL]A|[M-REAL]C|[L/M]T|[M-REAL]AD|[L/M]AE|[M-REAL]AF|[L]C|[L]A|[L]B|[L]U|[L/M]V|[M-REAL]X|[L/M]W|[L]X|[L]D|[L/M]Z|[M-REAL]AB|[L/M]AA|[L]AB|[L/M]AD|[M-REAL]AE|[M-INVI]t30t20|[M-REAL]U|[M-REAL]D|[M-REAL]B
179,"instance_89",1,Yes,"82,00","12,00","82,00","0,48","82,00","52,00","160,00","0,48","25,00","0,62","216,00","0,62",[M-REAL]A|[L]J|[L/M]C|[L]D|[L/M]E|[M-REAL]Q|[L]B|[L]M|[L/M]G|[L/M]L|[L/M]K|[L/M]P|[L/M]R|[M-REAL]S|[M-REAL]J|[M-REAL]M|[L/M]I|[L]A|[L/M]H|[L/M]Q|[M-REAL]R|[M-INVI]t17t5|[L/M]F|[M-REAL]D|[M-REAL]B
180,"instance_134",1,Yes,"56,00","17,00","56,00","0,68","56,00","47,00","200,00","0,68","25,00","0,78","256,00","0,78",[M-REAL]A|[L]W|[L/M]C|[L/M]T|[L/M]AD|[L/M]V|[L/M]Z|[L/M]AE|[L/M]X|[M-REAL]W|[L/M]AF|[L]D|[L/M]AD|[L/M]AE|[L/M]AF|[L/M]AD|[L/M]AE|[M-INVI]t30t20|[L]U|[L]A|[L/M]AC|[L/M]AA|[M-REAL]U|[M-REAL]D|[L/M]B
181,"instance_269",1,Yes,"110,00","8,00","110,00","0,32","110,00","49,00","140,00","0,32","25,00","0,44","196,00","0,44",[M-REAL]A|[M-REAL]C|[M-REAL]T|[M-REAL]AD|[L/M]AE|[M-REAL]AF|[L]D|[L/M]Z|[M-REAL]AB|[L/M]AA|[L/M]V|[L]C|[L]A|[L]T|[L]W|[L]AB|[L/M]Y|[L/M]AD|[M-REAL]AE|[M-INVI]t30t20|[M-REAL]W|[L]B|[L/M]U|[M-REAL]D|[M-REAL]B
182,"instance_386",1,Yes,"82,00","12,00","82,00","0,48","82,00","77,00","160,00","0,48","25,00","0,62","216,00","0,62",[L/M]A|[M-REAL]C|[M-REAL]E|[M-REAL]Q|[L/M]R|[M-REAL]S|[M-REAL]L|[M-REAL]N|[L]F|[L/M]G|[L/M]I|[L/M]K|[L/M]Q|[L/M]J|[L]E|[L/M]M|[M-REAL]R|[M-INVI]t17t5|[L/M]H|[M-REAL]F|[L]P|[L/M]D|[L]L|[L]C|[L/M]B
183,"instance_430",1,Yes,"56,00","17,00","56,00","0,68","56,00","4,00","200,00","0,68","25,00","0,78","256,00","0,78",[M-REAL]A|[M-REAL]C|[L]AF|[L]U|[L/M]T|[L/M]Z|[L/M]V|[L/M]AD|[L/M]AE|[L/M]X|[L/M]AB|[M-REAL]AF|[L]A|[L/M]AD|[L/M]AA|[L/M]W|[L/M]AE|[L/M]AF|[L/M]AD|[L/M]AE|[L]C|[M-INVI]t30t20|[M-REAL]U|[L/M]D|[L/M]B
184,"instance_213",1,Yes,"70,00","15,00","70,00","0,60","70,00","58,00","190,00","0,60","25,00","0,72","246,00","0,72",[M-REAL]A|[M-REAL]C|[L]B|[L]K|[L/M]E|[L/M]L|[L/M]Q|[L/M]G|[M-REAL]K|[L/M]R|[L/M]J|[L/M]S|[L/M]I|[L/M]P|[L]C|[L/M]M|[L]F|[L/M]Q|[L/M]H|[L/M]R|[M-INVI]t17t5|[M-REAL]F|[L]A|[L/M]D|[M-REAL]B
185,"instance_100",1,Yes,"82,00","12,00","82,00","0,48","82,00","67,00","160,00","0,48","25,00","0,62","216,00","0,62",[M-REAL]A|[L]B|[L/M]C|[M-REAL]E|[M-REAL]Q|[L/M]R|[L/M]L|[L/M]G|[M-REAL]S|[L/M]K|[L/M]O|[L/M]Q|[M-REAL]R|[M-INVI]t17t5|[M-REAL]J|[L/M]I|[L]E|[L]F|[L/M]H|[L/M]M|[M-REAL]F|[L]J|[L/M]D|[M-REAL]B|[L]A
186,"instance_221",1,Yes,"68,00","14,00","68,00","0,56","68,00","25,00","170,00","0,56","25,00","0,70","226,00","0,70",[M-REAL]A|[L]AB|[L/M]C|[L/M]T|[L]D|[L/M]Z|[M-REAL]AB|[L/M]AD|[M-REAL]AE|[M-REAL]AF|[L/M]AD|[M-REAL]V|[L/M]X|[L/M]AE|[L]A|[L/M]W|[L/M]AF|[L/M]AA|[M-REAL]AD|[L/M]AE|[M-INVI]t30t20|[L/M]U|[M-REAL]D|[L]V|[L/M]B
187,"instance_12",1,Yes,"68,00","14,00","68,00","0,56","68,00","37,00","170,00","0,56","25,00","0,70","226,00","0,70",[L]W|[L/M]A|[L/M]C|[L]AF|[L]D|[L/M]T|[L/M]Z|[L/M]V|[L/M]AB|[L/M]Y|[L/M]AD|[M-REAL]AE|[M-REAL]AF|[M-REAL]W|[L]U|[L/M]AA|[L/M]AD|[L/M]AE|[M-REAL]AF|[M-REAL]AD|[L/M]AE|[M-INVI]t30t20|[M-REAL]U|[M-REAL]D|[L/M]B
188,"instance_412",1,Yes,"70,00","15,00","70,00","0,60","70,00","77,00","190,00","0,60","25,00","0,72","246,00","0,72",[M-REAL]A|[L]I|[L]O|[L/M]C|[L/M]E|[L/M]G|[L/M]J|[L/M]Q|[L/M]L|[M-REAL]N|[M-REAL]I|[M-REAL]K|[L]A|[L]D|[L/M]H|[L/M]R|[L/M]M|[L/M]S|[L/M]Q|[L/M]R|[M-INVI]t17t5|[L/M]F|[M-REAL]D|[L]K|[L/M]B
189,"instance_401",1,Yes,"68,00","14,00","68,00","0,56","68,00","36,00","170,00","0,56","25,00","0,70","226,00","0,70",[L/M]A|[L]U|[L/M]C|[M-REAL]T|[L/M]Z|[L/M]AD|[M-REAL]AE|[M-REAL]V|[L/M]X|[L/M]AF|[L/M]AB|[L/M]W|[M-REAL]AD|[L/M]AA|[L]V|[L/M]AE|[M-REAL]AF|[L/M]AD|[M-REAL]AE|[M-INVI]t30t20|[M-REAL]U|[L/M]D|[L]T|[L]AE|[L/M]B
190,"instance_264",1,Yes,"68,00","14,00","68,00","0,56","68,00","19,00","170,00","0,56","25,00","0,70","226,00","0,70",[M-REAL]A|[L/M]C|[L]AD|[L/M]T|[L]W|[L/M]AD|[L/M]V|[L/M]AE|[M-REAL]AF|[M-REAL]AD|[L/M]AE|[M-REAL]Z|[L/M]AC|[L/M]X|[L/M]AF|[L/M]AA|[M-REAL]W|[M-REAL]AD|[M-REAL]AE|[M-INVI]t30t20|[L]A|[L]Z|[L/M]U|[L/M]D|[L/M]B
191,"instance_72",1,Yes,"68,00","13,00","68,00","0,54","68,00","96,00","160,00","0,54","24,00","0,69","216,00","0,69",[L]N|[L/M]A|[L/M]C|[L/M]E|[L/M]G|[M-REAL]Q|[L]D|[L/M]R|[L/M]L|[M-REAL]S|[M-REAL]N|[L/M]J|[L/M]I|[L/M]Q|[M-REAL]R|[M-INVI]t17t5|[M-REAL]K|[L]B|[L/M]M|[L/M]H|[L/M]F|[M-REAL]D|[M-REAL]B|[L]K
192,"instance_73",1,Yes,"98,00","10,00","98,00","0,42","98,00","65,00","160,00","0,42","24,00","0,55","216,00","0,55",[M-REAL]A|[L]H|[L/M]C|[M-REAL]E|[M-REAL]L|[M-REAL]N|[L/M]Q|[L/M]M|[M-REAL]G|[L/M]J|[L]E|[L]G|[L]B|[L/M]I|[L/M]K|[M-REAL]H|[L]N|[L/M]R|[M-INVI]t17t5|[L]A|[L/M]F|[L/M]D|[M-REAL]B|[L]L
193,"instance_68",1,Yes,"96,00","9,00","96,00","0,38","96,00","39,00","140,00","0,38","24,00","0,51","196,00","0,51",[L/M]A|[M-REAL]C|[M-REAL]T|[M-REAL]AD|[L]D|[L/M]AE|[M-REAL]AF|[L]W|[L/M]AD|[M-REAL]AE|[M-REAL]Z|[L/M]V|[L]T|[L/M]Y|[L/M]AB|[M-REAL]W|[L]B|[L/M]AA|[M-INVI]t30t20|[L]Z|[L/M]U|[M-REAL]D|[M-REAL]B|[L]C
194,"instance_178",1,Yes,"96,00","9,00","96,00","0,38","96,00","41,00","140,00","0,38","24,00","0,51","196,00","0,51",[M-REAL]A|[M-REAL]C|[M-REAL]T|[M-REAL]AD|[L/M]V|[M-REAL]X|[L]B|[L]A|[L/M]Z|[L/M]W|[L/M]AE|[M-REAL]AF|[L/M]AC|[L/M]AD|[L]Y|[L/M]AA|[M-REAL]AE|[M-INVI]t30t20|[M-REAL]U|[L]C|[L/M]D|[M-REAL]B|[L]U|[L]T
195,"instance_283",1,Yes,"96,00","9,00","96,00","0,38","96,00","46,00","140,00","0,38","24,00","0,51","196,00","0,51",[L/M]A|[M-REAL]C|[M-REAL]T|[M-REAL]V|[L/M]Y|[M-REAL]AD|[L/M]AE|[M-REAL]AF|[L/M]Z|[L/M]AD|[M-REAL]AE|[M-REAL]W|[M-INVI]t30t20|[L]U|[L/M]AB|[L]C|[L]T|[L]B|[L/M]AA|[M-REAL]U|[L]V|[L/M]D|[M-REAL]B|[L]W
196,"instance_150",1,Yes,"54,00","15,00","54,00","0,62","54,00","29,00","170,00","0,62","24,00","0,76","226,00","0,76",[L/M]A|[L]AD|[L/M]C|[L/M]T|[M-REAL]AD|[L/M]V|[L/M]Z|[L/M]Y|[L/M]AB|[L/M]AE|[M-REAL]AF|[M-REAL]AD|[L]B|[L/M]AE|[L/M]W|[L/M]AF|[L/M]AA|[L/M]AD|[M-REAL]AE|[M-INVI]t30t20|[L]D|[L/M]U|[M-REAL]D|[M-REAL]B
197,"instance_390",1,Yes,"56,00","16,00","56,00","0,67","56,00","82,00","190,00","0,67","24,00","0,77","246,00","0,77",[L/M]A|[L/M]C|[L/M]E|[L]F|[L]B|[L/M]L|[L/M]G|[L/M]Q|[L/M]J|[M-REAL]N|[L]H|[L/M]R|[L/M]S|[L/M]M|[L/M]K|[L]N|[L/M]Q|[L/M]I|[M-REAL]H|[L/M]R|[M-INVI]t17t5|[M-REAL]F|[L/M]D|[M-REAL]B
198,"instance_494",1,Yes,"96,00","9,00","96,00","0,38","96,00","30,00","140,00","0,38","24,00","0,51","196,00","0,51",[M-REAL]A|[M-REAL]C|[M-REAL]T|[M-REAL]AD|[L/M]Z|[L]B|[L]T|[L]A|[L]AA|[L/M]AE|[L/M]AC|[M-REAL]AF|[L/M]AD|[M-REAL]V|[L/M]X|[L]V|[L/M]W|[M-REAL]AE|[M-REAL]AA|[M-INVI]t30t20|[L/M]U|[L/M]D|[M-REAL]B|[L]C
199,"instance_6",1,Yes,"54,00","15,00","54,00","0,62","54,00","12,00","170,00","0,62","24,00","0,76","226,00","0,76",[L/M]A|[L]Y|[L/M]C|[M-REAL]T|[M-REAL]AD|[L]D|[L/M]AE|[M-REAL]AF|[L/M]V|[L/M]Z|[L/M]AB|[L/M]AD|[L/M]AA|[M-REAL]X|[L/M]W|[M-REAL]AE|[L/M]AF|[L/M]AD|[L/M]AE|[M-INVI]t30t20|[L/M]U|[M-REAL]D|[L]T|[L/M]B
200,"instance_276",1,Yes,"56,00","16,00","56,00","0,67","56,00","13,00","190,00","0,67","24,00","0,77","246,00","0,77",[L]F|[M-REAL]A|[L/M]C|[M-REAL]E|[M-REAL]G|[L/M]Q|[L/M]L|[L/M]I|[L/M]R|[L/M]J|[L]E|[L/M]P|[L/M]K|[L/M]M|[L/M]S|[L/M]H|[L]G|[L/M]Q|[L/M]R|[L]A|[M-INVI]t17t5|[M-REAL]F|[L/M]D|[L/M]B
201,"instance_193",1,Yes,"84,00","12,00","84,00","0,50","84,00","47,00","170,00","0,50","24,00","0,63","226,00","0,63",[M-REAL]A|[M-REAL]C|[M-REAL]T|[L/M]AD|[M-REAL]Z|[L/M]AC|[L]T|[L]A|[L/M]AA|[L]Z|[L/M]V|[L/M]Y|[L]B|[L]U|[L/M]W|[L/M]AE|[L/M]AF|[L/M]AD|[L/M]AE|[M-INVI]t30t20|[M-REAL]U|[L/M]D|[M-REAL]B|[L]C
202,"instance_210",1,Yes,"98,00","10,00","98,00","0,42","98,00","98,00","160,00","0,42","24,00","0,55","216,00","0,55",[M-REAL]A|[M-REAL]C|[M-REAL]E|[L/M]Q|[M-REAL]L|[L]E|[L]C|[L]A|[L/M]O|[L]L|[L]D|[L/M]G|[L/M]K|[L/M]M|[M-REAL]I|[L/M]J|[L/M]H|[M-REAL]R|[M-INVI]t17t5|[L]I|[L/M]F|[M-REAL]D|[L]R|[L/M]B
203,"instance_215",1,Yes,"68,00","13,00","68,00","0,54","68,00","50,00","160,00","0,54","24,00","0,69","216,00","0,69",[M-REAL]A|[L]D|[L/M]C|[L/M]E|[L/M]G|[L/M]L|[M-REAL]Q|[L/M]I|[L]F|[L/M]J|[L/M]O|[L/M]M|[L/M]R|[M-REAL]S|[L]H|[L/M]K|[M-REAL]H|[L/M]Q|[M-REAL]R|[M-INVI]t17t5|[M-REAL]F|[M-REAL]D|[L/M]B|[L]A
204,"instance_103",1,Yes,"54,00","15,00","54,00","0,62","54,00","65,00","170,00","0,62","24,00","0,76","226,00","0,76",[L/M]A|[L/M]C|[L/M]T|[L/M]V|[L/M]Z|[M-REAL]AB|[L/M]X|[L/M]AD|[L/M]W|[L/M]AA|[L]D|[L/M]AE|[M-REAL]AF|[L/M]AD|[L]U|[L/M]AE|[L/M]AF|[M-REAL]AD|[M-REAL]AE|[M-INVI]t30t20|[M-REAL]U|[M-REAL]D|[L]AB|[L/M]B
205,"instance_106",1,Yes,"12,00","21,00","12,00","0,88","12,00","18,00","200,00","0,88","24,00","0,95","256,00","0,95",[L/M]A|[L/M]C|[L/M]T|[L/M]Z|[L/M]AD|[L/M]V|[M-REAL]AE|[L/M]AF|[M-REAL]AD|[L/M]Y|[L/M]AE|[M-REAL]AF|[L/M]W|[L/M]AB|[L/M]AA|[L/M]AD|[L/M]AE|[L/M]AF|[L/M]AD|[L/M]AE|[M-INVI]t30t20|[L/M]U|[L/M]D|[L/M]B
206,"instance_203",1,Yes,"56,00","16,00","56,00","0,67","56,00","61,00","190,00","0,67","24,00","0,77","246,00","0,77",[L/M]A|[M-REAL]C|[L]I|[L/M]E|[L/M]Q|[L/M]L|[L]F|[L/M]G|[M-REAL]I|[L/M]R|[L/M]K|[M-REAL]J|[L]C|[L/M]N|[L/M]M|[L/M]S|[L/M]H|[L/M]Q|[L]J|[L/M]R|[M-INVI]t17t5|[M-REAL]F|[L/M]D|[L/M]B
207,"instance_461",1,Yes,"68,00","13,00","68,00","0,54","68,00","20,00","160,00","0,54","24,00","0,69","216,00","0,69",[L/M]A|[M-REAL]C|[M-REAL]E|[M-REAL]Q|[L/M]R|[M-REAL]L|[L/M]P|[M-REAL]S|[L/M]Q|[M-REAL]R|[L]K|[L/M]G|[M-REAL]K|[L]L|[L]C|[L/M]I|[L/M]J|[L]E|[L/M]M|[L/M]H|[M-INVI]t17t5|[L/M]F|[L/M]D|[L/M]B
208,"instance_346",1,Yes,"54,00","15,00","54,00","0,62","54,00","14,00","170,00","0,62","24,00","0,76","226,00","0,76",[L]T|[L/M]A|[L]Y|[L/M]C|[M-REAL]T|[L/M]V|[M-REAL]X|[L/M]AD|[M-REAL]AE|[L/M]Z|[M-REAL]AF|[L/M]AD|[L/M]W|[L/M]AE|[L/M]AF|[L/M]AB|[L/M]AA|[M-REAL]AD|[M-REAL]AE|[M-INVI]t30t20|[L/M]U|[L]AE|[L/M]D|[L/M]B
209,"instance_441",1,Yes,"84,00","12,00","84,00","0,50","84,00","63,00","170,00","0,50","24,00","0,63","226,00","0,63",[L/M]A|[L/M]C|[L]Y|[L/M]T|[L]D|[L/M]Z|[L]B|[L/M]V|[M-REAL]X|[L/M]W|[M-REAL]AD|[M-REAL]AB|[L/M]AE|[L/M]AA|[L/M]AF|[M-REAL]AD|[L/M]AE|[M-INVI]t30t20|[L/M]U|[M-REAL]D|[M-REAL]B|[L]AD|[L]AD|[L]AC
210,"instance_347",1,Yes,"12,00","21,00","12,00","0,88","12,00","10,00","200,00","0,88","24,00","0,95","256,00","0,95",[L/M]A|[L/M]C|[L/M]T|[L/M]V|[L/M]Z|[L/M]AD|[L/M]AC|[L/M]Y|[L/M]AE|[L/M]W|[L/M]AA|[L/M]AF|[L/M]AD|[L/M]AE|[M-REAL]AF|[L/M]AD|[M-REAL]AE|[L/M]AF|[M-REAL]AD|[L/M]AE|[M-INVI]t30t20|[L/M]U|[L/M]D|[L/M]B
211,"instance_466",1,Yes,"98,00","10,00","98,00","0,42","98,00","125,00","160,00","0,42","24,00","0,55","216,00","0,55",[M-REAL]A|[M-REAL]C|[M-REAL]E|[M-REAL]G|[L/M]I|[M-REAL]L|[L/M]N|[M-REAL]J|[L/M]M|[L]L|[L]G|[L]A|[L]E|[L/M]Q|[L/M]K|[L]F|[L/M]R|[M-INVI]t17t5|[L/M]H|[M-REAL]F|[L]C|[L]J|[L/M]D|[L/M]B
212,"instance_428",1,Yes,"56,00","16,00","56,00","0,67","56,00","43,00","190,00","0,67","24,00","0,77","246,00","0,77",[L/M]A|[M-REAL]C|[L]R|[L/M]E|[L/M]G|[L/M]Q|[L/M]R|[L/M]L|[L]F|[L/M]K|[L/M]I|[L]M|[L/M]J|[L/M]H|[L/M]S|[L/M]O|[L/M]Q|[M-REAL]R|[M-INVI]t17t5|[M-REAL]M|[M-REAL]F|[L]C|[L/M]D|[L/M]B
213,"instance_10",1,Yes,"68,00","13,00","68,00","0,54","68,00","76,00","160,00","0,54","24,00","0,69","216,00","0,69",[L/M]A|[L/M]C|[M-REAL]E|[M-REAL]Q|[M-REAL]G|[M-REAL]I|[L/M]L|[L/M]P|[L]E|[L/M]M|[L/M]K|[L]D|[L/M]J|[L/M]R|[L/M]H|[M-REAL]S|[L]G|[L/M]Q|[M-REAL]R|[M-INVI]t17t5|[L/M]F|[M-REAL]D|[L]I|[L/M]B
214,"instance_14",1,Yes,"98,00","10,00","98,00","0,42","98,00","166,00","160,00","0,42","24,00","0,55","216,00","0,55",[L/M]A|[M-REAL]C|[M-REAL]E|[M-REAL]L|[L]D|[L/M]G|[L]E|[L]M|[L/M]K|[L/M]J|[L/M]Q|[L/M]I|[L/M]H|[L/M]P|[M-REAL]R|[M-REAL]M|[M-INVI]t17t5|[L]B|[L]L|[L/M]F|[M-REAL]D|[M-REAL]B|[L]R|[L]C
215,"instance_437",1,Yes,"56,00","16,00","56,00","0,67","56,00","21,00","190,00","0,67","24,00","0,77","246,00","0,77",[L/M]A|[M-REAL]C|[L]I|[L]B|[L/M]E|[M-REAL]L|[L/M]O|[L/M]G|[L/M]Q|[M-REAL]I|[L]L|[L/M]R|[L/M]K|[L/M]J|[L/M]M|[L/M]H|[L/M]S|[L/M]Q|[L/M]R|[M-INVI]t17t5|[L/M]F|[L/M]D|[M-REAL]B|[L]C
216,"instance_339",1,Yes,"72,00","15,00","72,00","0,62","72,00","27,00","200,00","0,62","24,00","0,72","256,00","0,72",[M-REAL]A|[L]AE|[L]AF|[L/M]C|[L/M]T|[L/M]V|[M-REAL]X|[L/M]Z|[L/M]AC|[L/M]AD|[L/M]W|[L]A|[L/M]AE|[L]U|[L/M]AF|[L/M]AD|[L/M]AE|[L]Y|[L/M]AA|[M-INVI]t30t20|[M-REAL]U|[L/M]D|[L/M]B|[L]AD
217,"instance_337",1,Yes,"54,00","15,00","54,00","0,62","54,00","19,00","170,00","0,62","24,00","0,76","226,00","0,76",[M-REAL]A|[L/M]C|[L/M]T|[M-REAL]AD|[L/M]AE|[M-REAL]AF|[M-REAL]Z|[L/M]V|[L/M]Y|[L/M]AD|[L]B|[L/M]W|[L/M]AE|[L/M]AC|[L/M]AF|[L/M]AD|[L/M]AA|[M-REAL]AE|[M-INVI]t30t20|[L]A|[L/M]U|[L/M]D|[M-REAL]B|[L]Z
218,"instance_408",1,Yes,"26,00","19,00","26,00","0,79","26,00","10,00","190,00","0,79","24,00","0,89","246,00","0,89",[L/M]A|[L/M]C|[L/M]E|[M-REAL]Q|[L]B|[L/M]G|[L/M]K|[L/M]L|[L/M]P|[L/M]J|[L/M]I|[L/M]R|[L/M]S|[L/M]M|[L/M]Q|[L/M]H|[M-REAL]R|[M-REAL]S|[L/M]Q|[L/M]R|[M-INVI]t17t5|[L/M]F|[L/M]D|[M-REAL]B
219,"instance_26",1,Yes,"98,00","10,00","98,00","0,42","98,00","186,00","160,00","0,42","24,00","0,55","216,00","0,55",[L]K|[L]D|[L/M]A|[L/M]C|[M-REAL]E|[L]J|[L/M]G|[M-REAL]K|[M-REAL]J|[M-REAL]L|[L/M]Q|[L/M]I|[M-REAL]H|[L]E|[L]B|[L/M]R|[L/M]P|[L/M]M|[M-INVI]t17t5|[L/M]F|[M-REAL]D|[M-REAL]B|[L]H|[L]L
