Result of replaying ML4.tpn on Process 7 (filtered on event attributes)

Index,Case IDs,NumOfCases,IsReliable,"Traversed Arcs","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Num. States","Move-Model Fitness","Trace Fitness","Max Fitness Cost","Move-Log Fitness","Trace Length","Queued States",Match
24,"instance_23",1,Yes,"96,199.00","45.00","3,429.00","53.00","35,994.00","0.62","0.38","72.00","0.40","53.00","40,132.00",[M-REAL]A|[M-REAL]C|[L]H|[L]H|[L]D|[L]H|[L]R|[L]K|[L/M]E|[L/M]G|[M-REAL]H|[L]AE|[L/M]I|[L/M]G|[M-REAL]N|[L/M]O|[M-REAL]P|[L]I|[L]Y|[L]I|[L/M]T|[L/M]J|[L/M]H|[L]F|[L]AA|[L]Z|[L/M]R|[L/M]I|[L]B|[L/M]G|[L]N|[L/M]H|[L]H|[L]H|[L]G|[L/M]Q|[L]G|[L]A|[L/M]I|[M-REAL]t16t3|[M-REAL]G|[L/M]H|[L]G|[L]Q|[L]C|[L]G|[L]AD|[L]AB|[L/M]L|[L]W|[L/M]I|[M-REAL]K|[L/M]G|[M-REAL]H|[L/M]I|[L]X|[L/M]G|[L/M]H|[M-REAL]t7t5|[M-REAL]F|[M-REAL]D|[M-REAL]B|[L]P|[L]P|[L]AC|[L]I
25,"instance_413",1,Yes,"104,074.00","42.00","3,680.00","53.00","40,138.00","0.65","0.42","72.00","0.45","53.00","42,898.00",[M-REAL]A|[L/M]C|[M-REAL]E|[L]X|[L/M]N|[L]Q|[L]W|[L/M]O|[M-REAL]P|[L]K|[L/M]T|[L]AD|[L]Y|[L]E|[L/M]G|[L/M]R|[L/M]H|[L]P|[L/M]Q|[M-REAL]t7t5|[L/M]AA|[L]W|[L/M]AE|[L]Y|[L/M]AC|[L/M]J|[L/M]AD|[L]X|[L/M]AB|[M-REAL]P|[M-REAL]T|[M-REAL]R|[L]Z|[L/M]Q|[L/M]AA|[L/M]AC|[L]A|[L]W|[L/M]AD|[M-REAL]AE|[L]B|[L]AC|[L/M]AB|[L]Z|[L]P|[L]X|[L]AA|[L]P|[L/M]P|[L]R|[L]AB|[L]AE|[L/M]R|[M-REAL]S|[L/M]Q|[M-REAL]t16t3|[M-REAL]L|[M-REAL]K|[L]Y|[L]R|[L]AE|[L/M]F|[L/M]D|[M-REAL]B|[L]L|[L]Z
26,"instance_115",1,Yes,"88,109.00","39.00","3,255.00","53.00","32,304.00","0.68","0.46","72.00","0.51","53.00","36,323.00",[M-REAL]A|[L]G|[L/M]C|[M-REAL]E|[M-REAL]G|[L/M]H|[M-REAL]J|[L]W|[L/M]L|[L]A|[L]H|[L]Z|[L]J|[L]H|[L]AD|[L]D|[L/M]N|[L/M]I|[L/M]G|[L]G|[L]Q|[L/M]P|[L]I|[L]I|[L/M]R|[M-REAL]Z|[L]R|[L]B|[L]E|[L/M]H|[L]AC|[L/M]I|[L]AE|[L]I|[L]AB|[L]H|[L]T|[L/M]G|[L/M]H|[M-REAL]I|[L/M]G|[L/M]K|[L/M]H|[L]AA|[L/M]I|[L/M]Y|[L/M]G|[M-REAL]H|[L/M]X|[M-REAL]W|[L/M]I|[L/M]O|[L]H|[L/M]G|[L]P|[L/M]H|[L/M]Q|[M-REAL]t16t3|[L/M]I|[L/M]G|[M-REAL]H|[M-REAL]t7t5|[L/M]F|[M-REAL]D|[M-REAL]B|[L]G
27,"instance_37",1,Yes,"98,461.00","49.00","3,863.00","53.00","41,262.00","0.57","0.32","72.00","0.30","53.00","44,503.00",[M-REAL]A|[M-REAL]C|[M-REAL]E|[L/M]G|[L]G|[L]I|[L/M]P|[M-REAL]N|[L]AD|[L/M]O|[L/M]J|[L]H|[L]AA|[L/M]R|[L]D|[L/M]H|[M-REAL]L|[M-REAL]t7t5|[L/M]K|[M-REAL]S|[L]Y|[L]T|[L]AC|[L/M]Q|[M-REAL]AA|[M-REAL]AC|[L]B|[L]G|[L/M]AD|[L/M]AE|[L]E|[L]AD|[L]T|[L]P|[L/M]F|[L/M]AB|[L]W|[L]I|[L/M]P|[L/M]R|[L]Q|[L]C|[L]AC|[L]L|[L]P|[L]AB|[L]N|[L]Q|[L]AA|[L]AE|[L]AB|[L]H|[L]A|[L]Z|[L]X|[L]AC|[L/M]S|[L]R|[L]AE|[L/M]Q|[M-REAL]t16t3|[M-REAL]D|[M-REAL]B|[L]R|[L]AA
28,"instance_91",1,Yes,"102,098.00","49.00","3,756.00","50.00","42,608.00","0.52","0.29","69.00","0.32","50.00","45,781.00",[L/M]A|[M-REAL]C|[L]R|[L]AE|[L]G|[L]T|[L/M]E|[L/M]P|[L/M]R|[L]I|[L]AD|[L/M]X|[M-REAL]N|[L]AD|[L/M]O|[L]AA|[L/M]Y|[M-REAL]Z|[M-REAL]W|[M-REAL]Q|[L]P|[L]P|[L/M]AA|[L]AA|[L]F|[L/M]AE|[L]C|[L]R|[L/M]AD|[M-REAL]J|[M-REAL]L|[L]Z|[L]D|[L]AC|[L]Q|[L/M]K|[L]Q|[L]Q|[L]Q|[L/M]AC|[L/M]AB|[L/M]P|[L]N|[L]AB|[L]W|[L]B|[L]AC|[L]M|[L]AE|[L]AB|[L/M]R|[M-REAL]S|[M-REAL]Q|[M-REAL]t16t3|[M-REAL]G|[L/M]H|[M-REAL]t7t5|[M-REAL]F|[M-REAL]D|[M-REAL]B|[L]T|[L]H|[L]G|[L]T|[L]J
29,"instance_175",1,Yes,"83,682.00","38.00","2,950.00","47.00","30,146.00","0.60","0.42","66.00","0.55","47.00","36,009.00",[L/M]A|[M-REAL]C|[L/M]P|[M-REAL]R|[L/M]X|[L]I|[L/M]Y|[L]AC|[L/M]Z|[M-REAL]E|[M-REAL]G|[L]B|[L/M]H|[M-REAL]J|[L/M]M|[L]D|[L/M]W|[M-REAL]Q|[L/M]AA|[M-REAL]AC|[L/M]AE|[L]Z|[L/M]AD|[M-REAL]N|[L]H|[L/M]O|[L]H|[L]Y|[L]G|[L/M]I|[L]G|[L/M]G|[M-REAL]H|[L]C|[L/M]I|[M-REAL]AB|[L]I|[L]J|[L/M]P|[L/M]G|[L/M]R|[M-REAL]Y|[M-REAL]Z|[L/M]H|[M-REAL]I|[L]N|[L]AB|[L/M]G|[L/M]H|[M-REAL]t7t5|[L]H|[L/M]K|[L]R|[L]Q|[L/M]X|[L/M]W|[L]I|[L/M]F|[L/M]Q|[M-REAL]t16t3|[M-REAL]D|[M-REAL]B|[L]E|[L]G
30,"instance_244",1,Yes,"88,297.00","41.00","3,335.00","53.00","32,434.00","0.68","0.43","72.00","0.43","53.00","35,725.00",[L]O|[L]G|[L]AD|[L/M]A|[M-REAL]C|[M-REAL]E|[L/M]G|[L]Q|[L/M]H|[L]H|[L]G|[L/M]P|[M-REAL]T|[L/M]R|[M-REAL]Q|[L]T|[L/M]AA|[L]AA|[L]R|[L]M|[L]I|[L/M]AE|[L/M]I|[L/M]J|[M-REAL]L|[L]I|[L]AE|[L]Q|[L/M]AD|[L]D|[L/M]G|[L/M]AC|[L]R|[L]Z|[L]W|[L]B|[L/M]H|[L/M]I|[L]I|[L/M]G|[L]AB|[L]X|[L]P|[L/M]AB|[L/M]K|[L]H|[L]C|[L/M]H|[M-REAL]t7t5|[L]H|[L/M]N|[M-REAL]O|[L/M]F|[L/M]P|[L/M]T|[M-REAL]R|[L]Y|[L]AC|[L]E|[L]G|[L/M]Q|[M-REAL]t16t3|[M-REAL]D|[M-REAL]B
31,"instance_303",1,Yes,"74,245.00","41.00","2,537.00","50.00","27,893.00","0.62","0.41","69.00","0.46","50.00","32,197.00",[M-REAL]A|[L]Y|[L]I|[L]AB|[L]P|[L/M]C|[M-REAL]P|[M-REAL]E|[M-REAL]G|[L]B|[L/M]H|[L]H|[L]H|[L]Z|[L/M]R|[M-REAL]S|[L/M]Q|[L]AB|[L/M]I|[L/M]AA|[L]W|[L/M]AD|[L/M]G|[M-REAL]H|[M-REAL]J|[L]Q|[L/M]M|[M-REAL]N|[L]G|[L/M]O|[L]G|[L/M]I|[L/M]G|[L]T|[L]P|[L/M]AE|[L/M]AC|[M-REAL]AB|[L]F|[L/M]K|[L]G|[L]AD|[L]AA|[L/M]H|[L/M]I|[L]A|[L]AC|[L]R|[L/M]P|[L]N|[L/M]R|[L]E|[L]J|[L]AE|[L/M]S|[M-REAL]G|[L]X|[L/M]H|[M-REAL]t7t5|[M-REAL]F|[L/M]Q|[M-REAL]t16t3|[L/M]D|[M-REAL]B
32,"instance_455",1,Yes,"97,676.00","47.00","3,235.00","50.00","40,685.00","0.55","0.32","69.00","0.34","50.00","45,649.00",[M-REAL]A|[M-REAL]C|[M-REAL]E|[M-REAL]G|[L/M]H|[M-REAL]N|[L]H|[L]H|[L/M]O|[M-REAL]P|[L]H|[L]AE|[L]H|[L]G|[L]G|[L/M]R|[L]A|[L]G|[L]AB|[L/M]I|[L/M]G|[M-REAL]H|[L/M]Z|[L]R|[L]C|[L]AC|[L]I|[L]N|[L/M]I|[L]K|[L/M]G|[M-REAL]H|[L/M]X|[L]AA|[L]AD|[L]D|[L/M]J|[L]G|[L]T|[L]P|[L/M]I|[L/M]G|[L]B|[L]Q|[L/M]H|[M-REAL]t7t5|[M-REAL]Y|[L]P|[L]H|[L/M]W|[L]H|[L/M]L|[M-REAL]K|[L]Y|[L]I|[L/M]F|[L]I|[L]I|[L/M]Q|[M-REAL]t16t3|[M-REAL]D|[M-REAL]B|[L]G|[L]E
33,"instance_494",1,Yes,"100,020.00","33.00","2,631.00","50.00","32,844.00","0.70","0.52","69.00","0.60","50.00","37,305.00",[M-REAL]A|[L/M]C|[M-REAL]P|[M-REAL]T|[L/M]R|[M-REAL]E|[L]H|[L/M]J|[L/M]G|[L/M]N|[L]E|[L/M]H|[M-REAL]L|[L/M]K|[L/M]Q|[M-REAL]t16t3|[L]L|[L]H|[L]A|[L]G|[L/M]I|[L/M]G|[L]I|[L/M]H|[M-REAL]I|[L/M]G|[L/M]H|[L]I|[L/M]I|[L]B|[L]T|[L]I|[L/M]G|[M-REAL]H|[L]D|[L/M]I|[L]H|[L/M]G|[L/M]H|[L]G|[L]G|[L/M]O|[L/M]I|[L/M]G|[L]G|[L]G|[L]I|[L]H|[L/M]H|[L/M]I|[L/M]G|[L/M]H|[L/M]I|[M-REAL]G|[L/M]H|[L/M]I|[M-REAL]G|[L]P|[L/M]H|[M-REAL]t7t5|[L/M]F|[M-REAL]D|[M-REAL]B
34,"instance_98",1,Yes,"101,096.00","52.00","4,242.00","50.00","44,787.00","0.45","0.25","69.00","0.20","50.00","48,257.00",[M-REAL]A|[L/M]C|[L/M]P|[M-REAL]E|[M-REAL]N|[L]P|[L/M]O|[M-REAL]R|[L/M]Z|[L]D|[L/M]X|[L]AC|[L/M]Y|[M-REAL]G|[L]AE|[L]Q|[L]B|[L]F|[L/M]H|[M-REAL]t7t5|[L]N|[L]X|[L]R|[L]K|[L]AB|[L]AB|[L]E|[L]Z|[L]Q|[L/M]W|[L]P|[L]A|[L]AD|[L]AD|[L]T|[L]S|[L/M]Q|[M-REAL]t16t3|[M-REAL]J|[L/M]L|[M-REAL]K|[M-REAL]F|[M-REAL]D|[M-REAL]B|[L]AD|[L]W|[L]G|[L]R|[L]R|[L]AE|[L]AA|[L]Y|[L]J|[L]AE|[L]AA|[L]P|[L]AA|[L]AB|[L]AC|[L]Q|[L]AC|[L]R
35,"instance_418",1,Yes,"92,222.00","40.00","2,950.00","47.00","34,372.00","0.59","0.39","66.00","0.47","47.00","37,826.00",[L/M]A|[L/M]C|[M-REAL]E|[M-REAL]G|[L]R|[L/M]H|[L]D|[L]AA|[L/M]J|[L/M]I|[L]H|[L/M]G|[L]AB|[L/M]H|[M-REAL]P|[L/M]T|[L]AC|[L]Q|[L/M]R|[M-REAL]L|[L]H|[L/M]K|[L]AE|[L/M]I|[L]I|[L]R|[L/M]Q|[L]E|[L]Q|[L/M]AA|[L]T|[L/M]AD|[L/M]AE|[M-REAL]AC|[M-REAL]AB|[L]P|[L/M]P|[M-REAL]R|[L]B|[L]M|[L]H|[L]G|[L/M]S|[M-REAL]Q|[M-REAL]t16t3|[L/M]N|[L]AB|[L]G|[L/M]G|[M-REAL]H|[L]AC|[L/M]I|[L]F|[L]AD|[L/M]G|[L]P|[L/M]O|[M-REAL]H|[M-REAL]t7t5|[M-REAL]F|[M-REAL]D|[M-REAL]B
36,"instance_76",1,Yes,"96,431.00","36.00","2,794.00","50.00","32,706.00","0.71","0.48","69.00","0.48","50.00","35,872.00",[L/M]A|[L]G|[L]I|[L]H|[L]E|[L/M]C|[M-REAL]E|[L]W|[L]AC|[L]R|[L/M]G|[M-REAL]N|[L]Q|[L]Z|[L/M]O|[M-REAL]H|[L/M]I|[L]X|[L]B|[L/M]G|[L]I|[L/M]P|[L/M]H|[L/M]I|[L]H|[L]AD|[L]H|[L/M]G|[L/M]H|[L]G|[L]AA|[L]K|[L]AB|[L]F|[L]Q|[L]N|[L/M]I|[L/M]G|[L/M]T|[L]I|[L/M]J|[L/M]R|[M-REAL]Q|[M-REAL]t16t3|[L/M]H|[M-REAL]I|[L]P|[L/M]G|[L/M]H|[L/M]M|[M-REAL]K|[L/M]I|[L]AE|[L/M]G|[L/M]H|[M-REAL]t7t5|[M-REAL]F|[L/M]D|[M-REAL]B|[L]Y
37,"instance_211",1,Yes,"67,672.00","39.00","2,494.00","44.00","25,902.00","0.57","0.38","63.00","0.48","44.00","28,326.00",[M-REAL]A|[M-REAL]C|[M-REAL]P|[L/M]T|[M-REAL]E|[M-REAL]J|[L/M]L|[L]T|[L]P|[L/M]N|[L]AB|[L]B|[L]J|[L/M]G|[M-REAL]R|[L/M]Q|[L]Q|[L/M]H|[M-REAL]t7t5|[L/M]AA|[L/M]O|[L]D|[L]R|[L]T|[L/M]AE|[M-REAL]AC|[M-REAL]AD|[L/M]AB|[M-REAL]K|[L/M]F|[L/M]P|[L/M]T|[L/M]R|[L]AD|[L/M]Q|[L/M]AA|[L]AB|[L]AC|[L/M]AC|[L]P|[L]P|[L]AC|[L]A|[L]R|[L/M]AE|[L]AA|[L/M]AD|[M-REAL]AB|[M-REAL]P|[L]K|[L]C|[L]E|[L/M]R|[M-REAL]S|[L]AE|[L/M]Q|[M-REAL]t16t3|[M-REAL]D|[M-REAL]B|[L]AD
38,"instance_356",1,Yes,"72,876.00","39.00","2,760.00","44.00","28,385.00","0.57","0.38","63.00","0.48","44.00","31,402.00",[M-REAL]A|[M-REAL]C|[M-REAL]E|[L]AD|[L/M]N|[L/M]G|[L]Z|[L]AC|[L]AB|[L/M]P|[M-REAL]T|[M-REAL]R|[L/M]Q|[L]F|[L]A|[L/M]H|[M-REAL]I|[L/M]G|[L/M]AA|[L]P|[L]AB|[L/M]AD|[L/M]J|[L/M]O|[M-REAL]L|[L/M]K|[L/M]H|[L]T|[L]X|[L]H|[L]T|[L]Q|[L]I|[L/M]AC|[L]M|[L]AA|[L/M]AE|[M-REAL]AB|[L]C|[L/M]P|[L/M]R|[M-REAL]X|[M-REAL]Z|[L/M]I|[L/M]Y|[L]AE|[L]B|[L/M]W|[L]E|[L]R|[L]R|[L/M]G|[M-REAL]H|[M-REAL]t7t5|[M-REAL]F|[L]D|[L/M]Q|[M-REAL]t16t3|[M-REAL]D|[M-REAL]B
39,"instance_29",1,Yes,"91,038.00","45.00","3,580.00","53.00","39,149.00","0.68","0.38","72.00","0.28","53.00","41,107.00",[L/M]A|[M-REAL]C|[M-REAL]E|[L]AC|[L]Y|[L/M]G|[L]R|[L]Q|[L/M]P|[L]P|[L]W|[L]Y|[L/M]R|[M-REAL]J|[L/M]M|[L]E|[L]P|[L]J|[L]R|[L]AA|[L]AA|[L/M]N|[L]AB|[L]R|[L]Z|[L]AE|[L]W|[L]AD|[L/M]K|[L]AC|[L]T|[L]AD|[L]AE|[L]X|[L]AE|[L/M]Y|[L]F|[L]AD|[L]AC|[L]AA|[L]Q|[L/M]Z|[L/M]H|[M-REAL]t7t5|[L/M]X|[L/M]W|[L]D|[L]Q|[L/M]O|[L]AB|[L]C|[L]AB|[L/M]Q|[M-REAL]F|[M-REAL]t16t3|[M-REAL]D|[L]P|[L]Z|[L]X|[L/M]B
40,"instance_362",1,Yes,"83,460.00","40.00","3,042.00","47.00","31,698.00","0.61","0.39","66.00","0.40","47.00","34,895.00",[M-REAL]A|[M-REAL]C|[M-REAL]E|[L/M]N|[M-REAL]G|[L/M]H|[M-REAL]P|[L/M]R|[L]D|[L]E|[L/M]I|[L/M]G|[L]AC|[L/M]X|[L]Q|[L/M]Z|[L/M]H|[M-REAL]Y|[L]H|[L]AE|[L]AD|[L]Q|[L/M]W|[M-REAL]Q|[M-REAL]t16t3|[L]P|[L]P|[L/M]I|[L]G|[L/M]G|[L]I|[L]A|[L]C|[L]I|[L]B|[L/M]H|[L]AB|[L/M]I|[M-REAL]J|[L]Y|[L]I|[L/M]M|[L]H|[L/M]K|[L]AA|[L]G|[L/M]G|[L/M]H|[L]R|[L/M]O|[M-REAL]t7t5|[L/M]F|[M-REAL]D|[M-REAL]B|[L]G|[L]G|[L]T|[L]H|[L]J
41,"instance_44",1,Yes,"82,285.00","43.00","3,249.00","47.00","33,231.00","0.57","0.35","66.00","0.34","47.00","36,143.00",[M-REAL]A|[L]R|[L/M]C|[M-REAL]P|[L]Q|[L]K|[L]R|[L/M]T|[L]AE|[L]P|[L]AE|[L/M]R|[M-REAL]E|[L/M]G|[L]AA|[L/M]Q|[M-REAL]N|[L]D|[L/M]O|[L]AC|[L]AC|[L/M]AA|[L]W|[L]Q|[L]Q|[L/M]J|[L]P|[L/M]H|[M-REAL]t7t5|[L]S|[L]Z|[L]P|[L]AD|[L]AD|[L]AB|[L]Y|[L]X|[L]R|[L]P|[L/M]AD|[L]AA|[L/M]AC|[L]B|[L]AB|[L/M]AE|[L]N|[L/M]M|[M-REAL]K|[L/M]AB|[M-REAL]P|[L]A|[L/M]T|[L]E|[L/M]F|[M-REAL]R|[M-REAL]Q|[M-REAL]t16t3|[M-REAL]D|[M-REAL]B
42,"instance_279",1,Yes,"94,580.00","35.00","2,771.00","44.00","30,724.00","0.62","0.44","63.00","0.52","44.00","35,141.00",[M-REAL]A|[L]H|[L]G|[L/M]C|[L]T|[L]I|[L/M]P|[M-REAL]R|[M-REAL]S|[L/M]Q|[L]G|[L/M]E|[M-REAL]G|[L]R|[L/M]H|[L/M]J|[L]F|[L]H|[L/M]I|[M-REAL]L|[L/M]K|[L]R|[L]B|[L/M]G|[L]P|[L]G|[L]M|[L/M]AA|[L/M]H|[L/M]AD|[L/M]N|[L]H|[L/M]AE|[L]A|[L]H|[L/M]I|[L/M]AC|[L/M]G|[M-REAL]H|[M-REAL]AB|[M-REAL]P|[L/M]T|[M-REAL]R|[L]I|[L/M]Q|[M-REAL]t16t3|[L/M]I|[L/M]G|[L]D|[L/M]O|[L]G|[L/M]H|[M-REAL]t7t5|[M-REAL]F|[M-REAL]D|[M-REAL]B|[L]I|[L]AB
43,"instance_104",1,Yes,"81,233.00","47.00","3,165.00","47.00","37,217.00","0.50","0.29","66.00","0.23","47.00","39,354.00",[M-REAL]A|[M-REAL]C|[M-REAL]E|[L]AA|[L]B|[L/M]J|[L/M]G|[M-REAL]P|[M-REAL]R|[L/M]Y|[L]AB|[L]D|[L/M]N|[L/M]H|[M-REAL]t7t5|[M-REAL]L|[L]C|[L]AD|[L]AC|[L/M]K|[L/M]X|[L]AA|[L]AD|[L]R|[L]Q|[L]AE|[L]AE|[L]S|[L/M]Z|[L/M]W|[L]AB|[L]P|[L]S|[L]E|[L/M]Q|[M-REAL]t16t3|[M-REAL]O|[L]M|[L/M]F|[M-REAL]D|[M-REAL]B|[L]Q|[L]AB|[L]S|[L]P|[L]O|[L]AA|[L]R|[L]Q|[L]R|[L]R|[L]AE|[L]AC|[L]AC|[L]P|[L]P|[L]A|[L]AD
44,"instance_475",1,Yes,"98,456.00","41.00","4,278.00","50.00","35,607.00","0.68","0.41","69.00","0.34","50.00","38,963.00",[L/M]A|[M-REAL]C|[L]Q|[L]AB|[L]H|[L]G|[L/M]E|[L]I|[L]T|[L]H|[L/M]N|[L/M]J|[L/M]G|[M-REAL]L|[L]I|[L/M]K|[L/M]H|[L]W|[L/M]I|[L/M]O|[L]L|[L]AC|[L/M]P|[M-REAL]G|[L]AB|[L]Z|[L]Q|[L]AD|[L]AD|[L]X|[L]Y|[L/M]H|[L]AC|[L/M]T|[L]AA|[L]AE|[L]D|[L]G|[L/M]I|[L]C|[L]P|[L]F|[L/M]G|[L]AA|[L]AE|[L]R|[L]B|[L/M]H|[M-REAL]t7t5|[M-REAL]F|[L/M]R|[L]P|[L/M]Q|[M-REAL]t16t3|[M-REAL]D|[M-REAL]B|[L]R|[L]G
45,"instance_467",1,Yes,"69,364.00","35.00","2,784.00","41.00","25,298.00","0.57","0.42","60.00","0.56","41.00","27,777.00",[M-REAL]A|[M-REAL]C|[M-REAL]P|[L/M]T|[M-REAL]E|[L]X|[L]I|[L/M]J|[L/M]G|[L]W|[L]C|[L/M]H|[M-REAL]I|[L]O|[L/M]G|[L/M]L|[L/M]N|[M-REAL]O|[L/M]R|[M-REAL]Q|[L/M]AA|[L]Z|[L/M]H|[L/M]K|[L/M]AC|[M-REAL]AD|[M-REAL]AE|[L/M]AB|[L]F|[L]B|[L]H|[L/M]P|[M-REAL]T|[M-REAL]I|[L/M]G|[L]AD|[L/M]H|[L/M]I|[L/M]R|[L]Y|[L/M]Q|[M-REAL]t16t3|[M-REAL]G|[L]P|[L/M]H|[L/M]I|[L/M]G|[M-REAL]H|[M-REAL]t7t5|[M-REAL]F|[L]I|[L]AE|[L]Q|[L]A|[L/M]D|[M-REAL]B|[L]G|[L]E
46,"instance_421",1,Yes,"74,938.00","38.00","2,801.00","41.00","28,664.00","0.54","0.37","60.00","0.49","41.00","31,395.00",[M-REAL]A|[M-REAL]C|[L]I|[L]B|[L]F|[L/M]P|[M-REAL]T|[L]S|[L/M]R|[L/M]Q|[M-REAL]AA|[L/M]AD|[L/M]AE|[M-REAL]E|[L]H|[L/M]G|[M-REAL]J|[L/M]L|[L]R|[L/M]H|[L/M]AC|[M-REAL]N|[L]E|[L/M]O|[M-REAL]AB|[M-REAL]P|[L]H|[L/M]T|[M-REAL]R|[M-REAL]I|[L]A|[L]AA|[L/M]G|[L/M]H|[L]H|[L]G|[L]C|[L]P|[L]G|[L/M]Q|[L]N|[L]I|[L/M]K|[L]AB|[L/M]I|[M-REAL]t16t3|[L/M]G|[M-REAL]H|[L]I|[L]D|[L/M]I|[L/M]G|[L/M]H|[M-REAL]t7t5|[M-REAL]F|[M-REAL]D|[M-REAL]B|[L]J
47,"instance_454",1,Yes,"102,718.00","39.00","3,543.00","47.00","38,858.00","0.64","0.41","66.00","0.38","47.00","42,819.00",[L/M]A|[L]K|[L]R|[L/M]C|[L/M]P|[L]AA|[L]Y|[L/M]R|[M-REAL]E|[M-REAL]N|[L/M]O|[L]P|[L/M]G|[M-REAL]S|[L/M]Q|[M-REAL]AA|[L/M]AC|[L]Z|[L]AB|[L]W|[L/M]AD|[L/M]AE|[L]Q|[L]Q|[L/M]AB|[L]AD|[L]X|[L/M]P|[L]AE|[L]AC|[L]N|[L/M]R|[L/M]H|[M-REAL]t7t5|[L]E|[L]D|[L/M]J|[L]AE|[L]P|[L]AA|[L]AD|[L]AB|[L]Q|[L]T|[L]T|[L/M]L|[L]AA|[L/M]S|[M-REAL]K|[M-REAL]Q|[M-REAL]t16t3|[L]AC|[L]B|[L/M]F|[M-REAL]D|[M-REAL]B|[L]R
48,"instance_257",1,Yes,"69,841.00","27.00","2,043.00","47.00","20,255.00","0.75","0.59","66.00","0.64","47.00","25,016.00",[L/M]A|[M-REAL]C|[L/M]P|[M-REAL]E|[L]H|[L/M]G|[M-REAL]R|[L]Z|[L]B|[L]AE|[L/M]S|[L/M]Q|[L/M]H|[L/M]I|[L/M]N|[L/M]J|[L/M]G|[L/M]H|[L]G|[L]R|[L/M]I|[L]C|[L]D|[L]W|[L/M]AA|[M-REAL]AE|[L]X|[L/M]AC|[L/M]G|[L]I|[L/M]H|[M-REAL]AD|[L]H|[L/M]AB|[L/M]I|[L/M]M|[L/M]P|[M-REAL]T|[L]I|[L/M]G|[L/M]R|[L/M]H|[L]G|[L/M]I|[L/M]Q|[L]Y|[L/M]O|[M-REAL]t16t3|[L/M]G|[L/M]H|[L]E|[L]AD|[L/M]K|[M-REAL]t7t5|[L/M]F|[M-REAL]D|[M-REAL]B
49,"instance_66",1,Yes,"65,582.00","40.00","2,259.00","44.00","27,018.00","0.57","0.37","63.00","0.36","44.00","29,418.00",[L/M]A|[M-REAL]C|[M-REAL]E|[L]AD|[L]R|[L]R|[L/M]G|[L]Q|[L/M]N|[L]AD|[L]R|[L]AB|[L]Q|[L]P|[L/M]O|[L]F|[L]AA|[L]Q|[L/M]P|[M-REAL]J|[L]AA|[L]AE|[L]E|[L/M]M|[L]T|[L]B|[L/M]T|[L/M]R|[L]D|[L]AB|[L]AE|[L/M]Q|[L/M]H|[M-REAL]t7t5|[M-REAL]AA|[L/M]AE|[L]AC|[L]C|[L]T|[L/M]K|[L]P|[L]AA|[L/M]AD|[M-REAL]F|[L]P|[L]J|[L/M]AC|[L/M]AB|[M-REAL]P|[L/M]T|[M-REAL]R|[M-REAL]Q|[M-REAL]t16t3|[M-REAL]D|[M-REAL]B|[L]AC
50,"instance_387",1,Yes,"81,006.00","34.00","2,345.00","41.00","27,404.00","0.59","0.43","60.00","0.54","41.00","31,487.00",[L/M]A|[M-REAL]C|[L]AD|[L/M]P|[M-REAL]E|[L/M]G|[L]G|[L/M]H|[L/M]I|[L/M]T|[M-REAL]R|[L/M]Q|[L]Q|[L]H|[L]H|[L]K|[L]D|[L/M]G|[L/M]H|[M-REAL]I|[L/M]G|[L/M]H|[L]E|[L/M]I|[L/M]G|[L/M]AA|[M-REAL]AD|[M-REAL]AE|[M-REAL]AC|[L]I|[L/M]AB|[L/M]P|[L/M]H|[M-REAL]t7t5|[L/M]N|[L]B|[L]G|[L/M]R|[L/M]S|[M-REAL]Q|[M-REAL]t16t3|[M-REAL]J|[L]I|[L]I|[L/M]L|[M-REAL]K|[L]AE|[L]AC|[L]R|[L]F|[L/M]O|[M-REAL]F|[M-REAL]D|[M-REAL]B|[L]J|[L]C
51,"instance_8",1,Yes,"74,621.00","43.00","2,812.00","44.00","29,512.00","0.52","0.32","63.00","0.30","44.00","31,913.00",[M-REAL]A|[M-REAL]C|[L]I|[L]D|[L/M]P|[M-REAL]E|[L/M]N|[L]F|[L]E|[L]B|[L]P|[L]AE|[L/M]G|[M-REAL]J|[M-REAL]L|[L]A|[L]Q|[L/M]K|[L]AA|[L/M]R|[M-REAL]H|[L/M]I|[L]L|[L]J|[L]AD|[L]AE|[L/M]G|[M-REAL]H|[L]AD|[L]G|[L/M]I|[L/M]S|[L]T|[L]T|[L/M]Q|[M-REAL]t16t3|[L]H|[L]P|[L]H|[L]R|[L]H|[L]C|[L]Q|[L]AA|[L]AB|[L/M]G|[L/M]O|[L]R|[L]AC|[L]AB|[L]AC|[L/M]H|[M-REAL]t7t5|[M-REAL]F|[M-REAL]D|[M-REAL]B
