Result of replaying M4.tpn on Process 3 (filtered on event attributes)

Index,Case IDs,NumOfCases,IsReliable,"Traversed Arcs","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Num. States","Move-Model Fitness","Trace Fitness","Max Fitness Cost","Move-Log Fitness","Trace Length","Queued States",Match
112,"instance_132",1,Yes,"1,233.00","41.00","122.00","42.00","963.00","0.55","0.21","52.00","0.14","42.00","1,038.00",[L]AK|[L]G|[L]AR|[L]C|[L]AD|[L]AL|[L]AK|[L]L|[L]D|[L]AC|[L]G|[L]I|[L]F|[L]H|[L]AL|[L]G|[L]I|[L]AM|[L/M]A|[M-REAL]C|[M-REAL]t2t4|[L]D|[L]AO|[L]L|[L]F|[L]AP|[L]K|[L]E|[L]AA|[L]AO|[L/M]E|[L/M]M|[L]AM|[L]C|[L]H|[L]AQ|[L]AP|[L]AB|[L]N|[L/M]O|[M-REAL]N|[M-REAL]F|[M-REAL]t5t3|[L]C|[L]H|[L/M]D|[L/M]B
113,"instance_495",1,Yes,"871.00","20.00","62.00","38.00","533.00","0.75","0.58","48.00","0.71","38.00","623.00",[L/M]A|[M-REAL]C|[L/M]AA|[M-REAL]t26t28|[L/M]AC|[L/M]AD|[M-REAL]t29t27|[L]AD|[L/M]AB|[M-REAL]D|[L/M]AK|[L/M]AN|[L/M]AL|[L]B|[L/M]AO|[L]AC|[L]C|[L/M]AR|[L/M]AP|[L/M]C|[L/M]AA|[M-REAL]t26t28|[L/M]AC|[L/M]AD|[L]AD|[L/M]AE|[L/M]AC|[M-REAL]AD|[L]AC|[L/M]AE|[L/M]AC|[L/M]AD|[L/M]AE|[L/M]AC|[L]AE|[L]D|[L]AE|[L]AD|[L]D|[L/M]AD|[L/M]AE|[L/M]AC|[L/M]AD|[M-REAL]t29t27|[L/M]AB|[M-REAL]D|[M-REAL]B
114,"instance_315",1,Yes,"1,207.00","34.00","85.00","44.00","871.00","0.81","0.37","54.00","0.30","44.00","959.00",[L/M]A|[L]AD|[L]AA|[L]AP|[L]AD|[L]AB|[L]AC|[L]AA|[L]AE|[L]AN|[L]AL|[L]AD|[L]AQ|[L]AO|[L/M]C|[L/M]AA|[M-REAL]t26t28|[L/M]AC|[L]AP|[L]AB|[L]AE|[L]D|[L/M]AD|[L/M]AE|[L/M]AC|[L/M]AD|[M-REAL]AE|[L]AK|[L]AK|[L]AN|[L/M]AC|[L/M]AD|[M-REAL]t29t27|[L/M]AB|[L/M]D|[L]AL|[L]AO|[L]AQ|[L]C|[L]AC|[L]AC|[L]AD|[L]AE|[L]AC|[L/M]B|[L]C|[L]D
115,"instance_482",1,Yes,"1,109.00","29.00","103.00","36.00","767.00","0.63","0.37","46.00","0.47","36.00","842.00",[L/M]A|[L/M]C|[M-REAL]t2t4|[L/M]E|[M-REAL]t4t6|[L]AK|[L]AC|[L]AD|[L]AE|[L]D|[L]AB|[L]AL|[L]C|[L]AN|[L]AO|[L]AQ|[L]AO|[L]AD|[L/M]G|[L/M]K|[L/M]H|[M-REAL]t7t5|[L/M]F|[M-REAL]t5t3|[L/M]D|[L/M]AK|[L/M]AM|[L/M]AL|[M-REAL]AO|[L]AP|[L/M]AR|[M-REAL]AP|[L]D|[L]AC|[L]AA|[L/M]C|[L/M]AA|[M-REAL]t26t28|[M-REAL]AC|[L]AP|[L/M]AD|[M-REAL]t29t27|[L/M]AB|[M-REAL]D|[L]AC|[L/M]B
116,"instance_354",1,Yes,"1,337.00","38.00","131.00","43.00","975.00","0.73","0.28","53.00","0.19","43.00","1,059.00",[M-REAL]A|[L]X|[L/M]C|[M-REAL]t2t4|[L]AA|[L/M]E|[L]D|[L]AB|[L]AK|[L]AM|[L]AQ|[L]AL|[L]AO|[L/M]M|[L]S|[L]AQ|[L]C|[L]AA|[L/M]P|[L]Y|[L]AG|[L/M]N|[L]D|[L]E|[L]AK|[L]AM|[L]AL|[L]AO|[L]AP|[L/M]F|[M-REAL]t5t3|[L]U|[L]AC|[L]AP|[L]R|[L]C|[L]Z|[L]AI|[L]A|[L]AF|[L/M]D|[L]AB|[L]F|[L]W|[L]AD|[L/M]B
117,"instance_136",1,Yes,"942.00","32.00","74.00","40.00","676.00","0.70","0.36","50.00","0.35","40.00","757.00",[M-REAL]A|[L/M]C|[M-REAL]t2t4|[L]F|[L]W|[L]W|[L]H|[L]L|[L]N|[L]Y|[L]H|[L/M]E|[L]X|[L]G|[L]Z|[L]Y|[L]G|[L/M]M|[L]F|[L/M]Q|[L/M]N|[L]B|[L/M]F|[L]F|[L]I|[L]Z|[L]E|[L/M]W|[L]H|[L]J|[L]I|[L/M]Z|[L/M]Y|[L/M]X|[L]A|[L/M]E|[L/M]M|[L/M]O|[M-REAL]N|[M-REAL]F|[M-REAL]t5t3|[L]G|[L]X|[L/M]D|[M-REAL]B|[L]E
118,"instance_199",1,Yes,"965.00","31.00","84.00","34.00","658.00","0.56","0.30","44.00","0.44","34.00","752.00",[M-REAL]A|[L]P|[L/M]C|[L/M]AA|[M-REAL]t26t28|[L]F|[L/M]AC|[M-REAL]AD|[M-REAL]t29t27|[L/M]AB|[L]AK|[L]AN|[L]C|[L]AR|[L]F|[L]AL|[L]E|[L]N|[L]AD|[L]AN|[L]G|[L]A|[L/M]D|[L/M]AK|[M-REAL]AM|[L/M]AL|[L/M]AO|[L/M]AR|[L/M]AP|[L/M]C|[M-REAL]t2t4|[L/M]E|[M-REAL]t4t6|[M-REAL]G|[L/M]J|[L]B|[L/M]H|[M-REAL]t7t5|[M-REAL]F|[M-REAL]t5t3|[L]D|[L]AP|[L/M]D|[M-REAL]B|[L]M|[L]AO
119,"instance_442",1,Yes,"1,202.00","35.00","106.00","39.00","897.00","0.62","0.29","49.00","0.26","39.00","972.00",[L]M|[L]E|[L]F|[L]AC|[L]AK|[L]F|[L]N|[L]W|[L]AD|[L]C|[L/M]A|[M-REAL]C|[M-REAL]AA|[M-REAL]t26t28|[L]D|[L]AB|[L]R|[L]AN|[L]T|[L]S|[L]O|[L]X|[L]Y|[L]AP|[L]AL|[L]AO|[L]E|[L]AR|[L]AD|[L/M]AC|[L/M]AD|[L/M]AE|[L/M]AC|[M-REAL]AD|[L]Z|[L/M]AE|[L/M]AC|[L/M]AD|[M-REAL]t29t27|[M-REAL]AB|[L]AE|[L]AA|[L]C|[L/M]D|[L/M]B
120,"instance_322",1,Yes,"883.00","29.00","65.00","39.00","617.00","0.73","0.41","49.00","0.41","39.00","697.00",[M-REAL]A|[L]R|[L]AD|[L/M]C|[M-REAL]AA|[M-REAL]t26t28|[M-REAL]AC|[L/M]AD|[L]U|[L]A|[L]AP|[L/M]AE|[L/M]AC|[L/M]AD|[L/M]AE|[L/M]AC|[L/M]AD|[L]AO|[L]AD|[L]AD|[L]D|[L/M]AE|[L/M]AC|[L/M]AD|[L]AQ|[L]AC|[L]AC|[L/M]AE|[L]F|[L]AK|[L/M]AC|[M-REAL]AD|[M-REAL]t29t27|[L]AL|[L]AA|[L]AM|[L]AE|[L/M]AB|[L]AE|[L]C|[L]E|[L/M]D|[L]S|[L]AC|[L/M]B
121,"instance_441",1,Yes,"1,311.00","30.00","100.00","40.00","844.00","0.75","0.40","50.00","0.38","40.00","947.00",[L]F|[L/M]A|[L]U|[L/M]C|[M-REAL]t2t4|[L]J|[L/M]E|[L]G|[L]Y|[L]K|[L]H|[L]W|[L]Z|[L/M]R|[M-REAL]T|[L]Y|[L]M|[L/M]S|[L/M]F|[L]F|[L/M]W|[L/M]Y|[L/M]Z|[L]W|[L]X|[L]E|[L/M]X|[L]G|[L/M]E|[M-REAL]M|[L]L|[L]F|[L]I|[L/M]O|[L]H|[L]H|[L]E|[L]Z|[L]G|[L/M]N|[M-REAL]F|[M-REAL]t5t3|[L]X|[L/M]D|[L/M]B
122,"instance_347",1,Yes,"1,077.00","25.00","82.00","36.00","677.00","0.69","0.46","46.00","0.56","36.00","787.00",[L]M|[L/M]A|[L/M]C|[M-REAL]t2t4|[L/M]E|[L]X|[L]S|[L/M]M|[M-REAL]O|[L]F|[L/M]N|[L/M]F|[M-REAL]W|[L]U|[L]Q|[L/M]Z|[L/M]Y|[L]Z|[L]Y|[L]E|[L]W|[L]O|[L/M]X|[L]P|[L]Z|[L]X|[L/M]E|[L/M]M|[M-REAL]O|[L/M]N|[L/M]F|[L]W|[L]R|[L/M]W|[M-REAL]Z|[L/M]Y|[M-REAL]X|[L/M]E|[M-REAL]M|[M-REAL]O|[L/M]N|[L/M]F|[M-REAL]t5t3|[L/M]D|[L/M]B
123,"instance_371",1,Yes,"997.00","23.00","84.00","33.00","655.00","0.65","0.47","43.00","0.67","33.00","749.00",[L]R|[L]AD|[L]E|[L/M]A|[L/M]C|[M-REAL]t2t4|[M-REAL]E|[M-REAL]R|[L/M]U|[L]C|[L/M]S|[L/M]F|[M-REAL]t5t3|[L/M]D|[L/M]AK|[L]AC|[L/M]AN|[M-REAL]AL|[L]AE|[L]AD|[L/M]AO|[L/M]AQ|[L/M]AP|[M-REAL]C|[L/M]AA|[M-REAL]t26t28|[L/M]AC|[L]AL|[L]AC|[L/M]AD|[L/M]AE|[M-REAL]AC|[L]AB|[L/M]AD|[L]AD|[L/M]AE|[L/M]AC|[M-REAL]AD|[L/M]AE|[L/M]AC|[M-REAL]AD|[M-REAL]t29t27|[M-REAL]AB|[L/M]D|[L/M]B
124,"instance_283",1,Yes,"1,133.00","29.00","101.00","39.00","773.00","0.75","0.41","49.00","0.38","39.00","850.00",[L/M]A|[L/M]C|[M-REAL]t2t4|[L]AA|[L]AC|[L/M]E|[L]D|[L]AK|[L]W|[L]AN|[L/M]M|[M-REAL]O|[L]AO|[L]E|[L]AB|[L]X|[L]C|[L]AD|[L]G|[L]I|[L/M]N|[L]H|[L/M]F|[L/M]W|[L/M]Y|[L]AP|[L]X|[L/M]Z|[M-REAL]X|[M-REAL]E|[L]AQ|[L/M]R|[L/M]V|[L]AL|[L]F|[L/M]S|[L]Y|[L]Z|[L]E|[L]O|[L/M]F|[M-REAL]t5t3|[L/M]D|[L/M]B
125,"instance_392",1,Yes,"1,181.00","32.00","102.00","39.00","851.00","0.71","0.35","49.00","0.31","39.00","929.00",[L/M]A|[L/M]C|[M-REAL]t2t4|[L/M]E|[M-REAL]t4t6|[L/M]G|[L]S|[L]L|[L]F|[L]E|[L/M]I|[L]I|[L]R|[L]G|[L]F|[L]Z|[L]X|[L]Y|[L]E|[L]I|[L]U|[L]H|[L/M]H|[L/M]L|[M-REAL]G|[L]X|[L]Z|[L/M]I|[L]Y|[L]J|[L]G|[L]W|[L]H|[L]G|[L/M]H|[M-REAL]t7t5|[L]W|[L]L|[L/M]F|[M-REAL]t5t3|[L]G|[L]H|[L/M]D|[L/M]B
126,"instance_58",1,Yes,"993.00","23.00","74.00","36.00","595.00","0.72","0.50","46.00","0.58","36.00","693.00",[L]E|[L/M]A|[M-REAL]C|[M-REAL]t2t4|[L/M]E|[L]X|[L]C|[L/M]M|[M-REAL]O|[L]E|[L/M]N|[L/M]F|[L]E|[L/M]W|[L/M]Z|[L/M]Y|[M-REAL]X|[M-REAL]E|[L]R|[L/M]M|[L/M]Q|[L/M]N|[L/M]F|[L/M]W|[L/M]Y|[M-REAL]Z|[L/M]X|[M-REAL]E|[L/M]R|[L/M]T|[L]T|[L]W|[L]Y|[L]Z|[L]X|[L]Q|[L]Z|[L]F|[L/M]S|[L/M]F|[M-REAL]t5t3|[L/M]D|[L/M]B|[L]S
127,"instance_6",1,Yes,"1,394.00","38.00","119.00","39.00","1,041.00","0.55","0.22","49.00","0.15","39.00","1,105.00",[M-REAL]A|[L]W|[L]Z|[L]D|[L/M]C|[M-REAL]t2t4|[L]M|[L]AA|[L]F|[L]AC|[L]D|[L]AB|[L/M]E|[L]AK|[L/M]M|[M-REAL]O|[L/M]N|[L]AL|[L]AO|[L]AR|[L]AP|[L]C|[L]AD|[L]X|[L]G|[L/M]F|[M-REAL]t5t3|[M-REAL]D|[L]H|[L/M]B|[L]W|[L]Y|[L]Z|[L]AN|[L]O|[L]E|[L]E|[L]A|[L]F|[L]X|[L]N|[L]P|[L]K|[L]Y
128,"instance_248",1,Yes,"915.00","32.00","84.00","37.00","695.00","0.63","0.32","47.00","0.32","37.00","757.00",[M-REAL]A|[M-REAL]C|[L/M]AA|[M-REAL]t26t31|[L/M]AF|[L/M]AH|[L/M]AG|[L]D|[L]AD|[L]AG|[L/M]AJ|[L]AP|[L/M]AF|[L]B|[L]AB|[L/M]AI|[L]AF|[L]AJ|[L/M]AG|[L]AH|[L]C|[L/M]AJ|[L/M]AF|[L]AK|[L]AH|[L]AA|[L]AL|[L]AO|[L]C|[L]AR|[L]AF|[L]D|[L]AJ|[L]A|[L]AC|[L]AM|[L]AB|[L]AG|[L/M]AI|[L/M]AG|[M-REAL]t32t27|[M-REAL]AB|[M-REAL]D|[M-REAL]B
129,"instance_209",1,Yes,"1,005.00","29.00","83.00","34.00","678.00","0.60","0.34","44.00","0.44","34.00","764.00",[L]AL|[L/M]A|[M-REAL]C|[M-REAL]t2t4|[L]D|[L/M]E|[L]C|[L]C|[L]D|[L/M]M|[L]AH|[L/M]P|[M-REAL]N|[L/M]F|[M-REAL]t5t3|[L/M]D|[L]AN|[L]AK|[L]AQ|[L]AP|[L]AO|[L]AA|[L]AF|[L]AA|[L]AG|[L]AR|[L/M]AK|[L/M]AM|[L/M]AL|[L/M]AO|[M-REAL]AQ|[L/M]AP|[L/M]C|[M-REAL]AA|[M-REAL]t26t28|[L]AB|[L/M]AC|[L]N|[L]AB|[L/M]AD|[M-REAL]t29t27|[M-REAL]AB|[M-REAL]D|[L/M]B
130,"instance_325",1,Yes,"1,000.00","23.00","71.00","36.00","602.00","0.72","0.50","46.00","0.58","36.00","726.00",[M-REAL]A|[L]N|[L/M]C|[M-REAL]t2t4|[L/M]E|[L]W|[L/M]M|[M-REAL]O|[L/M]N|[L]O|[L]W|[L/M]F|[M-REAL]W|[L]N|[L/M]Z|[L/M]Y|[L/M]X|[L]M|[L/M]E|[L/M]M|[M-REAL]O|[M-REAL]N|[L/M]F|[L]A|[L]F|[L/M]W|[L/M]Y|[L/M]Z|[L/M]X|[L/M]E|[L/M]M|[L]O|[L]O|[L]Y|[L]Z|[L]E|[L]F|[L/M]O|[L/M]N|[M-REAL]F|[M-REAL]t5t3|[L]X|[L/M]D|[L/M]B
131,"instance_391",1,Yes,"1,083.00","34.00","78.00","38.00","804.00","0.62","0.29","48.00","0.26","38.00","858.00",[L/M]A|[L/M]C|[M-REAL]AA|[M-REAL]t26t28|[L]AL|[L]AB|[L/M]AC|[L]AK|[L]C|[L]D|[L/M]AD|[M-REAL]AE|[L/M]AC|[L]AM|[L]D|[L]AP|[L]B|[L]AO|[L]AC|[L]AQ|[L]AO|[L]AP|[L]AE|[L]AA|[L/M]AD|[L]AB|[L/M]AE|[L]AA|[L]C|[L]AD|[L/M]AC|[L]D|[L/M]AD|[M-REAL]t29t27|[L]AM|[L]AL|[L]AQ|[L]AD|[L]AA|[L]AC|[L]AK|[L/M]AB|[M-REAL]D|[M-REAL]B
132,"instance_135",1,Yes,"1,017.00","27.00","87.00","38.00","674.00","0.76","0.44","48.00","0.42","38.00","747.00",[L/M]A|[L]H|[L/M]C|[M-REAL]t2t4|[L/M]E|[M-REAL]t4t6|[L/M]G|[L/M]J|[L]AQ|[L/M]H|[L/M]L|[L]AN|[L/M]G|[L/M]K|[M-REAL]H|[L/M]L|[L/M]G|[L]E|[L]H|[L]AO|[L]Z|[L]AB|[L]X|[L/M]J|[L]AP|[L/M]H|[M-REAL]t7t5|[L]F|[L]D|[L]AK|[L]AL|[L]K|[L]G|[L]W|[L/M]F|[M-REAL]t5t3|[L]C|[L/M]D|[L]AC|[L]AD|[L/M]B|[L]AA|[L]Y
133,"instance_127",1,Yes,"949.00","28.00","70.00","36.00","631.00","0.70","0.39","46.00","0.39","36.00","714.00",[L/M]A|[L/M]C|[M-REAL]t2t4|[L/M]E|[L]Z|[L]Q|[L]R|[L]H|[L]G|[L]Y|[L]Z|[L]W|[L]D|[L/M]M|[L]M|[L/M]P|[M-REAL]N|[L/M]F|[M-REAL]W|[L/M]Y|[L]X|[L]Y|[L]N|[L/M]Z|[L]E|[L/M]X|[L/M]E|[M-REAL]R|[L/M]U|[L/M]S|[L/M]F|[M-REAL]t5t3|[M-REAL]D|[L]W|[L]N|[L]X|[L]E|[L]W|[L]K|[L]F|[L]F|[L/M]B
134,"instance_191",1,Yes,"527.00","17.00","49.00","33.00","276.00","0.74","0.60","43.00","0.76","33.00","384.00",[L/M]A|[L/M]C|[L/M]AA|[M-REAL]t26t28|[L/M]AC|[M-REAL]AD|[M-REAL]t29t27|[L]R|[L]AE|[L]AK|[L]T|[L/M]AB|[L/M]D|[M-REAL]AK|[L]AC|[L]AQ|[L/M]AN|[L/M]AL|[L/M]AO|[M-REAL]AQ|[L/M]AP|[L/M]C|[M-REAL]t2t4|[L/M]E|[L/M]M|[L/M]P|[L/M]N|[L/M]F|[L/M]W|[L/M]Y|[L/M]Z|[L/M]X|[L/M]E|[M-REAL]R|[M-REAL]T|[L/M]S|[L]AD|[L]AD|[L/M]F|[M-REAL]t5t3|[L/M]D|[L/M]B
135,"instance_84",1,Yes,"794.00","27.00","57.00","35.00","578.00","0.68","0.40","45.00","0.43","35.00","648.00",[M-REAL]A|[M-REAL]C|[L/M]AA|[M-REAL]t26t28|[L]AD|[L/M]AC|[L]AA|[L]C|[L]AO|[L]AL|[L]AB|[L]AP|[L]AK|[L]AE|[L]AN|[L/M]AD|[L]AQ|[L]AD|[L]D|[L]AC|[L]C|[L/M]AE|[L]AE|[L]AE|[L]D|[L/M]AC|[L/M]AD|[L/M]AE|[L/M]AC|[L/M]AD|[M-REAL]AE|[L/M]AC|[L/M]AD|[M-REAL]AE|[L/M]AC|[L/M]AD|[M-REAL]t29t27|[L]AC|[L]A|[L/M]AB|[M-REAL]D|[L/M]B
136,"instance_181",1,Yes,"934.00","30.00","79.00","33.00","685.00","0.57","0.30","43.00","0.36","33.00","760.00",[M-REAL]A|[M-REAL]C|[M-REAL]t2t4|[L]I|[L]AK|[L/M]E|[M-REAL]t4t6|[L]AC|[L]AD|[L/M]G|[L]D|[L/M]K|[M-REAL]H|[L]AM|[L/M]L|[L]AL|[L]AO|[L/M]G|[L]AR|[L]AP|[L]C|[L]AB|[L]G|[L]L|[L]H|[L]F|[L/M]K|[L]I|[L/M]H|[L/M]L|[L/M]G|[M-REAL]I|[L]A|[L]H|[L]C|[L]AA|[L/M]H|[M-REAL]t7t5|[M-REAL]F|[M-REAL]t5t3|[L/M]D|[L/M]B
137,"instance_241",1,Yes,"961.00","34.00","88.00","35.00","714.00","0.54","0.24","45.00","0.20","35.00","790.00",[L]AL|[L]AO|[L]U|[L]X|[L]F|[L]W|[L]Y|[L]Z|[L]J|[L]D|[L]E|[L]G|[L]L|[L]R|[L]S|[L]AR|[L]J|[L]H|[L]AA|[L]B|[L/M]A|[L/M]C|[M-REAL]t2t4|[L]AF|[L]AN|[L]AB|[L/M]E|[M-REAL]t4t6|[L/M]G|[M-REAL]I|[L/M]H|[M-REAL]t7t5|[L]AP|[L]C|[L/M]F|[M-REAL]t5t3|[L]AH|[L/M]D|[M-REAL]B|[L]AG|[L]AK
138,"instance_155",1,Yes,"1,004.00","34.00","89.00","37.00","739.00","0.64","0.28","47.00","0.19","37.00","793.00",[M-REAL]A|[L]AD|[L/M]C|[L/M]AA|[M-REAL]t26t31|[L]AM|[L/M]AF|[L]D|[L]E|[L/M]AI|[L/M]AG|[M-REAL]t32t27|[L]AK|[L]C|[L]AL|[L/M]AB|[M-REAL]D|[L]AQ|[L]AD|[L]C|[L/M]B|[L]AA|[L]F|[L]AC|[L]O|[L]M|[L]AE|[L]AK|[L]A|[L]AO|[L]D|[L]AL|[L]AR|[L]AO|[L]AP|[L]AB|[L]AN|[L]N|[L]AP|[L]D|[L]AC
139,"instance_227",1,Yes,"1,023.00","33.00","88.00","38.00","756.00","0.73","0.31","48.00","0.21","38.00","824.00",[L]AO|[L/M]A|[L]AC|[L]AE|[L]AE|[L]AC|[L]AN|[L]AC|[L]AH|[L]AD|[L]AG|[L]AJ|[L]D|[L/M]C|[M-REAL]AA|[M-REAL]t26t31|[L]AD|[L]AC|[L]AE|[L]AK|[L]AD|[L]AL|[L]AG|[L]AR|[L]AP|[L]AD|[L/M]AF|[L/M]AH|[L/M]AG|[M-REAL]t32t27|[L]AA|[L]C|[L]AF|[L]AH|[L]AB|[L]AJ|[L]AF|[L]AA|[L/M]AB|[L/M]D|[L/M]B
140,"instance_243",1,Yes,"801.00","24.00","66.00","33.00","517.00","0.68","0.44","43.00","0.52","33.00","586.00",[L/M]A|[L/M]C|[L/M]AA|[M-REAL]t26t28|[L/M]AC|[L/M]AD|[M-REAL]t29t27|[L/M]AB|[L/M]D|[L]AL|[L]AA|[L]AG|[L]AR|[L]AL|[L]C|[L]AO|[L]AD|[L]AB|[L/M]AK|[L]AP|[L/M]AM|[M-REAL]AL|[M-REAL]AO|[L]D|[L/M]AQ|[L]AC|[L/M]AP|[L]AO|[L]AM|[L/M]C|[L/M]AA|[M-REAL]t26t31|[L]AK|[L/M]AF|[L/M]AI|[M-REAL]AG|[M-REAL]t32t27|[L]D|[L/M]AB|[M-REAL]D|[L/M]B
141,"instance_144",1,Yes,"1,231.00","32.00","117.00","37.00","892.00","0.73","0.32","47.00","0.22","37.00","950.00",[L/M]A|[L/M]C|[L]E|[L]R|[L]C|[L]F|[L]AK|[L]S|[L]AO|[L]AD|[L]AN|[L]AP|[L]AL|[L]AQ|[L]T|[L/M]AA|[M-REAL]t26t31|[L]AD|[L/M]AF|[L/M]AI|[L]D|[L]AB|[L]AL|[L/M]AG|[M-REAL]t32t27|[L]AM|[L/M]AB|[M-REAL]D|[L]AO|[L]AR|[L/M]B|[L]C|[L]AP|[L]AA|[L]AC|[L]AE|[L]AC|[L]D|[L]D|[L]AK
142,"instance_365",1,Yes,"988.00","29.00","83.00","35.00","694.00","0.69","0.36","45.00","0.31","35.00","755.00",[L/M]A|[L/M]C|[L/M]AA|[M-REAL]t26t28|[L]B|[L]AN|[L]AD|[L]D|[L]AA|[L]AK|[L]AP|[L]AO|[L]AC|[L]AB|[L]C|[L/M]AC|[L]C|[L/M]AD|[M-REAL]AE|[L]AP|[L]D|[L]AK|[L]AL|[L]AO|[L]AR|[L]AL|[L/M]AC|[L]AB|[L/M]AD|[L/M]AE|[L/M]AC|[L]AR|[L]AA|[L]AB|[L/M]AD|[M-REAL]t29t27|[M-REAL]AB|[L/M]D|[M-REAL]B|[L]AN
143,"instance_133",1,Yes,"960.00","29.00","80.00","31.00","639.00","0.55","0.29","41.00","0.35","31.00","701.00",[L/M]A|[L]AF|[L/M]C|[M-REAL]t2t4|[M-REAL]E|[M-REAL]M|[L]B|[L]F|[L/M]Q|[M-REAL]N|[L/M]F|[M-REAL]W|[L/M]Z|[L/M]Y|[L/M]X|[L/M]E|[M-REAL]R|[L]M|[L]AR|[L/M]T|[L/M]S|[M-REAL]F|[M-REAL]t5t3|[L]R|[L/M]D|[M-REAL]B|[L]AG|[L]N|[L]AB|[L]C|[L]AP|[L]AA|[L]AO|[L]AH|[L]AM|[L]AK|[L]AL|[L]D|[L]E|[L]W
144,"instance_15",1,Yes,"877.00","22.00","71.00","33.00","540.00","0.72","0.49","43.00","0.55","33.00","629.00",[L/M]A|[M-REAL]C|[M-REAL]t2t4|[L]W|[L/M]E|[L/M]R|[L/M]U|[L]AA|[L]F|[L]C|[L/M]S|[L]Y|[L]E|[L]Z|[L/M]F|[M-REAL]t5t3|[L]X|[L]R|[L]U|[L]AN|[L/M]D|[L/M]AK|[M-REAL]AM|[L]S|[L/M]AL|[L]AC|[L/M]AO|[L/M]AR|[L/M]AP|[L/M]C|[M-REAL]AA|[M-REAL]t26t28|[L/M]AC|[L]AE|[L]AD|[L/M]AD|[M-REAL]t29t27|[L/M]AB|[L/M]D|[L/M]B
145,"instance_175",1,Yes,"844.00","31.00","74.00","36.00","587.00","0.73","0.33","46.00","0.22","36.00","668.00",[M-REAL]A|[L/M]C|[M-REAL]t2t4|[L]AD|[L]AQ|[L]AE|[L]J|[L]AE|[L]W|[L]Y|[L]AC|[L]D|[L/M]E|[L/M]M|[L]AA|[L]E|[L/M]P|[L/M]N|[L/M]F|[M-REAL]t5t3|[L]AK|[L/M]D|[L]AL|[L]AO|[L]X|[L]G|[L]AP|[L]C|[L]F|[L]A|[L]AD|[L]AC|[L]AC|[L]AN|[L]Z|[L]AD|[L]AB|[L]H|[L/M]B
146,"instance_47",1,Yes,"1,032.00","31.00","80.00","36.00","734.00","0.73","0.33","46.00","0.22","36.00","787.00",[L/M]A|[M-REAL]C|[L]AB|[L/M]AA|[M-REAL]t26t31|[L/M]AF|[L]AO|[L/M]AH|[L/M]AG|[M-REAL]t32t27|[L/M]AB|[L/M]D|[L]AK|[L]AD|[L]C|[L/M]B|[L]AP|[L]AR|[L]AL|[L]AA|[L]AD|[L]AL|[L]AC|[L]AD|[L]AB|[L]D|[L]AE|[L]AM|[L]AK|[L]AO|[L]D|[L]AQ|[L]AP|[L]C|[L]AA|[L]AC|[L]C|[L]AM|[L]AC
147,"instance_24",1,Yes,"741.00","27.00","70.00","31.00","498.00","0.60","0.34","41.00","0.39","31.00","566.00",[L/M]A|[M-REAL]C|[M-REAL]t2t4|[L]N|[L]AQ|[L/M]E|[M-REAL]M|[L/M]O|[M-REAL]N|[M-REAL]F|[L]AO|[L/M]W|[L]B|[L/M]Z|[M-REAL]Y|[L]D|[L/M]X|[L]F|[L/M]E|[L/M]R|[L/M]U|[L/M]S|[L/M]F|[M-REAL]t5t3|[L/M]D|[M-REAL]B|[L]AF|[L]AK|[L]AA|[L]AL|[L]C|[L]AH|[L]AP|[L]C|[L]AM|[L]M|[L]AG|[L]AB|[L]Y
148,"instance_465",1,Yes,"773.00","22.00","57.00","27.00","487.00","0.59","0.41","37.00","0.63","27.00","574.00",[M-REAL]A|[L]B|[L/M]C|[M-REAL]t2t4|[L/M]E|[L]N|[L]X|[L]A|[L/M]M|[L/M]P|[M-REAL]N|[L/M]F|[M-REAL]W|[L/M]Y|[L]X|[L/M]Z|[M-REAL]X|[L]U|[L]M|[L/M]E|[M-REAL]M|[L/M]P|[M-REAL]N|[L/M]F|[L/M]W|[L/M]Y|[L/M]Z|[M-REAL]X|[M-REAL]E|[L]N|[L]W|[L/M]R|[M-REAL]T|[L/M]S|[L/M]F|[M-REAL]t5t3|[L/M]D|[M-REAL]B|[L]E
149,"instance_476",1,Yes,"962.00","25.00","80.00","34.00","650.00","0.74","0.43","44.00","0.41","34.00","712.00",[L/M]A|[L/M]C|[L/M]AA|[M-REAL]t26t28|[L/M]AC|[L/M]AD|[M-REAL]AE|[L/M]AC|[L]AO|[L]AP|[L/M]AD|[L]AF|[L]D|[L/M]AE|[M-REAL]AC|[L]C|[L/M]AD|[L/M]AE|[L]AK|[L]AJ|[L]AN|[L]AL|[L]AB|[L]AR|[L]AI|[L/M]AC|[L/M]AD|[M-REAL]t29t27|[M-REAL]AB|[L/M]D|[L]AA|[L]AF|[L]AG|[L]AE|[L]AH|[L]AG|[L]AB|[L]AC|[L/M]B
