Result of replaying M9.tpn on Process 6 (filtered on event attributes)

Index,Case IDs,NumOfCases,IsReliable,"Traversed Arcs","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Num. States","Move-Model Fitness","Trace Fitness","Max Fitness Cost","Move-Log Fitness","Trace Length","Queued States",Match
68,"instance_15",1,Yes,"2,719.00","38.00","222.00","71.00","1,663.00","0.73","0.56","87.00","0.73","71.00","1,872.00",[L/M]A|[L/M]C|[L/M]G|[L/M]I|[M-REAL]J|[M-REAL]H|[L]I|[L]N|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[L]T|[L/M]C|[M-REAL]G|[M-REAL]I|[L]N|[L/M]J|[L]H|[L/M]H|[L/M]D|[L/M]K|[M-REAL]M|[L/M]L|[L]M|[L]O|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L]J|[L/M]K|[L]G|[L/M]N|[L/M]L|[L/M]C|[M-REAL]E|[M-REAL]F|[L/M]D|[L/M]K|[L]K|[L/M]N|[L/M]L|[L]P|[L/M]C|[M-REAL]G|[L/M]I|[L/M]J|[L/M]H|[L/M]D|[L/M]K|[M-REAL]M|[L]G|[L/M]L|[L/M]C|[M-REAL]G|[L]AA|[L/M]I|[M-REAL]J|[L/M]H|[L/M]D|[M-REAL]K|[M-REAL]M|[L]D|[L]F|[L/M]L|[L/M]C|[L/M]G|[L/M]I|[L]H|[L/M]J|[M-REAL]H|[M-REAL]D|[M-REAL]O|[L/M]S|[L/M]V|[M-REAL]T|[M-REAL]P|[L]J|[L]E|[L/M]X|[L/M]Z|[L/M]AC|[L/M]AB|[M-REAL]AA|[L]G|[L/M]AD|[L/M]AE|[L/M]Y|[L/M]B
69,"instance_380",1,Yes,"3,417.00","36.00","275.00","70.00","2,079.00","0.74","0.58","86.00","0.74","70.00","2,311.00",[L/M]A|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[M-REAL]K|[L]C|[L]X|[L/M]N|[L/M]L|[M-REAL]C|[L]K|[L]K|[L/M]G|[L]F|[L/M]J|[L/M]I|[L/M]H|[L/M]D|[M-REAL]K|[L/M]M|[L/M]L|[L/M]C|[M-REAL]E|[L]Y|[L/M]F|[L/M]D|[L]AY|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[L/M]E|[M-REAL]F|[L/M]D|[L]F|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[L]O|[L/M]E|[L]C|[L/M]F|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[M-REAL]C|[L/M]E|[M-REAL]F|[L/M]D|[L]C|[L]P|[L/M]K|[L/M]N|[L]E|[L]H|[L/M]L|[M-REAL]C|[L/M]G|[L/M]J|[L/M]I|[M-REAL]H|[L]L|[L/M]D|[L/M]K|[L/M]N|[M-REAL]L|[L/M]C|[M-REAL]E|[L/M]F|[M-REAL]D|[M-REAL]O|[L]AU|[L/M]Q|[L/M]R|[M-REAL]P|[M-REAL]X|[M-REAL]AU|[M-REAL]AY|[L]D|[L/M]BA|[L/M]AZ|[L/M]AV|[M-REAL]Y|[L]E|[L/M]B
70,"instance_1",1,Yes,"3,705.00","42.00","294.00","74.00","2,327.00","0.77","0.53","90.00","0.62","74.00","2,550.00",[L/M]A|[L/M]C|[L/M]G|[L/M]J|[L/M]I|[L/M]H|[L/M]D|[L/M]K|[M-REAL]M|[L]H|[L/M]L|[L/M]C|[L/M]G|[L/M]J|[L/M]I|[M-REAL]H|[L]M|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L]AG|[L/M]C|[L/M]G|[L]D|[L/M]J|[M-REAL]I|[L/M]H|[L/M]D|[L]AF|[L/M]K|[L]K|[L/M]N|[L]Y|[L]C|[L]F|[L/M]L|[L]D|[L]K|[L]F|[L]R|[L/M]C|[L/M]E|[M-REAL]F|[L/M]D|[L/M]K|[L]X|[L]C|[L]AM|[L]E|[L]P|[L]K|[L]I|[L/M]M|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[M-REAL]K|[L/M]M|[M-REAL]L|[L]AO|[L/M]C|[L/M]G|[L/M]J|[L/M]I|[L/M]H|[L/M]D|[L/M]O|[L/M]Q|[M-REAL]R|[M-REAL]P|[M-REAL]X|[M-REAL]AF|[L]F|[L]L|[L]E|[L/M]AL|[M-REAL]AN|[M-REAL]AM|[M-REAL]AG|[M-REAL]Y|[L]L|[L]L|[L]M|[L]N|[L/M]B
71,"instance_225",1,Yes,"2,888.00","35.00","225.00","75.00","1,673.00","0.80","0.62","91.00","0.71","75.00","1,926.00",[L/M]A|[L/M]C|[L/M]G|[L/M]I|[L/M]J|[M-REAL]H|[L]G|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[L/M]G|[L/M]J|[L/M]I|[M-REAL]H|[L]K|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[M-REAL]C|[M-REAL]E|[L]S|[L/M]F|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L]H|[L]J|[L/M]C|[L/M]E|[M-REAL]F|[L]AF|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L]L|[L]M|[L]B|[L]AG|[L]C|[L]H|[L]I|[L]D|[L]AR|[L]C|[L/M]K|[L/M]M|[M-REAL]L|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[M-REAL]K|[L]H|[L/M]M|[L/M]L|[L/M]C|[L/M]E|[M-REAL]F|[L/M]D|[L/M]O|[M-REAL]S|[L]F|[L]E|[L/M]U|[L/M]T|[L/M]P|[L/M]X|[M-REAL]AF|[L]F|[L]K|[L/M]AP|[M-REAL]AR|[L/M]AS|[L/M]AT|[L/M]AQ|[M-REAL]AG|[L/M]Y|[M-REAL]B|[L]L
72,"instance_346",1,Yes,"1,721.00","18.00","177.00","79.00","923.00","0.89","0.81","95.00","0.89","79.00","1,148.00",[L/M]A|[L/M]C|[L/M]E|[L/M]F|[L]M|[L/M]D|[L/M]K|[L]K|[L/M]M|[L/M]L|[L/M]C|[L/M]G|[L/M]I|[M-REAL]J|[L/M]H|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[L]B|[L/M]M|[L/M]L|[M-REAL]C|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[M-REAL]M|[L/M]L|[L]L|[L/M]C|[L/M]G|[L/M]J|[L/M]I|[L/M]H|[L/M]D|[L/M]K|[L/M]N|[M-REAL]L|[L]C|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[M-REAL]K|[L]L|[L/M]M|[M-REAL]L|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]O|[L/M]S|[L/M]V|[L/M]T|[L/M]P|[L/M]X|[L/M]Z|[L/M]AB|[L]Y|[L/M]AC|[M-REAL]AA|[L/M]AD|[L/M]AE|[M-REAL]Y|[M-REAL]B|[L]AA|[L]J
73,"instance_354",1,Yes,"1,929.00","37.00","173.00","74.00","1,265.00","0.78","0.59","90.00","0.69","74.00","1,450.00",[L/M]A|[M-REAL]C|[M-REAL]E|[L]G|[L]AV|[L/M]F|[L/M]D|[L/M]K|[M-REAL]M|[L]H|[L/M]L|[L]C|[L/M]C|[L/M]E|[M-REAL]F|[L]I|[L]J|[L]N|[L/M]D|[L]D|[L/M]K|[L/M]N|[L/M]L|[M-REAL]C|[M-REAL]G|[L]E|[L/M]I|[L]E|[L/M]J|[L/M]H|[M-REAL]D|[L]E|[L/M]K|[L/M]N|[L]K|[L]C|[L]C|[L]F|[L]J|[L]K|[L]B|[L/M]L|[L/M]C|[M-REAL]E|[L]G|[L/M]F|[L/M]D|[M-REAL]K|[L]L|[L/M]N|[L/M]L|[L/M]C|[L/M]G|[L]D|[L/M]I|[M-REAL]J|[L/M]H|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[L/M]C|[L/M]G|[L/M]J|[L/M]I|[L/M]H|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[L/M]C|[M-REAL]E|[L/M]F|[L/M]D|[L/M]O|[M-REAL]S|[L/M]U|[L/M]T|[L/M]P|[L/M]X|[L/M]AU|[L/M]AW|[L/M]AX|[M-REAL]AV|[L/M]Y|[M-REAL]B|[L]S|[L]M
74,"instance_499",1,Yes,"2,648.00","33.00","229.00","75.00","1,548.00","0.81","0.64","91.00","0.73","75.00","1,833.00",[L]D|[L/M]A|[L/M]C|[L]K|[L]F|[L]C|[L]Z|[L]L|[L]C|[L]E|[L/M]E|[L/M]F|[L]AC|[L/M]D|[L/M]K|[L/M]M|[L]D|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[M-REAL]D|[L]F|[L/M]K|[L]O|[L/M]N|[L/M]L|[M-REAL]C|[L]K|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[L/M]E|[M-REAL]F|[L/M]D|[M-REAL]K|[L]E|[L/M]M|[L/M]L|[L/M]C|[M-REAL]E|[L/M]F|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L]U|[L/M]K|[L/M]N|[L/M]L|[L]X|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[M-REAL]E|[M-REAL]F|[L]P|[L/M]D|[M-REAL]O|[L/M]S|[M-REAL]U|[L/M]T|[M-REAL]P|[M-REAL]X|[M-REAL]Z|[L]F|[L]N|[L]E|[L/M]AB|[M-REAL]AC|[L/M]AA|[L/M]AD|[L/M]AE|[L/M]Y|[L/M]B
75,"instance_329",1,Yes,"3,082.00","37.00","252.00","71.00","1,875.00","0.77","0.57","87.00","0.69","71.00","2,094.00",[L/M]A|[L/M]C|[L]C|[L/M]E|[L/M]F|[L]K|[L/M]D|[L]J|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[M-REAL]K|[L/M]M|[M-REAL]L|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L]D|[L]C|[L/M]K|[L/M]M|[L/M]L|[M-REAL]C|[L]K|[L/M]E|[L/M]F|[M-REAL]D|[M-REAL]K|[L]C|[L]F|[L]AU|[L/M]M|[L]L|[L/M]L|[L/M]C|[L/M]G|[M-REAL]J|[L/M]I|[L]N|[L/M]H|[L]BB|[L]X|[L]K|[L]L|[L]E|[L]D|[L/M]D|[L]B|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[L/M]G|[L/M]I|[M-REAL]J|[L/M]H|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[M-REAL]C|[M-REAL]E|[L]AY|[L/M]F|[M-REAL]D|[L/M]O|[L/M]S|[L/M]W|[L/M]T|[L/M]P|[M-REAL]X|[M-REAL]AU|[M-REAL]AY|[M-REAL]BA|[L]J|[L]E|[L]D|[L/M]AZ|[L/M]AV|[L/M]Y|[M-REAL]B
76,"instance_174",1,Yes,"2,900.00","33.00","228.00","72.00","1,662.00","0.80","0.62","88.00","0.72","72.00","1,939.00",[L/M]A|[L/M]C|[L/M]G|[L/M]J|[L/M]I|[L/M]H|[M-REAL]D|[L/M]K|[L]K|[L/M]N|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[L]L|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[L]E|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[L/M]N|[L]AK|[L/M]L|[L/M]C|[M-REAL]E|[M-REAL]F|[L]C|[L]C|[L/M]D|[L]AJ|[L/M]K|[L/M]N|[L]C|[L]F|[L]E|[L]S|[L]D|[L]AG|[L/M]L|[L/M]C|[L/M]G|[L/M]J|[M-REAL]I|[L]F|[L/M]H|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[M-REAL]C|[L/M]E|[L/M]F|[L]F|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[M-REAL]C|[L/M]E|[M-REAL]F|[L]I|[L/M]D|[M-REAL]O|[M-REAL]S|[L]B|[L]D|[L/M]W|[L/M]T|[L/M]P|[L/M]X|[L/M]AF|[L/M]AH|[M-REAL]AJ|[M-REAL]AK|[L/M]AI|[M-REAL]AG|[L]M|[L/M]Y|[M-REAL]B|[L]O
77,"instance_194",1,Yes,"2,482.00","40.00","186.00","70.00","1,539.00","0.78","0.53","86.00","0.60","70.00","1,717.00",[L/M]A|[L/M]C|[M-REAL]E|[M-REAL]F|[L]B|[L]P|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[L/M]E|[M-REAL]F|[L]G|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L]E|[L]K|[L/M]C|[M-REAL]E|[L/M]F|[M-REAL]D|[L/M]K|[L]J|[L]E|[L/M]M|[L]AG|[L]C|[L/M]L|[L/M]C|[M-REAL]G|[L]L|[L]D|[L]M|[L]D|[L]K|[L]F|[L]L|[L]AO|[L/M]J|[L/M]I|[L/M]H|[L]R|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[L]F|[L]M|[L/M]E|[L]C|[L/M]F|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L]E|[L]E|[L/M]C|[M-REAL]E|[L/M]F|[L]I|[L]D|[L]H|[L/M]D|[L/M]O|[L/M]Q|[M-REAL]R|[M-REAL]P|[L]F|[L/M]X|[L/M]AF|[L/M]AL|[M-REAL]AN|[L]G|[L/M]AM|[M-REAL]AG|[L/M]Y|[M-REAL]B
78,"instance_6",1,Yes,"2,678.00","33.00","218.00","69.00","1,567.00","0.79","0.61","85.00","0.71","69.00","1,792.00",[L]P|[L/M]A|[L]L|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[M-REAL]C|[L/M]E|[M-REAL]F|[L]M|[L]E|[L]C|[L]AC|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[L/M]E|[L]D|[L/M]F|[L]Z|[L/M]D|[L/M]K|[L/M]N|[M-REAL]L|[M-REAL]C|[M-REAL]E|[L]F|[L/M]F|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[L/M]C|[M-REAL]G|[L/M]J|[L/M]I|[L/M]H|[L/M]D|[L]G|[L/M]K|[M-REAL]M|[L]K|[L]C|[L/M]L|[L/M]C|[L]F|[L/M]E|[L]C|[L/M]F|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[M-REAL]C|[L/M]E|[L/M]F|[L]N|[L/M]D|[M-REAL]O|[L]L|[L]C|[L]E|[L]Y|[L/M]Q|[L/M]R|[M-REAL]P|[L/M]X|[M-REAL]Z|[M-REAL]AC|[L/M]AB|[L/M]AA|[L/M]AD|[L/M]AE|[M-REAL]Y|[L]O|[L/M]B
79,"instance_24",1,Yes,"2,487.00","36.00","189.00","72.00","1,518.00","0.82","0.59","88.00","0.64","72.00","1,707.00",[L/M]A|[L/M]C|[M-REAL]E|[L]Q|[L/M]F|[M-REAL]D|[L]G|[L/M]K|[L/M]N|[L]K|[L]C|[L]E|[L]F|[L]X|[L/M]L|[L]L|[L]F|[L/M]C|[L]C|[L/M]G|[L/M]I|[L/M]J|[L/M]H|[L/M]D|[L/M]K|[L/M]N|[L]C|[L/M]L|[L/M]C|[L/M]G|[L]AG|[L/M]I|[M-REAL]J|[L/M]H|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[L/M]C|[L/M]E|[M-REAL]F|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[M-REAL]C|[L]I|[L]D|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L]D|[L]J|[L]H|[L/M]C|[M-REAL]E|[L]M|[L]L|[L]K|[L]AL|[L/M]F|[L/M]D|[L/M]O|[M-REAL]Q|[L]M|[L]E|[L/M]R|[L/M]P|[M-REAL]X|[L]D|[L/M]AF|[M-REAL]AL|[L]E|[L/M]AO|[L/M]AM|[M-REAL]AG|[L]J|[L/M]Y|[L/M]B
80,"instance_197",1,Yes,"2,297.00","32.00","192.00","67.00","1,365.00","0.77","0.61","83.00","0.75","67.00","1,576.00",[L/M]A|[L/M]C|[L]C|[L/M]E|[L/M]F|[L/M]D|[L]C|[L/M]K|[L]S|[L/M]N|[L/M]L|[M-REAL]C|[M-REAL]G|[L/M]J|[L]M|[L]J|[L/M]I|[L/M]H|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[M-REAL]C|[L/M]G|[M-REAL]J|[L/M]I|[L/M]H|[L/M]D|[L/M]K|[L/M]M|[M-REAL]L|[L/M]C|[M-REAL]E|[L/M]F|[L]J|[L]H|[L]I|[L]E|[L/M]D|[L/M]K|[M-REAL]M|[L]G|[L/M]L|[L]AU|[L/M]C|[L/M]G|[L/M]I|[L/M]J|[M-REAL]H|[L]O|[L/M]D|[L/M]K|[L]AX|[L/M]M|[L]W|[L/M]L|[L/M]C|[M-REAL]E|[M-REAL]F|[L]H|[L]G|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[M-REAL]O|[M-REAL]S|[M-REAL]U|[L]L|[L/M]T|[L/M]P|[L/M]X|[M-REAL]AU|[L/M]AW|[M-REAL]AX|[L/M]AV|[L/M]Y|[L/M]B
81,"instance_438",1,Yes,"3,098.00","34.00","232.00","73.00","1,848.00","0.84","0.62","89.00","0.66","73.00","2,025.00",[L/M]A|[L]D|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[L/M]G|[L/M]J|[L/M]I|[L/M]H|[M-REAL]D|[L/M]K|[L]X|[L/M]N|[L/M]L|[L/M]C|[L/M]G|[L]N|[L]D|[L]K|[L]F|[L]L|[L]C|[L]Y|[L/M]I|[L/M]J|[M-REAL]H|[L]M|[L/M]D|[M-REAL]K|[L]C|[L/M]N|[L/M]L|[M-REAL]C|[L]K|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[L/M]E|[M-REAL]F|[L]I|[L]J|[L]E|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[L/M]G|[L/M]I|[L/M]J|[L/M]H|[L/M]D|[L]H|[L]L|[L]D|[L]C|[L]AX|[L]F|[L/M]O|[L/M]Q|[L/M]R|[L/M]P|[M-REAL]X|[M-REAL]AU|[L/M]AW|[M-REAL]AX|[L]H|[L/M]AV|[M-REAL]Y|[L]G|[L]K|[L]AU|[L/M]B
82,"instance_73",1,Yes,"2,561.00","30.00","201.00","74.00","1,417.00","0.88","0.67","90.00","0.69","74.00","1,744.00",[L/M]A|[L/M]C|[L/M]E|[L]D|[L/M]F|[L/M]D|[L]L|[L/M]K|[L/M]N|[L/M]L|[L/M]C|[L]AI|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[L]K|[L/M]N|[L/M]L|[L/M]C|[L/M]G|[L/M]I|[L/M]J|[L/M]H|[L]H|[L/M]D|[L]N|[L/M]K|[L]C|[L]G|[L]J|[L]I|[L]L|[L/M]M|[L]C|[L]O|[L]F|[L/M]L|[L]D|[L]AG|[L]N|[L]F|[L/M]C|[L/M]E|[M-REAL]F|[L]L|[L/M]D|[L]J|[L/M]K|[L/M]N|[M-REAL]L|[L/M]C|[L/M]G|[M-REAL]J|[L/M]I|[L/M]H|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[L]AK|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[M-REAL]O|[L]E|[L/M]S|[L/M]V|[L/M]T|[L/M]P|[L/M]X|[L/M]AF|[L/M]AH|[M-REAL]AK|[L/M]AJ|[M-REAL]AI|[M-REAL]AG|[L/M]Y|[L]K|[L/M]B
83,"instance_49",1,Yes,"2,154.00","30.00","185.00","67.00","1,262.00","0.78","0.64","83.00","0.76","67.00","1,453.00",[L/M]A|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[L/M]E|[M-REAL]F|[L/M]D|[L]I|[L]J|[L]C|[L]D|[L/M]K|[L/M]N|[L/M]L|[L]H|[L]G|[L/M]C|[M-REAL]G|[L/M]I|[M-REAL]J|[L/M]H|[L/M]D|[L/M]K|[M-REAL]M|[L]D|[L/M]L|[M-REAL]C|[L]J|[L/M]E|[L/M]F|[L/M]D|[M-REAL]K|[L]AG|[L]L|[L/M]M|[M-REAL]L|[L/M]C|[L/M]E|[L/M]F|[L]N|[L/M]D|[M-REAL]K|[L/M]N|[L/M]L|[L/M]C|[L/M]G|[L]H|[L/M]I|[L/M]J|[M-REAL]H|[M-REAL]D|[L]K|[L/M]K|[L/M]N|[M-REAL]L|[L/M]C|[M-REAL]E|[L]L|[L/M]F|[M-REAL]D|[L]G|[L/M]O|[L/M]Q|[L/M]R|[L/M]P|[L/M]X|[L/M]AF|[L/M]AP|[L/M]AT|[L/M]AR|[L/M]AS|[L/M]AQ|[M-REAL]AG|[L]K|[L/M]Y|[L/M]B
84,"instance_100",1,Yes,"2,162.00","33.00","197.00","66.00","1,294.00","0.76","0.60","82.00","0.73","66.00","1,521.00",[L/M]A|[L]B|[L/M]C|[M-REAL]E|[L/M]F|[L]S|[L/M]D|[L]J|[L]I|[L]H|[L/M]K|[M-REAL]M|[L]AG|[L/M]L|[L/M]C|[L/M]E|[M-REAL]F|[L]G|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[L/M]G|[L/M]I|[L/M]J|[L/M]H|[L/M]D|[L]AL|[L]W|[L/M]K|[M-REAL]M|[M-REAL]L|[L]AM|[L/M]C|[L]L|[L]M|[L/M]E|[L/M]F|[L]J|[L/M]D|[M-REAL]K|[L]F|[L/M]N|[M-REAL]L|[L/M]C|[L]L|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[L/M]C|[L/M]E|[M-REAL]F|[L]T|[L]K|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[L/M]G|[M-REAL]J|[L/M]I|[L/M]H|[L/M]D|[L/M]O|[M-REAL]Q|[M-REAL]R|[L/M]P|[L/M]X|[L/M]AF|[M-REAL]AL|[L/M]AN|[M-REAL]AM|[M-REAL]AG|[L]N|[L/M]Y|[M-REAL]B
85,"instance_103",1,Yes,"1,379.00","26.00","136.00","68.00","772.00","0.81","0.69","84.00","0.81","68.00","982.00",[L/M]A|[L]L|[L/M]C|[L/M]G|[L/M]J|[L/M]I|[L/M]H|[M-REAL]D|[L]BA|[L]H|[L/M]K|[L/M]N|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[M-REAL]C|[L]G|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[M-REAL]M|[L]P|[L/M]L|[L/M]C|[L/M]G|[L/M]I|[M-REAL]J|[M-REAL]H|[L]Y|[L]D|[L/M]D|[L]L|[L]N|[L/M]K|[M-REAL]M|[M-REAL]L|[L/M]C|[L/M]G|[L/M]J|[L/M]I|[L/M]H|[L/M]D|[L/M]K|[L/M]M|[M-REAL]L|[L]C|[L/M]C|[M-REAL]G|[L/M]J|[L/M]I|[L/M]H|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]O|[L/M]S|[L]T|[L/M]V|[M-REAL]T|[M-REAL]P|[L]N|[L/M]X|[L/M]AU|[L/M]AY|[M-REAL]BA|[L/M]AZ|[L/M]AV|[M-REAL]Y|[L/M]B|[L]J
86,"instance_207",1,Yes,"2,122.00","38.00","180.00","61.00","1,348.00","0.69","0.51","77.00","0.69","61.00","1,530.00",[M-REAL]A|[M-REAL]C|[L]J|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[M-REAL]M|[L]J|[L/M]L|[L]C|[L/M]C|[L/M]E|[M-REAL]F|[L]K|[L/M]D|[L]F|[L/M]K|[M-REAL]M|[L/M]L|[M-REAL]C|[L/M]G|[L]M|[L/M]I|[M-REAL]J|[L/M]H|[M-REAL]D|[L]AB|[L]L|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[L/M]G|[L/M]J|[L/M]I|[L/M]H|[L/M]D|[M-REAL]K|[L]N|[L/M]N|[M-REAL]L|[L]D|[L/M]C|[L/M]G|[M-REAL]J|[L/M]I|[L]C|[L/M]H|[L/M]D|[M-REAL]K|[L]G|[L]Q|[L]AC|[L/M]N|[L/M]L|[M-REAL]C|[M-REAL]G|[L]B|[L]K|[L/M]J|[L/M]I|[L/M]H|[L/M]D|[L]AD|[L/M]O|[M-REAL]Q|[L/M]R|[L/M]P|[L/M]X|[L/M]Z|[M-REAL]AB|[M-REAL]AC|[L]A|[L/M]AA|[M-REAL]AD|[L/M]AE|[L/M]Y|[M-REAL]B|[L]C
87,"instance_293",1,Yes,"1,272.00","19.00","111.00","73.00","688.00","0.91","0.79","89.00","0.82","73.00","903.00",[L/M]A|[L/M]C|[L/M]G|[L/M]J|[L/M]I|[L/M]H|[L/M]D|[L/M]K|[M-REAL]M|[L]H|[L/M]L|[L/M]C|[L/M]G|[L/M]J|[L/M]I|[M-REAL]H|[L]M|[L/M]D|[M-REAL]K|[L]I|[L/M]M|[L/M]L|[L/M]C|[L/M]E|[L]N|[L]L|[L/M]F|[L/M]D|[L/M]K|[L/M]M|[L]M|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[L]L|[L]E|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[M-REAL]M|[M-REAL]L|[L/M]C|[L/M]G|[M-REAL]I|[L/M]J|[L]K|[L/M]H|[L/M]D|[L]F|[L]K|[L]D|[L]C|[L/M]O|[L/M]Q|[L/M]R|[L/M]P|[L/M]X|[L/M]AF|[L/M]AH|[L/M]AJ|[L/M]AK|[L/M]AI|[L/M]AG|[L/M]Y|[L/M]B
88,"instance_33",1,Yes,"2,772.00","34.00","213.00","71.00","1,657.00","0.85","0.61","87.00","0.63","71.00","1,847.00",[L/M]A|[L/M]C|[L/M]E|[L]C|[L/M]F|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[M-REAL]C|[L]K|[L/M]G|[L]K|[L/M]I|[M-REAL]J|[L/M]H|[L/M]D|[L/M]K|[L]L|[L/M]M|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[L]D|[L]N|[L]H|[L]F|[L]N|[L/M]D|[L/M]K|[L/M]M|[L]D|[L/M]L|[L/M]C|[L]I|[L]G|[L]J|[L/M]E|[M-REAL]F|[L/M]D|[M-REAL]K|[L]J|[L/M]M|[L/M]L|[L/M]C|[L]G|[L]O|[L]I|[L/M]E|[L]C|[L]N|[L]K|[L]L|[L]C|[L]H|[L/M]F|[L/M]D|[L/M]K|[M-REAL]M|[L/M]L|[M-REAL]C|[L]B|[L/M]E|[L/M]F|[L/M]D|[M-REAL]O|[L]J|[L/M]Q|[L/M]R|[L/M]P|[L/M]X|[L/M]AU|[L/M]AW|[L/M]AX|[L/M]AV|[L/M]Y|[M-REAL]B|[L]C
