Result of replaying M1.tpn on Process 12 (filtered on event attributes)

Index,Case IDs,NumOfCases,IsReliable,"Traversed Arcs","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Num. States","Move-Model Fitness","Trace Fitness","Max Fitness Cost","Move-Log Fitness","Trace Length","Queued States",Match
260,"instance_36",1,Yes,"90.00","10.00","5.00","11.00","51.00","0.54","0.47","19.00","0.64","11.00","86.00",[M-REAL]A|[M-REAL]C|[L]J|[L]F|[L/M]E|[M-REAL]t4t8|[L/M]I|[L/M]J|[L/M]K|[L/M]I|[M-REAL]J|[M-REAL]t9t5|[M-REAL]F|[L]C|[L]A|[L/M]D|[L/M]B
261,"instance_364",1,Yes,"135.00","4.00","2.00","15.00","41.00","0.87","0.83","23.00","0.87","15.00","112.00",[L/M]A|[L/M]C|[L/M]P|[L/M]Y|[L/M]W|[L/M]X|[L]D|[L/M]Z|[M-REAL]R|[L/M]V|[L/M]U|[L/M]T|[L/M]S|[L/M]Q|[M-REAL]D|[L]R|[L/M]B
262,"instance_300",1,Yes,"234.00","7.00","6.00","13.00","68.00","0.71","0.67","21.00","0.77","13.00","166.00",[L]AA|[L/M]A|[L/M]C|[M-REAL]AA|[L/M]AF|[L/M]AC|[L/M]AD|[M-REAL]t29t27|[L/M]AJ|[L]B|[L/M]AH|[M-REAL]AI|[L/M]AG|[L/M]AB|[L/M]D|[M-REAL]B|[L]AI
263,"instance_368",1,Yes,"430.00","7.00","11.00","13.00","131.00","0.71","0.67","21.00","0.77","13.00","269.00",[L/M]A|[L/M]C|[L/M]AA|[L/M]AC|[L]AI|[L/M]AF|[M-REAL]AI|[L/M]AD|[M-REAL]t29t27|[L/M]AJ|[L/M]AH|[L/M]AG|[M-REAL]AB|[M-REAL]D|[L/M]B|[L]D|[L]AB
264,"instance_270",1,Yes,"172.00","7.00","2.00","13.00","52.00","0.71","0.67","21.00","0.77","13.00","134.00",[L/M]A|[L]AA|[L/M]C|[M-REAL]AA|[L/M]AF|[L/M]AC|[L]D|[L/M]AH|[L/M]AJ|[L/M]AD|[M-REAL]t29t27|[L/M]AI|[M-REAL]AG|[L/M]AB|[M-REAL]D|[L]AG|[L/M]B
265,"instance_463",1,Yes,"71.00","4.00","4.00","15.00","23.00","0.87","0.83","23.00","0.87","15.00","71.00",[L/M]A|[M-REAL]C|[L]B|[L/M]P|[L/M]R|[L/M]W|[L/M]X|[L/M]Y|[L/M]Z|[L/M]V|[L/M]U|[L/M]T|[L/M]S|[L/M]Q|[L/M]D|[M-REAL]B|[L]C
266,"instance_236",1,Yes,"85.00","4.00","0.00","15.00","25.00","0.87","0.83","23.00","0.87","15.00","82.00",[L/M]A|[L/M]C|[L]W|[L/M]P|[M-REAL]W|[L/M]Y|[L]D|[L/M]R|[L/M]X|[L/M]Z|[L/M]U|[L/M]T|[L/M]V|[L/M]S|[L/M]Q|[M-REAL]D|[L/M]B
267,"instance_88",1,Yes,"80.00","4.00","1.00","15.00","24.00","0.87","0.83","23.00","0.87","15.00","79.00",[L/M]A|[L/M]C|[M-REAL]P|[L/M]W|[L]T|[L/M]R|[L]P|[L/M]Y|[M-REAL]T|[L/M]X|[L/M]U|[L/M]V|[L/M]Z|[L/M]S|[L/M]Q|[L/M]D|[L/M]B
268,"instance_199",1,Yes,"106.00","4.00","1.00","15.00","31.00","0.87","0.83","23.00","0.87","15.00","95.00",[L/M]A|[L/M]C|[L/M]P|[L/M]W|[L]Q|[L]D|[L/M]R|[L/M]U|[L/M]X|[L/M]Y|[L/M]T|[L/M]Z|[L/M]V|[L/M]S|[M-REAL]Q|[M-REAL]D|[L/M]B
269,"instance_336",1,Yes,"71.00","7.00","5.00","13.00","26.00","0.71","0.67","21.00","0.77","13.00","70.00",[L/M]A|[M-REAL]C|[L]AB|[L]AJ|[L/M]AA|[L/M]AF|[M-REAL]AJ|[L/M]AC|[L/M]AD|[M-REAL]t29t27|[L/M]AH|[L/M]AI|[L/M]AG|[M-REAL]AB|[L]C|[L/M]D|[L/M]B
270,"instance_297",1,Yes,"64.00","2.00","7.00","15.00","17.00","0.93","0.91","23.00","0.93","15.00","65.00",[L/M]A|[L/M]C|[L/M]P|[L/M]Y|[L]Q|[L/M]W|[L/M]R|[L/M]X|[L/M]U|[L/M]T|[L/M]V|[L/M]S|[L/M]Z|[M-REAL]Q|[L/M]D|[L/M]B
271,"instance_170",1,Yes,"65.00","2.00","6.00","15.00","17.00","0.93","0.91","23.00","0.93","15.00","66.00",[L/M]A|[L/M]C|[L/M]P|[L/M]W|[L]D|[L/M]R|[L/M]Y|[L/M]X|[L/M]Z|[L/M]U|[L/M]V|[L/M]T|[L/M]S|[L/M]Q|[M-REAL]D|[L/M]B
272,"instance_78",1,Yes,"73.00","5.00","5.00","13.00","23.00","0.79","0.76","21.00","0.85","13.00","72.00",[L/M]A|[L/M]C|[L]AB|[L/M]AA|[L/M]AF|[L]AG|[L/M]AC|[L/M]AD|[M-REAL]t29t27|[L/M]AJ|[L/M]AI|[L/M]AH|[M-REAL]AG|[M-REAL]AB|[L/M]D|[L/M]B
273,"instance_179",1,Yes,"63.00","2.00","2.00","15.00","17.00","0.93","0.91","23.00","0.93","15.00","64.00",[L/M]A|[L/M]C|[L/M]P|[L/M]Y|[L/M]W|[L/M]R|[L/M]X|[L/M]Z|[L/M]T|[L/M]U|[L]Q|[L/M]V|[L/M]S|[M-REAL]Q|[L/M]D|[L/M]B
274,"instance_189",1,Yes,"62.00","5.00","5.00","13.00","22.00","0.79","0.76","21.00","0.85","13.00","62.00",[L/M]A|[M-REAL]C|[L]AG|[L/M]AA|[L/M]AF|[L/M]AC|[L/M]AJ|[L/M]AI|[L/M]AH|[M-REAL]AG|[L/M]AD|[M-REAL]t29t27|[L]C|[L/M]AB|[L/M]D|[L/M]B
275,"instance_69",1,Yes,"61.00","2.00","1.00","15.00","18.00","0.93","0.91","23.00","0.93","15.00","62.00",[M-REAL]A|[L/M]C|[L/M]P|[L]A|[L/M]Y|[L/M]W|[L/M]X|[L/M]R|[L/M]Z|[L/M]T|[L/M]U|[L/M]V|[L/M]S|[L/M]Q|[L/M]D|[L/M]B
276,"instance_85",1,Yes,"71.00","5.00","3.00","13.00","24.00","0.79","0.76","21.00","0.85","13.00","70.00",[L/M]A|[L/M]C|[M-REAL]AA|[L]AG|[L/M]AC|[L/M]AF|[L/M]AD|[M-REAL]t29t27|[L/M]AJ|[L/M]AH|[L/M]AI|[M-REAL]AG|[L]AA|[L/M]AB|[L/M]D|[L/M]B
277,"instance_182",1,Yes,"59.00","5.00","2.00","14.00","25.00","0.85","0.77","22.00","0.79","14.00","59.00",[L/M]A|[L]J|[L/M]C|[L]K|[L/M]E|[M-REAL]t4t8|[L/M]I|[L/M]J|[L/M]K|[L/M]I|[L/M]J|[M-REAL]t9t5|[L]I|[L/M]F|[L/M]D|[L/M]B
278,"instance_492",1,Yes,"65.00","2.00","0.00","15.00","17.00","0.93","0.91","23.00","0.93","15.00","66.00",[L/M]A|[L/M]C|[L/M]P|[L/M]W|[L/M]R|[L/M]Y|[L/M]X|[L/M]U|[L]D|[L/M]Z|[L/M]V|[L/M]T|[L/M]S|[L/M]Q|[M-REAL]D|[L/M]B
279,"instance_407",1,Yes,"108.00","8.00","3.00","11.00","58.00","0.62","0.58","19.00","0.73","11.00","90.00",[L/M]A|[L/M]C|[M-REAL]E|[M-REAL]t4t8|[M-REAL]I|[L/M]J|[L/M]K|[L/M]I|[L/M]J|[M-REAL]t9t5|[L]B|[L]I|[L/M]F|[L/M]D|[M-REAL]B|[L]E
280,"instance_366",1,Yes,"63.00","2.00","3.00","15.00","17.00","0.93","0.91","23.00","0.93","15.00","64.00",[L/M]A|[L/M]C|[L/M]P|[L]B|[L/M]W|[L/M]R|[L/M]T|[L/M]Y|[L/M]X|[L/M]U|[L/M]Z|[L/M]V|[L/M]S|[L/M]Q|[L/M]D|[M-REAL]B
281,"instance_369",1,Yes,"61.00","5.00","2.00","13.00","20.00","0.79","0.76","21.00","0.85","13.00","61.00",[L/M]A|[M-REAL]C|[L/M]AA|[L]AH|[L/M]AF|[M-REAL]AH|[L/M]AC|[L/M]AD|[M-REAL]t29t27|[L/M]AJ|[L]C|[L/M]AI|[L/M]AG|[L/M]AB|[L/M]D|[L/M]B
282,"instance_2",1,Yes,"66.00","2.00","1.00","15.00","17.00","0.93","0.91","23.00","0.93","15.00","67.00",[L/M]A|[L/M]C|[L/M]P|[L/M]W|[L/M]R|[L]Q|[L/M]Y|[L/M]X|[L/M]U|[L/M]V|[L/M]T|[L/M]Z|[L/M]S|[M-REAL]Q|[L/M]D|[L/M]B
283,"instance_423",1,Yes,"96.00","5.00","5.00","13.00","33.00","0.79","0.76","21.00","0.85","13.00","90.00",[L/M]A|[L/M]C|[L/M]AA|[L]D|[L/M]AC|[M-REAL]AF|[L/M]AI|[L/M]AD|[M-REAL]t29t27|[L/M]AJ|[L/M]AH|[L/M]AG|[L/M]AB|[M-REAL]D|[L]AF|[L/M]B
284,"instance_120",1,Yes,"67.00","2.00","1.00","15.00","17.00","0.93","0.91","23.00","0.93","15.00","68.00",[L/M]A|[L/M]C|[L/M]P|[L/M]R|[L/M]W|[L/M]Y|[L/M]Z|[L/M]U|[L/M]X|[L]D|[L/M]T|[L/M]V|[L/M]S|[L/M]Q|[M-REAL]D|[L/M]B
285,"instance_455",1,Yes,"64.00","2.00","3.00","15.00","17.00","0.93","0.91","23.00","0.93","15.00","65.00",[L/M]A|[L/M]C|[L/M]P|[L/M]R|[L/M]V|[L/M]U|[L/M]Y|[L/M]W|[L/M]Z|[L/M]T|[L/M]X|[L/M]S|[L]D|[L/M]Q|[M-REAL]D|[L/M]B
286,"instance_355",1,Yes,"65.00","2.00","1.00","15.00","17.00","0.93","0.91","23.00","0.93","15.00","66.00",[L/M]A|[L/M]C|[L/M]P|[L]Z|[L/M]W|[L/M]R|[L/M]X|[L/M]Y|[M-REAL]Z|[L/M]U|[L/M]V|[L/M]T|[L/M]S|[L/M]Q|[L/M]D|[L/M]B
287,"instance_397",1,Yes,"60.00","2.00","2.00","15.00","17.00","0.93","0.91","23.00","0.93","15.00","61.00",[L/M]A|[L/M]C|[L/M]P|[L]Z|[L/M]Y|[M-REAL]Z|[L/M]W|[L/M]R|[L/M]X|[L/M]U|[L/M]T|[L/M]V|[L/M]S|[L/M]Q|[L/M]D|[L/M]B
288,"instance_472",1,Yes,"63.00","5.00","3.00","13.00","20.00","0.79","0.76","21.00","0.85","13.00","63.00",[L/M]A|[L]AF|[L]AA|[L/M]C|[M-REAL]AA|[M-REAL]AF|[L/M]AC|[L/M]AI|[L/M]AH|[L/M]AJ|[L/M]AG|[L/M]AD|[M-REAL]t29t27|[L/M]AB|[L/M]D|[L/M]B
289,"instance_442",1,Yes,"66.00","2.00","0.00","15.00","17.00","0.93","0.91","23.00","0.93","15.00","67.00",[L/M]A|[L/M]C|[L/M]P|[L/M]R|[L/M]W|[L/M]Y|[L/M]X|[L/M]Z|[L/M]T|[L/M]U|[L]B|[L/M]V|[L/M]S|[L/M]Q|[L/M]D|[M-REAL]B
290,"instance_213",1,Yes,"69.00","2.00","1.00","15.00","18.00","0.93","0.91","23.00","0.93","15.00","70.00",[M-REAL]A|[L/M]C|[L/M]P|[L/M]R|[L/M]W|[L/M]Y|[L/M]X|[L/M]V|[L/M]T|[L/M]U|[L]A|[L/M]Z|[L/M]S|[L/M]Q|[L/M]D|[L/M]B
291,"instance_222",1,Yes,"73.00","5.00","4.00","13.00","22.00","0.79","0.76","21.00","0.85","13.00","71.00",[L/M]A|[L]D|[L/M]C|[L/M]AA|[L/M]AC|[L/M]AF|[L/M]AD|[M-REAL]t29t27|[L/M]AJ|[L/M]AH|[L]AG|[L/M]AI|[M-REAL]AG|[L/M]AB|[M-REAL]D|[L/M]B
292,"instance_220",1,Yes,"67.00","2.00","0.00","15.00","18.00","0.93","0.91","23.00","0.93","15.00","68.00",[L/M]A|[M-REAL]C|[L/M]P|[L/M]R|[L]C|[L/M]Y|[L/M]Z|[L/M]W|[L/M]X|[L/M]U|[L/M]V|[L/M]T|[L/M]S|[L/M]Q|[L/M]D|[L/M]B
293,"instance_456",1,Yes,"66.00","2.00","0.00","15.00","17.00","0.93","0.91","23.00","0.93","15.00","67.00",[L/M]A|[L/M]C|[L/M]P|[L/M]R|[L/M]W|[L/M]X|[L/M]Y|[L/M]Z|[L/M]V|[L/M]U|[L]D|[L/M]T|[L/M]S|[L/M]Q|[M-REAL]D|[L/M]B
294,"instance_414",1,Yes,"57.00","2.00","1.00","15.00","17.00","0.93","0.91","23.00","0.93","15.00","58.00",[L/M]A|[L/M]C|[L/M]P|[L]D|[L/M]Y|[L/M]W|[L/M]X|[L/M]Z|[L/M]R|[L/M]V|[L/M]T|[L/M]U|[L/M]S|[L/M]Q|[M-REAL]D|[L/M]B
295,"instance_439",1,Yes,"60.00","2.00","0.00","15.00","17.00","0.93","0.91","23.00","0.93","15.00","61.00",[L]Q|[L/M]A|[L/M]C|[L/M]P|[L/M]W|[L/M]Y|[L/M]X|[L/M]R|[L/M]V|[L/M]Z|[L/M]U|[L/M]T|[L/M]S|[M-REAL]Q|[L/M]D|[L/M]B
296,"instance_452",1,Yes,"64.00","2.00","2.00","15.00","17.00","0.93","0.91","23.00","0.93","15.00","65.00",[L/M]A|[L/M]C|[L/M]P|[L/M]W|[L/M]R|[L/M]V|[L]Z|[L/M]X|[L/M]T|[L/M]U|[L/M]Y|[M-REAL]Z|[L/M]S|[L/M]Q|[L/M]D|[L/M]B
297,"instance_147",1,Yes,"87.00","5.00","1.00","13.00","29.00","0.79","0.76","21.00","0.85","13.00","80.00",[L/M]A|[L/M]C|[L/M]AA|[L]AB|[L]AD|[L/M]AF|[L/M]AI|[L/M]AJ|[L/M]AH|[L/M]AG|[L/M]AC|[M-REAL]AD|[M-REAL]t29t27|[M-REAL]AB|[L/M]D|[L/M]B
298,"instance_367",1,Yes,"60.00","5.00","3.00","13.00","21.00","0.79","0.76","21.00","0.85","13.00","60.00",[L/M]A|[M-REAL]C|[L]AI|[L/M]AA|[L/M]AC|[L/M]AF|[M-REAL]AI|[L/M]AJ|[L/M]AD|[M-REAL]t29t27|[L/M]AH|[L]C|[L/M]AG|[L/M]AB|[L/M]D|[L/M]B
299,"instance_484",1,Yes,"84.00","5.00","3.00","13.00","30.00","0.79","0.76","21.00","0.85","13.00","74.00",[L/M]A|[L/M]C|[L/M]AA|[L]AD|[L/M]AC|[M-REAL]AD|[M-REAL]t29t27|[M-REAL]AF|[L/M]AJ|[L/M]AH|[L/M]AI|[L]AF|[L/M]AG|[L/M]AB|[L/M]D|[L/M]B
300,"instance_381",1,Yes,"59.00","2.00","1.00","15.00","17.00","0.93","0.91","23.00","0.93","15.00","60.00",[L/M]A|[L/M]C|[L/M]P|[L/M]W|[L/M]X|[L/M]R|[L/M]U|[L/M]T|[L/M]V|[L]Z|[L/M]S|[L/M]Y|[M-REAL]Z|[L/M]Q|[L/M]D|[L/M]B
301,"instance_399",1,Yes,"67.00","2.00","1.00","15.00","17.00","0.93","0.91","23.00","0.93","15.00","68.00",[L/M]A|[L/M]C|[L/M]P|[L/M]R|[L/M]Y|[L]X|[L/M]T|[L/M]V|[L/M]U|[L/M]Z|[L/M]W|[M-REAL]X|[L/M]S|[L/M]Q|[L/M]D|[L/M]B
302,"instance_188",1,Yes,"57.00","3.00","3.00","13.00","16.00","0.86","0.86","21.00","0.92","13.00","58.00",[L/M]A|[L/M]C|[L/M]AA|[L]AH|[L/M]AF|[M-REAL]AH|[L/M]AC|[L/M]AJ|[L/M]AI|[L/M]AD|[M-REAL]t29t27|[L/M]AG|[L/M]AB|[L/M]D|[L/M]B
303,"instance_54",1,Yes,"55.00","3.00","3.00","13.00","16.00","0.86","0.86","21.00","0.92","13.00","56.00",[L/M]A|[L]AH|[L/M]C|[L/M]AA|[L/M]AC|[L/M]AF|[M-REAL]AH|[L/M]AJ|[L/M]AD|[M-REAL]t29t27|[L/M]AI|[L/M]AG|[L/M]AB|[L/M]D|[L/M]B
304,"instance_49",1,Yes,"57.00","3.00","3.00","13.00","16.00","0.86","0.86","21.00","0.92","13.00","58.00",[L]AI|[L/M]A|[L/M]C|[L/M]AA|[L/M]AF|[M-REAL]AI|[L/M]AC|[L/M]AJ|[L/M]AH|[L/M]AD|[M-REAL]t29t27|[L/M]AG|[L/M]AB|[L/M]D|[L/M]B
305,"instance_58",1,Yes,"63.00","0.00","1.00","15.00","16.00","1.00","1.00","23.00","1.00","15.00","64.00",[L/M]A|[L/M]C|[L/M]P|[L/M]W|[L/M]Y|[L/M]R|[L/M]X|[L/M]T|[L/M]Z|[L/M]U|[L/M]V|[L/M]S|[L/M]Q|[L/M]D|[L/M]B
306,"instance_90",1,Yes,"60.00","0.00","0.00","15.00","16.00","1.00","1.00","23.00","1.00","15.00","61.00",[L/M]A|[L/M]C|[L/M]P|[L/M]W|[L/M]Y|[L/M]X|[L/M]R|[L/M]U|[L/M]Z|[L/M]T|[L/M]V|[L/M]S|[L/M]Q|[L/M]D|[L/M]B
307,"instance_117",1,Yes,"52.00","6.00","4.00","11.00","21.00","0.69","0.68","19.00","0.82","11.00","53.00",[M-REAL]A|[L]D|[L/M]C|[L/M]E|[M-REAL]t4t8|[L/M]I|[L/M]J|[L/M]K|[L/M]I|[L/M]J|[M-REAL]t9t5|[L/M]F|[M-REAL]D|[L]A|[L/M]B
308,"instance_93",1,Yes,"55.00","3.00","4.00","13.00","16.00","0.86","0.86","21.00","0.92","13.00","56.00",[L/M]A|[L]AB|[L/M]C|[L/M]AA|[L/M]AC|[L/M]AF|[L/M]AI|[L/M]AJ|[L/M]AH|[L/M]AD|[M-REAL]t29t27|[L/M]AG|[M-REAL]AB|[L/M]D|[L/M]B
309,"instance_113",1,Yes,"57.00","3.00","4.00","13.00","16.00","0.86","0.86","21.00","0.92","13.00","58.00",[L/M]A|[L/M]C|[L]D|[L/M]AA|[L/M]AF|[L/M]AC|[L/M]AJ|[L/M]AH|[L/M]AI|[L/M]AD|[M-REAL]t29t27|[L/M]AG|[L/M]AB|[M-REAL]D|[L/M]B
310,"instance_320",1,Yes,"65.00","0.00","0.00","15.00","16.00","1.00","1.00","23.00","1.00","15.00","66.00",[L/M]A|[L/M]C|[L/M]P|[L/M]W|[L/M]R|[L/M]Y|[L/M]X|[L/M]U|[L/M]V|[L/M]Z|[L/M]T|[L/M]S|[L/M]Q|[L/M]D|[L/M]B
311,"instance_208",1,Yes,"57.00","6.00","2.00","11.00","25.00","0.69","0.68","19.00","0.82","11.00","54.00",[M-REAL]A|[L]J|[L/M]C|[L/M]E|[M-REAL]t4t8|[L/M]I|[L/M]J|[L/M]K|[L/M]I|[M-REAL]J|[M-REAL]t9t5|[L/M]F|[L]A|[L/M]D|[L/M]B
312,"instance_207",1,Yes,"64.00","0.00","1.00","15.00","16.00","1.00","1.00","23.00","1.00","15.00","65.00",[L/M]A|[L/M]C|[L/M]P|[L/M]R|[L/M]Y|[L/M]Z|[L/M]U|[L/M]V|[L/M]W|[L/M]X|[L/M]T|[L/M]S|[L/M]Q|[L/M]D|[L/M]B
313,"instance_440",1,Yes,"61.00","0.00","0.00","15.00","16.00","1.00","1.00","23.00","1.00","15.00","62.00",[L/M]A|[L/M]C|[L/M]P|[L/M]W|[L/M]Y|[L/M]X|[L/M]R|[L/M]U|[L/M]T|[L/M]V|[L/M]Z|[L/M]S|[L/M]Q|[L/M]D|[L/M]B
314,"instance_110",1,Yes,"64.00","0.00","0.00","15.00","16.00","1.00","1.00","23.00","1.00","15.00","65.00",[L/M]A|[L/M]C|[L/M]P|[L/M]W|[L/M]Y|[L/M]R|[L/M]U|[L/M]X|[L/M]V|[L/M]T|[L/M]Z|[L/M]S|[L/M]Q|[L/M]D|[L/M]B
315,"instance_129",1,Yes,"66.00","0.00","1.00","15.00","16.00","1.00","1.00","23.00","1.00","15.00","67.00",[L/M]A|[L/M]C|[L/M]P|[L/M]R|[L/M]W|[L/M]X|[L/M]V|[L/M]Y|[L/M]U|[L/M]T|[L/M]S|[L/M]Z|[L/M]Q|[L/M]D|[L/M]B
316,"instance_242",1,Yes,"111.00","6.00","1.00","11.00","60.00","0.69","0.68","19.00","0.82","11.00","89.00",[L/M]A|[L/M]C|[L/M]E|[M-REAL]t4t8|[L/M]I|[L/M]J|[L/M]K|[M-REAL]I|[L]B|[L/M]J|[M-REAL]t9t5|[L/M]F|[L/M]D|[M-REAL]B|[L]I
317,"instance_247",1,Yes,"54.00","3.00","2.00","13.00","16.00","0.86","0.86","21.00","0.92","13.00","55.00",[L/M]A|[L/M]C|[L/M]AA|[L]B|[L/M]AC|[L/M]AF|[L/M]AH|[L/M]AI|[L/M]AJ|[L/M]AD|[M-REAL]t29t27|[L/M]AG|[L/M]AB|[L/M]D|[M-REAL]B
318,"instance_391",1,Yes,"55.00","3.00","2.00","13.00","16.00","0.86","0.86","21.00","0.92","13.00","55.00",[L/M]A|[L/M]C|[L/M]AA|[L/M]AF|[L/M]AH|[L]AD|[L/M]AI|[L/M]AC|[M-REAL]AD|[M-REAL]t29t27|[L/M]AJ|[L/M]AG|[L/M]AB|[L/M]D|[L/M]B
319,"instance_99",1,Yes,"65.00","0.00","0.00","15.00","16.00","1.00","1.00","23.00","1.00","15.00","66.00",[L/M]A|[L/M]C|[L/M]P|[L/M]W|[L/M]R|[L/M]Y|[L/M]X|[L/M]U|[L/M]T|[L/M]Z|[L/M]V|[L/M]S|[L/M]Q|[L/M]D|[L/M]B
320,"instance_294",1,Yes,"47.00","4.00","11.00","11.00","18.00","0.77","0.79","19.00","0.91","11.00","48.00",[L/M]A|[M-REAL]C|[L/M]E|[M-REAL]t4t8|[L/M]I|[L/M]J|[L/M]K|[L/M]I|[L/M]J|[M-REAL]t9t5|[L]C|[L/M]F|[L/M]D|[L/M]B
321,"instance_198",1,Yes,"58.00","4.00","1.00","11.00","26.00","0.77","0.79","19.00","0.91","11.00","56.00",[L/M]A|[L/M]C|[L/M]E|[M-REAL]t4t8|[L/M]I|[L/M]J|[L/M]K|[M-REAL]I|[L/M]J|[M-REAL]t9t5|[L]I|[L/M]F|[L/M]D|[L/M]B
322,"instance_402",1,Yes,"115.00","9.00","5.00","11.00","61.00","0.62","0.53","19.00","0.45","11.00","92.00",[L/M]A|[M-REAL]C|[L/M]E|[M-REAL]G|[M-REAL]H|[L]K|[L]J|[L]C|[L]I|[L/M]F|[L]J|[L]I|[L/M]D|[L/M]B
323,"instance_428",1,Yes,"54.00","1.00","0.00","13.00","15.00","0.93","0.95","21.00","1.00","13.00","55.00",[L/M]A|[L/M]C|[L/M]AA|[L/M]AC|[L/M]AF|[L/M]AH|[L/M]AJ|[L/M]AD|[M-REAL]t29t27|[L/M]AI|[L/M]AG|[L/M]AB|[L/M]D|[L/M]B
324,"instance_137",1,Yes,"55.00","1.00","1.00","13.00","15.00","0.93","0.95","21.00","1.00","13.00","56.00",[L/M]A|[L/M]C|[L/M]AA|[L/M]AF|[L/M]AJ|[L/M]AH|[L/M]AI|[L/M]AC|[L/M]AD|[M-REAL]t29t27|[L/M]AG|[L/M]AB|[L/M]D|[L/M]B
325,"instance_95",1,Yes,"61.00","10.00","4.00","9.00","33.00","0.44","0.41","17.00","0.44","9.00","56.00",[M-REAL]A|[L]B|[L]L|[L/M]C|[M-REAL]E|[M-REAL]L|[L]D|[L]A|[L/M]O|[L/M]M|[L/M]F|[M-REAL]D|[M-REAL]B|[L]E
326,"instance_285",1,Yes,"103.00","7.00","7.00","11.00","52.00","0.75","0.63","19.00","0.55","11.00","81.00",[L/M]A|[L/M]C|[L/M]E|[M-REAL]G|[M-REAL]H|[L]I|[L]I|[L/M]F|[L]K|[L]J|[L]J|[L/M]D|[L/M]B
327,"instance_150",1,Yes,"51.00","8.00","3.00","9.00","26.00","0.56","0.53","17.00","0.56","9.00","48.00",[M-REAL]A|[M-REAL]C|[L/M]E|[L/M]L|[M-REAL]N|[L/M]M|[L]A|[L]D|[L]O|[L]C|[L/M]F|[M-REAL]D|[L/M]B
328,"instance_490",1,Yes,"72.00","8.00","4.00","9.00","37.00","0.56","0.53","17.00","0.56","9.00","64.00",[L/M]A|[L/M]C|[M-REAL]E|[M-REAL]L|[M-REAL]N|[L/M]M|[M-REAL]F|[L/M]D|[L]N|[L/M]B|[L]F|[L]L|[L]E
329,"instance_394",1,Yes,"57.00","8.00","4.00","9.00","27.00","0.56","0.53","17.00","0.56","9.00","54.00",[M-REAL]A|[L]F|[L/M]C|[L/M]E|[L]D|[L]O|[L/M]L|[M-REAL]N|[L/M]M|[M-REAL]F|[M-REAL]D|[L]A|[L/M]B
330,"instance_44",1,Yes,"39.00","10.00","3.00","8.00","22.00","0.38","0.38","16.00","0.38","8.00","40.00",[M-REAL]A|[M-REAL]C|[M-REAL]E|[M-REAL]G|[M-REAL]H|[L]I|[L/M]F|[L]E|[L/M]D|[L]J|[L]C|[L]A|[L/M]B
331,"instance_350",1,Yes,"59.00","9.00","4.00","9.00","31.00","0.50","0.47","17.00","0.44","9.00","56.00",[M-REAL]A|[L]F|[L/M]C|[L]M|[L]N|[L]L|[L/M]E|[M-REAL]G|[M-REAL]H|[M-REAL]F|[L]A|[L/M]D|[L/M]B
332,"instance_250",1,Yes,"111.00","7.00","4.00","11.00","56.00","0.75","0.63","19.00","0.55","11.00","87.00",[L/M]A|[L/M]C|[L/M]E|[M-REAL]G|[M-REAL]H|[L]I|[L/M]F|[L]K|[L]I|[L/M]D|[L/M]B|[L]J|[L]J
333,"instance_260",1,Yes,"70.00","8.00","4.00","9.00","28.00","0.56","0.53","17.00","0.56","9.00","61.00",[L]L|[L]C|[L/M]A|[M-REAL]C|[L]F|[L/M]E|[M-REAL]L|[L]M|[L/M]O|[M-REAL]M|[M-REAL]F|[L/M]D|[L/M]B
334,"instance_474",1,Yes,"115.00","7.00","2.00","11.00","58.00","0.75","0.63","19.00","0.55","11.00","90.00",[L/M]A|[L/M]C|[L]I|[L/M]E|[M-REAL]G|[M-REAL]H|[L]J|[L]I|[L]K|[L/M]F|[L]J|[L/M]D|[L/M]B
335,"instance_315",1,Yes,"67.00","8.00","3.00","9.00","33.00","0.56","0.53","17.00","0.56","9.00","61.00",[L]M|[L/M]A|[M-REAL]C|[L/M]E|[L]C|[L]D|[L/M]L|[L/M]O|[M-REAL]M|[L]B|[L/M]F|[M-REAL]D|[M-REAL]B
336,"instance_291",1,Yes,"35.00","8.00","9.00","8.00","16.00","0.50","0.50","16.00","0.50","8.00","36.00",[L]F|[L]E|[L/M]A|[L]I|[L]J|[L/M]C|[M-REAL]E|[M-REAL]G|[M-REAL]H|[M-REAL]F|[L/M]D|[L/M]B
337,"instance_72",1,Yes,"44.00","8.00","3.00","8.00","24.00","0.50","0.50","16.00","0.50","8.00","44.00",[M-REAL]A|[L]F|[L/M]C|[M-REAL]E|[L]B|[L/M]G|[L/M]H|[M-REAL]F|[L]A|[L/M]D|[M-REAL]B|[L]E
338,"instance_77",1,Yes,"46.00","6.00","4.00","9.00","21.00","0.67","0.65","17.00","0.67","9.00","44.00",[L/M]A|[M-REAL]C|[L]B|[L]L|[L/M]E|[M-REAL]L|[L/M]O|[L/M]M|[L/M]F|[L/M]D|[M-REAL]B|[L]C
339,"instance_175",1,Yes,"47.00","6.00","4.00","9.00","20.00","0.67","0.65","17.00","0.67","9.00","45.00",[L]E|[L/M]A|[M-REAL]C|[M-REAL]E|[L]D|[L/M]L|[L/M]N|[L/M]M|[L/M]F|[M-REAL]D|[L]C|[L/M]B
